               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.8702020199997809E+04               18431                    0                    0                    0                    0                    0
                   2             15647402         1.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                   3             15657261         2.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                   4             15664851         3.0000000000000000E+02         4.2300000000000000E+02        -2.7700296000014223E+04                   0                18430                    0                    0               -36861                18431
                   5             15666902         4.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                   6             15669034         5.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                   7             15671048         6.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                   8             15672928         7.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                   9             15674868         8.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                  10             15677006         9.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                  11             15679112         1.0000000000000000E+03         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                  12             15681078         1.1000000000000000E+03         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                  13             15683227         1.2000000000000000E+03         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                  14             15685318         1.3000000000000000E+03         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                  15             15686331         1.4000000000000000E+03         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                  16             15686683         1.5000000000000000E+03         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                  17             15687011         1.6000000000000000E+03         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                  18             15687422         1.7000000000000000E+03         4.2300000000000000E+02        -2.7701796000014223E+04                   0                18431                    0                    0               -36862                18431
                  19             15687848         1.8000000000000000E+03         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                  20             15688249         1.9000000000000000E+03         4.2300000000000000E+02        -2.7701796000014223E+04                   0                18431                    0                    0               -36862                18431
                  21             15688673         2.0000000000000000E+03         4.2300000000000000E+02        -2.7701796000014223E+04                   0                18431                    0                    0               -36862                18431
                  22             15689148         2.1000000000000000E+03         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                  23             15689549         2.2000000000000000E+03         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                  24             15689992         2.3000000000000000E+03         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
                  25             15690385         2.4000000000000000E+03         4.2300000000000000E+02        -2.7701796000014223E+04                   0                18431                    0                    0               -36862                18431
                  26             15690772         2.5000000000000000E+03         4.2300000000000000E+02        -2.7703296000014223E+04                   0                18432                    0                    0               -36863                18431
