               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.4556955999999736E+04               14335                    0                    0                    0                    0                    0
                   2               205307         1.0000000000000001E-01         4.2300000000000000E+02        -1.4898883999997117E+04               14330                   21                    0                    0                  -26                    5
                   3               252276         2.0000000000000001E-01         4.2300000000000000E+02        -1.4933512599997111E+04               14328                   45                    0                   -2                  -56                   11
                   4               304333         3.0000000000000004E-01         4.2300000000000000E+02        -1.4955786599997062E+04               14313                   66                    0                   -2                  -92                   26
                   5               359435         4.0000000000000002E-01         4.2300000000000000E+02        -1.4932237199997067E+04               14286                   69                    0                   -2                 -122                   53
                   6               406104         5.0000000000000000E-01         4.2300000000000000E+02        -1.4918782399997064E+04               14262                   76                    0                   -2                 -153                   77
                   7               452548         5.9999999999999998E-01         4.2300000000000000E+02        -1.4890272199997040E+04               14231                   76                    0                   -3                 -186                  110
                   8               496700         6.9999999999999996E-01         4.2300000000000000E+02        -1.4859061199997039E+04               14206                   72                    0                   -4                 -209                  137
                   9               547532         7.9999999999999993E-01         4.2300000000000000E+02        -1.4818087399997001E+04               14167                   68                    0                   -4                 -244                  176
                  10               599650         8.9999999999999991E-01         4.2300000000000000E+02        -1.4810777399996963E+04               14142                   77                    0                   -4                 -278                  201
                  11               647619         9.9999999999999989E-01         4.2300000000000000E+02        -1.4804530999996967E+04               14120                   88                    0                   -5                 -313                  225
                  12               695557         1.0999999999999999E+00         4.2300000000000000E+02        -1.4751575399996962E+04               14082                   78                    0                   -5                 -341                  263
                  13               741425         1.2000000000000000E+00         4.2300000000000000E+02        -1.4729114399996921E+04               14052                   80                    0                   -5                 -373                  293
                  14               794213         1.3000000000000000E+00         4.2300000000000000E+02        -1.4710254799996899E+04               14019                   88                    0                   -6                 -416                  328
                  15               852170         1.4000000000000001E+00         4.2300000000000000E+02        -1.4672266199996882E+04               13981                   87                    0                   -6                 -453                  366
                  16               905257         1.5000000000000002E+00         4.2300000000000000E+02        -1.4620336399996861E+04               13942                   77                    0                   -7                 -484                  407
                  17               958820         1.6000000000000003E+00         4.2300000000000000E+02        -1.4595267399996841E+04               13912                   79                    0                   -7                 -516                  437
                  18              1005732         1.7000000000000004E+00         4.2300000000000000E+02        -1.4560410199996802E+04               13876                   77                    0                   -8                 -552                  475
                  19              1057415         1.8000000000000005E+00         4.2300000000000000E+02        -1.4553136599996831E+04               13853                   90                    0                   -8                 -588                  498
                  20              1112644         1.9000000000000006E+00         4.2300000000000000E+02        -1.4502020399996811E+04               13812                   82                    0                   -9                 -623                  541
                  21              1175458         2.0000000000000004E+00         4.2300000000000000E+02        -1.4465477799996765E+04               13769                   83                    0                   -9                 -667                  584
                  22              1243463         2.1000000000000005E+00         4.2300000000000000E+02        -1.4426023599996752E+04               13733                   80                    0                  -11                 -704                  624
                  23              1298107         2.2000000000000006E+00         4.2300000000000000E+02        -1.4415516199996711E+04               13706                   88                    0                  -11                 -739                  651
                  24              1348098         2.3000000000000007E+00         4.2300000000000000E+02        -1.4378329199996700E+04               13671                   86                    0                  -11                 -772                  686
                  25              1398376         2.4000000000000008E+00         4.2300000000000000E+02        -1.4358412199996676E+04               13641                   91                    0                  -13                 -811                  720
                  26              1449414         2.5000000000000009E+00         4.2300000000000000E+02        -1.4327799199996640E+04               13611                   88                    0                  -13                 -838                  750
                  27              1500444         2.6000000000000010E+00         4.2300000000000000E+02        -1.4272350799996664E+04               13574                   78                    0                  -15                 -869                  791
                  28              1549713         2.7000000000000011E+00         4.2300000000000000E+02        -1.4282864399996641E+04               13552                   98                    0                  -16                 -913                  815
                  29              1612827         2.8000000000000012E+00         4.2300000000000000E+02        -1.4253008199996593E+04               13511                  102                    0                  -17                 -960                  858
                  30              1679298         2.9000000000000012E+00         4.2300000000000000E+02        -1.4218297799996582E+04               13474                  103                    0                  -17                 -998                  895
                  31              1744178         3.0000000000000013E+00         4.2300000000000000E+02        -1.4182378999996565E+04               13435                  104                    0                  -17                -1038                  934
                  32              1800172         3.1000000000000014E+00         4.2300000000000000E+02        -1.4132553399996546E+04               13397                   95                    0                  -18                -1069                  974
                  33              1858303         3.2000000000000015E+00         4.2300000000000000E+02        -1.4101915199996518E+04               13356                  100                    0                  -19                -1117                 1017
