               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02         2.4502082099929768E+04                2048                16383                    0                    0                    0                    0
                   2              1104368         1.0000000000000001E-01         4.2300000000000000E+02        -3.1290315000250794E+03                2051                  604                    0                   -4                15774                    5
                   3              1196500         2.0000000000000001E-01         4.2300000000000000E+02        -3.0301911000249702E+03                2090                  497                    0                  -25                15878                    8
                   4              1268779         3.0000000000000004E-01         4.2300000000000000E+02        -2.9679538000249131E+03                2136                  417                    0                  -48                15958                    8
                   5              1286672         4.0000000000000002E-01         4.2300000000000000E+02        -2.9338914000248960E+03                2148                  383                    0                  -54                15992                    8
                   6              1300939         5.0000000000000000E-01         4.2300000000000000E+02        -2.8999166000248524E+03                2160                  348                    0                  -60                16027                    8
                   7              1329885         5.9999999999999998E-01         4.2300000000000000E+02        -2.8786081000248355E+03                2190                  312                    0                  -75                16063                    8
                   8              1356022         6.9999999999999996E-01         4.2300000000000000E+02        -2.8658344000247812E+03                2210                  285                    1                  -86                16090                    8
                   9              1386404         7.9999999999999993E-01         4.2300000000000000E+02        -2.8443623000247303E+03                2235                  251                    0                  -98                16123                    9
                  10              1421099         8.9999999999999991E-01         4.2300000000000000E+02        -2.8182506000247263E+03                2247                  221                    1                 -105                16153                    9
                  11              1454097         9.9999999999999989E-01         4.2300000000000000E+02        -2.8203667000246505E+03                2269                  203                    0                 -115                16171                    9
                  12              1474313         1.0999999999999999E+00         4.2300000000000000E+02        -2.8056427000246590E+03                2279                  186                    0                 -120                16188                    9
                  13              1481453         1.2000000000000000E+00         4.2300000000000000E+02        -2.7910868000246137E+03                2289                  169                    0                 -125                16205                    9
                  14              1488390         1.3000000000000000E+00         4.2300000000000000E+02        -2.7876612000245996E+03                2303                  156                    0                 -132                16218                    9
                  15              1494510         1.4000000000000001E+00         4.2300000000000000E+02        -2.7826398000246186E+03                2309                  150                    0                 -135                16224                    9
                  16              1498664         1.5000000000000002E+00         4.2300000000000000E+02        -2.7685477000245878E+03                2316                  133                    0                 -139                16240                   10
                  17              1501839         1.6000000000000003E+00         4.2300000000000000E+02        -2.7597515000245903E+03                2316                  126                    0                 -139                16247                   10
                  18              1505011         1.7000000000000004E+00         4.2300000000000000E+02        -2.7486122000245773E+03                2320                  116                    0                 -141                16257                   10
                  19              1508458         1.8000000000000005E+00         4.2300000000000000E+02        -2.7508264000245667E+03                2328                  111                    0                 -145                16262                   10
                  20              1511839         1.9000000000000006E+00         4.2300000000000000E+02        -2.7451456000245621E+03                2335                  103                    0                 -149                16269                   11
                  21              1515197         2.0000000000000004E+00         4.2300000000000000E+02        -2.7393098000245686E+03                2347                   92                    0                 -155                16280                   11
                  22              1518537         2.1000000000000005E+00         4.2300000000000000E+02        -2.7321820000245866E+03                2349                   86                    0                 -156                16286                   11
                  23              1521333         2.2000000000000006E+00         4.2300000000000000E+02        -2.7212860000245555E+03                2353                   74                    0                 -158                16298                   11
                  24              1524100         2.3000000000000007E+00         4.2300000000000000E+02        -2.7179993000245609E+03                2362                   67                    0                 -163                16304                   12
                  25              1526816         2.4000000000000008E+00         4.2300000000000000E+02        -2.7243327000245649E+03                2372                   65                    0                 -168                16306                   12
                  26              1529540         2.5000000000000009E+00         4.2300000000000000E+02        -2.7265866000245546E+03                2376                   65                    0                 -170                16306                   12
                  27              1532257         2.6000000000000010E+00         4.2300000000000000E+02        -2.7317497000245271E+03                2385                   63                    0                 -175                16307                   13
                  28              1534982         2.7000000000000011E+00         4.2300000000000000E+02        -2.7368277000245407E+03                2392                   63                    0                 -179                16306                   14
                  29              1537486         2.8000000000000012E+00         4.2300000000000000E+02        -2.7397947000245463E+03                2394                   64                    0                 -180                16305                   14
                  30              1539998         2.9000000000000012E+00         4.2300000000000000E+02        -2.7380493000245406E+03                2396                   60                    0                 -181                16309                   14
                  31              1542312         3.0000000000000013E+00         4.2300000000000000E+02        -2.7371879000245399E+03                2400                   58                    0                 -183                16311                   14
                  32              1544720         3.1000000000000014E+00         4.2300000000000000E+02        -2.7473920000245357E+03                2404                   61                    0                 -185                16308                   14
                  33              1546882         3.2000000000000015E+00         4.2300000000000000E+02        -2.7443305000245309E+03                2409                   56                    0                 -188                16312                   15
                  34              1549411         3.3000000000000016E+00         4.2300000000000000E+02        -2.7416547000245250E+03                2419                   49                    0                 -193                16319                   15
                  35              1551871         3.4000000000000017E+00         4.2300000000000000E+02        -2.7423138000245381E+03                2421                   49                    0                 -194                16319                   15
                  36              1555777         3.5000000000000018E+00         4.2300000000000000E+02        -2.7474099000245083E+03                2427                   48                    0                 -197                16320                   15
                  37              1557946         3.6000000000000019E+00         4.2300000000000000E+02        -2.7535316000245084E+03                2431                   49                    0                 -199                16319                   15
                  38              1560130         3.7000000000000020E+00         4.2300000000000000E+02        -2.7540910000245080E+03                2431                   49                    0                 -199                16319                   15
                  39              1562318         3.8000000000000020E+00         4.2300000000000000E+02        -2.7514913000245228E+03                2435                   46                    0                 -201                16322                   15
                  40              1564613         3.9000000000000021E+00         4.2300000000000000E+02        -2.7527921000244942E+03                2441                   42                    0                 -204                16326                   15
                  41              1566817         4.0000000000000018E+00         4.2300000000000000E+02        -2.7505117000244909E+03                2441                   40                    0                 -204                16328                   15
                  42              1569042         4.1000000000000014E+00         4.2300000000000000E+02        -2.7477511000244876E+03                2445                   36                    0                 -206                16332                   15
                  43              1571149         4.2000000000000011E+00         4.2300000000000000E+02        -2.7565543000244606E+03                2453                   35                    0                 -210                16333                   15
