               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.9557426199999401E+04                4096                10240                    0                    0                    0                    0
                   2              1681909         1.0000000000000001E-01         4.2300000000000000E+02        -1.6053404000001041E+04                2625                 8756                    0                  -10                   -7                 1491
                   3              2431897         2.0000000000000001E-01         4.2300000000000000E+02        -1.3855351200001574E+04                1781                 7904                    0                  -29                  -37                 2373
                   4              2936410         3.0000000000000004E-01         4.2300000000000000E+02        -1.2512228600001905E+04                1293                 7365                    0                  -71                  -70                 2945
                   5              3264061         4.0000000000000002E-01         4.2300000000000000E+02        -1.1642980800002084E+04                 994                 7002                    0                 -125                 -114                 3352
                   6              3506320         5.0000000000000000E-01         4.2300000000000000E+02        -1.1136441600002187E+04                 838                 6778                    0                 -180                 -156                 3618
                   7              3699729         5.9999999999999998E-01         4.2300000000000000E+02        -1.0709525800002259E+04                 714                 6583                    0                 -245                 -215                 3872
                   8              3873419         6.9999999999999996E-01         4.2300000000000000E+02        -1.0396779600002310E+04                 638                 6430                    0                 -309                 -266                 4076
                   9              3988441         7.9999999999999993E-01         4.2300000000000000E+02        -1.0265080400002314E+04                 627                 6350                    0                 -381                 -341                 4231
                  10              4127851         8.9999999999999991E-01         4.2300000000000000E+02        -1.0065376200002342E+04                 596                 6240                    0                 -461                 -422                 4422
                  11              4276225         9.9999999999999989E-01         4.2300000000000000E+02        -9.9173996000023417E+03                 598                 6140                    0                 -542                 -482                 4582
                  12              4384445         1.0999999999999999E+00         4.2300000000000000E+02        -9.8882186000023212E+03                 623                 6102                    0                 -616                 -567                 4705
                  13              4492768         1.2000000000000000E+00         4.2300000000000000E+02        -9.7418546000023343E+03                 603                 6019                    0                 -683                 -638                 4859
                  14              4633025         1.3000000000000000E+00         4.2300000000000000E+02        -9.5783652000023376E+03                 596                 5915                    0                 -768                 -711                 5036
                  15              4773910         1.4000000000000001E+00         4.2300000000000000E+02        -9.4680966000023436E+03                 593                 5844                    0                 -843                 -793                 5189
                  16              4886261         1.5000000000000002E+00         4.2300000000000000E+02        -9.3197252000023382E+03                 591                 5746                    0                 -921                 -853                 5347
                  17              4990568         1.6000000000000003E+00         4.2300000000000000E+02        -9.2540088000023225E+03                 619                 5682                    0                -1004                 -927                 5485
                  18              5115031         1.7000000000000004E+00         4.2300000000000000E+02        -9.1314724000023361E+03                 627                 5596                    0                -1091                -1007                 5651
                  19              5240272         1.8000000000000005E+00         4.2300000000000000E+02        -9.0153140000023141E+03                 640                 5508                    0                -1173                -1070                 5802
                  20              5382748         1.9000000000000006E+00         4.2300000000000000E+02        -8.7929124000023385E+03                 607                 5384                    0                -1249                -1131                 5987
                  21              5491777         2.0000000000000004E+00         4.2300000000000000E+02        -8.7750398000022942E+03                 664                 5330                    0                -1341                -1204                 6114
                  22              5627817         2.1000000000000005E+00         4.2300000000000000E+02        -8.6799184000022706E+03                 702                 5239                    0                -1446                -1285                 6286
                  23              5789729         2.2000000000000006E+00         4.2300000000000000E+02        -8.5702310000022644E+03                 730                 5146                    1                -1549                -1368                 6462
