               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.9632244999998391E+04               10240                 6144                    0                    0                    0                    0
                   2              1967898         1.0000000000000001E-01         4.2300000000000000E+02        -1.5615220800001271E+04                8409                 4325                    0                    0                  -12                 1831
                   3              3360280         2.0000000000000001E-01         4.2300000000000000E+02        -1.2622005800001632E+04                7219                 3163                    0                   -7                  -54                 3035
                   4              4244794         3.0000000000000004E-01         4.2300000000000000E+02        -1.0621681000001921E+04                6430                 2386                    0                  -28                 -108                 3866
                   5              4862326         4.0000000000000002E-01         4.2300000000000000E+02        -9.3322452000021713E+03                5941                 1877                    0                  -80                 -192                 4459
                   6              5331555         5.0000000000000000E-01         4.2300000000000000E+02        -8.4173822000024011E+03                5606                 1512                    0                 -137                 -276                 4908
                   7              5662178         5.9999999999999998E-01         4.2300000000000000E+02        -7.8645196000024180E+03                5428                 1270                    0                 -215                 -368                 5242
                   8              5960427         6.9999999999999996E-01         4.2300000000000000E+02        -7.4426920000023820E+03                5285                 1093                    0                 -281                 -466                 5517
                   9              6232676         7.9999999999999993E-01         4.2300000000000000E+02        -7.1323060000023652E+03                5185                  957                    0                 -344                 -556                 5743
                  10              6419608         8.9999999999999991E-01         4.2300000000000000E+02        -6.9730476000023618E+03                5168                  863                    0                 -432                 -655                 5936
                  11              6598638         9.9999999999999989E-01         4.2300000000000000E+02        -6.8654410000023572E+03                5170                  791                    0                 -524                 -765                 6118
                  12              6766931         1.0999999999999999E+00         4.2300000000000000E+02        -6.7504722000023503E+03                5161                  722                    0                 -601                 -859                 6281
                  13              6948362         1.2000000000000000E+00         4.2300000000000000E+02        -6.6593608000023614E+03                5159                  660                    0                 -687                 -971                 6455
                  14              7101039         1.3000000000000000E+00         4.2300000000000000E+02        -6.5712900000023583E+03                5165                  598                    0                 -772                -1073                 6619
                  15              7251736         1.4000000000000001E+00         4.2300000000000000E+02        -6.5202198000023582E+03                5159                  568                    0                 -845                -1195                 6771
                  16              7383430         1.5000000000000002E+00         4.2300000000000000E+02        -6.5499824000023636E+03                5227                  541                    0                 -944                -1298                 6901
                  17              7506325         1.6000000000000003E+00         4.2300000000000000E+02        -6.6374702000023799E+03                5286                  556                    0                -1027                -1420                 7008
                  18              7641625         1.7000000000000004E+00         4.2300000000000000E+02        -6.7146582000024009E+03                5351                  559                    0                -1116                -1536                 7121
                  19              7768468         1.8000000000000005E+00         4.2300000000000000E+02        -6.6933722000024100E+03                5361                  536                    0                -1183                -1637                 7245
                  20              7875575         1.9000000000000006E+00         4.2300000000000000E+02        -6.7351188000024085E+03                5409                  532                    0                -1268                -1755                 7367
                  21              7992732         2.0000000000000004E+00         4.2300000000000000E+02        -6.7319884000023976E+03                5447                  507                    0                -1344                -1844                 7481
                  22              8127746         2.1000000000000005E+00         4.2300000000000000E+02        -6.7684222000024238E+03                5501                  489                    0                -1432                -1948                 7603
                  23              8262310         2.2000000000000006E+00         4.2300000000000000E+02        -6.7631274000024368E+03                5527                  465                    0                -1507                -2048                 7727
                  24              8403860         2.3000000000000007E+00         4.2300000000000000E+02        -6.8364168000024511E+03                5589                  469                    0                -1593                -2162                 7837
                  25              8568854         2.4000000000000008E+00         4.2300000000000000E+02        -6.8948636000024544E+03                5643                  471                    0                -1683                -2290                 7963
                  26              8657888         2.5000000000000009E+00         4.2300000000000000E+02        -6.9546292000024687E+03                5696                  472                    0                -1755                -2382                 8054
                  27              8761409         2.6000000000000010E+00         4.2300000000000000E+02        -7.0044288000024817E+03                5744                  470                    0                -1835                -2492                 8166
                  28              8868453         2.7000000000000011E+00         4.2300000000000000E+02        -7.0409378000024954E+03                5789                  461                    0                -1906                -2580                 8263
                  29              8984187         2.8000000000000012E+00         4.2300000000000000E+02        -7.0612390000024870E+03                5830                  449                    0                -1983                -2681                 8376
                  30              9124575         2.9000000000000012E+00         4.2300000000000000E+02        -7.0782826000025025E+03                5858                  438                    0                -2053                -2782                 8488
                  31              9240261         3.0000000000000013E+00         4.2300000000000000E+02        -7.1002766000025122E+03                5878                  437                    0                -2116                -2887                 8594
                  32              9382548         3.1000000000000014E+00         4.2300000000000000E+02        -7.1103590000025106E+03                5905                  426                    0                -2191                -2999                 8717
                  33              9512986         3.2000000000000015E+00         4.2300000000000000E+02        -7.1367456000025159E+03                5913                  437                    0                -2246                -3112                 8819
                  34              9644932         3.3000000000000016E+00         4.2300000000000000E+02        -7.1411954000025280E+03                5952                  411                    0                -2322                -3199                 8932
                  35              9778142         3.4000000000000017E+00         4.2300000000000000E+02        -7.2011956000025457E+03                6013                  406                    0                -2406                -3301                 9039
                  36              9911668         3.5000000000000018E+00         4.2300000000000000E+02        -7.2022302000025411E+03                6041                  389                    0                -2472                -3388                 9143
                  37             10029778         3.6000000000000019E+00         4.2300000000000000E+02        -7.2220242000025428E+03                6081                  375                    0                -2543                -3476                 9245
                  38             10121609         3.7000000000000020E+00         4.2300000000000000E+02        -7.2474860000025565E+03                6115                  366                    0                -2607                -3561                 9339
                  39             10252293         3.8000000000000020E+00         4.2300000000000000E+02        -7.2712632000025515E+03                6121                  379                    0                -2659                -3672                 9437
                  40             10364825         3.9000000000000021E+00         4.2300000000000000E+02        -7.2690808000025563E+03                6144                  361                    0                -2723                -3759                 9542
                  41             10480030         4.0000000000000018E+00         4.2300000000000000E+02        -7.3155440000025728E+03                6180                  364                    0                -2790                -3860                 9640
                  42             10600723         4.1000000000000014E+00         4.2300000000000000E+02        -7.3442946000025831E+03                6208                  362                    0                -2850                -3950                 9732
