               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02         1.6673032499998608E+04                   0                16384                    0                    0                    0                    0
                   2              1085630         1.0000000000000001E-01         4.2300000000000000E+02        -3.7310108999934314E+03                 266                 2296                    2                 -135                14088                    0
                   3              1391385         2.0000000000000001E-01         4.2300000000000000E+02        -3.5564616999932873E+03                 625                 1915                    3                 -316                14468                    1
                   4              1646933         3.0000000000000004E-01         4.2300000000000000E+02        -3.4466251999930537E+03                 932                 1618                    1                 -469                14762                    4
                   5              1942297         4.0000000000000002E-01         4.2300000000000000E+02        -3.2787887999928462E+03                1196                 1307                    0                 -600                15073                    4
                   6              2101582         5.0000000000000000E-01         4.2300000000000000E+02        -3.2049093999926326E+03                1408                 1101                    0                 -708                15275                    8
                   7              2247104         5.9999999999999998E-01         4.2300000000000000E+02        -3.1399634999923946E+03                1590                  920                    2                 -801                15456                    8
                   8              2338512         6.9999999999999996E-01         4.2300000000000000E+02        -3.0747820999922728E+03                1710                  787                    0                 -861                15585                   12
                   9              2412086         7.9999999999999993E-01         4.2300000000000000E+02        -3.0252136999921622E+03                1793                  692                    1                 -904                15679                   13
                  10              2495903         8.9999999999999991E-01         4.2300000000000000E+02        -2.9917366999920537E+03                1887                  599                    0                 -950                15772                   13
                  11              2578528         9.9999999999999989E-01         4.2300000000000000E+02        -2.9531270999919429E+03                1968                  511                    1                 -992                15859                   14
                  12              2637249         1.0999999999999999E+00         4.2300000000000000E+02        -2.9162091999918489E+03                2033                  437                    1                -1025                15932                   15
                  13              2689453         1.2000000000000000E+00         4.2300000000000000E+02        -2.8841901999918073E+03                2079                  382                    0                -1047                15987                   15
                  14              2723064         1.3000000000000000E+00         4.2300000000000000E+02        -2.8580340999917935E+03                2114                  340                    0                -1065                16028                   16
                  15              2752982         1.4000000000000001E+00         4.2300000000000000E+02        -2.8473022999917512E+03                2152                  305                    0                -1084                16063                   16
                  16              2781754         1.5000000000000002E+00         4.2300000000000000E+02        -2.8261057999916857E+03                2182                  268                    0                -1099                16100                   16
                  17              2809997         1.6000000000000003E+00         4.2300000000000000E+02        -2.8114747999916863E+03                2204                  242                    0                -1110                16126                   16
                  18              2838634         1.7000000000000004E+00         4.2300000000000000E+02        -2.7984184999916542E+03                2234                  212                    0                -1125                16156                   16
                  19              2861357         1.8000000000000005E+00         4.2300000000000000E+02        -2.7860620999915895E+03                2249                  190                    0                -1133                16177                   17
                  20              2883055         1.9000000000000006E+00         4.2300000000000000E+02        -2.7724229999915619E+03                2266                  167                    0                -1142                16199                   18
                  21              2894770         2.0000000000000004E+00         4.2300000000000000E+02        -2.7671448999915860E+03                2280                  156                    0                -1149                16210                   18
                  22              2904435         2.1000000000000005E+00         4.2300000000000000E+02        -2.7703254999915716E+03                2300                  144                    0                -1159                16222                   18
                  23              2911330         2.2000000000000006E+00         4.2300000000000000E+02        -2.7614897999915684E+03                2310                  133                    0                -1164                16233                   18
                  24              2918212         2.3000000000000007E+00         4.2300000000000000E+02        -2.7612130999915703E+03                2316                  128                    0                -1167                16238                   18
                  25              2925225         2.4000000000000008E+00         4.2300000000000000E+02        -2.7609649999915373E+03                2326                  120                    0                -1172                16246                   18
                  26              2929997         2.5000000000000009E+00         4.2300000000000000E+02        -2.7710215999915354E+03                2336                  121                    0                -1177                16245                   18
                  27              2934300         2.6000000000000010E+00         4.2300000000000000E+02        -2.7670475999915279E+03                2342                  114                    0                -1180                16252                   18
                  28              2938380         2.7000000000000011E+00         4.2300000000000000E+02        -2.7690615999915326E+03                2354                  109                    0                -1186                16257                   18
                  29              2942238         2.8000000000000012E+00         4.2300000000000000E+02        -2.7648946999915147E+03                2360                  102                    0                -1189                16264                   18
                  30              2946156         2.9000000000000012E+00         4.2300000000000000E+02        -2.7637165999914996E+03                2366                   96                    0                -1192                16270                   18
                  31              2949911         3.0000000000000013E+00         4.2300000000000000E+02        -2.7625363999914912E+03                2372                   92                    1                -1196                16274                   18
                  32              2953373         3.1000000000000014E+00         4.2300000000000000E+02        -2.7481589999915095E+03                2371                   84                    0                -1195                16281                   19
                  33              2956669         3.2000000000000015E+00         4.2300000000000000E+02        -2.7467446999915369E+03                2381                   77                    0                -1200                16288                   19
                  34              2960249         3.3000000000000016E+00         4.2300000000000000E+02        -2.7421729999915415E+03                2385                   71                    0                -1202                16294                   19
                  35              2963957         3.4000000000000017E+00         4.2300000000000000E+02        -2.7453013999915156E+03                2393                   68                    0                -1206                16297                   19
                  36              2967375         3.5000000000000018E+00         4.2300000000000000E+02        -2.7416315999915073E+03                2397                   63                    0                -1208                16302                   19
                  37              2972288         3.6000000000000019E+00         4.2300000000000000E+02        -2.7428060999915010E+03                2400                   61                    0                -1210                16303                   20
                  38              2974658         3.7000000000000020E+00         4.2300000000000000E+02        -2.7477441999915145E+03                2402                   64                    0                -1211                16300                   20
                  39              2977477         3.8000000000000020E+00         4.2300000000000000E+02        -2.7389758999915475E+03                2406                   58                    0                -1213                16306                   20
                  40              2979961         3.9000000000000021E+00         4.2300000000000000E+02        -2.7384047999915410E+03                2412                   53                    0                -1216                16311                   20
                  41              2982595         4.0000000000000018E+00         4.2300000000000000E+02        -2.7360871999915253E+03                2414                   51                    0                -1217                16313                   20
                  42              2985241         4.1000000000000014E+00         4.2300000000000000E+02        -2.7494262999915245E+03                2422                   55                    0                -1221                16309                   20
                  43              2987537         4.2000000000000011E+00         4.2300000000000000E+02        -2.7491024999914994E+03                2430                   49                    0                -1225                16315                   20
                  44              2989828         4.3000000000000007E+00         4.2300000000000000E+02        -2.7507930999915116E+03                2434                   49                    0                -1227                16315                   20
                  45              2992161         4.4000000000000004E+00         4.2300000000000000E+02        -2.7487297999914963E+03                2438                   43                    0                -1229                16321                   20
                  46              2994229         4.5000000000000000E+00         4.2300000000000000E+02        -2.7441039999914997E+03                2438                   40                    0                -1229                16324                   20
                  47              2996401         4.5999999999999996E+00         4.2300000000000000E+02        -2.7489273999914667E+03                2438                   42                    0                -1229                16322                   20
                  48              2998509         4.6999999999999993E+00         4.2300000000000000E+02        -2.7487375999914457E+03                2444                   38                    0                -1232                16326                   20
                  49              3000412         4.7999999999999989E+00         4.2300000000000000E+02        -2.7525289999914635E+03                2446                   39                    0                -1233                16325                   20
                  50              3002560         4.8999999999999986E+00         4.2300000000000000E+02        -2.7461579999914561E+03                2448                   33                    0                -1234                16331                   20
                  51              3004476         4.9999999999999982E+00         4.2300000000000000E+02        -2.7480280999914548E+03                2452                   32                    0                -1236                16332                   20
                  52              3006759         5.0999999999999979E+00         4.2300000000000000E+02        -2.7558240999914342E+03                2456                   34                    0                -1238                16330                   20
                  53              3008955         5.1999999999999975E+00         4.2300000000000000E+02        -2.7571486999914678E+03                2456                   36                    0                -1238                16328                   20
                  54              3010859         5.2999999999999972E+00         4.2300000000000000E+02        -2.7540024999914567E+03                2456                   33                    0                -1238                16331                   20
                  55              3012798         5.3999999999999968E+00         4.2300000000000000E+02        -2.7501321999914890E+03                2456                   29                    0                -1238                16335                   20
                  56              3014604         5.4999999999999964E+00         4.2300000000000000E+02        -2.7532299999914630E+03                2460                   29                    0                -1240                16335                   20
                  57              3015745         5.5999999999999961E+00         4.2300000000000000E+02        -2.7538381999914700E+03                2462                   28                    0                -1241                16336                   20
                  58              3016648         5.6999999999999957E+00         4.2300000000000000E+02        -2.7504087999914773E+03                2462                   27                    0                -1241                16337                   20
                  59              3017852         5.7999999999999954E+00         4.2300000000000000E+02        -2.7543638999914406E+03                2462                   28                    0                -1241                16336                   20
                  60              3019131         5.8999999999999950E+00         4.2300000000000000E+02        -2.7559859999914343E+03                2466                   27                    0                -1243                16337                   20
                  61              3020137         5.9999999999999947E+00         4.2300000000000000E+02        -2.7559672999914515E+03                2466                   27                    0                -1243                16337                   20
                  62              3021208         6.0999999999999943E+00         4.2300000000000000E+02        -2.7585467999914645E+03                2466                   29                    0                -1243                16335                   20
                  63              3022260         6.1999999999999940E+00         4.2300000000000000E+02        -2.7569474999914414E+03                2466                   28                    0                -1243                16336                   20
                  64              3023311         6.2999999999999936E+00         4.2300000000000000E+02        -2.7559066999914317E+03                2468                   26                    0                -1244                16338                   20
                  65              3024567         6.3999999999999932E+00         4.2300000000000000E+02        -2.7560845999914791E+03                2470                   25                    0                -1245                16339                   20
                  66              3025628         6.4999999999999929E+00         4.2300000000000000E+02        -2.7609574999914526E+03                2470                   28                    0                -1245                16336                   20
                  67              3026609         6.5999999999999925E+00         4.2300000000000000E+02        -2.7631690999914435E+03                2472                   29                    0                -1246                16335                   20
                  68              3028065         6.6999999999999922E+00         4.2300000000000000E+02        -2.7650891999914597E+03                2472                   31                    0                -1246                16333                   20
                  69              3029180         6.7999999999999918E+00         4.2300000000000000E+02        -2.7662609999914448E+03                2473                   29                    1                -1248                16334                   21
                  70              3030433         6.8999999999999915E+00         4.2300000000000000E+02        -2.7626726999914422E+03                2475                   26                    0                -1248                16337                   21
                  71              3031340         6.9999999999999911E+00         4.2300000000000000E+02        -2.7634856999914341E+03                2475                   26                    0                -1248                16337                   21
                  72              3032773         7.0999999999999908E+00         4.2300000000000000E+02        -2.7616786999914434E+03                2475                   25                    0                -1248                16338                   21
                  73              3033819         7.1999999999999904E+00         4.2300000000000000E+02        -2.7611679999914727E+03                2475                   25                    0                -1248                16338                   21
                  74              3035454         7.2999999999999901E+00         4.2300000000000000E+02        -2.7576699999914749E+03                2475                   24                    0                -1248                16339                   21
                  75              3036363         7.3999999999999897E+00         4.2300000000000000E+02        -2.7544378999914634E+03                2475                   21                    0                -1248                16342                   21
                  76              3037094         7.4999999999999893E+00         4.2300000000000000E+02        -2.7552940999914558E+03                2475                   21                    0                -1248                16342                   21
                  77              3037863         7.5999999999999890E+00         4.2300000000000000E+02        -2.7567333999914767E+03                2475                   22                    0                -1248                16341                   21
                  78              3038969         7.6999999999999886E+00         4.2300000000000000E+02        -2.7571373999914890E+03                2477                   21                    0                -1249                16342                   21
                  79              3039838         7.7999999999999883E+00         4.2300000000000000E+02        -2.7586126999914682E+03                2479                   21                    0                -1250                16342                   21
                  80              3040646         7.8999999999999879E+00         4.2300000000000000E+02        -2.7570472999914782E+03                2481                   21                    0                -1251                16342                   21
                  81              3041805         7.9999999999999876E+00         4.2300000000000000E+02        -2.7625944999914695E+03                2483                   23                    0                -1252                16340                   21
                  82              3042526         8.0999999999999872E+00         4.2300000000000000E+02        -2.7639949999914575E+03                2483                   24                    0                -1252                16339                   21
