               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.5129805999993312E+03                2048                 6144                    0                    0                    0                    0
                   2              1080100         1.0000000000000001E-01         4.2300000000000000E+02        -3.1222945999982448E+03                2058                  596                    0                   -8                 5542                    6
                   3              1188564         2.0000000000000001E-01         4.2300000000000000E+02        -3.0003551999981314E+03                2092                  473                    0                  -27                 5661                   10
                   4              1253350         3.0000000000000004E-01         4.2300000000000000E+02        -2.9551495999980589E+03                2132                  411                    0                  -48                 5721                   12
                   5              1299018         4.0000000000000002E-01         4.2300000000000000E+02        -2.9078046999980229E+03                2158                  356                    0                  -61                 5776                   12
                   6              1328402         5.0000000000000000E-01         4.2300000000000000E+02        -2.8881497999979592E+03                2181                  325                    0                  -73                 5806                   13
                   7              1343305         5.9999999999999998E-01         4.2300000000000000E+02        -2.8678897999979499E+03                2191                  302                    0                  -78                 5829                   13
                   8              1347576         6.9999999999999996E-01         4.2300000000000000E+02        -2.8494792999979545E+03                2193                  287                    0                  -79                 5844                   13
                   9              1352356         7.9999999999999993E-01         4.2300000000000000E+02        -2.8423666999979514E+03                2209                  271                    0                  -87                 5860                   13
                  10              1356986         8.9999999999999991E-01         4.2300000000000000E+02        -2.8241318999979148E+03                2225                  247                    0                  -95                 5884                   13
                  11              1361565         9.9999999999999989E-01         4.2300000000000000E+02        -2.8059273999979309E+03                2237                  226                    0                 -101                 5905                   13
                  12              1375587         1.0999999999999999E+00         4.2300000000000000E+02        -2.7835502999979090E+03                2255                  198                    0                 -110                 5933                   13
                  13              1392664         1.2000000000000000E+00         4.2300000000000000E+02        -2.7984639999978544E+03                2273                  193                    0                 -119                 5938                   13
                  14              1404843         1.3000000000000000E+00         4.2300000000000000E+02        -2.7871959999978176E+03                2285                  175                    0                 -125                 5956                   13
                  15              1411892         1.4000000000000001E+00         4.2300000000000000E+02        -2.7894340999978062E+03                2292                  171                    0                 -129                 5959                   14
                  16              1417640         1.5000000000000002E+00         4.2300000000000000E+02        -2.7863451999978133E+03                2303                  162                    0                 -135                 5967                   15
                  17              1423116         1.6000000000000003E+00         4.2300000000000000E+02        -2.7774536999978072E+03                2314                  149                    0                 -141                 5979                   16
                  18              1428406         1.7000000000000004E+00         4.2300000000000000E+02        -2.7704140999978076E+03                2322                  138                    0                 -145                 5990                   16
                  19              1433941         1.8000000000000005E+00         4.2300000000000000E+02        -2.7665864999978144E+03                2330                  129                    0                 -149                 5999                   16
                  20              1439043         1.9000000000000006E+00         4.2300000000000000E+02        -2.7686994999977505E+03                2338                  125                    0                 -153                 6003                   16
