               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2500000000000000E+02        -5.5295999999999999E+01                   0                    0                    0                    0                    0                    0
                   2               504797         1.0000000000000001E-01         4.2500000000000000E+02        -4.2121104999996014E+03                   0                 2832                    0                    0                -2832                    0
                   3               507254         2.0000000000000001E-01         4.2500000000000000E+02        -4.2170068999996492E+03                   0                 2834                    0                    0                -2834                    0
                   4               509761         3.0000000000000004E-01         4.2500000000000000E+02        -4.2270288999996665E+03                   0                 2841                    0                    0                -2841                    0
                   5               510348         4.0000000000000002E-01         4.2500000000000000E+02        -4.2336457999996637E+03                   0                 2846                    0                    0                -2846                    0
                   6               510935         5.0000000000000000E-01         4.2500000000000000E+02        -4.2351261999996796E+03                   0                 2848                    0                    0                -2848                    0
                   7               511369         5.9999999999999998E-01         4.2500000000000000E+02        -4.2362744999996785E+03                   0                 2848                    0                    0                -2848                    0
                   8               511836         6.9999999999999996E-01         4.2500000000000000E+02        -4.2407388999996701E+03                   0                 2851                    0                    0                -2851                    0
                   9               512316         7.9999999999999993E-01         4.2500000000000000E+02        -4.2435288999996519E+03                   0                 2854                    0                    0                -2854                    0
                  10               512811         8.9999999999999991E-01         4.2500000000000000E+02        -4.2380087999996758E+03                   0                 2849                    0                    0                -2849                    0
                  11               513258         9.9999999999999989E-01         4.2500000000000000E+02        -4.2381577999997253E+03                   0                 2851                    0                    0                -2851                    0
                  12               513746         1.0999999999999999E+00         4.2500000000000000E+02        -4.2425062999997381E+03                   0                 2853                    0                    0                -2853                    0
                  13               514252         1.2000000000000000E+00         4.2500000000000000E+02        -4.2474269999997186E+03                   0                 2858                    0                    0                -2858                    0
                  14               514692         1.3000000000000000E+00         4.2500000000000000E+02        -4.2477532999997029E+03                   0                 2858                    0                    0                -2858                    0
                  15               515167         1.4000000000000001E+00         4.2500000000000000E+02        -4.2431341999997239E+03                   0                 2853                    0                    0                -2853                    0
                  16               515602         1.5000000000000002E+00         4.2500000000000000E+02        -4.2435119999996869E+03                   0                 2854                    0                    0                -2854                    0
                  17               516030         1.6000000000000003E+00         4.2500000000000000E+02        -4.2491209999996545E+03                   0                 2860                    0                    0                -2860                    0
                  18               516118         1.7000000000000004E+00         4.2500000000000000E+02        -4.2521596999996591E+03                   0                 2862                    0                    0                -2862                    0
                  19               516212         1.8000000000000005E+00         4.2500000000000000E+02        -4.2474181999996517E+03                   0                 2857                    0                    0                -2857                    0
                  20               516305         1.9000000000000006E+00         4.2500000000000000E+02        -4.2448098999996555E+03                   0                 2855                    0                    0                -2855                    0
                  21               516398         2.0000000000000004E+00         4.2500000000000000E+02        -4.2444509999996453E+03                   0                 2854                    0                    0                -2854                    0
                  22               516490         2.1000000000000005E+00         4.2500000000000000E+02        -4.2481171999996386E+03                   0                 2857                    0                    0                -2857                    0
                  23               516593         2.2000000000000006E+00         4.2500000000000000E+02        -4.2463727999996281E+03                   0                 2856                    0                    0                -2856                    0
                  24               516695         2.3000000000000007E+00         4.2500000000000000E+02        -4.2433844999996318E+03                   0                 2853                    0                    0                -2853                    0
                  25               516783         2.4000000000000008E+00         4.2500000000000000E+02        -4.2425804999996426E+03                   0                 2853                    0                    0                -2853                    0
