               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02         9.8932354999923482E+03                   0                14335                    0                    0                    0                    0
                   2              1016793         1.0000000000000001E-01         4.2300000000000000E+02        -3.7814673000005264E+03                 194                 2382                    2                  -99                11953                    0
                   3              1314861         2.0000000000000001E-01         4.2300000000000000E+02        -3.5933109000004042E+03                 493                 2036                    2                 -249                12298                    1
                   4              1605080         3.0000000000000004E-01         4.2300000000000000E+02        -3.4753604000001897E+03                 855                 1692                    3                 -432                12640                    3
                   5              1839873         4.0000000000000002E-01         4.2300000000000000E+02        -3.3519042999999774E+03                1120                 1414                    2                 -564                12917                    4
                   6              2038497         5.0000000000000000E-01         4.2300000000000000E+02        -3.2491802999997039E+03                1368                 1162                    0                 -687                13167                    6
                   7              2207367         5.9999999999999998E-01         4.2300000000000000E+02        -3.1586990999995423E+03                1536                  973                    1                 -773                13354                    8
                   8              2335289         6.9999999999999996E-01         4.2300000000000000E+02        -3.1054879999993950E+03                1670                  839                    0                 -839                13488                    8
                   9              2438791         7.9999999999999993E-01         4.2300000000000000E+02        -3.0533483999992645E+03                1765                  732                    0                 -887                13594                    9
                  10              2527503         8.9999999999999991E-01         4.2300000000000000E+02        -2.9900048999991345E+03                1853                  621                    0                 -932                13703                   11
                  11              2594573         9.9999999999999989E-01         4.2300000000000000E+02        -2.9654206999990511E+03                1927                  551                    1                 -971                13771                   13
                  12              2654689         1.0999999999999999E+00         4.2300000000000000E+02        -2.9199744999990075E+03                1984                  476                    0                -1000                13843                   16
                  13              2713340         1.2000000000000000E+00         4.2300000000000000E+02        -2.8788973999989098E+03                2031                  410                    0                -1024                13908                   17
                  14              2762919         1.3000000000000000E+00         4.2300000000000000E+02        -2.8490942999988647E+03                2072                  360                    0                -1045                13957                   18
                  15              2807811         1.4000000000000001E+00         4.2300000000000000E+02        -2.8248236999987944E+03                2113                  312                    0                -1066                14004                   19
                  16              2840694         1.5000000000000002E+00         4.2300000000000000E+02        -2.8214702999987499E+03                2152                  281                    0                -1086                14034                   20
                  17              2859576         1.6000000000000003E+00         4.2300000000000000E+02        -2.8149401999986990E+03                2172                  260                    0                -1097                14053                   22
                  18              2880188         1.7000000000000004E+00         4.2300000000000000E+02        -2.7840088999987051E+03                2194                  224                    0                -1108                14089                   22
                  19              2905784         1.8000000000000005E+00         4.2300000000000000E+02        -2.7741130999986435E+03                2222                  195                    0                -1122                14118                   22
                  20              2926580         1.9000000000000006E+00         4.2300000000000000E+02        -2.7749612999986057E+03                2244                  180                    0                -1133                14133                   22
                  21              2936332         2.0000000000000004E+00         4.2300000000000000E+02        -2.7730895999986024E+03                2254                  173                    0                -1138                14140                   22
                  22              2946195         2.1000000000000005E+00         4.2300000000000000E+02        -2.7784237999986112E+03                2260                  173                    0                -1141                14140                   22
                  23              2952273         2.2000000000000006E+00         4.2300000000000000E+02        -2.7756650999985750E+03                2274                  161                    0                -1148                14152                   22
                  24              2957240         2.3000000000000007E+00         4.2300000000000000E+02        -2.7702699999985780E+03                2278                  153                    0                -1150                14160                   22
                  25              2962858         2.4000000000000008E+00         4.2300000000000000E+02        -2.7653702999985649E+03                2286                  143                    0                -1154                14170                   22
                  26              2967527         2.5000000000000009E+00         4.2300000000000000E+02        -2.7613067999985533E+03                2295                  136                    0                -1159                14176                   23
                  27              2971946         2.6000000000000010E+00         4.2300000000000000E+02        -2.7572957999985315E+03                2301                  130                    0                -1162                14182                   23
