time,CO*,H2O*,H*,OH*,COOH*,CO2*,*
7.959727157917841e-14,0.4912797941954298,0.4971955257534522,0.00193878797505406,0.001937170379162187,1.6204805698325912e-06,3.783335751226406e-09,0.0076470974329762775
8.801044631858788e-14,0.4903666669996968,0.4967265810922496,0.0023165820361954635,0.0023144343472778785,2.1523020772818213e-06,6.005621417288122e-09,0.008273577216862157
9.726352970642139e-14,0.4893642271943046,0.4961871096983137,0.002755902877665399,0.002753062579528645,2.847611173002857e-06,9.468346741703764e-09,0.008936840570649739
1.065166130942549e-13,0.4883637130122833,0.4956271877765527,0.0032157827946837883,0.0032121299748914455,3.663859069544367e-06,1.4257926016458767e-08,0.009577508324576033
1.157696964820884e-13,0.48736511602617044,0.49505126870216537,0.0036917715814517244,0.0036871823319520702,4.605233965405796e-06,2.066234136122175e-08,0.010200035461936742
1.250227798699219e-13,0.4863684290572244,0.49446365816280163,0.004179565829681626,0.004173913484798932,5.674671179623405e-06,2.8985501262055618e-08,0.010808729808795872
1.342758632577554e-13,0.48537364610966494,0.4938684409380705,0.004675082205121754,0.004668238499500573,6.873920629610677e-06,3.9542756840764924e-08,0.011407678784239586
1.435289466455889e-13,0.48438076229055027,0.4932694148004733,0.005174523613025331,0.005166359745823969,8.203628347814292e-06,5.265678577161581e-08,0.012000683264977677
1.5385115799586935e-13,0.48327539403089703,0.49260090324911937,0.0057320811102531495,0.005722293107993518,9.840439542835994e-06,7.07029716091893e-08,0.012659417359207142
1.641733693461498e-13,0.48217238021815667,0.49193617595821937,0.006285997920204496,0.006274427846308486,1.1637317193318356e-05,9.279046500658105e-08,0.013319287949438218
1.7449558069643026e-13,0.4810717179571773,0.4912788304210188,0.006832674868654372,0.006819167670014421,1.359126808404036e-05,1.1936878361378728e-07,0.013983898446253893
1.8481779204671072e-13,0.47997340533128585,0.4906318166185015,0.0073691596682082024,0.007353564037944264,1.5698326158589307e-05,1.5087985299796356e-07,0.014656205138034948
1.9514000339699118e-13,0.4788774411976497,0.4899974509853103,0.007893133100576762,0.007875302134552462,1.795375820652254e-05,1.8775505219787238e-07,0.015338531068638318
2.0546221474727164e-13,0.47778382499413175,0.48937745227665863,0.008402873285776399,0.008382664949399078,2.0352258089389643e-05,2.3041276548894718e-07,0.01603260182316528
2.1443148143450717e-13,0.4768354567307816,0.48885130739252136,0.00883331731461266,0.008810931889660199,2.2548133383784478e-05,2.7248815357622174e-07,0.016646166050872616
2.234007481217427e-13,0.47588886116290635,0.4883373793169911,0.00925164067998073,0.009226978303487145,2.4843847595779383e-05,3.1948849580819564e-07,0.01726997720052881
2.323700148089782e-13,0.47494403841564037,0.48783590306458385,0.009657606076847635,0.009630570398266727,2.723544454491642e-05,3.7165755599911534e-07,0.017904274942545956
