time,CO*,O*,O2*,*
0.0,0.0,0.0,0.0,1.0
9.246280849598537e-08,1.2617266601496745e-12,2.4088132140003153e-12,4.430589641397205e-15,0.9999999999963249
1.8492561699197075e-07,2.5234533202903066e-12,4.827790913760785e-12,3.7779829574073946e-15,0.999999999992645
1.1095537019518245e-06,1.5140719920900367e-11,2.9004540445161632e-11,3.76687062763481e-15,0.999999999955851
2.0341817869116782e-06,2.775798652060398e-11,5.3181266209055965e-11,3.767643619267047e-15,0.999999999919057
1.1280462636510216e-05,1.5393065243801053e-10,2.949485391847311e-10,3.7676456403789494e-15,0.9999999995511171
2.052674348610875e-05,2.8010331826477106e-10,5.367158120324031e-10,3.767645547766562e-15,0.9999999991831772
0.0001129895519820941,1.5418299685694219e-09,2.9543885288913125e-09,3.7676455477317595e-15,0.9999999955037778
0.00020545236047807947,2.803556609809472e-09,5.372061232527236e-09,3.767645547730973e-15,0.9999999918243785
0.0011300804454379332,1.5420822225914605e-08,2.9548787107290722e-08,3.76764554773444e-15,0.9999999550303871
0.002054708530397787,2.8038086935559762e-08,5.372551165975582e-08,3.7676455477787085e-15,0.9999999182363977
0.011300989379996325,1.5421065440253697e-07,2.9549264102490166e-07,3.767645550465596e-15,0.9999995502967008
0.020547270229594863,2.8038313122365487e-07,5.372596381603579e-07,3.767645557232824e-15,0.9999991823572268
0.11301007872558025,1.5420999365502315e-06,2.9549179936355866e-06,3.767645849322443e-15,0.9999955029820661
0.20547288722156565,2.8038076774284826e-06,5.372563126290735e-06,3.767646549442219e-15,0.9999918236291926
1.1301009721814197,1.5420088860586778e-05,2.954785293608787e-05,3.767675990921472e-15,0.9999550320581997
2.054729057141274,2.8035463736495573e-05,5.3721820612731246e-05,3.767746231539734e-15,0.9999182427156472
8.437649389416453,0.00011509818464268561,0.00022056509818325944,3.7693439107123255e-15,0.9996643367171705
14.820569721691633,0.0002021174649388466,0.00038734499015106864,3.77288503996671e-15,0.9994105375449064
21.203490053966814,0.00028909283044748906,0.0005540607931286864,3.778368855806466e-15,0.9991568463764201
48.55645185892274,0.0006613129456228222,0.0012677660390763954,3.823850935591662e-15,0.998070921015297
75.90941366387867,0.0010327262396626641,0.001980292602841176,3.904934020528124e-15,0.9969869811574923
103.26237546883459,0.0014033346347318953,0.00269164236643165,4.0215575992114e-15,0.9959050229988324
186.71777385722953,0.0025291390530172105,0.004854770131958818,4.596397334547738e-15,0.9926160908150194
270.17317224562447,0.003647535654748748,0.007007030655924658,5.499809927328185e-15,0.989345433689321
353.6285706340194,0.004758584872192464,0.00914848621934804,6.7300873059141984e-15,0.9860929289084528
513.3427752659237,0.0068646031997250875,0.013216828671063073,9.989698351942527e-15,0.9799185681292018
673.056979897828,0.008944355212461529,0.017246260630721454,1.4428322594533807e-14,0.9738093841568024
832.7711845297323,0.010998264906892409,0.02123721839986963,2.003414359912643e-14,0.9677645166932178
992.4853891616366,0.013026744999932317,0.025190126369166604,2.6795401456359433e-14,0.9617831286308742
1304.5598073479555,0.01691842540608017,0.03280567281661153,4.3296608581252765e-14,0.950275901777265
1616.6342255342743,0.02071745309736815,0.04028050328401726,6.407767813352646e-14,0.9390020436185506
1928.708643720593,0.024426638874572443,0.047617501179936246,8.905236881544321e-14,0.9279558599454021
2240.783061906912,0.02804868831152873,0.05481943940377971,1.1813491485254087e-13,0.9171318722845735
2899.988046179404,0.035424893938421076,0.06960031173830586,1.9268573912087109e-13,0.8949747943230802
3559.1930304518964,0.04244710638538201,0.08381418379936824,2.843841631968354e-13,0.8737387098149653
4218.398014724389,0.049136902380160614,0.09748313295258165,3.924313905949537e-13,0.8533799646668653
4877.602998996882,0.05551434363793266,0.11062770521124161,5.160283297656061e-13,0.8338579511503097
5536.807983269375,0.06159810526631684,0.12326706814432258,6.543732488319221e-13,0.8151348265887063
6400.143813702462,0.06915046616995364,0.13908600306040916,8.56517645366598e-13,0.7917635307687807
7263.479644135548,0.07626487589278086,0.15410638539449872,1.0807469015271368e-12,0.7696287387116396
8126.815474568635,0.0829743128699164,0.1683627437509575,1.3252154574353957e-12,0.7486629433778006
8990.151305001722,0.08930897823648903,0.18188713148092903,1.5880581449913093e-12,0.7288038902809937
9853.487135434809,0.09529657035316721,0.1947094642307919,1.8673902852427056e-12,0.7099939654141735
10716.822965867896,0.10096253124311788,0.2068578224594929,2.1613157837748255e-12,0.6921796462952279
12000.629175604692,0.10884303958719939,0.22373311974061913,2.621289472521705e-12,0.6674238406695601
13284.435385341489,0.11613322512468265,0.23925826472944886,3.1030799386842412e-12,0.6446085101427654
14568.241595078285,0.1228948009837643,0.2535099587229928,3.6005131309462207e-12,0.6235952402896426
15852.047804815082,0.12918260812083526,0.2665607905079591,4.107597226565996e-12,0.6042566013670978
17135.85401455188,0.13504545514045507,0.2784800635965255,4.618586019982816e-12,0.586474481258401
18419.660224288673,0.14052685193593717,0.28933444831572896,5.128022677882316e-12,0.570138699743206
19983.62758963489,0.14674498682801312,0.301212007241607,5.739347645267541e-12,0.5520430059246408
21547.594954981105,0.15251642993667866,0.3117175132071547,6.332962046886437e-12,0.5357660568498338
23111.56232032732,0.15789531634336298,0.3209598250498362,6.902032392299685e-12,0.5211448585998989
24675.529685673537,0.1629288975062505,0.32904387030805055,7.44103762639422e-12,0.508027232178258
26239.497051019753,0.16765842599199512,0.336070442818219,7.945784480009833e-12,0.4962711311818401
27803.46441636597,0.1721199304238212,0.3421358960178023,8.413366780496532e-12,0.48574417354996313
29793.51988362109,0.17745859625744956,0.34860807795744314,8.952038496714412e-12,0.4739333257761552
