               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.7660767999999528E+03                4096                 2048                    0                    0                    0                    0
                   2               506184         1.0000000000000001E-01         4.2300000000000000E+02        -3.5401788999980777E+03                3976                    2                    0                   58                 2042                    4
                   3               526312         2.0000000000000001E-01         4.2300000000000000E+02        -3.5407261999980633E+03                3976                    1                    0                   58                 2043                    4
                   4               526711         3.0000000000000004E-01         4.2300000000000000E+02        -3.5404338999980814E+03                3976                    1                    0                   58                 2043                    4
                   5               528112         4.0000000000000002E-01         4.2300000000000000E+02        -3.5407224999980813E+03                3976                    1                    0                   58                 2043                    4
                   6               528366         5.0000000000000000E-01         4.2300000000000000E+02        -3.5416166999980783E+03                3976                    1                    0                   58                 2043                    4
                   7               529812         5.9999999999999998E-01         4.2300000000000000E+02        -3.5400681999980807E+03                3974                    1                    0                   59                 2043                    4
                   8               530111         6.9999999999999996E-01         4.2300000000000000E+02        -3.5387262999980717E+03                3972                    1                    0                   60                 2043                    4
                   9               530335         7.9999999999999993E-01         4.2300000000000000E+02        -3.5394049999980807E+03                3972                    1                    0                   60                 2043                    4
                  10               530552         8.9999999999999991E-01         4.2300000000000000E+02        -3.5387238999980877E+03                3971                    1                    0                   60                 2042                    5
                  11               530865         9.9999999999999989E-01         4.2300000000000000E+02        -3.5386463999980901E+03                3971                    1                    0                   60                 2042                    5
                  12               531130         1.0999999999999999E+00         4.2300000000000000E+02        -3.5387974999980893E+03                3971                    1                    0                   60                 2042                    5
                  13               531441         1.2000000000000000E+00         4.2300000000000000E+02        -3.5382847999980927E+03                3971                    1                    0                   60                 2042                    5
                  14               531783         1.3000000000000000E+00         4.2300000000000000E+02        -3.5369995999980993E+03                3971                    1                    0                   60                 2042                    5
                  15               532142         1.4000000000000001E+00         4.2300000000000000E+02        -3.5366099999980943E+03                3971                    1                    0                   60                 2042                    5
                  16               532470         1.5000000000000002E+00         4.2300000000000000E+02        -3.5370920999981081E+03                3971                    1                    0                   60                 2042                    5
                  17               532729         1.6000000000000003E+00         4.2300000000000000E+02        -3.5371952999981022E+03                3971                    1                    0                   60                 2042                    5
                  18               532971         1.7000000000000004E+00         4.2300000000000000E+02        -3.5368502999981051E+03                3971                    1                    0                   60                 2042                    5
                  19               533163         1.8000000000000005E+00         4.2300000000000000E+02        -3.5364179999981006E+03                3971                    1                    0                   60                 2042                    5
                  20               533403         1.9000000000000006E+00         4.2300000000000000E+02        -3.5358259999981033E+03                3971                    1                    0                   60                 2042                    5
                  21               533642         2.0000000000000004E+00         4.2300000000000000E+02        -3.5365776999981003E+03                3971                    1                    0                   60                 2042                    5
                  22               533878         2.1000000000000005E+00         4.2300000000000000E+02        -3.5374470999981031E+03                3971                    1                    0                   60                 2042                    5
                  23               534104         2.2000000000000006E+00         4.2300000000000000E+02        -3.5377492999981150E+03                3971                    1                    0                   60                 2042                    5
                  24               534317         2.3000000000000007E+00         4.2300000000000000E+02        -3.5376072999981166E+03                3971                    1                    0                   60                 2042                    5
                  25               534540         2.4000000000000008E+00         4.2300000000000000E+02        -3.5381889999981258E+03                3971                    1                    0                   60                 2042                    5
                  26               534734         2.5000000000000009E+00         4.2300000000000000E+02        -3.5382973999981218E+03                3971                    1                    0                   60                 2042                    5
                  27               534946         2.6000000000000010E+00         4.2300000000000000E+02        -3.5379240999981153E+03                3971                    1                    0                   60                 2042                    5
                  28               535147         2.7000000000000011E+00         4.2300000000000000E+02        -3.5367196999981188E+03                3971                    1                    0                   60                 2042                    5
                  29               535351         2.8000000000000012E+00         4.2300000000000000E+02        -3.5364123999981230E+03                3971                    1                    0                   60                 2042                    5
                  30               538709         2.9000000000000012E+00         4.2300000000000000E+02        -3.5352831999981254E+03                3969                    1                    0                   61                 2042                    5
                  31               539514         3.0000000000000013E+00         4.2300000000000000E+02        -3.5362381999981158E+03                3969                    1                    0                   61                 2042                    5
                  32               539735         3.1000000000000014E+00         4.2300000000000000E+02        -3.5367820999981100E+03                3969                    1                    0                   61                 2042                    5
                  33               539954         3.2000000000000015E+00         4.2300000000000000E+02        -3.5365609999981011E+03                3969                    1                    0                   61                 2042                    5
                  34               540204         3.3000000000000016E+00         4.2300000000000000E+02        -3.5355683999980893E+03                3967                    1                    0                   62                 2042                    5
                  35               540418         3.4000000000000017E+00         4.2300000000000000E+02        -3.5351766999980819E+03                3967                    1                    0                   62                 2042                    5
                  36               541020         3.5000000000000018E+00         4.2300000000000000E+02        -3.5335731999980876E+03                3965                    1                    0                   63                 2042                    5
                  37               541263         3.6000000000000019E+00         4.2300000000000000E+02        -3.5335878999980823E+03                3965                    1                    0                   63                 2042                    5
                  38               541671         3.7000000000000020E+00         4.2300000000000000E+02        -3.5336119999980879E+03                3965                    1                    0                   63                 2042                    5
                  39               542635         3.8000000000000020E+00         4.2300000000000000E+02        -3.5311924999980961E+03                3963                    0                    0                   64                 2043                    5
                  40               542870         3.9000000000000021E+00         4.2300000000000000E+02        -3.5314975999980984E+03                3963                    0                    0                   64                 2043                    5
                  41               543044         4.0000000000000018E+00         4.2300000000000000E+02        -3.5315020999981120E+03                3963                    0                    0                   64                 2043                    5
                  42               543239         4.1000000000000014E+00         4.2300000000000000E+02        -3.5310187999981122E+03                3963                    0                    0                   64                 2043                    5
                  43               543440         4.2000000000000011E+00         4.2300000000000000E+02        -3.5311290999981079E+03                3963                    0                    0                   64                 2043                    5
                  44               543627         4.3000000000000007E+00         4.2300000000000000E+02        -3.5319321999981157E+03                3963                    0                    0                   64                 2043                    5
                  45               543794         4.4000000000000004E+00         4.2300000000000000E+02        -3.5314775999981275E+03                3963                    0                    0                   64                 2043                    5
                  46               544617         4.5000000000000000E+00         4.2300000000000000E+02        -3.5307119999981296E+03                3963                    0                    0                   64                 2043                    5
                  47               545650         4.5999999999999996E+00         4.2300000000000000E+02        -3.5303492999981349E+03                3963                    0                    0                   64                 2043                    5
                  48               546577         4.6999999999999993E+00         4.2300000000000000E+02        -3.5295735999981266E+03                3961                    0                    0                   65                 2043                    5
                  49               546769         4.7999999999999989E+00         4.2300000000000000E+02        -3.5299329999981142E+03                3961                    0                    0                   65                 2043                    5
                  50               546975         4.8999999999999986E+00         4.2300000000000000E+02        -3.5301369999981216E+03                3961                    0                    0                   65                 2043                    5
                  51               547188         4.9999999999999982E+00         4.2300000000000000E+02        -3.5301557999981246E+03                3961                    0                    0                   65                 2043                    5
                  52               547402         5.0999999999999979E+00         4.2300000000000000E+02        -3.5308128999981077E+03                3961                    0                    0                   65                 2043                    5
                  53               547623         5.1999999999999975E+00         4.2300000000000000E+02        -3.5315488999980798E+03                3961                    1                    0                   65                 2042                    5
                  54               547804         5.2999999999999972E+00         4.2300000000000000E+02        -3.5315684999980699E+03                3961                    1                    0                   65                 2042                    5
                  55               548023         5.3999999999999968E+00         4.2300000000000000E+02        -3.5315648999980663E+03                3961                    1                    0                   65                 2042                    5
                  56               548229         5.4999999999999964E+00         4.2300000000000000E+02        -3.5319594999980682E+03                3961                    1                    0                   65                 2042                    5
                  57               548509         5.5999999999999961E+00         4.2300000000000000E+02        -3.5333650999980587E+03                3961                    1                    0                   65                 2042                    5
                  58               548733         5.6999999999999957E+00         4.2300000000000000E+02        -3.5323127999980629E+03                3961                    1                    0                   65                 2042                    5
                  59               548963         5.7999999999999954E+00         4.2300000000000000E+02        -3.5338951999980518E+03                3961                    1                    0                   65                 2042                    5
                  60               549195         5.8999999999999950E+00         4.2300000000000000E+02        -3.5341725999980590E+03                3961                    1                    0                   65                 2042                    5
                  61               549448         5.9999999999999947E+00         4.2300000000000000E+02        -3.5330906999980739E+03                3961                    1                    0                   65                 2042                    5
                  62               549647         6.0999999999999943E+00         4.2300000000000000E+02        -3.5335330999980574E+03                3961                    1                    0                   65                 2042                    5
                  63               549827         6.1999999999999940E+00         4.2300000000000000E+02        -3.5330598999980734E+03                3961                    1                    0                   65                 2042                    5
                  64               550020         6.2999999999999936E+00         4.2300000000000000E+02        -3.5322159999980790E+03                3961                    1                    0                   65                 2042                    5
                  65               550144         6.3999999999999932E+00         4.2300000000000000E+02        -3.5337530999980654E+03                3961                    1                    0                   65                 2042                    5
                  66               550253         6.4999999999999929E+00         4.2300000000000000E+02        -3.5339303999980748E+03                3961                    1                    0                   65                 2042                    5
                  67               550373         6.5999999999999925E+00         4.2300000000000000E+02        -3.5325396999980744E+03                3961                    0                    0                   65                 2043                    5
                  68               550932         6.6999999999999922E+00         4.2300000000000000E+02        -3.5327579999980831E+03                3961                    0                    0                   65                 2043                    5
                  69               551022         6.7999999999999918E+00         4.2300000000000000E+02        -3.5311934999980913E+03                3961                    0                    0                   65                 2043                    5
                  70               551121         6.8999999999999915E+00         4.2300000000000000E+02        -3.5314212999980937E+03                3961                    0                    0                   65                 2043                    5
                  71               551205         6.9999999999999911E+00         4.2300000000000000E+02        -3.5317609999980846E+03                3961                    0                    0                   65                 2043                    5
                  72               551321         7.0999999999999908E+00         4.2300000000000000E+02        -3.5323725999980957E+03                3961                    0                    0                   65                 2043                    5
                  73               551393         7.1999999999999904E+00         4.2300000000000000E+02        -3.5320986999980969E+03                3961                    0                    0                   65                 2043                    5
                  74               551499         7.2999999999999901E+00         4.2300000000000000E+02        -3.5318387999980910E+03                3961                    0                    0                   65                 2043                    5
                  75               551600         7.3999999999999897E+00         4.2300000000000000E+02        -3.5326094999980874E+03                3961                    0                    0                   65                 2043                    5
                  76               551691         7.4999999999999893E+00         4.2300000000000000E+02        -3.5324789999981017E+03                3961                    0                    0                   65                 2043                    5
                  77               551772         7.5999999999999890E+00         4.2300000000000000E+02        -3.5325223999981058E+03                3961                    0                    0                   65                 2043                    5
                  78               551868         7.6999999999999886E+00         4.2300000000000000E+02        -3.5312108999981183E+03                3961                    0                    0                   65                 2043                    5
                  79               552050         7.7999999999999883E+00         4.2300000000000000E+02        -3.5300449999981283E+03                3959                    0                    0                   66                 2043                    5
                  80               552116         7.8999999999999879E+00         4.2300000000000000E+02        -3.5299310999981280E+03                3959                    0                    0                   66                 2043                    5
                  81               552226         7.9999999999999876E+00         4.2300000000000000E+02        -3.5303425999981237E+03                3959                    0                    0                   66                 2043                    5
                  82               552303         8.0999999999999872E+00         4.2300000000000000E+02        -3.5301859999981198E+03                3959                    0                    0                   66                 2043                    5
                  83               552398         8.1999999999999869E+00         4.2300000000000000E+02        -3.5307644999981103E+03                3959                    0                    0                   66                 2043                    5
