               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.4487305399999925E+04                8192                 4096                    0                    0                    0                    0
                   2              2902827         1.0000000000000001E-01         4.2300000000000000E+02        -1.6808818199992780E+04               11929                 2793                    3                -2536                  -26                 1329
                   3              4120205         2.0000000000000001E-01         4.2300000000000000E+02        -1.6450341999991622E+04               12993                 1884                    5                -3530                  -37                 2249
                   4              4909581         3.0000000000000004E-01         4.2300000000000000E+02        -1.6266444399992020E+04               13724                 1307                    3                -4190                  -53                 2842
                   5              5451580         4.0000000000000002E-01         4.2300000000000000E+02        -1.6183314199992372E+04               14270                  912                    1                -4670                  -76                 3260
                   6              5915309         5.0000000000000000E-01         4.2300000000000000E+02        -1.6216614599992699E+04               14764                  626                    2                -5071                  -96                 3566
                   7              6243376         5.9999999999999998E-01         4.2300000000000000E+02        -1.6285844799992936E+04               15139                  437                    3                -5361                 -110                 3769
                   8              6502105         6.9999999999999996E-01         4.2300000000000000E+02        -1.6356843799993116E+04               15423                  308                    1                -5575                 -129                 3917
                   9              6685092         7.9999999999999993E-01         4.2300000000000000E+02        -1.6426458799992881E+04               15639                  221                    0                -5732                 -142                 4017
                  10              6826104         8.9999999999999991E-01         4.2300000000000000E+02        -1.6521126599992702E+04               15807                  177                    1                -5854                 -172                 4091
                  11              6943773         9.9999999999999989E-01         4.2300000000000000E+02        -1.6601851799992521E+04               15964                  133                    4                -5965                 -187                 4150
                  12              7063255         1.0999999999999999E+00         4.2300000000000000E+02        -1.6708450599992339E+04               16125                  104                    5                -6073                 -211                 4203
                  13              7143630         1.2000000000000000E+00         4.2300000000000000E+02        -1.6765531599992239E+04               16219                   84                    2                -6137                 -231                 4243
                  14              7216566         1.3000000000000000E+00         4.2300000000000000E+02        -1.6796821399992161E+04               16291                   60                    1                -6190                 -243                 4279
                  15              7279805         1.4000000000000001E+00         4.2300000000000000E+02        -1.6901589399992023E+04               16412                   56                    0                -6260                 -260                 4300
                  16              7358195         1.5000000000000002E+00         4.2300000000000000E+02        -1.6999515999991905E+04               16515                   56                    3                -6323                 -277                 4317
                  17              7428271         1.6000000000000003E+00         4.2300000000000000E+02        -1.7056688999991828E+04               16587                   50                    1                -6368                 -293                 4339
                  18              7470559         1.7000000000000004E+00         4.2300000000000000E+02        -1.7093608199991788E+04               16626                   50                    0                -6395                 -310                 4356
                  19              7505166         1.8000000000000005E+00         4.2300000000000000E+02        -1.7142838599991726E+04               16680                   49                    1                -6430                 -323                 4370
                  20              7538948         1.9000000000000006E+00         4.2300000000000000E+02        -1.7154517199991697E+04               16703                   42                    3                -6453                 -335                 4389
                  21              7566795         2.0000000000000004E+00         4.2300000000000000E+02        -1.7184331599991663E+04               16737                   41                    1                -6473                 -344                 4399
                  22              7590989         2.1000000000000005E+00         4.2300000000000000E+02        -1.7197337199991638E+04               16761                   35                    0                -6492                 -354                 4415
