               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2500000000000000E+02        -5.5295999999999999E+01                   0                    0                    0                    0                    0                    0
                   2               250991         1.0000000000000001E-01         4.2500000000000000E+02        -1.9319135999999810E+03                   0                 1258                    0                    0                -1258                    0
                   3               368979         2.0000000000000001E-01         4.2500000000000000E+02        -2.9043986999998506E+03                   0                 1919                    0                    0                -1919                    0
                   4               397538         3.0000000000000004E-01         4.2500000000000000E+02        -3.1856220999997995E+03                   0                 2113                    0                    0                -2113                    0
                   5               401241         4.0000000000000002E-01         4.2500000000000000E+02        -3.2758468999998040E+03                   0                 2175                    0                    0                -2175                    0
                   6               402525         5.0000000000000000E-01         4.2500000000000000E+02        -3.2790682999997985E+03                   0                 2176                    0                    0                -2176                    0
                   7               403328         5.9999999999999998E-01         4.2500000000000000E+02        -3.3005042999997859E+03                   0                 2192                    0                    0                -2192                    0
                   8               404068         6.9999999999999996E-01         4.2500000000000000E+02        -3.3059911999997989E+03                   0                 2195                    0                    0                -2195                    0
                   9               404763         7.9999999999999993E-01         4.2500000000000000E+02        -3.3184594999997776E+03                   0                 2204                    0                    0                -2204                    0
                  10               405511         8.9999999999999991E-01         4.2500000000000000E+02        -3.3238872999997811E+03                   0                 2207                    0                    0                -2207                    0
                  11               406249         9.9999999999999989E-01         4.2500000000000000E+02        -3.3205216999997779E+03                   0                 2205                    0                    0                -2205                    0
                  12               407024         1.0999999999999999E+00         4.2500000000000000E+02        -3.3221941999997780E+03                   0                 2206                    0                    0                -2206                    0
                  13               407734         1.2000000000000000E+00         4.2500000000000000E+02        -3.3141707999997707E+03                   0                 2200                    0                    0                -2200                    0
                  14               408089         1.3000000000000000E+00         4.2500000000000000E+02        -3.3314847999997719E+03                   0                 2213                    0                    0                -2213                    0
                  15               408250         1.4000000000000001E+00         4.2500000000000000E+02        -3.3337113999997778E+03                   0                 2214                    0                    0                -2214                    0
