time,CO*,O*,O2*,*
55256.52549074008,0.17272577290990385,0.3429145609017623,8.475826501705038e-12,0.48435966618001497
56939.2109451411,0.17553886309200087,0.34638335242657997,8.761634377232935e-12,0.4780777844728136
59004.186276300985,0.17888452522073411,0.3501835113668762,9.090620732785886e-12,0.4709319634034541
61069.16160746087,0.182121210816996,0.3535109294382555,9.394973957417026e-12,0.46436785973550876
63134.13693862075,0.18525735016228523,0.356398489664052,9.674415006357103e-12,0.45834416016414425
65199.112269780635,0.18830079454104376,0.3588789441507686,9.929063878194426e-12,0.4528202612984147
67264.08760094052,0.19125882169689606,0.36098448987914283,1.0159385203740069e-11,0.44775668841395766
69329.06293210041,0.19413814826889683,0.36274640960859933,1.0366130440773719e-11,0.4431154421122935
71161.6435253283,0.19663250725666653,0.36404652010178995,1.0530647767292176e-11,0.43932097263116865
72994.22411855619,0.19907372478823646,0.3651197863122897,1.067816574101634e-11,0.4358064888889515
74826.80471178408,0.20146546601142346,0.36598531261110184,1.0809562616290835e-11,0.43254922136682095
76659.38530501197,0.2038111047970152,0.36666115736725696,1.0925768700297719e-11,0.42952773782495773
78491.96589823985,0.20611374048117376,0.3671642952198646,1.1027743622592063e-11,0.42672196428808956
80324.54649146774,0.2083762151114407,0.3675106026301376,1.1116456959729558e-11,0.42411318224746103
82670.5045773728,0.21121801582509156,0.3677485070477529,1.1212203260573727e-11,0.421033477116099
85016.46266327787,0.21400318003194227,0.36778198153570163,1.1289765122168082e-11,0.41821483842122203
87362.42074918293,0.21673609195541366,0.36763668543179834,1.1351026875283261e-11,0.4156272226015927
89240.35044590186,0.21888875477810463,0.3674071082137441,1.1389516791730066e-11,0.4137041369969175
91118.28014262079,0.22101223550145463,0.36708843489088144,1.141955375286605e-11,0.41189932959640024
92996.20983933972,0.22310816651717702,0.3666903815630518,1.1441937160178992e-11,0.41020145190848506
94874.13953605865,0.22517802842385512,0.36622177242081055,1.1457410928628367e-11,0.4086001991440327
96752.06923277758,0.22722316504571846,0.36569060507197904,1.1466663832571334e-11,0.4070862298709917
99202.58888077871,0.22985669758889793,0.3649152978956895,1.1470427688981865e-11,0.405228004504098
101653.10852877985,0.23245262479738718,0.36406001823744805,1.1465952877600348e-11,0.40348735695385457
104103.62817678099,0.23501309248636587,0.36313725633845534,1.145437645052494e-11,0.4018496511638802
106554.14782478212,0.23753999532529765,0.36215788574248814,1.1436703768257694e-11,0.40030211892093326
109004.66747278326,0.2400350080203777,0.36113134875383207,1.1413819510637936e-11,0.3988336432145322
111455.1871207844,0.2424996141397011,0.3600658301086094,1.1386499329421411e-11,0.3974345557404588
114313.46754665056,0.245337656276122,0.3587831501242787,1.1349927559711372e-11,0.3958791935884051
117171.74797251672,0.24813796099116253,0.3574666343382851,1.13091668451418e-11,0.39439540465939893
120030.02839838288,0.2509021435213035,0.35612436134857467,1.1265004303290925e-11,0.39297349511901253
122888.30882424905,0.25363162377122694,0.3547631110271557,1.121810562188716e-11,0.391605265190555
125746.58925011521,0.2563276557126105,0.3533885614935222,1.1169032244013783e-11,0.3902837827828538
128604.86967598138,0.2589913526056581,0.3520054596059006,1.1118256644892457e-11,0.3890031877774788
131526.79365368138,0.26168197139497806,0.3505868406298683,1.1065003688906723e-11,0.38773118796424433
134448.71763138138,0.2643407886712623,0.34916693452344283,1.1010740643112885e-11,0.3864922767944398
137370.6416090814,0.2669686613700636,0.34774864599523625,1.0955762569256243e-11,0.38528269262390014
140292.5655867814,0.2695663659811335,0.34633436811181867,1.0900314506791327e-11,0.38409926589630333
143214.4895644814,0.27213461059371746,0.3449260656201304,1.0844599486281058e-11,0.3829393237754631
146136.4135421814,0.27467404499979187,0.343525345017993,1.0788785312377377e-11,0.38180060997158205
149489.13313252307,0.27755316085600834,0.34192912525082625,1.0724797411144803e-11,0.3805177138825962
152841.85272286474,0.28039597100975916,0.34034617220133895,1.0661029417428451e-11,0.3792578567783966
156194.57231320642,0.2832032509660358,0.3387777062683007,1.0597615782971986e-11,0.37801904275522147
159547.2919035481,0.28597572347982714,0.3372246601693653,1.0534662493252665e-11,0.37679961634042847
162900.01149388976,0.2887140665231534,0.3356877331937434,1.0472252407132764e-11,0.37559820027278656
166252.73108423143,0.2914189199284139,0.33416743615454947,1.041044968148844e-11,0.3744136439067818
170331.19096689828,0.2946650014038139,0.3323409773270472,1.0336157513944756e-11,0.37299402125895836
174409.65084956514,0.29786345933962327,0.33054005589022245,1.0262900259243251e-11,0.3715964847600471
178488.110732232,0.3010152785187123,0.3287648710443661,1.01907216342504e-11,0.37021985042688654
182566.57061489884,0.30412139856506076,0.32701546184833663,1.0119649286247679e-11,0.3688631395766384
186645.0304975657,0.3071827199938944,0.32529174523906534,1.0049698529263798e-11,0.36752553475714633
190723.49038023254,0.3102001091845633,0.3235935466034781,9.980875341670527e-12,0.36620634420213327
195865.1302144128,0.3139427652422979,0.321488638902191,9.89571564603653e-12,0.3645685958457711
201006.77004859308,0.31761854029616793,0.31942329910339284,9.812331976753462e-12,0.3629581605907825
206148.40988277335,0.3212289881628596,0.3173968435044952,9.730701122251765e-12,0.3613741683230701
211290.04971695362,0.3247756076146999,0.3154085307350239,9.650793306844911e-12,0.359815861640781
216431.6895511339,0.3282598472455761,0.3134575844899842,9.572574412231989e-12,0.3582825682550226
221573.32938531417,0.33168310951291696,0.311543210966105,9.4960076807392e-12,0.35677367951163774
228418.52677924777,0.3361482940195673,0.3090499337076311,9.396570244598348e-12,0.3548017722635605
235263.72417318137,0.3405109031142836,0.3066181831899918,9.299901299529017e-12,0.35287091368658025
242108.92156711497,0.3447739162721011,0.3042461097586046,9.20590888853923e-12,0.35097997396024405
248954.11896104857,0.3489402016691449,0.30193190375329143,9.11450221489077e-12,0.3491278945686049
255799.31635498218,0.35301252252514714,0.2996738045162171,9.025592581754545e-12,0.34731367294976573
262644.51374891575,0.3569935427740861,0.2974701064255487,8.939094047784625e-12,0.34553635079158174
272598.83622578107,0.36262509931192144,0.29435917838084047,8.817440173606506e-12,0.3430157222985764
282553.1587026464,0.36807656214512074,0.29135496197709476,8.70046700391003e-12,0.3405684758692397
292507.4811795117,0.37335511871083243,0.2884528500262048,8.58794499827918e-12,0.33819203125453046
302461.803656377,0.3784676015142297,0.28564847149319855,8.47965769468635e-12,0.33588392698424757
312416.12613324233,0.3834205095500261,0.2829376816866358,8.375401224217532e-12,0.3336418087551184
322370.44861010765,0.388220028219126,0.28031655193461996,8.274983773415479e-12,0.33146341983813465
338451.09209499386,0.39566422008474844,0.2762622663820891,8.120419543343611e-12,0.32807351352519765
354531.73557988007,0.40274671049489696,0.2724176336888103,7.974701608246426e-12,0.32483565580847373
370612.3790647663,0.40948909052248245,0.26876915451927125,7.837188944029006e-12,0.3217417549505646
386693.0225496525,0.4159113725082625,0.26530439335947975,7.70729730660031e-12,0.31878423412470613
402773.6660345387,0.42203212646416394,0.2620118835950376,7.584493764294499e-12,0.31595598993336954
418854.3095194249,0.42786860393991016,0.25888103947234226,7.468291430025472e-12,0.3132503565804348
436434.9253364346,0.4339431073610642,0.25563161834573406,7.348278714562548e-12,0.310425274286009
454015.5411534443,0.4397164414580898,0.25255194535124664,7.235092111044925e-12,0.30773161318358394
471596.15697045403,0.4452066249589553,0.24963115900790392,7.1282468241450675e-12,0.3051622160261681
489176.77278746373,0.45043036243675844,0.24685924991599226,7.027300486907467e-12,0.3027103876403775
506757.38860447344,0.455403158179105,0.2442269813789232,6.931848757966647e-12,0.30036986043519565
524338.0044214831,0.4601394191342142,0.24172581745374225,6.841521366348981e-12,0.29813476340535755
543942.3676463285,0.4651583165340397,0.2390816984008946,6.746424401207641e-12,0.2957599850584748
563546.7308711739,0.4699169696756729,0.23658069325144804,6.6568472361205865e-12,0.29350233706637774
583151.0940960193,0.4744313228462772,0.23421350900865867,6.572397515757175e-12,0.2913551681386472
602755.4573208647,0.47871614017258635,0.23197158716343175,6.49271709135438e-12,0.28931227265764475
622359.82054571,0.48278510953518333,0.2298470342447288,6.4174784475945795e-12,0.2873678562138261
641964.1837705554,0.4866509364226049,0.2278325600477114,6.346381575529194e-12,0.28551650352349295
664034.0841609375,0.4907745636162495,0.22568806667483024,6.270956853388385e-12,0.2835373697028049
686103.9845513195,0.49467128435544977,0.22366568558826724,6.2000739824761805e-12,0.2816630300502384
708173.8849417015,0.4983555053094582,0.22175727361511183,6.1334059276378635e-12,0.2798872210694522
730243.7853320836,0.5018405432437474,0.21995534062769012,6.070654270265739e-12,0.2782041161226475
752313.6857224656,0.5051387230123568,0.21825298721298028,6.0115462313077e-12,0.27660828976880697
774383.5861128477,0.508261465808696,0.21664384894070765,5.955832034818352e-12,0.275094685244796
799509.2749459625,0.511616486766118,0.21491791220370438,5.896244032888931e-12,0.27346560102443707
824634.9637790773,0.5147722879973671,0.21329720271802807,5.840449617034592e-12,0.2719305092789201
849760.6526121921,0.5177421769210598,0.21177440438568704,5.7881678549823244e-12,0.2704834186876207
874886.3414453069,0.5205384218299712,0.21034280225652913,5.739142735468038e-12,0.2691187759079162
900012.0302784217,0.5231723477479847,0.20899622386604771,5.693140529957392e-12,0.26783142838043006
925137.7191115365,0.525654422535221,0.20772898694773112,5.649947473156494e-12,0.2666165905115537
953785.4182682545,0.5283114907427081,0.20637424684085096,5.603877865339584e-12,0.2653142624109928
982433.1174249725,0.5307969592869477,0.2051087249807908,5.560941264922196e-12,0.26409431572685615
1011080.8165816905,0.5331229796240957,0.203925903015467,5.520897101968296e-12,0.26295111735507204
1039728.5157384084,0.535300721042888,0.20281981247191658,5.483526463423028e-12,0.2618794664798676
1068376.2148951264,0.5373404633631335,0.20178498017056481,5.448629780850428e-12,0.2608745564610088
1097023.9140518443,0.5392516799984965,0.2008163797120742,5.4160248009679145e-12,0.25993194028416877
1129799.846002613,0.5412918716804074,0.19978351224360008,5.3813185651530945e-12,0.2589246160707669
1162575.7779533817,0.5431872717210909,0.1988249636699133,5.3491669772644475e-12,0.25798776460380224
1195351.7099041503,0.5449488784571146,0.19793495672188213,5.319363927846916e-12,0.25711616481583977
1228127.641854919,0.5465867621756841,0.1971082185452916,5.29172227571782e-12,0.25630501927388816
1260903.5738056877,0.5481101548332253,0.19633992976516423,5.266071808488025e-12,0.25554991539649996
1293679.5057564564,0.5495275302745725,0.19562567926578775,5.2422574460256044e-12,0.2548467904545532
1328183.9959438192,0.5509136568848748,0.19492770861278944,5.2190156527347855e-12,0.25415863449727233
1362688.486131182,0.5521992522327592,0.19428083087389827,5.19750150060106e-12,0.2535199168883006
1397192.9763185447,0.5533919624790713,0.19368109650465265,5.177577876783335e-12,0.25292694101125424
1431697.4665059075,0.554498804729303,0.19312488934478103,5.159119718427627e-12,0.25237630592091265
1466201.9566932702,0.5555262250417908,0.19260889477631174,5.14201279953298e-12,0.2518648801769111
1500706.446880633,0.5564801504177126,0.19213007133469737,5.12615265943967e-12,0.25138977824261965
1543511.8568017636,0.5575695710682957,0.19158354272362213,5.108066901555437e-12,0.25084688620312956
1586317.2667228943,0.5585637467352931,0.19108508120728646,5.091587583346374e-12,0.2503511720524846
1629122.676644025,0.5594712672784019,0.19063030510761314,5.076565677065359e-12,0.2498984276090639
1671928.0865651555,0.5602999050667024,0.19021525732904326,5.062867016470648e-12,0.24948483759934711
1714733.4964862862,0.5610566992637651,0.18983636033550239,5.050370653115392e-12,0.24910694039583767
1757538.9064074168,0.5617480311369131,0.18949037614391415,5.038967406186681e-12,0.24876159271428955
1807246.2552109628,0.5624763135873048,0.18912604266043775,5.02696725572689e-12,0.24839764374738615
1856953.604014509,0.5631322802309457,0.18879801181253097,5.016169722732071e-12,0.24806970795166258
1906660.952818055,0.5637232445037637,0.188502588869795,5.006451122457679e-12,0.2477741666215906
1956368.301621601,0.5642557553144084,0.18823646966957727,4.997701082977492e-12,0.24750777501117233
2006075.650425147,0.564735681329073,0.18799669675050648,4.9898210068541175e-12,0.24726762191558652
2055782.999228693,0.5651682858189906,0.1877806205650203,4.982722717513148e-12,0.24705109361116218
2113055.8461467293,0.5656141884735304,0.18755795656423846,4.975410988424868e-12,0.24682785495741147
2170328.6930647655,0.5660099598429637,0.18736037209867443,4.9689253388013236e-12,0.24662966805354883
2227601.539982802,0.5663612916176299,0.1871850100182982,4.9631711250093696e-12,0.24645369835926448
2284874.386900838,0.5666732173078566,0.1870293456155346,4.95806482838943e-12,0.24629743707180643
2342147.233818874,0.566950190681645,0.18689114657155548,4.9535326903549134e-12,0.24615866274200168
2399420.0807369105,0.5671961549403849,0.18676843773754523,4.9495095188010456e-12,0.24603540731727616
2472259.339296872,0.5674696320715945,0.1866320227739928,4.945038052125691e-12,0.24589834514962344
2545098.597856833,0.5677048388630137,0.18651471430666122,4.9411937737863585e-12,0.2457804468255395
2617937.8564167945,0.5679071564227447,0.18641382150050903,4.937888119002798e-12,0.2456790220719641
2690777.114976756,0.5680812023805978,0.18632703643005263,4.9350451874458674e-12,0.2455917611845702
2763616.373536717,0.5682309402379294,0.18625237892318214,4.932599902215891e-12,0.24551668083411154
2836455.6320966785,0.5683597741659077,0.18618814885157436,4.930496422829375e-12,0.24545207697774313
2922386.719565927,0.5684888460141726,0.1861238047940076,4.928389463082197e-12,0.2453873491870471
3008317.8070351756,0.5685969533982005,0.18606991536627301,4.926625036764311e-12,0.24533313123075556
3094248.894504424,0.5686875088342426,0.186024777741371,4.9251472948426e-12,0.24528771341961714
3180179.9819736728,0.5687633667713015,0.18598696788379335,4.923909549401167e-12,0.24524966534013704
3266111.0694429213,0.5688269151406852,0.18595529471422304,4.922872762106794e-12,0.24521779014032472
3352042.15691217,0.5688801529755656,0.18592876128642546,4.92200426588266e-12,0.2451910857332427
3454168.082102047,0.5689323100274373,0.18590276728017863,4.921153467820919e-12,0.24516492268761872
3556294.0072919237,0.5689745732572474,0.18588170470623,4.920464108465209e-12,0.2451437220317579
3658419.9324818007,0.5690088219261974,0.1858646366836157,4.91990550706242e-12,0.24512654138542297
3760545.8576716776,0.5690365771727879,0.18585080493529726,4.919452835347737e-12,0.24511261788715136
3862671.7828615545,0.5690590701863357,0.18583959576336878,4.919086001290159e-12,0.24510133404553208
3964797.7080514315,0.5690772985123574,0.1858305119595034,4.918788728158573e-12,0.24509218952337616
4089458.5485494304,0.5690949314252882,0.18582172495882102,4.918501172904253e-12,0.24508334361112807
4214119.389047429,0.56910857294903,0.1858149270442777,4.918278713870483e-12,0.24507650000192965
4338780.2295454275,0.5691191281870459,0.18580966713885783,4.918106587497448e-12,0.2450712046693338
4463441.070043426,0.5691272961407532,0.1858055968906461,4.917973392907628e-12,0.24506710696383863
4588101.9105414245,0.569133616405726,0.18580244739403468,4.917870329642622e-12,0.24506393619547723
4712762.751039423,0.5691385065221838,0.18580001057257625,4.9177905881779655e-12,0.24506148290047786
4871114.853606768,0.569143155020885,0.1857976941592728,4.917714787235461e-12,0.24505915081508023
5029466.956174113,0.5691465099272139,0.1857960223652285,4.917660080635514e-12,0.2450574677027957
5187819.058741458,0.5691489328286442,0.18579481500340914,4.917620571890203e-12,0.2450562521631849
5346171.161308803,0.5691506833844451,0.1857939426807793,4.917592026756357e-12,0.2450553739300138
5504523.263876148,0.569151947748895,0.18579331263358415,4.917571409664396e-12,0.24505473961275878
5662875.3664434925,0.5691528604571295,0.18579285782095475,4.9175565268038304e-12,0.2450542817171539
5876370.140845837,0.5691537010136528,0.18579243896255057,4.9175428204870925e-12,0.2450538600190348
6000000.0,0.5691540448102259,0.1857922676450297,4.917537214461122e-12,0.2450536875399825
