               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -2.0696228999997227E+04               14335                 4096                    0                    0                    0                    0
                   2             11229047         1.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
                   3             11242236         2.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
                   4             11245121         3.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
                   5             11247801         4.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
                   6             11250706         5.0000000000000000E+02         4.2300000000000000E+02        -2.7701796000010010E+04                   0                18431                    0                    0               -28670                14335
                   7             11253421         6.0000000000000000E+02         4.2300000000000000E+02        -2.7701796000010010E+04                   0                18431                    0                    0               -28670                14335
                   8             11256376         7.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
                   9             11259290         8.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
                  10             11262113         9.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
                  11             11264248         1.0000000000000000E+03         4.2300000000000000E+02        -2.7700296000010010E+04                   0                18430                    0                    0               -28669                14335
                  12             11264766         1.1000000000000000E+03         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
                  13             11265199         1.2000000000000000E+03         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
                  14             11265709         1.3000000000000000E+03         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
                  15             11266286         1.4000000000000000E+03         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
                  16             11266846         1.5000000000000000E+03         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
                  17             11267454         1.6000000000000000E+03         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
                  18             11268053         1.7000000000000000E+03         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
                  19             11268520         1.8000000000000000E+03         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
                  20             11269137         1.9000000000000000E+03         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
                  21             11269700         2.0000000000000000E+03         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
                  22             11270184         2.1000000000000000E+03         4.2300000000000000E+02        -2.7701796000010010E+04                   0                18431                    0                    0               -28670                14335
                  23             11270776         2.2000000000000000E+03         4.2300000000000000E+02        -2.7701796000010010E+04                   0                18431                    0                    0               -28670                14335
                  24             11271473         2.3000000000000000E+03         4.2300000000000000E+02        -2.7703296000010010E+04                   0                18432                    0                    0               -28671                14335
