               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.0418852999999721E+04               10240                    0                    0                    0                    0                    0
                   2              2485672         1.0000000000000001E-01         4.2300000000000000E+02        -1.5210492199997394E+04               14650                   24                    4                -2216                  -38                   14
                   3              2873293         2.0000000000000001E-01         4.2300000000000000E+02        -1.5900812799997846E+04               15360                   40                    5                -2579                  -68                   28
                   4              3117455         3.0000000000000004E-01         4.2300000000000000E+02        -1.6270806399998099E+04               15729                   60                    1                -2769                 -107                   47
                   5              3253079         4.0000000000000002E-01         4.2300000000000000E+02        -1.6459631599998072E+04               15934                   58                    2                -2886                 -132                   74
                   6              3360626         5.0000000000000000E-01         4.2300000000000000E+02        -1.6591947799997906E+04               16084                   52                    3                -2976                 -154                  102
                   7              3459910         5.9999999999999998E-01         4.2300000000000000E+02        -1.6709291999997738E+04               16235                   38                    0                -3061                 -165                  127
                   8              3530546         6.9999999999999996E-01         4.2300000000000000E+02        -1.6811260199997621E+04               16340                   40                    1                -3123                 -184                  144
                   9              3600841         7.9999999999999993E-01         4.2300000000000000E+02        -1.6913321399997509E+04               16442                   45                    0                -3178                 -199                  154
                  10              3662192         8.9999999999999991E-01         4.2300000000000000E+02        -1.6986264199997433E+04               16516                   46                    0                -3223                 -216                  170
                  11              3721785         9.9999999999999989E-01         4.2300000000000000E+02        -1.7059949799997343E+04               16588                   52                    1                -3266                 -234                  182
                  12              3765695         1.0999999999999999E+00         4.2300000000000000E+02        -1.7089892399997294E+04               16636                   41                    1                -3301                 -245                  204
                  13              3804606         1.2000000000000000E+00         4.2300000000000000E+02        -1.7115711399997264E+04               16662                   41                    3                -3328                 -269                  228
                  14              3836108         1.3000000000000000E+00         4.2300000000000000E+02        -1.7145628999997229E+04               16695                   42                    0                -3350                 -287                  245
                  15              3867496         1.4000000000000001E+00         4.2300000000000000E+02        -1.7183894399997185E+04               16732                   45                    0                -3374                 -301                  256
                  16              3895729         1.5000000000000002E+00         4.2300000000000000E+02        -1.7200136799997152E+04               16759                   38                    3                -3400                 -313                  275
