               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -9.2712960000000003E+03                   0                 6144                    0                    0                    0                    0
                   2               288316         1.0000000000000001E-01         4.2300000000000000E+02        -9.5247771999999241E+03                 116                 6228                    1                  -66                  -98                   14
                   3               372371         2.0000000000000001E-01         4.2300000000000000E+02        -9.6660097999998543E+03                 224                 6244                    0                 -146                 -168                   68
                   4               458324         3.0000000000000004E-01         4.2300000000000000E+02        -9.7420195999998195E+03                 283                 6252                    0                 -207                 -239                  131
                   5               542363         4.0000000000000002E-01         4.2300000000000000E+02        -9.7773213999997788E+03                 347                 6229                    0                 -283                 -304                  219
                   6               621586         5.0000000000000000E-01         4.2300000000000000E+02        -9.8331447999997454E+03                 404                 6225                    0                 -357                 -391                  310
                   7               719422         5.9999999999999998E-01         4.2300000000000000E+02        -9.8220697999997210E+03                 439                 6192                    0                 -426                 -461                  413
                   8               823038         6.9999999999999996E-01         4.2300000000000000E+02        -9.7450755999997000E+03                 473                 6116                    0                 -512                 -523                  551
                   9               935778         7.9999999999999993E-01         4.2300000000000000E+02        -9.6250861999997032E+03                 466                 6041                    0                 -579                 -589                  692
                  10              1046395         8.9999999999999991E-01         4.2300000000000000E+02        -9.5000269999997072E+03                 460                 5962                    0                 -640                 -638                  820
                  11              1149893         9.9999999999999989E-01         4.2300000000000000E+02        -9.3702133999997059E+03                 462                 5874                    0                 -702                 -672                  942
                  12              1245715         1.0999999999999999E+00         4.2300000000000000E+02        -9.2858317999996980E+03                 474                 5809                    0                 -773                 -737                 1072
                  13              1346197         1.2000000000000000E+00         4.2300000000000000E+02        -9.2379683999996651E+03                 522                 5742                    0                 -861                 -798                 1200
                  14              1469188         1.3000000000000000E+00         4.2300000000000000E+02        -9.1378631999996705E+03                 526                 5673                    0                 -934                 -871                 1342
                  15              1587022         1.4000000000000001E+00         4.2300000000000000E+02        -9.1518495999996358E+03                 583                 5641                    0                -1019                 -952                 1455
                  16              1697010         1.5000000000000002E+00         4.2300000000000000E+02        -9.0933603999995921E+03                 637                 5562                    0                -1119                -1019                 1601
                  17              1836677         1.6000000000000003E+00         4.2300000000000000E+02        -8.9228015999995969E+03                 638                 5448                    0                -1208                -1082                 1778
                  18              1939781         1.7000000000000004E+00         4.2300000000000000E+02        -8.8497587999995831E+03                 659                 5384                    0                -1292                -1165                 1925
                  19              2044040         1.8000000000000005E+00         4.2300000000000000E+02        -8.7491089999995820E+03                 675                 5306                    0                -1377                -1241                 2079
                  20              2158953         1.9000000000000006E+00         4.2300000000000000E+02        -8.7403331999995225E+03                 751                 5244                    0                -1492                -1333                 2233
                  21              2312840         2.0000000000000004E+00         4.2300000000000000E+02        -8.5076621999995514E+03                 701                 5125                    0                -1559                -1398                 2417
                  22              2434807         2.1000000000000005E+00         4.2300000000000000E+02        -8.4178291999995363E+03                 726                 5047                    0                -1655                -1487                 2584
                  23              2551242         2.2000000000000006E+00         4.2300000000000000E+02        -8.3342545999995127E+03                 768                 4961                    0                -1755                -1559                 2742
                  24              2727289         2.3000000000000007E+00         4.2300000000000000E+02        -8.2355633999994898E+03                 807                 4867                    0                -1861                -1638                 2915
                  25              2866257         2.4000000000000008E+00         4.2300000000000000E+02        -8.1019733999994742E+03                 817                 4770                    0                -1956                -1721                 3095
                  26              3017455         2.5000000000000009E+00         4.2300000000000000E+02        -8.0057945999994845E+03                 858                 4676                    0                -2064                -1802                 3270
                  27              3148646         2.6000000000000010E+00         4.2300000000000000E+02        -7.8696695999994881E+03                 878                 4571                    0                -2168                -1885                 3458
                  28              3300847         2.7000000000000011E+00         4.2300000000000000E+02        -7.7829835999994875E+03                 883                 4510                    0                -2254                -1991                 3625
                  29              3447281         2.8000000000000012E+00         4.2300000000000000E+02        -7.6727575999994979E+03                 913                 4414                    0                -2361                -2079                 3809
                  30              3576420         2.9000000000000012E+00         4.2300000000000000E+02        -7.6213229999995074E+03                 960                 4346                    0                -2465                -2172                 3970
                  31              3724384         3.0000000000000013E+00         4.2300000000000000E+02        -7.4605235999995120E+03                 973                 4229                    0                -2566                -2244                 4159
                  32              3877997         3.1000000000000014E+00         4.2300000000000000E+02        -7.3464453999995158E+03                 997                 4136                    0                -2666                -2327                 4335
                  33              4007653         3.2000000000000015E+00         4.2300000000000000E+02        -7.2893261999995275E+03                1051                 4059                    0                -2779                -2422                 4507
                  34              4185699         3.3000000000000016E+00         4.2300000000000000E+02        -7.1719857999995402E+03                1094                 3949                    0                -2903                -2517                 4712
                  35              4373803         3.4000000000000017E+00         4.2300000000000000E+02        -7.0371659999995472E+03                1135                 3830                    0                -3033                -2617                 4931
                  36              4525910         3.5000000000000018E+00         4.2300000000000000E+02        -6.9785945999995620E+03                1188                 3752                    0                -3145                -2710                 5102
                  37              4685641         3.6000000000000019E+00         4.2300000000000000E+02        -6.8045151999995660E+03                1191                 3633                    0                -3246                -2790                 5301
                  38              4874965         3.7000000000000020E+00         4.2300000000000000E+02        -6.6962633999995705E+03                1222                 3539                    0                -3357                -2887                 5492
                  39              5060572         3.8000000000000020E+00         4.2300000000000000E+02        -6.5584687999995804E+03                1274                 3410                    0                -3487                -2966                 5700
                  40              5246187         3.9000000000000021E+00         4.2300000000000000E+02        -6.4925565999996079E+03                1363                 3300                    0                -3630                -3053                 5897
                  41              5409110         4.0000000000000018E+00         4.2300000000000000E+02        -6.3837455999996109E+03                1388                 3210                    0                -3741                -3160                 6094
                  42              5586406         4.1000000000000014E+00         4.2300000000000000E+02        -6.3142607999996326E+03                1474                 3101                    0                -3887                -3257                 6300
                  43              5750128         4.2000000000000011E+00         4.2300000000000000E+02        -6.2103831999996410E+03                1511                 3005                    0                -4010                -3370                 6509
                  44              5905621         4.3000000000000007E+00         4.2300000000000000E+02        -6.1400343999996576E+03                1577                 2910                    0                -4141                -3471                 6705
                  45              6099756         4.4000000000000004E+00         4.2300000000000000E+02        -6.0147765999996718E+03                1628                 2789                    0                -4278                -3573                 6928
                  46              6271833         4.5000000000000000E+00         4.2300000000000000E+02        -5.9465757999996849E+03                1669                 2713                    0                -4402                -3704                 7135
                  47              6459301         4.5999999999999996E+00         4.2300000000000000E+02        -5.8493845999996938E+03                1708                 2620                    0                -4522                -3812                 7336
                  48              6664264         4.6999999999999993E+00         4.2300000000000000E+02        -5.7404517999997061E+03                1764                 2507                    0                -4658                -3915                 7552
                  49              6845789         4.7999999999999989E+00         4.2300000000000000E+02        -5.6117499999997162E+03                1810                 2388                    0                -4793                -4020                 7776
                  50              7043328         4.8999999999999986E+00         4.2300000000000000E+02        -5.5581329999997306E+03                1880                 2302                    0                -4923                -4124                 7966
                  51              7204053         4.9999999999999982E+00         4.2300000000000000E+02        -5.4857235999997429E+03                1938                 2212                    0                -5053                -4236                 8168
                  52              7373174         5.0999999999999979E+00         4.2300000000000000E+02        -5.4998225999997658E+03                2053                 2139                    0                -5202                -4346                 8351
                  53              7552289         5.1999999999999975E+00         4.2300000000000000E+02        -5.4682657999997846E+03                2124                 2066                    0                -5336                -4470                 8548
                  54              7710539         5.2999999999999972E+00         4.2300000000000000E+02        -5.4169293999998026E+03                2192                 1982                    0                -5471                -4588                 8750
                  55              7874042         5.3999999999999968E+00         4.2300000000000000E+02        -5.3498601999998200E+03                2261                 1887                    0                -5601                -4684                 8941
                  56              8053173         5.4999999999999964E+00         4.2300000000000000E+02        -5.3521461999998464E+03                2366                 1812                    0                -5747                -4796                 9128
                  57              8202671         5.5999999999999961E+00         4.2300000000000000E+02        -5.3964693999998772E+03                2477                 1760                    0                -5883                -4905                 9289
                  58              8349271         5.6999999999999957E+00         4.2300000000000000E+02        -5.4040289999998931E+03                2570                 1699                    0                -6021                -5027                 9472
                  59              8533822         5.7999999999999954E+00         4.2300000000000000E+02        -5.3721859999999178E+03                2670                 1605                    0                -6170                -5131                 9670
                  60              8707555         5.8999999999999950E+00         4.2300000000000000E+02        -5.3506667999999408E+03                2754                 1529                    0                -6303                -5237                 9852
                  61              8888101         5.9999999999999947E+00         4.2300000000000000E+02        -5.2792747999999419E+03                2799                 1451                    0                -6419                -5346                10039
                  62              9063268         6.0999999999999943E+00         4.2300000000000000E+02        -5.2369769999999671E+03                2875                 1366                    0                -6556                -5459                10237
                  63              9253627         6.1999999999999940E+00         4.2300000000000000E+02        -5.2848367999999991E+03                3004                 1304                    0                -6712                -5580                10420
                  64              9410608         6.2999999999999936E+00         4.2300000000000000E+02        -5.2800122000000156E+03                3086                 1242                    0                -6836                -5684                10586
                  65              9593892         6.3999999999999932E+00         4.2300000000000000E+02        -5.2643990000000385E+03                3155                 1180                    0                -6953                -5787                10751
                  66              9742385         6.4999999999999929E+00         4.2300000000000000E+02        -5.2973792000000585E+03                3251                 1133                    0                -7082                -5902                10913
                  67              9918352         6.5999999999999925E+00         4.2300000000000000E+02        -5.3064256000000732E+03                3328                 1084                    0                -7204                -6020                11080
                  68             10069547         6.6999999999999922E+00         4.2300000000000000E+02        -5.3405826000000980E+03                3428                 1034                    0                -7334                -6130                11240
                  69             10193468         6.7999999999999918E+00         4.2300000000000000E+02        -5.4037154000001228E+03                3512                 1014                    0                -7441                -6240                11370
                  70             10336857         6.8999999999999915E+00         4.2300000000000000E+02        -5.4871086000001505E+03                3648                  972                    0                -7585                -6350                11522
                  71             10489538         6.9999999999999911E+00         4.2300000000000000E+02        -5.5297766000001739E+03                3748                  928                    0                -7712                -6460                11676
                  72             10640345         7.0999999999999908E+00         4.2300000000000000E+02        -5.5418322000001845E+03                3816                  888                    0                -7820                -6568                11824
                  73             10792696         7.1999999999999904E+00         4.2300000000000000E+02        -5.6006306000002123E+03                3923                  849                    0                -7942                -6666                11961
                  74             10928821         7.2999999999999901E+00         4.2300000000000000E+02        -5.5933746000002293E+03                3983                  800                    0                -8043                -6759                12103
                  75             11059541         7.3999999999999897E+00         4.2300000000000000E+02        -5.6793768000002465E+03                4079                  789                    0                -8151                -6868                12223
                  76             11193797         7.4999999999999893E+00         4.2300000000000000E+02        -5.7146364000002704E+03                4152                  758                    0                -8256                -6974                12360
                  77             11343752         7.5999999999999890E+00         4.2300000000000000E+02        -5.6478744000002762E+03                4197                  682                    0                -8363                -7067                12529
                  78             11525506         7.6999999999999886E+00         4.2300000000000000E+02        -5.6980426000003026E+03                4278                  655                    0                -8470                -7173                12662
                  79             11648483         7.7999999999999883E+00         4.2300000000000000E+02        -5.8118704000003208E+03                4367                  667                    0                -8567                -7290                12767
                  80             11779590         7.8999999999999879E+00         4.2300000000000000E+02        -5.8523516000003228E+03                4423                  656                    0                -8660                -7409                12897
                  81             11905117         7.9999999999999876E+00         4.2300000000000000E+02        -5.9820622000003586E+03                4556                  645                    0                -8782                -7509                13008
                  82             12050547         8.0999999999999872E+00         4.2300000000000000E+02        -6.0746636000003873E+03                4668                  625                    0                -8903                -7619                13138
                  83             12178657         8.1999999999999869E+00         4.2300000000000000E+02        -6.1292902000003978E+03                4756                  600                    0                -9012                -7724                13268
                  84             12300671         8.2999999999999865E+00         4.2300000000000000E+02        -6.1681780000004237E+03                4820                  577                    0                -9105                -7823                13390
                  85             12430630         8.3999999999999861E+00         4.2300000000000000E+02        -6.1723888000004208E+03                4864                  551                    0                -9196                -7935                13528
                  86             12555238         8.4999999999999858E+00         4.2300000000000000E+02        -6.2290722000004334E+03                4916                  551                    0                -9279                -8049                13642
                  87             12707320         8.5999999999999854E+00         4.2300000000000000E+02        -6.2443346000004422E+03                4958                  531                    0                -9364                -8157                13770
                  88             12853497         8.6999999999999851E+00         4.2300000000000000E+02        -6.3048026000004638E+03                5033                  516                    0                -9463                -8265                13893
                  89             12991772         8.7999999999999847E+00         4.2300000000000000E+02        -6.3159120000004677E+03                5080                  491                    0                -9550                -8367                14020
                  90             13112879         8.8999999999999844E+00         4.2300000000000000E+02        -6.3607984000004908E+03                5142                  474                    0                -9633                -8454                14124
                  91             13235529         8.9999999999999840E+00         4.2300000000000000E+02        -6.4268618000004944E+03                5199                  479                    0                -9713                -8562                14227
                  92             13372997         9.0999999999999837E+00         4.2300000000000000E+02        -6.4597692000005118E+03                5266                  452                    0                -9806                -8654                14346
                  93             13503403         9.1999999999999833E+00         4.2300000000000000E+02        -6.5054438000005284E+03                5334                  433                    0                -9891                -8737                14448
                  94             13604439         9.2999999999999829E+00         4.2300000000000000E+02        -6.6156182000005419E+03                5421                  445                    0                -9977                -8834                14533
                  95             13690128         9.3999999999999826E+00         4.2300000000000000E+02        -6.6458764000005422E+03                5457                  441                    0               -10046                -8932                14635
                  96             13822914         9.4999999999999822E+00         4.2300000000000000E+02        -6.7417148000005591E+03                5539                  446                    0               -10136                -9035                14733
                  97             13936184         9.5999999999999819E+00         4.2300000000000000E+02        -6.8271504000005880E+03                5602                  454                    0               -10213                -9134                14824
                  98             14052359         9.6999999999999815E+00         4.2300000000000000E+02        -6.8726418000005888E+03                5644                  456                    0               -10289                -9246                14934
                  99             14178179         9.7999999999999812E+00         4.2300000000000000E+02        -6.9159882000006019E+03                5696                  447                    0               -10373                -9353                15050
                 100             14300062         9.8999999999999808E+00         4.2300000000000000E+02        -6.9523340000006119E+03                5760                  426                    0               -10460                -9442                15160
                 101             14403855         9.9999999999999805E+00         4.2300000000000000E+02        -6.9730996000006262E+03                5813                  401                    0               -10541                -9526                15269
                 102             14515080         1.0099999999999980E+01         4.2300000000000000E+02        -7.0379180000006518E+03                5885                  390                    0               -10629                -9619                15373
                 103             14637459         1.0199999999999980E+01         4.2300000000000000E+02        -7.1032844000006562E+03                5947                  391                    0               -10711                -9722                15475
                 104             14772501         1.0299999999999979E+01         4.2300000000000000E+02        -7.1901834000006565E+03                6002                  412                    0               -10782                -9830                15562
                 105             14893096         1.0399999999999979E+01         4.2300000000000000E+02        -7.2329498000006770E+03                6024                  421                    0               -10838                -9929                15652
                 106             15009812         1.0499999999999979E+01         4.2300000000000000E+02        -7.2367750000006718E+03                6055                  404                    0               -10909               -10023                15763
                 107             15124371         1.0599999999999978E+01         4.2300000000000000E+02        -7.2672926000007055E+03                6093                  391                    0               -10982               -10118                15871
                 108             15239164         1.0699999999999978E+01         4.2300000000000000E+02        -7.2772408000006908E+03                6114                  387                    0               -11048               -10225                15982
                 109             15360275         1.0799999999999978E+01         4.2300000000000000E+02        -7.3350532000007051E+03                6171                  384                    0               -11129               -10327                16087
                 110             15487367         1.0899999999999977E+01         4.2300000000000000E+02        -7.3313574000007056E+03                6197                  364                    0               -11197               -10417                16197
                 111             15600534         1.0999999999999977E+01         4.2300000000000000E+02        -7.3962618000007205E+03                6234                  379                    0               -11262               -10525                16290
                 112             15739267         1.1099999999999977E+01         4.2300000000000000E+02        -7.4071620000007269E+03                6265                  364                    0               -11333               -10621                16401
                 113             15849981         1.1199999999999976E+01         4.2300000000000000E+02        -7.3933732000007303E+03                6271                  350                    0               -11387               -10709                16503
                 114             15958929         1.1299999999999976E+01         4.2300000000000000E+02        -7.4217128000007324E+03                6294                  353                    0               -11445               -10805                16596
                 115             16069291         1.1399999999999975E+01         4.2300000000000000E+02        -7.4569614000007368E+03                6332                  350                    0               -11512               -10898                16692
                 116             16181214         1.1499999999999975E+01         4.2300000000000000E+02        -7.4716156000007413E+03                6348                  348                    0               -11570               -10996                16792
                 117             16297504         1.1599999999999975E+01         4.2300000000000000E+02        -7.5282456000007396E+03                6393                  356                    0               -11637               -11093                16881
                 118             16411093         1.1699999999999974E+01         4.2300000000000000E+02        -7.5586564000007447E+03                6417                  359                    0               -11696               -11190                16975
                 119             16501942         1.1799999999999974E+01         4.2300000000000000E+02        -7.5686214000007640E+03                6462                  331                    0               -11770               -11265                17078
                 120             16598677         1.1899999999999974E+01         4.2300000000000000E+02        -7.5643912000007449E+03                6451                  340                    0               -11809               -11363                17167
                 121             16712691         1.1999999999999973E+01         4.2300000000000000E+02        -7.6272222000007750E+03                6506                  338                    0               -11882               -11452                17258
                 122             16831633         1.2099999999999973E+01         4.2300000000000000E+02        -7.6620332000007656E+03                6526                  350                    0               -11938               -11556                17350
                 123             16954471         1.2199999999999973E+01         4.2300000000000000E+02        -7.6723414000007779E+03                6532                  350                    0               -11995               -11664                17458
                 124             17077899         1.2299999999999972E+01         4.2300000000000000E+02        -7.7246928000007783E+03                6569                  360                    0               -12059               -11765                17549
                 125             17196295         1.2399999999999972E+01         4.2300000000000000E+02        -7.7224324000007900E+03                6597                  337                    0               -12121               -11838                17645
                 126             17326198         1.2499999999999972E+01         4.2300000000000000E+02        -7.7456944000007989E+03                6632                  327                    0               -12189               -11929                17746
                 127             17424078         1.2599999999999971E+01         4.2300000000000000E+02        -7.7914136000007920E+03                6653                  345                    0               -12243               -12034                17833
