               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02         6.5464963999961974E+03                6144                 6144                    0                    0                    0                    0
                   2               269208         1.0000000000000001E-01         4.2300000000000000E+02        -3.8258007000005759E+03                5430                    0                    0                  346                 6122                   22
                   3               278028         2.0000000000000001E-01         4.2300000000000000E+02        -3.8206315000005316E+03                5406                    0                    0                  358                 6122                   22
                   4               286522         3.0000000000000004E-01         4.2300000000000000E+02        -3.8194577000005447E+03                5378                    0                    0                  372                 6122                   22
                   5               296121         4.0000000000000002E-01         4.2300000000000000E+02        -3.8233860000005607E+03                5354                    0                    0                  384                 6122                   22
                   6               303486         5.0000000000000000E-01         4.2300000000000000E+02        -3.8216308000005333E+03                5338                    0                    0                  392                 6122                   22
                   7               312727         5.9999999999999998E-01         4.2300000000000000E+02        -3.8180434000004816E+03                5300                    0                    0                  411                 6122                   22
                   8               319852         6.9999999999999996E-01         4.2300000000000000E+02        -3.8179580000004230E+03                5284                    0                    0                  419                 6122                   22
                   9               326104         7.9999999999999993E-01         4.2300000000000000E+02        -3.8219005000004181E+03                5272                    0                    0                  425                 6122                   22
                  10               372940         8.9999999999999991E-01         4.2300000000000000E+02        -3.8189789000004157E+03                5252                    0                    0                  435                 6122                   22
                  11               381866         9.9999999999999989E-01         4.2300000000000000E+02        -3.8184073000003254E+03                5232                    0                    0                  445                 6122                   22
                  12               390772         1.0999999999999999E+00         4.2300000000000000E+02        -3.8155773000003555E+03                5212                    0                    0                  455                 6122                   22
                  13               398625         1.2000000000000000E+00         4.2300000000000000E+02        -3.8173471000003424E+03                5200                    0                    0                  461                 6122                   22
                  14               407950         1.3000000000000000E+00         4.2300000000000000E+02        -3.8127677000003027E+03                5176                    0                    0                  473                 6122                   22
                  15               416209         1.4000000000000001E+00         4.2300000000000000E+02        -3.8146422000002763E+03                5166                    0                    0                  478                 6122                   22
                  16               421883         1.5000000000000002E+00         4.2300000000000000E+02        -3.8105177000002141E+03                5152                    0                    0                  485                 6122                   22
                  17               428441         1.6000000000000003E+00         4.2300000000000000E+02        -3.8155331000002279E+03                5132                    0                    0                  495                 6122                   22
                  18               434748         1.7000000000000004E+00         4.2300000000000000E+02        -3.8119570000002163E+03                5120                    0                    0                  501                 6122                   22
                  19               440783         1.8000000000000005E+00         4.2300000000000000E+02        -3.8132610000002305E+03                5112                    0                    0                  505                 6122                   22
                  20               447073         1.9000000000000006E+00         4.2300000000000000E+02        -3.8134551000001838E+03                5100                    0                    0                  511                 6122                   22
                  21               454703         2.0000000000000004E+00         4.2300000000000000E+02        -3.8074876000002237E+03                5092                    0                    0                  515                 6122                   22
                  22               461081         2.1000000000000005E+00         4.2300000000000000E+02        -3.8126723000001662E+03                5086                    0                    0                  518                 6122                   22
                  23               465809         2.2000000000000006E+00         4.2300000000000000E+02        -3.8087551000002127E+03                5078                    0                    0                  522                 6122                   22
                  24               471050         2.3000000000000007E+00         4.2300000000000000E+02        -3.8052865000001848E+03                5068                    0                    0                  527                 6122                   22
                  25               479529         2.4000000000000008E+00         4.2300000000000000E+02        -3.8060775000001195E+03                5060                    0                    0                  531                 6122                   22
                  26               488586         2.5000000000000009E+00         4.2300000000000000E+02        -3.8045367000001529E+03                5050                    0                    0                  536                 6122                   22
                  27               495478         2.6000000000000010E+00         4.2300000000000000E+02        -3.7995360000000933E+03                5036                    0                    0                  543                 6122                   22
                  28               499499         2.7000000000000011E+00         4.2300000000000000E+02        -3.7992706000001308E+03                5026                    0                    0                  548                 6122                   22
                  29               505102         2.8000000000000012E+00         4.2300000000000000E+02        -3.7996492000000562E+03                5018                    0                    0                  552                 6122                   22
                  30               508863         2.9000000000000012E+00         4.2300000000000000E+02        -3.7988443000000848E+03                5014                    0                    0                  554                 6122                   22
                  31               513370         3.0000000000000013E+00         4.2300000000000000E+02        -3.7988474000001188E+03                5002                    0                    0                  560                 6122                   22
                  32               517755         3.1000000000000014E+00         4.2300000000000000E+02        -3.7956051000000966E+03                4992                    0                    0                  565                 6122                   22
                  33               521331         3.2000000000000015E+00         4.2300000000000000E+02        -3.7985443000000687E+03                4988                    0                    0                  567                 6122                   22
                  34               525286         3.3000000000000016E+00         4.2300000000000000E+02        -3.7954406000000145E+03                4978                    0                    0                  572                 6122                   22
                  35               530718         3.4000000000000017E+00         4.2300000000000000E+02        -3.7929421999999540E+03                4964                    0                    0                  579                 6122                   22
                  36               534964         3.5000000000000018E+00         4.2300000000000000E+02        -3.7931954999999348E+03                4954                    0                    0                  584                 6122                   22
                  37               539021         3.6000000000000019E+00         4.2300000000000000E+02        -3.7906551999999883E+03                4948                    0                    0                  587                 6122                   22
                  38               550681         3.7000000000000020E+00         4.2300000000000000E+02        -3.7926708999999651E+03                4940                    0                    0                  591                 6122                   22
                  39               554236         3.8000000000000020E+00         4.2300000000000000E+02        -3.7919160999999731E+03                4934                    0                    0                  594                 6122                   22
                  40               557550         3.9000000000000021E+00         4.2300000000000000E+02        -3.7939854999999579E+03                4932                    0                    0                  595                 6122                   22
                  41               560504         4.0000000000000018E+00         4.2300000000000000E+02        -3.7929998999999598E+03                4926                    0                    0                  598                 6122                   22
                  42               563704         4.1000000000000014E+00         4.2300000000000000E+02        -3.7890025999999789E+03                4916                    0                    0                  603                 6122                   22
                  43               566891         4.2000000000000011E+00         4.2300000000000000E+02        -3.7872524999999227E+03                4910                    0                    0                  606                 6122                   22
                  44               597225         4.3000000000000007E+00         4.2300000000000000E+02        -3.7853245999999272E+03                4902                    0                    0                  610                 6122                   22
                  45               599976         4.4000000000000004E+00         4.2300000000000000E+02        -3.7835786999999891E+03                4898                    0                    0                  612                 6122                   22
                  46               602244         4.5000000000000000E+00         4.2300000000000000E+02        -3.7869729999999659E+03                4898                    0                    0                  612                 6122                   22
                  47               604701         4.5999999999999996E+00         4.2300000000000000E+02        -3.7851148999999332E+03                4892                    0                    0                  615                 6122                   22
                  48               607103         4.6999999999999993E+00         4.2300000000000000E+02        -3.7875665999999228E+03                4890                    0                    0                  616                 6122                   22
                  49               609553         4.7999999999999989E+00         4.2300000000000000E+02        -3.7870934999999195E+03                4888                    0                    0                  617                 6122                   22
                  50               611874         4.8999999999999986E+00         4.2300000000000000E+02        -3.7888057999998500E+03                4888                    0                    0                  617                 6122                   22
                  51               614260         4.9999999999999982E+00         4.2300000000000000E+02        -3.7869824999998923E+03                4888                    0                    0                  617                 6122                   22
                  52               616351         5.0999999999999979E+00         4.2300000000000000E+02        -3.7864648999998708E+03                4884                    0                    0                  619                 6122                   22
                  53               618233         5.1999999999999975E+00         4.2300000000000000E+02        -3.7846734999999189E+03                4880                    0                    0                  621                 6122                   22
                  54               619334         5.2999999999999972E+00         4.2300000000000000E+02        -3.7879476999999024E+03                4880                    0                    0                  621                 6122                   22
                  55               620480         5.3999999999999968E+00         4.2300000000000000E+02        -3.7869702999998735E+03                4876                    0                    0                  623                 6122                   22
                  56               621912         5.4999999999999964E+00         4.2300000000000000E+02        -3.7838291999998951E+03                4872                    0                    0                  625                 6122                   22
                  57               623997         5.5999999999999961E+00         4.2300000000000000E+02        -3.7846058999998845E+03                4868                    0                    0                  627                 6122                   22
                  58               639625         5.6999999999999957E+00         4.2300000000000000E+02        -3.7810052999998716E+03                4860                    0                    0                  631                 6122                   22
                  59               642373         5.7999999999999954E+00         4.2300000000000000E+02        -3.7792814999998504E+03                4856                    0                    0                  633                 6122                   22
                  60               643941         5.8999999999999950E+00         4.2300000000000000E+02        -3.7768338999998837E+03                4854                    0                    0                  634                 6122                   22
                  61               645382         5.9999999999999947E+00         4.2300000000000000E+02        -3.7778812999998972E+03                4848                    0                    0                  637                 6122                   22
                  62               646969         6.0999999999999943E+00         4.2300000000000000E+02        -3.7768638999998834E+03                4846                    0                    0                  638                 6122                   22
                  63               649041         6.1999999999999940E+00         4.2300000000000000E+02        -3.7736558999998588E+03                4836                    0                    0                  643                 6122                   22
                  64               651342         6.2999999999999936E+00         4.2300000000000000E+02        -3.7758571999998239E+03                4832                    0                    0                  645                 6122                   22
                  65               652651         6.3999999999999932E+00         4.2300000000000000E+02        -3.7747316999998416E+03                4830                    0                    0                  646                 6122                   22
                  66               653934         6.4999999999999929E+00         4.2300000000000000E+02        -3.7714929999998676E+03                4824                    0                    0                  649                 6122                   22
                  67               655472         6.5999999999999925E+00         4.2300000000000000E+02        -3.7718417999998469E+03                4820                    0                    0                  651                 6122                   22
                  68               657049         6.6999999999999922E+00         4.2300000000000000E+02        -3.7728420999998298E+03                4816                    0                    0                  653                 6122                   22
                  69               658747         6.7999999999999918E+00         4.2300000000000000E+02        -3.7737280999998798E+03                4813                    0                    0                  654                 6121                   23
                  70               660116         6.8999999999999915E+00         4.2300000000000000E+02        -3.7725847999998623E+03                4813                    0                    0                  654                 6121                   23
                  71               666206         6.9999999999999911E+00         4.2300000000000000E+02        -3.7702448999998514E+03                4807                    0                    0                  657                 6121                   23
                  72               672725         7.0999999999999908E+00         4.2300000000000000E+02        -3.7709592999998595E+03                4803                    0                    0                  659                 6121                   23
                  73               674134         7.1999999999999904E+00         4.2300000000000000E+02        -3.7694739999998883E+03                4801                    0                    0                  660                 6121                   23
                  74               675502         7.2999999999999901E+00         4.2300000000000000E+02        -3.7722829999998653E+03                4801                    0                    0                  660                 6121                   23
                  75               676840         7.3999999999999897E+00         4.2300000000000000E+02        -3.7702945999998456E+03                4795                    0                    0                  663                 6121                   23
                  76               682376         7.4999999999999893E+00         4.2300000000000000E+02        -3.7709499999998429E+03                4791                    1                    0                  665                 6120                   23
                  77               688269         7.5999999999999890E+00         4.2300000000000000E+02        -3.7718373999998162E+03                4791                    1                    0                  665                 6120                   23
                  78               694365         7.6999999999999886E+00         4.2300000000000000E+02        -3.7707361999997856E+03                4787                    1                    0                  667                 6120                   23
                  79               702707         7.7999999999999883E+00         4.2300000000000000E+02        -3.7692083999998363E+03                4783                    1                    0                  669                 6120                   23
                  80               714616         7.8999999999999879E+00         4.2300000000000000E+02        -3.7654752999998195E+03                4775                    2                    0                  673                 6119                   23
