               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -2.2701032799997422E+04               10239                 8192                    0                    0                    0                    0
                   2              7243048         1.0000000000000000E+02         4.2300000000000000E+02        -2.7701796000006543E+04                   0                18431                    0                    0               -20478                10239
                   3              7253247         2.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                   4              7261011         3.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                   5              7263090         4.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                   6              7265174         5.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                   7              7266964         6.0000000000000000E+02         4.2300000000000000E+02        -2.7700296000006543E+04                   0                18430                    0                    0               -20477                10239
                   8              7268963         7.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                   9              7270964         8.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  10              7273244         9.0000000000000000E+02         4.2300000000000000E+02        -2.7701796000006543E+04                   0                18431                    0                    0               -20478                10239
                  11              7275411         1.0000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  12              7277472         1.1000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  13              7279643         1.2000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  14              7281818         1.3000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  15              7282357         1.4000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  16              7282789         1.5000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  17              7283226         1.6000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  18              7283766         1.7000000000000000E+03         4.2300000000000000E+02        -2.7701796000006543E+04                   0                18431                    0                    0               -20478                10239
                  19              7284206         1.8000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  20              7284628         1.9000000000000000E+03         4.2300000000000000E+02        -2.7701796000006543E+04                   0                18431                    0                    0               -20478                10239
                  21              7285123         2.0000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  22              7285553         2.1000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  23              7285952         2.2000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  24              7286484         2.3000000000000000E+03         4.2300000000000000E+02        -2.7701796000006543E+04                   0                18431                    0                    0               -20478                10239
                  25              7286948         2.4000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  26              7287358         2.5000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  27              7287809         2.6000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  28              7288237         2.7000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  29              7288554         2.8000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  30              7288875         2.9000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  31              7289265         3.0000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
                  32              7289696         3.1000000000000000E+03         4.2300000000000000E+02        -2.7703296000006543E+04                   0                18432                    0                    0               -20479                10239
