               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -5.1994205999998430E+03                2048                 2048                    0                    0                    0                    0
                   2               417563         1.0000000000000001E-01         4.2300000000000000E+02        -5.3423626000003214E+03                2143                 1968                    0                 -141                 -107                  187
                   3               620893         2.0000000000000001E-01         4.2300000000000000E+02        -5.2504574000003422E+03                2207                 1859                    0                 -281                 -214                  403
                   4               798247         3.0000000000000004E-01         4.2300000000000000E+02        -5.1558024000003525E+03                2257                 1760                    0                 -406                 -315                  603
                   5               955287         4.0000000000000002E-01         4.2300000000000000E+02        -5.1618424000003770E+03                2347                 1698                    0                 -543                 -437                  787
                   6              1112215         5.0000000000000000E-01         4.2300000000000000E+02        -5.1619764000004016E+03                2452                 1622                    0                 -688                 -546                  972
                   7              1279289         5.9999999999999998E-01         4.2300000000000000E+02        -5.1987120000004224E+03                2535                 1586                    0                 -813                 -677                 1139
                   8              1447180         6.9999999999999996E-01         4.2300000000000000E+02        -5.2022500000004411E+03                2635                 1517                    0                 -958                 -798                 1329
                   9              1570644         7.9999999999999993E-01         4.2300000000000000E+02        -5.2430602000004674E+03                2756                 1457                    0                -1098                 -897                 1488
                  10              1748629         8.9999999999999991E-01         4.2300000000000000E+02        -5.2498422000004884E+03                2836                 1403                    0                -1231                -1029                 1674
                  11              1904926         9.9999999999999989E-01         4.2300000000000000E+02        -5.2953528000005226E+03                2944                 1353                    0                -1369                -1147                 1842
                  12              2093383         1.0999999999999999E+00         4.2300000000000000E+02        -5.2590212000005249E+03                3016                 1280                    0                -1492                -1248                 2016
                  13              2276704         1.2000000000000000E+00         4.2300000000000000E+02        -5.2037350000005517E+03                3080                 1194                    0                -1624                -1362                 2216
                  14              2444170         1.3000000000000000E+00         4.2300000000000000E+02        -5.1545462000005600E+03                3161                 1105                    0                -1759                -1462                 2405
                  15              2606332         1.4000000000000001E+00         4.2300000000000000E+02        -5.2001574000005876E+03                3252                 1068                    0                -1885                -1586                 2566
                  16              2750586         1.5000000000000002E+00         4.2300000000000000E+02        -5.2264048000006069E+03                3349                 1016                    0                -2010                -1687                 2719
                  17              2874451         1.6000000000000003E+00         4.2300000000000000E+02        -5.2855624000006346E+03                3437                  990                    0                -2127                -1807                 2865
                  18              3011165         1.7000000000000004E+00         4.2300000000000000E+02        -5.3457202000006591E+03                3551                  948                    0                -2257                -1911                 3011
                  19              3181305         1.8000000000000005E+00         4.2300000000000000E+02        -5.4210170000006810E+03                3675                  910                    0                -2398                -2031                 3169
                  20              3326103         1.9000000000000006E+00         4.2300000000000000E+02        -5.4946420000007129E+03                3770                  888                    0                -2517                -2152                 3312
                  21              3489014         2.0000000000000004E+00         4.2300000000000000E+02        -5.5081976000007235E+03                3838                  849                    0                -2630                -2271                 3470
