               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -2.0556477999981066E+03                   0                 8192                    0                    0                    0                    0
                   2               974509         1.0000000000000001E-01         4.2300000000000000E+02        -3.7453556999957873E+03                 223                 2338                    2                 -114                 5853                    1
                   3              1313438         2.0000000000000001E-01         4.2300000000000000E+02        -3.5671058999956076E+03                 585                 1952                    1                 -295                 6237                    3
                   4              1551144         3.0000000000000004E-01         4.2300000000000000E+02        -3.4473181999953918E+03                 883                 1651                    2                 -445                 6538                    3
                   5              1766500         4.0000000000000002E-01         4.2300000000000000E+02        -3.3525934999952128E+03                1134                 1405                    1                 -570                 6783                    4
                   6              1952216         5.0000000000000000E-01         4.2300000000000000E+02        -3.2650396999949903E+03                1349                 1189                    1                 -679                 6996                    7
                   7              2099668         5.9999999999999998E-01         4.2300000000000000E+02        -3.1665327999948131E+03                1527                  986                    1                 -769                 7197                    9
                   8              2233848         6.9999999999999996E-01         4.2300000000000000E+02        -3.0995166999946223E+03                1680                  828                    1                 -846                 7354                   10
                   9              2348870         7.9999999999999993E-01         4.2300000000000000E+02        -3.0497111999944382E+03                1808                  697                    0                 -910                 7483                   12
                  10              2430599         8.9999999999999991E-01         4.2300000000000000E+02        -2.9980986999943984E+03                1873                  614                    0                 -943                 7565                   13
                  11              2503216         9.9999999999999989E-01         4.2300000000000000E+02        -2.9621351999942767E+03                1957                  527                    0                 -985                 7652                   13
                  12              2568304         1.0999999999999999E+00         4.2300000000000000E+02        -2.9185183999942051E+03                2019                  451                    0                -1016                 7728                   13
                  13              2624676         1.2000000000000000E+00         4.2300000000000000E+02        -2.8931059999941358E+03                2072                  393                    0                -1043                 7785                   14
                  14              2662473         1.3000000000000000E+00         4.2300000000000000E+02        -2.8630857999940877E+03                2106                  345                    1                -1061                 7833                   14
                  15              2692281         1.4000000000000001E+00         4.2300000000000000E+02        -2.8361954999940613E+03                2134                  308                    0                -1074                 7870                   14
                  16              2731441         1.5000000000000002E+00         4.2300000000000000E+02        -2.8212181999940376E+03                2180                  269                    0                -1098                 7907                   16
                  17              2756121         1.6000000000000003E+00         4.2300000000000000E+02        -2.8137558999940161E+03                2200                  247                    0                -1108                 7929                   16
                  18              2769547         1.7000000000000004E+00         4.2300000000000000E+02        -2.8012399999940026E+03                2214                  229                    0                -1115                 7947                   16
                  19              2778077         1.8000000000000005E+00         4.2300000000000000E+02        -2.7885731999939931E+03                2226                  212                    0                -1121                 7964                   16
                  20              2784554         1.9000000000000006E+00         4.2300000000000000E+02        -2.7861501999939878E+03                2234                  204                    0                -1125                 7972                   16
                  21              2791486         2.0000000000000004E+00         4.2300000000000000E+02        -2.7784095999939491E+03                2248                  189                    0                -1132                 7987                   16
                  22              2797712         2.1000000000000005E+00         4.2300000000000000E+02        -2.7805395999939506E+03                2261                  182                    0                -1139                 7993                   17
                  23              2803341         2.2000000000000006E+00         4.2300000000000000E+02        -2.7828308999939359E+03                2273                  176                    0                -1145                 7999                   17
                  24              2809185         2.3000000000000007E+00         4.2300000000000000E+02        -2.7849639999939368E+03                2289                  168                    0                -1154                 8005                   19
                  25              2815487         2.4000000000000008E+00         4.2300000000000000E+02        -2.7821514999939650E+03                2303                  158                    0                -1161                 8015                   19
                  26              2822107         2.5000000000000009E+00         4.2300000000000000E+02        -2.7674188999939424E+03                2310                  142                    0                -1165                 8030                   20
                  27              2827963         2.6000000000000010E+00         4.2300000000000000E+02        -2.7599207999939267E+03                2318                  130                    0                -1169                 8042                   20
                  28              2835320         2.7000000000000011E+00         4.2300000000000000E+02        -2.7613065999939167E+03                2328                  125                    0                -1174                 8047                   20
                  29              2839631         2.8000000000000012E+00         4.2300000000000000E+02        -2.7460846999939172E+03                2330                  113                    0                -1175                 8059                   20
                  30              2842880         2.9000000000000012E+00         4.2300000000000000E+02        -2.7460511999939026E+03                2340                  107                    0                -1180                 8065                   20
                  31              2846025         3.0000000000000013E+00         4.2300000000000000E+02        -2.7458572999939211E+03                2350                  102                    0                -1185                 8070                   20
                  32              2849411         3.1000000000000014E+00         4.2300000000000000E+02        -2.7472229999939141E+03                2358                   97                    0                -1189                 8075                   20
                  33              2852988         3.2000000000000015E+00         4.2300000000000000E+02        -2.7611101999939187E+03                2378                   95                    0                -1199                 8077                   20
                  34              2856095         3.3000000000000016E+00         4.2300000000000000E+02        -2.7614991999938616E+03                2382                   91                    0                -1201                 8081                   20
                  35              2859017         3.4000000000000017E+00         4.2300000000000000E+02        -2.7576569999938965E+03                2392                   82                    0                -1206                 8090                   20
                  36              2862298         3.5000000000000018E+00         4.2300000000000000E+02        -2.7611749999938220E+03                2404                   78                    0                -1212                 8094                   20
                  37              2865286         3.6000000000000019E+00         4.2300000000000000E+02        -2.7618589999938454E+03                2408                   74                    0                -1214                 8098                   20
                  38              2868101         3.7000000000000020E+00         4.2300000000000000E+02        -2.7601352999938636E+03                2412                   71                    0                -1216                 8101                   20
                  39              2871059         3.8000000000000020E+00         4.2300000000000000E+02        -2.7602390999938420E+03                2414                   70                    0                -1217                 8102                   20
                  40              2873898         3.9000000000000021E+00         4.2300000000000000E+02        -2.7684111999938173E+03                2416                   72                    0                -1218                 8100                   20
                  41              2877257         4.0000000000000018E+00         4.2300000000000000E+02        -2.7674413999938565E+03                2420                   69                    0                -1220                 8103                   20
                  42              2880165         4.1000000000000014E+00         4.2300000000000000E+02        -2.7707356999938211E+03                2426                   67                    0                -1223                 8105                   20
                  43              2882791         4.2000000000000011E+00         4.2300000000000000E+02        -2.7757043999938141E+03                2432                   68                    0                -1226                 8104                   20
                  44              2884929         4.3000000000000007E+00         4.2300000000000000E+02        -2.7725046999938177E+03                2434                   63                    0                -1227                 8109                   20
                  45              2886855         4.4000000000000004E+00         4.2300000000000000E+02        -2.7730319999938029E+03                2440                   61                    0                -1230                 8111                   20
                  46              2888722         4.5000000000000000E+00         4.2300000000000000E+02        -2.7710926999937824E+03                2440                   59                    0                -1230                 8113                   20
                  47              2890469         4.5999999999999996E+00         4.2300000000000000E+02        -2.7727938999938083E+03                2443                   59                    0                -1232                 8112                   21
                  48              2892286         4.6999999999999993E+00         4.2300000000000000E+02        -2.7709129999938145E+03                2445                   55                    0                -1233                 8116                   21
                  49              2894037         4.7999999999999989E+00         4.2300000000000000E+02        -2.7694168999938438E+03                2446                   54                    0                -1234                 8116                   22
                  50              2896043         4.8999999999999986E+00         4.2300000000000000E+02        -2.7735886999938261E+03                2448                   55                    0                -1235                 8115                   22
                  51              2897859         4.9999999999999982E+00         4.2300000000000000E+02        -2.7685089999938305E+03                2452                   48                    0                -1237                 8122                   22
                  52              2899702         5.0999999999999979E+00         4.2300000000000000E+02        -2.7623705999938165E+03                2454                   44                    0                -1238                 8126                   22
                  53              2901496         5.1999999999999975E+00         4.2300000000000000E+02        -2.7654832999937930E+03                2456                   44                    0                -1239                 8126                   22
                  54              2903120         5.2999999999999972E+00         4.2300000000000000E+02        -2.7651056999938128E+03                2458                   43                    0                -1240                 8127                   22
                  55              2904662         5.3999999999999968E+00         4.2300000000000000E+02        -2.7644399999938350E+03                2460                   42                    0                -1241                 8128                   22
                  56              2905843         5.4999999999999964E+00         4.2300000000000000E+02        -2.7625077999938203E+03                2464                   38                    0                -1243                 8132                   22
                  57              2907028         5.5999999999999961E+00         4.2300000000000000E+02        -2.7594845999938293E+03                2463                   37                    0                -1243                 8132                   23
                  58              2908318         5.6999999999999957E+00         4.2300000000000000E+02        -2.7605887999938386E+03                2463                   36                    0                -1243                 8133                   23
                  59              2909990         5.7999999999999954E+00         4.2300000000000000E+02        -2.7617436999937881E+03                2467                   35                    0                -1245                 8134                   23
                  60              2911116         5.8999999999999950E+00         4.2300000000000000E+02        -2.7584009999938125E+03                2469                   31                    0                -1246                 8138                   23
                  61              2912429         5.9999999999999947E+00         4.2300000000000000E+02        -2.7576309999938239E+03                2469                   29                    0                -1246                 8140                   23
                  62              2913634         6.0999999999999943E+00         4.2300000000000000E+02        -2.7553312999938385E+03                2469                   29                    0                -1246                 8140                   23
                  63              2914811         6.1999999999999940E+00         4.2300000000000000E+02        -2.7577352999938039E+03                2470                   28                    0                -1247                 8140                   24
                  64              2916045         6.2999999999999936E+00         4.2300000000000000E+02        -2.7524081999938044E+03                2472                   23                    0                -1248                 8145                   24
                  65              2917199         6.3999999999999932E+00         4.2300000000000000E+02        -2.7498530999938257E+03                2474                   21                    0                -1249                 8147                   24
                  66              2918629         6.4999999999999929E+00         4.2300000000000000E+02        -2.7488570999938052E+03                2474                   20                    0                -1249                 8148                   24
                  67              2920009         6.5999999999999925E+00         4.2300000000000000E+02        -2.7501397999937994E+03                2476                   19                    0                -1250                 8149                   24
                  68              2921064         6.6999999999999922E+00         4.2300000000000000E+02        -2.7489686999938208E+03                2478                   17                    0                -1251                 8151                   24
                  69              2922256         6.7999999999999918E+00         4.2300000000000000E+02        -2.7492205999938083E+03                2478                   17                    0                -1251                 8151                   24
                  70              2923438         6.8999999999999915E+00         4.2300000000000000E+02        -2.7495789999937983E+03                2478                   17                    0                -1251                 8151                   24
                  71              2924673         6.9999999999999911E+00         4.2300000000000000E+02        -2.7515961999938199E+03                2478                   19                    0                -1251                 8149                   24
                  72              2925784         7.0999999999999908E+00         4.2300000000000000E+02        -2.7490259999938376E+03                2480                   18                    0                -1252                 8150                   24
