               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -5.1969755999998451E+03                2048                 2048                    0                    0                    0                    0
                   2              4903761         1.0000000000000001E-01         4.2300000000000000E+02        -1.5979152600000671E+04               13217                 1434                    1                -5912                  -39                  653
                   3              5687073         2.0000000000000001E-01         4.2300000000000000E+02        -1.6087776400001194E+04               14078                  964                    5                -6589                  -54                 1138
                   4              6175204         3.0000000000000004E-01         4.2300000000000000E+02        -1.6110535200001546E+04               14616                  645                    3                -7024                  -71                 1474
                   5              6539190         4.0000000000000002E-01         4.2300000000000000E+02        -1.6230937000001828E+04               15054                  453                    1                -7349                  -95                 1690
                   6              6804026         5.0000000000000000E-01         4.2300000000000000E+02        -1.6301903600002044E+04               15357                  311                    4                -7584                 -114                 1851
                   7              7009419         5.9999999999999998E-01         4.2300000000000000E+02        -1.6404374000002150E+04               15599                  230                    1                -7754                 -137                 1955
                   8              7172220         6.9999999999999996E-01         4.2300000000000000E+02        -1.6502226600001919E+04               15802                  170                    1                -7895                 -156                 2034
                   9              7277341         7.9999999999999993E-01         4.2300000000000000E+02        -1.6571670400001767E+04               15939                  131                    1                -7989                 -168                 2085
                  10              7379238         8.9999999999999991E-01         4.2300000000000000E+02        -1.6627769200001636E+04               16062                   88                    5                -8084                 -184                 2144
                  11              7464539         9.9999999999999989E-01         4.2300000000000000E+02        -1.6725322000001492E+04               16189                   77                    1                -8157                 -200                 2171
                  12              7546385         1.0999999999999999E+00         4.2300000000000000E+02        -1.6821185800001382E+04               16289                   79                    0                -8218                 -226                 2195
                  13              7606010         1.2000000000000000E+00         4.2300000000000000E+02        -1.6858609400001311E+04               16353                   61                    5                -8268                 -234                 2221
                  14              7644150         1.3000000000000000E+00         4.2300000000000000E+02        -1.6894461800001249E+04               16409                   53                    0                -8303                 -250                 2245
                  15              7695222         1.4000000000000001E+00         4.2300000000000000E+02        -1.6972715400001158E+04               16491                   53                    2                -8355                 -268                 2263
                  16              7746588         1.5000000000000002E+00         4.2300000000000000E+02        -1.7015588800001082E+04               16553                   45                    1                -8397                 -284                 2287
                  17              7790904         1.6000000000000003E+00         4.2300000000000000E+02        -1.7070363800001036E+04               16601                   50                    1                -8427                 -301                 2299
