               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.1340323599999980E+04                2048                 6144                    0                    0                    0                    0
                   2              4649287         1.0000000000000001E-01         4.2300000000000000E+02        -1.7750829599992572E+04               10584                 4285                    7                -5211                  -13                 1872
                   3              6374162         2.0000000000000001E-01         4.2300000000000000E+02        -1.6910572599991250E+04               11864                 2904                    7                -6553                  -36                 3276
                   4              7619518         3.0000000000000004E-01         4.2300000000000000E+02        -1.6428292599990167E+04               12882                 1939                    4                -7557                  -67                 4272
                   5              8525504         4.0000000000000002E-01         4.2300000000000000E+02        -1.6239556799990560E+04               13666                 1326                    1                -8262                  -86                 4904
                   6              9046312         5.0000000000000000E-01         4.2300000000000000E+02        -1.6100735799990889E+04               14163                  922                    4                -8724                 -103                 5325
                   7              9504687         5.9999999999999998E-01         4.2300000000000000E+02        -1.6108723599991188E+04               14624                  641                    2                -9110                 -137                 5640
                   8              9858202         6.9999999999999996E-01         4.2300000000000000E+02        -1.6208289999991446E+04               15030                  453                    3                -9417                 -155                 5846
                   9             10129776         7.9999999999999993E-01         4.2300000000000000E+02        -1.6264846799991637E+04               15332                  302                    3                -9655                 -178                 6020
                  10             10347367         8.9999999999999991E-01         4.2300000000000000E+02        -1.6380940199991781E+04               15586                  222                    0                -9829                 -198                 6120
                  11             10507316         9.9999999999999989E-01         4.2300000000000000E+02        -1.6489679399991372E+04               15805                  159                    3                -9980                 -212                 6197
                  12             10647269         1.0999999999999999E+00         4.2300000000000000E+02        -1.6595945399991189E+04               15974                  123                    3               -10094                 -235                 6256
                  13             10755769         1.2000000000000000E+00         4.2300000000000000E+02        -1.6675312799991039E+04               16108                   94                    1               -10181                 -250                 6300
                  14             10846438         1.3000000000000000E+00         4.2300000000000000E+02        -1.6731891599990930E+04               16207                   70                    1               -10247                 -259                 6333
                  15             10915250         1.4000000000000001E+00         4.2300000000000000E+02        -1.6816953199990803E+04               16323                   54                    1               -10318                 -269                 6359
                  16             10966971         1.5000000000000002E+00         4.2300000000000000E+02        -1.6889095199990712E+04               16402                   53                    2               -10369                 -289                 6380
                  17             11017430         1.6000000000000003E+00         4.2300000000000000E+02        -1.6935297799990658E+04               16451                   52                    4               -10409                 -315                 6407
                  18             11065876         1.7000000000000004E+00         4.2300000000000000E+02        -1.6964413599990614E+04               16493                   47                    0               -10439                 -336                 6433
                  19             11113547         1.8000000000000005E+00         4.2300000000000000E+02        -1.7014115599990546E+04               16554                   41                    2               -10480                 -347                 6450
