               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02         2.5411484699951019E+04                6144                12287                    0                    0                    0                    0
                   2               267821         1.0000000000000001E-01         4.2300000000000000E+02        -3.8278288000000903E+03                5441                    0                    0                  341                12266                   21
                   3               272591         2.0000000000000001E-01         4.2300000000000000E+02        -3.8253269000001383E+03                5425                    0                    0                  349                12266                   21
                   4               278197         3.0000000000000004E-01         4.2300000000000000E+02        -3.8204790000001381E+03                5399                    0                    0                  362                12266                   21
                   5               296000         4.0000000000000002E-01         4.2300000000000000E+02        -3.8201028000000715E+03                5381                    0                    0                  371                12266                   21
                   6               303175         5.0000000000000000E-01         4.2300000000000000E+02        -3.8206097000000718E+03                5363                    0                    0                  380                12266                   21
                   7               309660         5.9999999999999998E-01         4.2300000000000000E+02        -3.8211429999999846E+03                5343                    0                    0                  390                12266                   21
                   8               315953         6.9999999999999996E-01         4.2300000000000000E+02        -3.8186303999999654E+03                5313                    0                    0                  405                12266                   21
                   9               322099         7.9999999999999993E-01         4.2300000000000000E+02        -3.8205949999998998E+03                5297                    0                    0                  413                12266                   21
                  10               330468         8.9999999999999991E-01         4.2300000000000000E+02        -3.8171135999998678E+03                5267                    0                    0                  428                12266                   21
                  11               339650         9.9999999999999989E-01         4.2300000000000000E+02        -3.8153646999998341E+03                5243                    0                    0                  440                12266                   21
                  12               350249         1.0999999999999999E+00         4.2300000000000000E+02        -3.8115896999998190E+03                5225                    0                    0                  449                12266                   21
                  13               397706         1.2000000000000000E+00         4.2300000000000000E+02        -3.8114355999998061E+03                5205                    0                    0                  459                12266                   21
                  14               406471         1.3000000000000000E+00         4.2300000000000000E+02        -3.8123976999997321E+03                5195                    0                    0                  464                12266                   21
                  15               413782         1.4000000000000001E+00         4.2300000000000000E+02        -3.8154653999997536E+03                5187                    0                    0                  468                12266                   21
