               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2500000000000000E+02        -5.5295999999999999E+01                   0                    0                    0                    0                    0                    0
                   2              3084738         1.0000000000000001E-01         4.2500000000000000E+02        -2.7674796000000002E+04                   0                18413                    0                    0               -18413                    0
                   3              3090127         2.0000000000000001E-01         4.2500000000000000E+02        -2.7683796000000002E+04                   0                18419                    0                    0               -18419                    0
                   4              3090355         3.0000000000000004E-01         4.2500000000000000E+02        -2.7671796000000002E+04                   0                18411                    0                    0               -18411                    0
                   5              3090584         4.0000000000000002E-01         4.2500000000000000E+02        -2.7686796000000002E+04                   0                18421                    0                    0               -18421                    0
                   6              3090774         5.0000000000000000E-01         4.2500000000000000E+02        -2.7683796000000002E+04                   0                18419                    0                    0               -18419                    0
                   7              3090961         5.9999999999999998E-01         4.2500000000000000E+02        -2.7680796000000002E+04                   0                18417                    0                    0               -18417                    0
                   8              3091139         6.9999999999999996E-01         4.2500000000000000E+02        -2.7683796000000002E+04                   0                18419                    0                    0               -18419                    0
                   9              3091341         7.9999999999999993E-01         4.2500000000000000E+02        -2.7674796000000002E+04                   0                18413                    0                    0               -18413                    0
                  10              3091524         8.9999999999999991E-01         4.2500000000000000E+02        -2.7670296000000002E+04                   0                18410                    0                    0               -18410                    0
                  11              3091746         9.9999999999999989E-01         4.2500000000000000E+02        -2.7670296000000002E+04                   0                18410                    0                    0               -18410                    0
                  12              3091918         1.0999999999999999E+00         4.2500000000000000E+02        -2.7683796000000002E+04                   0                18419                    0                    0               -18419                    0
                  13              3092138         1.2000000000000000E+00         4.2500000000000000E+02        -2.7682296000000002E+04                   0                18418                    0                    0               -18418                    0
                  14              3092323         1.3000000000000000E+00         4.2500000000000000E+02        -2.7691296000000002E+04                   0                18424                    0                    0               -18424                    0
                  15              3092534         1.4000000000000001E+00         4.2500000000000000E+02        -2.7695796000000002E+04                   0                18427                    0                    0               -18427                    0
                  16              3092704         1.5000000000000002E+00         4.2500000000000000E+02        -2.7689796000000002E+04                   0                18423                    0                    0               -18423                    0
                  17              3092901         1.6000000000000003E+00         4.2500000000000000E+02        -2.7683796000000002E+04                   0                18419                    0                    0               -18419                    0
                  18              3093103         1.7000000000000004E+00         4.2500000000000000E+02        -2.7671796000000002E+04                   0                18411                    0                    0               -18411                    0
                  19              3093317         1.8000000000000005E+00         4.2500000000000000E+02        -2.7686796000000002E+04                   0                18421                    0                    0               -18421                    0
                  20              3093522         1.9000000000000006E+00         4.2500000000000000E+02        -2.7679296000000002E+04                   0                18416                    0                    0               -18416                    0
                  21              3093731         2.0000000000000004E+00         4.2500000000000000E+02        -2.7680796000000002E+04                   0                18417                    0                    0               -18417                    0
                  22              3093957         2.1000000000000005E+00         4.2500000000000000E+02        -2.7679296000000002E+04                   0                18416                    0                    0               -18416                    0
                  23              3094143         2.2000000000000006E+00         4.2500000000000000E+02        -2.7683796000000002E+04                   0                18419                    0                    0               -18419                    0
                  24              3094373         2.3000000000000007E+00         4.2500000000000000E+02        -2.7679296000000002E+04                   0                18416                    0                    0               -18416                    0
                  25              3094620         2.4000000000000008E+00         4.2500000000000000E+02        -2.7674796000000002E+04                   0                18413                    0                    0               -18413                    0
                  26              3094830         2.5000000000000009E+00         4.2500000000000000E+02        -2.7677796000000002E+04                   0                18415                    0                    0               -18415                    0
                  27              3095014         2.6000000000000010E+00         4.2500000000000000E+02        -2.7680796000000002E+04                   0                18417                    0                    0               -18417                    0
                  28              3095215         2.7000000000000011E+00         4.2500000000000000E+02        -2.7683796000000002E+04                   0                18419                    0                    0               -18419                    0
                  29              3095394         2.8000000000000012E+00         4.2500000000000000E+02        -2.7683796000000002E+04                   0                18419                    0                    0               -18419                    0
                  30              3095605         2.9000000000000012E+00         4.2500000000000000E+02        -2.7676296000000002E+04                   0                18414                    0                    0               -18414                    0
                  31              3095801         3.0000000000000013E+00         4.2500000000000000E+02        -2.7674796000000002E+04                   0                18413                    0                    0               -18413                    0
                  32              3096011         3.1000000000000014E+00         4.2500000000000000E+02        -2.7680796000000002E+04                   0                18417                    0                    0               -18417                    0
                  33              3096051         3.2000000000000015E+00         4.2500000000000000E+02        -2.7686796000000002E+04                   0                18421                    0                    0               -18421                    0
                  34              3096090         3.3000000000000016E+00         4.2500000000000000E+02        -2.7677796000000002E+04                   0                18415                    0                    0               -18415                    0
                  35              3096129         3.4000000000000017E+00         4.2500000000000000E+02        -2.7668796000000002E+04                   0                18409                    0                    0               -18409                    0
                  36              3096159         3.5000000000000018E+00         4.2500000000000000E+02        -2.7680796000000002E+04                   0                18417                    0                    0               -18417                    0
                  37              3096201         3.6000000000000019E+00         4.2500000000000000E+02        -2.7680796000000002E+04                   0                18417                    0                    0               -18417                    0
                  38              3096247         3.7000000000000020E+00         4.2500000000000000E+02        -2.7668796000000002E+04                   0                18409                    0                    0               -18409                    0
                  39              3096287         3.8000000000000020E+00         4.2500000000000000E+02        -2.7683796000000002E+04                   0                18419                    0                    0               -18419                    0
                  40              3096328         3.9000000000000021E+00         4.2500000000000000E+02        -2.7680796000000002E+04                   0                18417                    0                    0               -18417                    0
