               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -7.2739901999998065E+03                4096                 2048                    0                    0                    0                    0
                   2              4425425         1.0000000000000001E-01         4.2300000000000000E+02        -1.5837279400000503E+04               13128                 1391                    6                -4861                  -21                  678
                   3              5160868         2.0000000000000001E-01         4.2300000000000000E+02        -1.5942813000001033E+04               13976                  933                    2                -5521                  -43                 1158
                   4              5679419         3.0000000000000004E-01         4.2300000000000000E+02        -1.6120979200001475E+04               14615                  654                    4                -5996                  -71                 1465
                   5              6043443         4.0000000000000002E-01         4.2300000000000000E+02        -1.6209171400001744E+04               15028                  456                    3                -6312                  -94                 1686
                   6              6297030         5.0000000000000000E-01         4.2300000000000000E+02        -1.6324596000001944E+04               15367                  321                    1                -6559                 -118                 1845
                   7              6499415         5.9999999999999998E-01         4.2300000000000000E+02        -1.6421835600001785E+04               15617                  232                    1                -6737                 -135                 1951
                   8              6649448         6.9999999999999996E-01         4.2300000000000000E+02        -1.6511282600001588E+04               15803                  174                    0                -6867                 -153                 2027
                   9              6775343         7.9999999999999993E-01         4.2300000000000000E+02        -1.6614879800001385E+04               15981                  133                    1                -6987                 -172                 2087
                  10              6895230         8.9999999999999991E-01         4.2300000000000000E+02        -1.6704888600001213E+04               16138                   95                    0                -7092                 -189                 2142
                  11              6980047         9.9999999999999989E-01         4.2300000000000000E+02        -1.6759500600001094E+04               16241                   67                    2                -7166                 -202                 2183
                  12              7068250         1.0999999999999999E+00         4.2300000000000000E+02        -1.6849894400000965E+04               16362                   52                    0                -7238                 -214                 2210
                  13              7144657         1.2000000000000000E+00         4.2300000000000000E+02        -1.6942665000000845E+04               16469                   45                    4                -7306                 -228                 2231
                  14              7204012         1.3000000000000000E+00         4.2300000000000000E+02        -1.6983882600000768E+04               16536                   32                    3                -7351                 -240                 2256
                  15              7254129         1.4000000000000001E+00         4.2300000000000000E+02        -1.7052486800000686E+04               16613                   30                    1                -7393                 -249                 2267
                  16              7311950         1.5000000000000002E+00         4.2300000000000000E+02        -1.7112745600000613E+04               16676                   31                    2                -7431                 -261                 2278
                  17              7347318         1.6000000000000003E+00         4.2300000000000000E+02        -1.7131674400000589E+04               16697                   32                    0                -7445                 -273                 2289
                  18              7371864         1.7000000000000004E+00         4.2300000000000000E+02        -1.7166807200000556E+04               16725                   36                    4                -7467                 -285                 2297
                  19              7398578         1.8000000000000005E+00         4.2300000000000000E+02        -1.7211626800000504E+04               16776                   35                    1                -7498                 -301                 2314
                  20              7429719         1.9000000000000006E+00         4.2300000000000000E+02        -1.7249468200000465E+04               16809                   39                    3                -7522                 -316                 2325
