               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -2.7701796000000002E+04                   0                18431                    0                    0                    0                    0
                   2               207440         1.0000000000000001E-01         4.2300000000000000E+02        -2.7588767200000002E+04                   0                18355                    1                   -1                   76                    0
                   3               273613         2.0000000000000001E-01         4.2300000000000000E+02        -2.7434267200000002E+04                   0                18252                    1                   -1                  179                    0
                   4               375291         3.0000000000000004E-01         4.2300000000000000E+02        -2.7308424800000001E+04                   2                18166                    2                   -3                  265                    0
                   5               466157         4.0000000000000002E-01         4.2300000000000000E+02        -2.7137989200000000E+04                   3                18051                    3                   -5                  379                    1
                   6               568767         5.0000000000000000E-01         4.2300000000000000E+02        -2.6984973999999998E+04                   5                17943                   10                  -14                  485                    3
                   7               673014         5.9999999999999998E-01         4.2300000000000000E+02        -2.6852433999999987E+04                  22                17847                    3                  -18                  576                    8
                   8               774296         6.9999999999999996E-01         4.2300000000000000E+02        -2.6686234199999981E+04                  31                17725                   10                  -40                  677                   29
                   9               865783         7.9999999999999993E-01         4.2300000000000000E+02        -2.6507920599999958E+04                  63                17580                   15                  -79                  786                   65
                  10               972695         8.9999999999999991E-01         4.2300000000000000E+02        -2.6351078199999902E+04                 144                17419                   12                 -150                  880                  132
                  11              1071306         9.9999999999999989E-01         4.2300000000000000E+02        -2.6125083999999857E+04                 208                17219                   17                 -242                  970                  242
                  12              1225204         1.0999999999999999E+00         4.2300000000000000E+02        -2.5855150599999772E+04                 333                16950                   15                 -394                 1056                  425
                  13              1426367         1.2000000000000000E+00         4.2300000000000000E+02        -2.5538940799999662E+04                 496                16619                   18                 -608                 1128                  684
                  14              1741829         1.3000000000000000E+00         4.2300000000000000E+02        -2.5137276199999469E+04                 773                16150                   21                 -945                 1206                 1075
                  15              2206412         1.4000000000000001E+00         4.2300000000000000E+02        -2.4601221399999176E+04                1205                15479                   22                -1453                 1295                 1657
                  16              2907534         1.5000000000000002E+00         4.2300000000000000E+02        -2.3991138399998694E+04                1907                14565                   23                -2235                 1349                 2517
                  17              3855227         1.6000000000000003E+00         4.2300000000000000E+02        -2.3124213599997998E+04                2915                13250                   38                -3390                 1392                 3789
                  18              5126332         1.7000000000000004E+00         4.2300000000000000E+02        -2.2118649599997003E+04                4353                11555                   20                -4913                 1443                 5433
                  19              6643566         1.8000000000000005E+00         4.2300000000000000E+02        -2.0845072999995820E+04                5981                 9544                   23                -6722                 1470                 7417
                  20              8525608         1.9000000000000006E+00         4.2300000000000000E+02        -1.9625443799994348E+04                7900                 7387                   14                -8735                 1502                 9542
                  21             10412176         2.0000000000000004E+00         4.2300000000000000E+02        -1.8408194399992917E+04                9645                 5371                   12               -10612                 1505                11555
                  22             12208696         2.1000000000000005E+00         4.2300000000000000E+02        -1.7466567799991510E+04               11176                 3725                    6               -12200                 1494                13212
                  23             13571346         2.2000000000000006E+00         4.2300000000000000E+02        -1.6881357399990346E+04               12306                 2609                    7               -13334                 1474                14348
                  24             14624528         2.3000000000000007E+00         4.2300000000000000E+02        -1.6401623199989477E+04               13117                 1778                    4               -14165                 1448                15205
                  25             15423644         2.4000000000000008E+00         4.2300000000000000E+02        -1.6267129199988873E+04               13863                 1218                    6               -14834                 1420                15793
                  26             15935767         2.5000000000000009E+00         4.2300000000000000E+02        -1.6144457399989209E+04               14370                  823                    2               -15297                 1388                16220
                  27             16377950         2.6000000000000010E+00         4.2300000000000000E+02        -1.6221887399989519E+04               14850                  575                    2               -15671                 1368                16488
                  28             16656238         2.7000000000000011E+00         4.2300000000000000E+02        -1.6224414799989720E+04               15164                  380                    3               -15938                 1345                16706
                  29             16859951         2.8000000000000012E+00         4.2300000000000000E+02        -1.6263544599989891E+04               15395                  265                    1               -16118                 1327                16839
                  30             17039580         2.9000000000000012E+00         4.2300000000000000E+02        -1.6419947199989911E+04               15658                  204                    1               -16288                 1311                16916
                  31             17198225         3.0000000000000013E+00         4.2300000000000000E+02        -1.6552657399989665E+04               15881                  153                    1               -16438                 1285                16993
                  32             17336800         3.1000000000000014E+00         4.2300000000000000E+02        -1.6682929999989461E+04               16061                  128                    2               -16550                 1268                17035
                  33             17433752         3.2000000000000015E+00         4.2300000000000000E+02        -1.6782656199989324E+04               16191                  113                    0               -16634                 1241                17077
                  34             17508636         3.3000000000000016E+00         4.2300000000000000E+02        -1.6842405599989204E+04               16290                   91                    4               -16707                 1224                17116
                  35             17589595         3.4000000000000017E+00         4.2300000000000000E+02        -1.6911819599989107E+04               16386                   76                    3               -16769                 1209                17146
                  36             17655812         3.5000000000000018E+00         4.2300000000000000E+02        -1.6950741599989022E+04               16461                   56                    2               -16823                 1194                17181
                  37             17716315         3.6000000000000019E+00         4.2300000000000000E+02        -1.7001940799988937E+04               16533                   47                    1               -16868                 1183                17201
                  38             17762436         3.7000000000000020E+00         4.2300000000000000E+02        -1.7041774999988887E+04               16574                   49                    1               -16897                 1164                17218
                  39             17795073         3.8000000000000020E+00         4.2300000000000000E+02        -1.7084539599988857E+04               16610                   53                    1               -16924                 1142                17236
                  40             17834384         3.9000000000000021E+00         4.2300000000000000E+02        -1.7120467399988800E+04               16659                   47                    1               -16959                 1127                17257
                  41             17869620         4.0000000000000018E+00         4.2300000000000000E+02        -1.7157836799988741E+04               16709                   42                    0               -16992                 1114                17275
                  42             17906048         4.1000000000000014E+00         4.2300000000000000E+02        -1.7193988799988689E+04               16761                   32                    1               -17029                 1104                17295
                  43             17952252         4.2000000000000011E+00         4.2300000000000000E+02        -1.7234077199988624E+04               16813                   28                    1               -17061                 1096                17307
                  44             17982815         4.3000000000000007E+00         4.2300000000000000E+02        -1.7276339199988593E+04               16842                   37                    2               -17079                 1082                17312
                  45             18005243         4.4000000000000004E+00         4.2300000000000000E+02        -1.7297751199988568E+04               16865                   37                    2               -17096                 1071                17323
                  46             18027938         4.5000000000000000E+00         4.2300000000000000E+02        -1.7307902399988550E+04               16882                   34                    0               -17110                 1059                17338
                  47             18051366         4.5999999999999996E+00         4.2300000000000000E+02        -1.7330285799988524E+04               16907                   31                    4               -17135                 1045                17355
                  48             18074696         4.6999999999999993E+00         4.2300000000000000E+02        -1.7332947399988505E+04               16922                   26                    0               -17148                 1031                17374
                  49             18099685         4.7999999999999989E+00         4.2300000000000000E+02        -1.7354348599988483E+04               16942                   27                    1               -17166                 1016                17388
                  50             18126041         4.8999999999999986E+00         4.2300000000000000E+02        -1.7378714199988462E+04               16961                   32                    0               -17179                 1002                17397
                  51             18149112         4.9999999999999982E+00         4.2300000000000000E+02        -1.7380457999988455E+04               16967                   29                    1               -17192                  987                17415
                  52             18169716         5.0999999999999979E+00         4.2300000000000000E+02        -1.7384190599988444E+04               16978                   25                    0               -17202                  980                17426
                  53             18188798         5.1999999999999975E+00         4.2300000000000000E+02        -1.7408840999988424E+04               16995                   31                    0               -17214                  967                17433
                  54             18204830         5.2999999999999972E+00         4.2300000000000000E+02        -1.7424827999988403E+04               17012                   31                    1               -17229                  956                17444
                  55             18218954         5.3999999999999968E+00         4.2300000000000000E+02        -1.7431536799988393E+04               17021                   30                    1               -17237                  950                17451
                  56             18232966         5.4999999999999964E+00         4.2300000000000000E+02        -1.7428292999988393E+04               17022                   27                    1               -17244                  940                17464
                  57             18246030         5.5999999999999961E+00         4.2300000000000000E+02        -1.7430240799988387E+04               17027                   24                    3               -17255                  930                17477
                  58             18262469         5.6999999999999957E+00         4.2300000000000000E+02        -1.7443677199988382E+04               17033                   30                    1               -17262                  912                17489
                  59             18284584         5.7999999999999954E+00         4.2300000000000000E+02        -1.7466030999988358E+04               17054                   32                    1               -17279                  897                17502
                  60             18302001         5.8999999999999950E+00         4.2300000000000000E+02        -1.7464234199988350E+04               17061                   27                    0               -17288                  889                17515
                  61             18321549         5.9999999999999947E+00         4.2300000000000000E+02        -1.7491292399988331E+04               17079                   33                    1               -17302                  875                17523
                  62             18339354         6.0999999999999943E+00         4.2300000000000000E+02        -1.7509024199988307E+04               17099                   32                    2               -17318                  866                17533
                  63             18360661         6.1999999999999940E+00         4.2300000000000000E+02        -1.7527436199988289E+04               17115                   35                    1               -17329                  855                17541
                  64             18382486         6.2999999999999936E+00         4.2300000000000000E+02        -1.7528102599988277E+04               17123                   32                    0               -17337                  848                17551
