               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.5415296000000000E+04                   0                10240                    0                    0                    0                    0
                   2              3566180         1.0000000000000001E-01         4.2300000000000000E+02        -1.9977458599994832E+04                7480                 7880                   23                -4932                   22                 2338
                   3              5638064         2.0000000000000001E-01         4.2300000000000000E+02        -1.8637001199993214E+04                9449                 5634                   12                -7023                   33                 4573
                   4              7516933         3.0000000000000004E-01         4.2300000000000000E+02        -1.7456545199991902E+04               10869                 3905                    5                -8596                   22                 6313
                   5              9107696         4.0000000000000002E-01         4.2300000000000000E+02        -1.6733500999990549E+04               12163                 2599                    2                -9897                   14                 7627
                   6             10190682         5.0000000000000000E-01         4.2300000000000000E+02        -1.6342131399989665E+04               13088                 1755                    5               -10794                   -5                 8490
                   7             10918687         5.9999999999999998E-01         4.2300000000000000E+02        -1.6140355599990049E+04               13769                 1191                    5               -11427                  -26                 9075
                   8             11469763         6.9999999999999996E-01         4.2300000000000000E+02        -1.6113952999990453E+04               14358                  809                    3               -11918                  -41                 9472
                   9             11887043         7.9999999999999993E-01         4.2300000000000000E+02        -1.6245264399990796E+04               14868                  578                    5               -12303                  -66                 9728
                  10             12189138         8.9999999999999991E-01         4.2300000000000000E+02        -1.6287576199991005E+04               15203                  399                    1               -12568                  -90                 9931
                  11             12407669         9.9999999999999989E-01         4.2300000000000000E+02        -1.6290777199991175E+04               15436                  256                    3               -12764                 -102                10086
                  12             12606430         1.0999999999999999E+00         4.2300000000000000E+02        -1.6434151599991055E+04               15702                  185                    1               -12939                 -119                10174
                  13             12785544         1.2000000000000000E+00         4.2300000000000000E+02        -1.6616586599990773E+04               15955                  148                    3               -13097                 -141                10233
                  14             12913087         1.3000000000000000E+00         4.2300000000000000E+02        -1.6719456399990577E+04               16125                  113                    2               -13208                 -160                10287
                  15             13023184         1.4000000000000001E+00         4.2300000000000000E+02        -1.6827113199990439E+04               16255                  101                    4               -13292                 -182                10321
                  16             13102633         1.5000000000000002E+00         4.2300000000000000E+02        -1.6858368199990342E+04               16334                   76                    2               -13350                 -198                10362
                  17             13175695         1.6000000000000003E+00         4.2300000000000000E+02        -1.6944822999990243E+04               16432                   71                    1               -13413                 -223                10392
                  18             13242533         1.7000000000000004E+00         4.2300000000000000E+02        -1.6989720999990161E+04               16502                   57                    3               -13463                 -235                10418
                  19             13295943         1.8000000000000005E+00         4.2300000000000000E+02        -1.7017504999990106E+04               16553                   44                    2               -13501                 -249                10445
                  20             13346170         1.9000000000000006E+00         4.2300000000000000E+02        -1.7031178599990075E+04               16582                   35                    2               -13528                 -265                10470
                  21             13380299         2.0000000000000004E+00         4.2300000000000000E+02        -1.7083851199990015E+04               16634                   38                    2               -13560                 -280                10482
                  22             13416770         2.1000000000000005E+00         4.2300000000000000E+02        -1.7117902999989972E+04               16674                   36                    1               -13589                 -298                10502
                  23             13453637         2.2000000000000006E+00         4.2300000000000000E+02        -1.7152448999989934E+04               16709                   37                    1               -13612                 -310                10513
                  24             13479240         2.3000000000000007E+00         4.2300000000000000E+02        -1.7172776799989901E+04               16734                   37                    0               -13630                 -323                10526
                  25             13511972         2.4000000000000008E+00         4.2300000000000000E+02        -1.7223782799989844E+04               16788                   36                    1               -13663                 -332                10536
                  26             13552007         2.5000000000000009E+00         4.2300000000000000E+02        -1.7242357799989819E+04               16811                   34                    1               -13684                 -349                10555
                  27             13580973         2.6000000000000010E+00         4.2300000000000000E+02        -1.7285333799989767E+04               16859                   33                    0               -13716                 -366                10573
                  28             13612314         2.7000000000000011E+00         4.2300000000000000E+02        -1.7294204999989743E+04               16880                   26                    0               -13734                 -374                10588
                  29             13639132         2.8000000000000012E+00         4.2300000000000000E+02        -1.7311180399989717E+04               16902                   24                    0               -13753                 -388                10604
                  30             13666149         2.9000000000000012E+00         4.2300000000000000E+02        -1.7336302399989690E+04               16926                   25                    1               -13772                 -401                10616
                  31             13689980         3.0000000000000013E+00         4.2300000000000000E+02        -1.7364771799989659E+04               16953                   27                    2               -13791                 -412                10625
                  32             13712573         3.1000000000000014E+00         4.2300000000000000E+02        -1.7390667799989642E+04               16971                   33                    1               -13806                 -432                10639
                  33             13736179         3.2000000000000015E+00         4.2300000000000000E+02        -1.7391433399989626E+04               16982                   28                    0               -13818                 -442                10654
                  34             13763519         3.3000000000000016E+00         4.2300000000000000E+02        -1.7432207399989595E+04               17013                   34                    2               -13843                 -463                10669
                  35             13788165         3.4000000000000017E+00         4.2300000000000000E+02        -1.7449711599989569E+04               17035                   33                    1               -13858                 -472                10679
                  36             13808130         3.5000000000000018E+00         4.2300000000000000E+02        -1.7474258599989545E+04               17058                   35                    0               -13873                 -483                10688
                  37             13827756         3.6000000000000019E+00         4.2300000000000000E+02        -1.7496511799989523E+04               17074                   41                    0               -13886                 -499                10698
                  38             13849511         3.7000000000000020E+00         4.2300000000000000E+02        -1.7499175399989523E+04               17076                   40                    2               -13895                 -510                10710
                  39             13872429         3.8000000000000020E+00         4.2300000000000000E+02        -1.7505225199989502E+04               17090                   37                    1               -13911                 -527                10730
                  40             13891083         3.9000000000000021E+00         4.2300000000000000E+02        -1.7511988599989498E+04               17098                   36                    0               -13921                 -540                10744
                  41             13912511         4.0000000000000018E+00         4.2300000000000000E+02        -1.7514983199989489E+04               17107                   31                    2               -13936                 -552                10761
                  42             13929399         4.1000000000000014E+00         4.2300000000000000E+02        -1.7517366999989485E+04               17111                   30                    2               -13942                 -559                10769
                  43             13943637         4.2000000000000011E+00         4.2300000000000000E+02        -1.7518860399989480E+04               17114                   30                    1               -13947                 -568                10778
                  44             13964905         4.3000000000000007E+00         4.2300000000000000E+02        -1.7520058199989471E+04               17123                   25                    1               -13957                 -574                10789
