               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -9.3448107999997937E+03                6144                 2048                    0                    0                    0                    0
                   2               686502         1.0000000000000001E-01         4.2300000000000000E+02        -8.7687377999961718E+03                5764                 1630                    0                  -49                  -60                  478
                   3              1047764         2.0000000000000001E-01         4.2300000000000000E+02        -8.0938977999963217E+03                5539                 1343                    0                 -117                 -134                  839
                   4              1379765         3.0000000000000004E-01         4.2300000000000000E+02        -7.5849553999962945E+03                5357                 1132                    0                 -183                 -237                 1153
                   5              1628924         4.0000000000000002E-01         4.2300000000000000E+02        -7.2479121999962645E+03                5256                  982                    0                 -255                 -332                 1398
                   6              1837240         5.0000000000000000E-01         4.2300000000000000E+02        -7.0220041999962441E+03                5201                  873                    0                 -330                 -428                 1603
                   7              2048188         5.9999999999999998E-01         4.2300000000000000E+02        -6.8086885999962242E+03                5133                  781                    0                 -399                 -542                 1809
                   8              2188837         6.9999999999999996E-01         4.2300000000000000E+02        -6.7474127999962320E+03                5129                  741                    0                 -476                 -660                 1967
                   9              2372525         7.9999999999999993E-01         4.2300000000000000E+02        -6.6904989999962390E+03                5155                  684                    0                 -570                 -765                 2129
                  10              2530165         8.9999999999999991E-01         4.2300000000000000E+02        -6.6563091999962508E+03                5196                  631                    0                 -662                 -855                 2272
                  11              2675977         9.9999999999999989E-01         4.2300000000000000E+02        -6.6451531999962581E+03                5251                  585                    0                 -767                 -964                 2427
                  12              2807649         1.0999999999999999E+00         4.2300000000000000E+02        -6.6368765999962598E+03                5278                  561                    0                 -840                -1059                 2546
                  13              2962068         1.2000000000000000E+00         4.2300000000000000E+02        -6.6948717999962691E+03                5319                  570                    0                 -919                -1185                 2663
                  14              3071034         1.3000000000000000E+00         4.2300000000000000E+02        -6.6711105999962811E+03                5333                  542                    0                 -990                -1285                 2791
                  15              3208592         1.4000000000000001E+00         4.2300000000000000E+02        -6.6666285999962665E+03                5353                  529                    0                -1060                -1392                 2911
                  16              3333552         1.5000000000000002E+00         4.2300000000000000E+02        -6.7553885999962904E+03                5433                  529                    0                -1152                -1496                 3015
                  17              3470464         1.6000000000000003E+00         4.2300000000000000E+02        -6.7861811999963102E+03                5506                  496                    0                -1252                -1590                 3142
                  18              3598711         1.7000000000000004E+00         4.2300000000000000E+02        -6.8093027999963188E+03                5529                  494                    0                -1324                -1709                 3263
                  19              3727920         1.8000000000000005E+00         4.2300000000000000E+02        -6.8582645999963261E+03                5608                  472                    0                -1419                -1798                 3374
                  20              3854793         1.9000000000000006E+00         4.2300000000000000E+02        -6.8942993999963455E+03                5652                  462                    0                -1497                -1900                 3486
                  21              3969626         2.0000000000000004E+00         4.2300000000000000E+02        -6.9377131999963531E+03                5706                  453                    0                -1570                -1983                 3578
                  22              4089367         2.1000000000000005E+00         4.2300000000000000E+02        -6.9690475999963646E+03                5763                  433                    0                -1653                -2072                 3687
                  23              4199257         2.2000000000000006E+00         4.2300000000000000E+02        -7.0214059999963793E+03                5810                  433                    0                -1727                -2173                 3788
                  24              4313332         2.3000000000000007E+00         4.2300000000000000E+02        -7.0415547999963692E+03                5844                  426                    0                -1795                -2268                 3890
                  25              4439418         2.4000000000000008E+00         4.2300000000000000E+02        -7.0365815999963716E+03                5883                  396                    0                -1873                -2355                 4007
                  26              4552606         2.5000000000000009E+00         4.2300000000000000E+02        -7.1257393999964024E+03                5952                  402                    0                -1952                -2450                 4096
                  27              4672289         2.6000000000000010E+00         4.2300000000000000E+02        -7.1835575999964312E+03                5998                  403                    0                -2025                -2551                 4196
                  28              4804199         2.7000000000000011E+00         4.2300000000000000E+02        -7.1764225999964119E+03                6023                  386                    0                -2093                -2645                 4307
                  29              4907053         2.8000000000000012E+00         4.2300000000000000E+02        -7.1850387999964332E+03                6054                  366                    0                -2162                -2732                 4414
                  30              5027372         2.9000000000000012E+00         4.2300000000000000E+02        -7.2343635999964281E+03                6078                  384                    0                -2219                -2840                 4504
                  31              5151968         3.0000000000000013E+00         4.2300000000000000E+02        -7.2182265999964302E+03                6103                  356                    0                -2286                -2921                 4613
