               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2500000000000000E+02        -5.5295999999999999E+01                   0                    0                    0                    0                    0                    0
                   2               584004         1.0000000000000001E-01         4.2500000000000000E+02        -4.8296650000009622E+03                   0                 3410                    0                    0                -3410                    0
                   3               587599         2.0000000000000001E-01         4.2500000000000000E+02        -4.8324474000010250E+03                   0                 3415                    0                    0                -3415                    0
                   4               588589         3.0000000000000004E-01         4.2500000000000000E+02        -4.8279719000009400E+03                   0                 3409                    0                    0                -3409                    0
                   5               589252         4.0000000000000002E-01         4.2500000000000000E+02        -4.8316195000009184E+03                   0                 3414                    0                    0                -3414                    0
                   6               589990         5.0000000000000000E-01         4.2500000000000000E+02        -4.8334857000009815E+03                   0                 3417                    0                    0                -3417                    0
                   7               590724         5.9999999999999998E-01         4.2500000000000000E+02        -4.8368049000009441E+03                   0                 3420                    0                    0                -3420                    0
                   8               591414         6.9999999999999996E-01         4.2500000000000000E+02        -4.8419719000009136E+03                   0                 3426                    0                    0                -3426                    0
                   9               592103         7.9999999999999993E-01         4.2500000000000000E+02        -4.8368979000008894E+03                   0                 3419                    0                    0                -3419                    0
                  10               592806         8.9999999999999991E-01         4.2500000000000000E+02        -4.8412248000009331E+03                   0                 3423                    0                    0                -3423                    0
                  11               593490         9.9999999999999989E-01         4.2500000000000000E+02        -4.8427396000009303E+03                   0                 3425                    0                    0                -3425                    0
                  12               594029         1.0999999999999999E+00         4.2500000000000000E+02        -4.8426412000009514E+03                   0                 3425                    0                    0                -3425                    0
                  13               594159         1.2000000000000000E+00         4.2500000000000000E+02        -4.8480915000009454E+03                   0                 3431                    0                    0                -3431                    0
                  14               594297         1.3000000000000000E+00         4.2500000000000000E+02        -4.8428399000009467E+03                   0                 3425                    0                    0                -3425                    0
                  15               594442         1.4000000000000001E+00         4.2500000000000000E+02        -4.8401035000009251E+03                   0                 3420                    0                    0                -3420                    0
                  16               594538         1.5000000000000002E+00         4.2500000000000000E+02        -4.8394535000009437E+03                   0                 3421                    0                    0                -3421                    0
                  17               594679         1.6000000000000003E+00         4.2500000000000000E+02        -4.8399897000009596E+03                   0                 3423                    0                    0                -3423                    0
                  18               594828         1.7000000000000004E+00         4.2500000000000000E+02        -4.8367888000009661E+03                   0                 3418                    0                    0                -3418                    0
                  19               594976         1.8000000000000005E+00         4.2500000000000000E+02        -4.8396865000009548E+03                   0                 3424                    0                    0                -3424                    0
                  20               595132         1.9000000000000006E+00         4.2500000000000000E+02        -4.8335509000009752E+03                   0                 3416                    0                    0                -3416                    0
                  21               595277         2.0000000000000004E+00         4.2500000000000000E+02        -4.8344283000009791E+03                   0                 3417                    0                    0                -3417                    0
                  22               595402         2.1000000000000005E+00         4.2500000000000000E+02        -4.8344095000009866E+03                   0                 3416                    0                    0                -3416                    0
                  23               595544         2.2000000000000006E+00         4.2500000000000000E+02        -4.8334714000009872E+03                   0                 3414                    0                    0                -3414                    0
                  24               595676         2.3000000000000007E+00         4.2500000000000000E+02        -4.8302249000009842E+03                   0                 3409                    0                    0                -3409                    0
                  25               595790         2.4000000000000008E+00         4.2500000000000000E+02        -4.8285194000009869E+03                   0                 3408                    0                    0                -3408                    0
