               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2500000000000000E+02        -5.5295999999999999E+01                   0                    0                    0                    0                    0                    0
                   2               103368         1.0000000000000001E-01         4.2500000000000000E+02        -5.8824847000004784E+03                   0                 4887                    0                    0                -4887                    0
                   3               106228         2.0000000000000001E-01         4.2500000000000000E+02        -5.8717506000003959E+03                   0                 4868                    0                    0                -4868                    0
                   4               108226         3.0000000000000004E-01         4.2500000000000000E+02        -5.8799882000004145E+03                   0                 4881                    0                    0                -4881                    0
                   5               108791         4.0000000000000002E-01         4.2500000000000000E+02        -5.8813465000004308E+03                   0                 4884                    0                    0                -4884                    0
                   6               109331         5.0000000000000000E-01         4.2500000000000000E+02        -5.8861691000003784E+03                   0                 4890                    0                    0                -4890                    0
                   7               109914         5.9999999999999998E-01         4.2500000000000000E+02        -5.8932445000003818E+03                   0                 4900                    0                    0                -4900                    0
                   8               110475         6.9999999999999996E-01         4.2500000000000000E+02        -5.8920301000003392E+03                   0                 4897                    0                    0                -4897                    0
                   9               111058         7.9999999999999993E-01         4.2500000000000000E+02        -5.8912033000003412E+03                   0                 4897                    0                    0                -4897                    0
                  10               111606         8.9999999999999991E-01         4.2500000000000000E+02        -5.8903342000003604E+03                   0                 4896                    0                    0                -4896                    0
                  11               112170         9.9999999999999989E-01         4.2500000000000000E+02        -5.8905670000003429E+03                   0                 4896                    0                    0                -4896                    0
                  12               112703         1.0999999999999999E+00         4.2500000000000000E+02        -5.8934787000003380E+03                   0                 4897                    0                    0                -4897                    0
                  13               113209         1.2000000000000000E+00         4.2500000000000000E+02        -5.8885302000003576E+03                   0                 4890                    0                    0                -4890                    0
                  14               113772         1.3000000000000000E+00         4.2500000000000000E+02        -5.8895845000003910E+03                   0                 4892                    0                    0                -4892                    0
                  15               114072         1.4000000000000001E+00         4.2500000000000000E+02        -5.8860161000004000E+03                   0                 4887                    0                    0                -4887                    0
                  16               114196         1.5000000000000002E+00         4.2500000000000000E+02        -5.8862120000004124E+03                   0                 4887                    0                    0                -4887                    0
                  17               114319         1.6000000000000003E+00         4.2500000000000000E+02        -5.8878559000004598E+03                   0                 4891                    0                    0                -4891                    0
                  18               114431         1.7000000000000004E+00         4.2500000000000000E+02        -5.8861725000004599E+03                   0                 4888                    0                    0                -4888                    0
                  19               114553         1.8000000000000005E+00         4.2500000000000000E+02        -5.8876647000004486E+03                   0                 4889                    0                    0                -4889                    0
                  20               114668         1.9000000000000006E+00         4.2500000000000000E+02        -5.8846038000004310E+03                   0                 4884                    0                    0                -4884                    0
                  21               114776         2.0000000000000004E+00         4.2500000000000000E+02        -5.8839834000004439E+03                   0                 4882                    0                    0                -4882                    0
                  22               114904         2.1000000000000005E+00         4.2500000000000000E+02        -5.8864171000004389E+03                   0                 4887                    0                    0                -4887                    0
                  23               115012         2.2000000000000006E+00         4.2500000000000000E+02        -5.8864266000004473E+03                   0                 4889                    0                    0                -4889                    0
                  24               115135         2.3000000000000007E+00         4.2500000000000000E+02        -5.8881540000004825E+03                   0                 4894                    0                    0                -4894                    0
                  25               115266         2.4000000000000008E+00         4.2500000000000000E+02        -5.8849883000004820E+03                   0                 4887                    0                    0                -4887                    0
                  26               115358         2.5000000000000009E+00         4.2500000000000000E+02        -5.8889412000004868E+03                   0                 4894                    0                    0                -4894                    0
                  27               115475         2.6000000000000010E+00         4.2500000000000000E+02        -5.8892760000004855E+03                   0                 4894                    0                    0                -4894                    0
                  28               115581         2.7000000000000011E+00         4.2500000000000000E+02        -5.8850879000004679E+03                   0                 4888                    0                    0                -4888                    0
                  29               115682         2.8000000000000012E+00         4.2500000000000000E+02        -5.8784170000004387E+03                   0                 4878                    0                    0                -4878                    0
                  30               115801         2.9000000000000012E+00         4.2500000000000000E+02        -5.8808231000004262E+03                   0                 4880                    0                    0                -4880                    0
                  31               115897         3.0000000000000013E+00         4.2500000000000000E+02        -5.8765718000004154E+03                   0                 4873                    0                    0                -4873                    0
