               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -2.1557796000000002E+04                   0                14335                    0                    0                    0                    0
                   2              1797139         1.0000000000000001E-01         4.2300000000000000E+02        -2.2908403399997918E+04                3084                12987                   21                -2215                   44                 1304
                   3              3281530         2.0000000000000001E-01         4.2300000000000000E+02        -2.1657387199996690E+04                4853                10874                   28                -4138                   94                 3367
                   4              5151681         3.0000000000000004E-01         4.2300000000000000E+02        -2.0312095599995169E+04                6960                 8483                   13                -6366                  106                 5746
                   5              7180677         4.0000000000000002E-01         4.2300000000000000E+02        -1.8916020999993638E+04                8916                 6188                    7                -8483                  111                 8036
                   6              9148764         5.0000000000000000E-01         4.2300000000000000E+02        -1.7783244199992118E+04               10589                 4311                    8               -10260                  109                 9915
                   7             10763137         5.9999999999999998E-01         4.2300000000000000E+02        -1.6982886999990802E+04               11911                 2920                    5               -11618                  100                11315
                   8             11914995         6.9999999999999996E-01         4.2300000000000000E+02        -1.6460239199989803E+04               12830                 1993                    6               -12550                   84                12258
                   9             12807497         7.9999999999999993E-01         4.2300000000000000E+02        -1.6266613999989833E+04               13637                 1363                    1               -13275                   61                12911
                  10             13428436         8.9999999999999991E-01         4.2300000000000000E+02        -1.6107184799990177E+04               14197                  905                    2               -13793                   45                13385
                  11             13878154         9.9999999999999989E-01         4.2300000000000000E+02        -1.6064107599990479E+04               14647                  597                    1               -14181                   25                13713
                  12             14252496         1.0999999999999999E+00         4.2300000000000000E+02        -1.6221027599990757E+04               15084                  428                    2               -14498                   -1                13908
                  13             14517076         1.2000000000000000E+00         4.2300000000000000E+02        -1.6305651999990972E+04               15407                  284                    1               -14737                  -14                14065
                  14             14709407         1.3000000000000000E+00         4.2300000000000000E+02        -1.6421472599990946E+04               15650                  209                    1               -14904                  -30                14156
                  15             14858609         1.4000000000000001E+00         4.2300000000000000E+02        -1.6555041599990716E+04               15854                  171                    2               -15036                  -50                14214
                  16             14980273         1.5000000000000002E+00         4.2300000000000000E+02        -1.6672304599990523E+04               16029                  140                    2               -15147                  -66                14261
                  17             15097746         1.6000000000000003E+00         4.2300000000000000E+02        -1.6740014999990370E+04               16165                  102                    0               -15238                  -78                14311
                  18             15181681         1.7000000000000004E+00         4.2300000000000000E+02        -1.6790790999990259E+04               16263                   74                    2               -15308                  -88                14349
                  19             15239165         1.8000000000000005E+00         4.2300000000000000E+02        -1.6844044399990173E+04               16341                   61                    2               -15362                 -105                14379
                  20             15291941         1.9000000000000006E+00         4.2300000000000000E+02        -1.6911507599990087E+04               16418                   59                    0               -15409                 -124                14400
                  21             15358585         2.0000000000000004E+00         4.2300000000000000E+02        -1.6965633999990008E+04               16490                   50                    0               -15458                 -141                14426
                  22             15415830         2.1000000000000005E+00         4.2300000000000000E+02        -1.7031132399989925E+04               16566                   45                    2               -15508                 -156                14446
                  23             15469105         2.2000000000000006E+00         4.2300000000000000E+02        -1.7061083999989874E+04               16610                   39                    0               -15537                 -168                14464
                  24             15500290         2.3000000000000007E+00         4.2300000000000000E+02        -1.7075846599989851E+04               16634                   32                    2               -15559                 -177                14480
                  25             15527888         2.4000000000000008E+00         4.2300000000000000E+02        -1.7119246799989807E+04               16674                   37                    0               -15583                 -194                14492
                  26             15559045         2.5000000000000009E+00         4.2300000000000000E+02        -1.7162106399989763E+04               16714                   40                    1               -15611                 -211                14506
                  27             15592828         2.6000000000000010E+00         4.2300000000000000E+02        -1.7211940799989708E+04               16759                   45                    3               -15644                 -233                14523
                  28             15628121         2.7000000000000011E+00         4.2300000000000000E+02        -1.7240596799989664E+04               16800                   39                    2               -15672                 -244                14540
                  29             15659980         2.8000000000000012E+00         4.2300000000000000E+02        -1.7248659799989648E+04               16814                   37                    0               -15685                 -258                14556
                  30             15689884         2.9000000000000012E+00         4.2300000000000000E+02        -1.7262507999989619E+04               16840                   30                    0               -15706                 -267                14572
                  31             15713336         3.0000000000000013E+00         4.2300000000000000E+02        -1.7322843999989571E+04               16882                   42                    4               -15735                 -287                14580
                  32             15740541         3.1000000000000014E+00         4.2300000000000000E+02        -1.7352318999989537E+04               16912                   45                    1               -15757                 -310                14600
                  33             15772120         3.2000000000000015E+00         4.2300000000000000E+02        -1.7367515999989515E+04               16930                   43                    3               -15776                 -324                14616
