               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.2415669799999874E+04                6144                 4096                    0                    0                    0                    0
                   2              1219570         1.0000000000000001E-01         4.2300000000000000E+02        -1.0693422999996479E+04                5310                 3239                    0                  -40                  -57                  914
                   3              1864286         2.0000000000000001E-01         4.2300000000000000E+02        -9.1820859999968125E+03                4760                 2630                    0                 -104                 -126                 1592
                   4              2360593         3.0000000000000004E-01         4.2300000000000000E+02        -8.1428491999970083E+03                4381                 2211                    0                 -169                 -216                 2101
                   5              2733240         4.0000000000000002E-01         4.2300000000000000E+02        -7.4551091999969467E+03                4151                 1921                    0                 -247                 -312                 2487
                   6              3021462         5.0000000000000000E-01         4.2300000000000000E+02        -6.9768239999969264E+03                4015                 1698                    0                 -345                 -421                 2819
                   7              3252249         5.9999999999999998E-01         4.2300000000000000E+02        -6.5699075999968954E+03                3903                 1509                    0                 -429                 -512                 3099
                   8              3489798         6.9999999999999996E-01         4.2300000000000000E+02        -6.3678923999968883E+03                3897                 1380                    0                 -543                 -617                 3333
                   9              3704821         7.9999999999999993E-01         4.2300000000000000E+02        -6.1860227999968929E+03                3904                 1253                    0                 -657                 -711                 3554
                  10              3911626         8.9999999999999991E-01         4.2300000000000000E+02        -6.0404419999968941E+03                3905                 1155                    0                 -769                 -836                 3777
                  11              4097633         9.9999999999999989E-01         4.2300000000000000E+02        -5.9144087999968951E+03                3924                 1058                    0                 -880                 -942                 3980
                  12              4300391         1.0999999999999999E+00         4.2300000000000000E+02        -5.8524689999969141E+03                4005                  958                    0                -1024                -1049                 4187
                  13              4494624         1.2000000000000000E+00         4.2300000000000000E+02        -5.7760657999969198E+03                4024                  893                    0                -1122                -1161                 4364
                  14              4641075         1.3000000000000000E+00         4.2300000000000000E+02        -5.8224399999969382E+03                4110                  862                    0                -1242                -1284                 4518
                  15              4783937         1.4000000000000001E+00         4.2300000000000000E+02        -5.8148923999969529E+03                4172                  812                    0                -1348                -1384                 4668
                  16              4921149         1.5000000000000002E+00         4.2300000000000000E+02        -5.8614893999969763E+03                4252                  784                    0                -1458                -1496                 4808
                  17              5060844         1.6000000000000003E+00         4.2300000000000000E+02        -5.8582415999969862E+03                4308                  742                    0                -1560                -1602                 4956
                  18              5190203         1.7000000000000004E+00         4.2300000000000000E+02        -5.9254661999970085E+03                4391                  726                    0                -1668                -1719                 5089
                  19              5337662         1.8000000000000005E+00         4.2300000000000000E+02        -5.9913419999970329E+03                4460                  718                    0                -1768                -1842                 5220
                  20              5482911         1.9000000000000006E+00         4.2300000000000000E+02        -6.0313751999970400E+03                4566                  672                    0                -1895                -1944                 5368
                  21              5660079         2.0000000000000004E+00         4.2300000000000000E+02        -6.0685085999970679E+03                4638                  642                    0                -2005                -2062                 5516
                  22              5786629         2.1000000000000005E+00         4.2300000000000000E+02        -6.1103625999970709E+03                4698                  629                    0                -2091                -2161                 5628
                  23              5915043         2.2000000000000006E+00         4.2300000000000000E+02        -6.1402475999970911E+03                4758                  604                    0                -2182                -2258                 5750
                  24              6050555         2.3000000000000007E+00         4.2300000000000000E+02        -6.1665493999971068E+03                4822                  575                    0                -2279                -2359                 5880
                  25              6189421         2.4000000000000008E+00         4.2300000000000000E+02        -6.2119283999971158E+03                4867                  573                    0                -2360                -2474                 5997
                  26              6315433         2.5000000000000009E+00         4.2300000000000000E+02        -6.3066841999971311E+03                4941                  583                    0                -2455                -2600                 6113
                  27              6425593         2.6000000000000010E+00         4.2300000000000000E+02        -6.3369161999971466E+03                5006                  556                    0                -2554                -2706                 6246
                  28              6544867         2.7000000000000011E+00         4.2300000000000000E+02        -6.3458139999971472E+03                5040                  539                    0                -2641                -2829                 6386
                  29              6692309         2.8000000000000012E+00         4.2300000000000000E+02        -6.3660919999971629E+03                5095                  512                    0                -2731                -2927                 6511
                  30              6858150         2.9000000000000012E+00         4.2300000000000000E+02        -6.4055333999971790E+03                5157                  493                    0                -2829                -3042                 6645
                  31              7001002         3.0000000000000013E+00         4.2300000000000000E+02        -6.4545099999971935E+03                5235                  470                    0                -2926                -3135                 6761
                  32              7130429         3.1000000000000014E+00         4.2300000000000000E+02        -6.5277783999972135E+03                5292                  476                    0                -3011                -3254                 6874
                  33              7249616         3.2000000000000015E+00         4.2300000000000000E+02        -6.5333607999972119E+03                5319                  462                    0                -3083                -3357                 6991
                  34              7367809         3.3000000000000016E+00         4.2300000000000000E+02        -6.6158053999972335E+03                5392                  463                    0                -3168                -3455                 7088
                  35              7485436         3.4000000000000017E+00         4.2300000000000000E+02        -6.7189539999972412E+03                5480                  471                    0                -3265                -3569                 7194
                  36              7621899         3.5000000000000018E+00         4.2300000000000000E+02        -6.7613925999972516E+03                5538                  458                    0                -3352                -3672                 7310
                  37              7738100         3.6000000000000019E+00         4.2300000000000000E+02        -6.8207141999972619E+03                5586                  463                    0                -3423                -3771                 7404
                  38              7852073         3.7000000000000020E+00         4.2300000000000000E+02        -6.9426833999972832E+03                5682                  475                    0                -3522                -3885                 7506
                  39              8012283         3.8000000000000020E+00         4.2300000000000000E+02        -6.9319399999973048E+03                5725                  434                    0                -3605                -3967                 7629
                  40              8125608         3.9000000000000021E+00         4.2300000000000000E+02        -6.9291251999972992E+03                5751                  416                    0                -3672                -4057                 7737
                  41              8243536         4.0000000000000018E+00         4.2300000000000000E+02        -6.9591917999973148E+03                5774                  417                    0                -3738                -4167                 7846
                  42              8389827         4.1000000000000014E+00         4.2300000000000000E+02        -6.9921561999973310E+03                5831                  397                    0                -3826                -4266                 7965
                  43              8512366         4.2000000000000011E+00         4.2300000000000000E+02        -7.0640445999973326E+03                5893                  403                    0                -3907                -4372                 8065
                  44              8634375         4.3000000000000007E+00         4.2300000000000000E+02        -7.1013341999973500E+03                5936                  395                    0                -3984                -4475                 8176
                  45              8756241         4.4000000000000004E+00         4.2300000000000000E+02        -7.1216367999973445E+03                5979                  381                    0                -4059                -4568                 8283
                  46              8878159         4.5000000000000000E+00         4.2300000000000000E+02        -7.1673551999973588E+03                6021                  380                    0                -4127                -4661                 8377
                  47              9015210         4.5999999999999996E+00         4.2300000000000000E+02        -7.1865583999973660E+03                6057                  367                    0                -4197                -4752                 8481
                  48              9131611         4.6999999999999993E+00         4.2300000000000000E+02        -7.2544281999973791E+03                6111                  373                    0                -4271                -4852                 8575
                  49              9255976         4.7999999999999989E+00         4.2300000000000000E+02        -7.2419551999973846E+03                6131                  350                    0                -4340                -4947                 8693
                  50              9373758         4.8999999999999986E+00         4.2300000000000000E+02        -7.3034289999973998E+03                6160                  368                    0                -4398                -5052                 8780
                  51              9482293         4.9999999999999982E+00         4.2300000000000000E+02        -7.4021959999974169E+03                6215                  393                    0                -4466                -5158                 8861
                  52              9592111         5.0999999999999979E+00         4.2300000000000000E+02        -7.3894229999974032E+03                6225                  381                    0                -4525                -5254                 8969
                  53              9734136         5.1999999999999975E+00         4.2300000000000000E+02        -7.4189273999974084E+03                6257                  378                    0                -4590                -5349                 9067
                  54              9828566         5.2999999999999972E+00         4.2300000000000000E+02        -7.4380097999974068E+03                6284                  373                    0                -4652                -5441                 9164
                  55              9953067         5.3999999999999968E+00         4.2300000000000000E+02        -7.4505435999974025E+03                6298                  373                    0                -4705                -5533                 9256
                  56             10068795         5.4999999999999964E+00         4.2300000000000000E+02        -7.4780589999974063E+03                6330                  369                    0                -4767                -5621                 9348
                  57             10178386         5.5999999999999961E+00         4.2300000000000000E+02        -7.5241855999974232E+03                6373                  367                    0                -4831                -5704                 9433
                  58             10274665         5.6999999999999957E+00         4.2300000000000000E+02        -7.5098059999974321E+03                6375                  354                    0                -4887                -5801                 9543
