               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2500000000000000E+02        -5.5295999999999999E+01                   0                    0                    0                    0                    0                    0
                   2               108279         1.0000000000000001E-01         4.2500000000000000E+02        -5.7721871999999221E+03                   0                 4716                    0                    0                -4716                    0
                   3               110073         2.0000000000000001E-01         4.2500000000000000E+02        -5.7665445000000300E+03                   0                 4709                    0                    0                -4709                    0
                   4               111864         3.0000000000000004E-01         4.2500000000000000E+02        -5.7506610999999020E+03                   0                 4686                    0                    0                -4686                    0
                   5               113699         4.0000000000000002E-01         4.2500000000000000E+02        -5.7604023999998708E+03                   0                 4699                    0                    0                -4699                    0
                   6               114290         5.0000000000000000E-01         4.2500000000000000E+02        -5.7669974999998722E+03                   0                 4709                    0                    0                -4709                    0
                   7               114622         5.9999999999999998E-01         4.2500000000000000E+02        -5.7688857999998345E+03                   0                 4711                    0                    0                -4711                    0
                   8               114989         6.9999999999999996E-01         4.2500000000000000E+02        -5.7657898999998279E+03                   0                 4708                    0                    0                -4708                    0
                   9               115340         7.9999999999999993E-01         4.2500000000000000E+02        -5.7620667999998441E+03                   0                 4701                    0                    0                -4701                    0
                  10               115686         8.9999999999999991E-01         4.2500000000000000E+02        -5.7611403999998365E+03                   0                 4700                    0                    0                -4700                    0
                  11               116051         9.9999999999999989E-01         4.2500000000000000E+02        -5.7563437999998396E+03                   0                 4693                    0                    0                -4693                    0
                  12               116410         1.0999999999999999E+00         4.2500000000000000E+02        -5.7630319999998528E+03                   0                 4702                    0                    0                -4702                    0
                  13               116754         1.2000000000000000E+00         4.2500000000000000E+02        -5.7555347999998667E+03                   0                 4691                    0                    0                -4691                    0
                  14               117135         1.3000000000000000E+00         4.2500000000000000E+02        -5.7473991999999307E+03                   0                 4680                    0                    0                -4680                    0
                  15               117500         1.4000000000000001E+00         4.2500000000000000E+02        -5.7491325999999381E+03                   0                 4685                    0                    0                -4685                    0
                  16               117874         1.5000000000000002E+00         4.2500000000000000E+02        -5.7597329999999592E+03                   0                 4701                    0                    0                -4701                    0
