               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -2.1694393599997227E+04               12288                 6143                    0                    0                    0                    0
                   2              1883977         1.0000000000000001E-01         4.2300000000000000E+02        -1.8196553199999704E+04               11192                 4199                    2                 -422                    8                 1936
                   3              3321928         2.0000000000000001E-01         4.2300000000000000E+02        -1.6881412599998970E+04               11923                 2846                    6                -1477                  -10                 3307
                   4              4502905         3.0000000000000004E-01         4.2300000000000000E+02        -1.6445780799997901E+04               12920                 1926                    5                -2450                  -41                 4258
                   5              5356733         4.0000000000000002E-01         4.2300000000000000E+02        -1.6288099199998025E+04               13735                 1312                    4                -3172                  -58                 4889
                   6              5911265         5.0000000000000000E-01         4.2300000000000000E+02        -1.6109056799998350E+04               14232                  884                    2                -3642                  -77                 5336
                   7              6360833         5.9999999999999998E-01         4.2300000000000000E+02        -1.6092860799998631E+04               14683                  591                    2                -4023                  -95                 5647
                   8              6692624         6.9999999999999996E-01         4.2300000000000000E+02        -1.6171330399998900E+04               15063                  408                    2                -4318                 -122                 5857
                   9              6969046         7.9999999999999993E-01         4.2300000000000000E+02        -1.6366787399999130E+04               15428                  310                    2                -4565                 -153                 5986
                  10              7169557         8.9999999999999991E-01         4.2300000000000000E+02        -1.6481167199998894E+04               15671                  236                    3                -4738                 -180                 6087
                  11              7332288         9.9999999999999989E-01         4.2300000000000000E+02        -1.6540465399998684E+04               15862                  156                    3                -4880                 -193                 6180
                  12              7439761         1.0999999999999999E+00         4.2300000000000000E+02        -1.6604247199998554E+04               15980                  126                    1                -4965                 -219                 6236
                  13              7540187         1.2000000000000000E+00         4.2300000000000000E+02        -1.6711451799998398E+04               16118                  112                    1                -5051                 -239                 6270
                  14              7646095         1.3000000000000000E+00         4.2300000000000000E+02        -1.6833925399998228E+04               16273                   96                    2                -5147                 -258                 6305
                  15              7704163         1.4000000000000001E+00         4.2300000000000000E+02        -1.6883650999998139E+04               16355                   77                    3                -5206                 -273                 6339
                  16              7777712         1.5000000000000002E+00         4.2300000000000000E+02        -1.6967304199998038E+04               16444                   78                    3                -5262                 -297                 6362
                  17              7832103         1.6000000000000003E+00         4.2300000000000000E+02        -1.6977680399997989E+04               16487                   60                    0                -5295                 -308                 6391
                  18              7883186         1.7000000000000004E+00         4.2300000000000000E+02        -1.7052077599997883E+04               16579                   52                    2                -5354                 -322                 6413
                  19              7937880         1.8000000000000005E+00         4.2300000000000000E+02        -1.7097780599997815E+04               16643                   43                    0                -5393                 -331                 6431
                  20              7975974         1.9000000000000006E+00         4.2300000000000000E+02        -1.7119317199997793E+04               16668                   40                    1                -5414                 -343                 6446
                  21              8004443         2.0000000000000004E+00         4.2300000000000000E+02        -1.7149736399997739E+04               16708                   37                    2                -5443                 -356                 6462
                  22              8037379         2.1000000000000005E+00         4.2300000000000000E+02        -1.7170219199997704E+04               16741                   29                    3                -5470                 -367                 6481
                  23              8063901         2.2000000000000006E+00         4.2300000000000000E+02        -1.7194354399997690E+04               16758                   34                    2                -5482                 -381                 6490
                  24              8084867         2.3000000000000007E+00         4.2300000000000000E+02        -1.7203507799997664E+04               16776                   31                    1                -5498                 -394                 6506
                  25              8103829         2.4000000000000008E+00         4.2300000000000000E+02        -1.7226591799997641E+04               16802                   28                    2                -5520                 -407                 6522
                  26              8128987         2.5000000000000009E+00         4.2300000000000000E+02        -1.7246572599997617E+04               16822                   30                    1                -5535                 -421                 6534
                  27              8157964         2.6000000000000010E+00         4.2300000000000000E+02        -1.7293513399997573E+04               16861                   37                    1                -5558                 -435                 6541
                  28              8183879         2.7000000000000011E+00         4.2300000000000000E+02        -1.7325727399997537E+04               16894                   38                    1                -5579                 -445                 6550
                  29              8210719         2.8000000000000012E+00         4.2300000000000000E+02        -1.7319912799997528E+04               16901                   30                    1                -5592                 -456                 6569
                  30              8233888         2.9000000000000012E+00         4.2300000000000000E+02        -1.7347629399997510E+04               16921                   35                    1                -5607                 -471                 6579
                  31              8256683         3.0000000000000013E+00         4.2300000000000000E+02        -1.7361482799997484E+04               16942                   31                    2                -5625                 -480                 6592
                  32              8281702         3.1000000000000014E+00         4.2300000000000000E+02        -1.7368632999997470E+04               16955                   29                    0                -5637                 -493                 6607
                  33              8300982         3.2000000000000015E+00         4.2300000000000000E+02        -1.7384748599997452E+04               16970                   30                    1                -5650                 -503                 6616
                  34              8329343         3.3000000000000016E+00         4.2300000000000000E+02        -1.7405787799997419E+04               16998                   27                    1                -5669                 -510                 6626
                  35              8349794         3.4000000000000017E+00         4.2300000000000000E+02        -1.7419852399997402E+04               17016                   24                    2                -5685                 -519                 6638
                  36              8369567         3.5000000000000018E+00         4.2300000000000000E+02        -1.7433163799997383E+04               17029                   27                    0                -5695                 -533                 6649
                  37              8391225         3.6000000000000019E+00         4.2300000000000000E+02        -1.7450816599997364E+04               17050                   24                    1                -5712                 -541                 6660
                  38              8409623         3.7000000000000020E+00         4.2300000000000000E+02        -1.7465820199997346E+04               17062                   27                    2                -5722                 -550                 6666
                  39              8425520         3.8000000000000020E+00         4.2300000000000000E+02        -1.7475465599997337E+04               17072                   27                    2                -5734                 -564                 6680
                  40              8442677         3.9000000000000021E+00         4.2300000000000000E+02        -1.7490773999997324E+04               17084                   30                    1                -5742                 -573                 6686
                  41              8458104         4.0000000000000018E+00         4.2300000000000000E+02        -1.7495664999997316E+04               17095                   26                    0                -5753                 -582                 6699
                  42              8469248         4.1000000000000014E+00         4.2300000000000000E+02        -1.7492300199997295E+04               17106                   19                    0                -5766                 -590                 6714
                  43              8486474         4.2000000000000011E+00         4.2300000000000000E+02        -1.7509948999997283E+04               17124                   17                    1                -5781                 -598                 6724
                  44              8501571         4.3000000000000007E+00         4.2300000000000000E+02        -1.7506263999997285E+04               17124                   14                    1                -5786                 -605                 6734
                  45              8518063         4.4000000000000004E+00         4.2300000000000000E+02        -1.7529301799997262E+04               17141                   20                    1                -5796                 -614                 6737
                  46              8526215         4.5000000000000000E+00         4.2300000000000000E+02        -1.7538104199997251E+04               17151                   20                    0                -5804                 -622                 6745
                  47              8535462         4.5999999999999996E+00         4.2300000000000000E+02        -1.7548260799997242E+04               17158                   22                    1                -5812                 -631                 6752
                  48              8555469         4.6999999999999993E+00         4.2300000000000000E+02        -1.7547567799997239E+04               17159                   22                    0                -5816                 -640                 6761
                  49              8567291         4.7999999999999989E+00         4.2300000000000000E+02        -1.7544249799997244E+04               17158                   19                    1                -5822                 -648                 6772
                  50              8581516         4.8999999999999986E+00         4.2300000000000000E+02        -1.7557080599997233E+04               17168                   22                    0                -5830                 -659                 6780
                  51              8593886         4.9999999999999982E+00         4.2300000000000000E+02        -1.7570415999997211E+04               17185                   21                    0                -5844                 -669                 6791
                  52              8609475         5.0999999999999979E+00         4.2300000000000000E+02        -1.7581054999997199E+04               17195                   22                    0                -5853                 -678                 6799
                  53              8630292         5.1999999999999975E+00         4.2300000000000000E+02        -1.7599497599997183E+04               17212                   22                    2                -5867                 -685                 6806
                  54              8646402         5.2999999999999972E+00         4.2300000000000000E+02        -1.7595450599997181E+04               17213                   20                    0                -5871                 -694                 6817
                  55              8661562         5.3999999999999968E+00         4.2300000000000000E+02        -1.7602289399997175E+04               17222                   18                    0                -5881                 -703                 6828
                  56              8675655         5.4999999999999964E+00         4.2300000000000000E+02        -1.7637537599997144E+04               17247                   26                    1                -5899                 -720                 6837
                  57              8689856         5.5999999999999961E+00         4.2300000000000000E+02        -1.7648403399997136E+04               17254                   29                    1                -5908                 -734                 6848
                  58              8715690         5.6999999999999957E+00         4.2300000000000000E+02        -1.7667158599997128E+04               17260                   38                    1                -5914                 -749                 6854
                  59              8730772         5.7999999999999954E+00         4.2300000000000000E+02        -1.7664855399997119E+04               17267                   33                    0                -5922                 -755                 6865
                  60              8749299         5.8999999999999950E+00         4.2300000000000000E+02        -1.7662869199997120E+04               17271                   28                    0                -5933                 -768                 6883
                  61              8770054         5.9999999999999947E+00         4.2300000000000000E+02        -1.7668333799997115E+04               17274                   30                    0                -5940                 -781                 6894
                  62              8789399         6.0999999999999943E+00         4.2300000000000000E+02        -1.7663739599997109E+04               17278                   25                    0                -5948                 -788                 6906
                  63              8809353         6.1999999999999940E+00         4.2300000000000000E+02        -1.7670309399997110E+04               17277                   30                    0                -5953                 -804                 6917
                  64              8824891         6.2999999999999936E+00         4.2300000000000000E+02        -1.7669413599997108E+04               17278                   29                    0                -5958                 -812                 6926
                  65              8842339         6.3999999999999932E+00         4.2300000000000000E+02        -1.7694662999997097E+04               17286                   40                    2                -5967                 -829                 6932
                  66              8865387         6.4999999999999929E+00         4.2300000000000000E+02        -1.7676861799997103E+04               17283                   30                    1                -5973                 -836                 6949
