8.00E-05
0.00046
0.00124
0.00026
-0.00023
0.00031
1.00E-04
0.00035
-0.00135
-0.00119
0.00079
-2.00E-05
0.00108
0.00048
0.00036
0.00121
-3.00E-04
0.00037
-0.00047
-0.00082
-0.00118
0.00146
0.00137
0.00056
-0.00022
-0.00027
-0.00138
-0.00021
5.00E-04
0.00062
0.00037
0.00013
-0.00164
-0.00029
0.00047
0.00063
-0.00012
0.00137
0.00014
-0.00048
0.00028
0.00036
-0.00091
-0.00074
0.00011
0.00063
3.00E-04
0.00027
-0.00042
-0.00154
-0.00074
-5.00E-05
0.00025
0.00066
0.00065
-1.00E-05
-0.00013
-0.00022
0.00034
0.00081
-0.00211
-0.00031
0.00061
0.00207
0.00086
0.00046
-0.00096
-4.00E-05
-0.00028
5.00E-05
-0.00025
0.00032
0.00089
0.00082
0.00041
8.00E-05
2.00E-04
-0.00019
-0.00123
-0.00069
0.001
0.00194
-6.00E-04
2.00E-05
0.00056
0.00102
0.00032
0.00019
0.00057
-0.00015
-0.00031
-0.00075
0.0018
0.00109
-8.00E-05
5.00E-05
-0.00086
-0.00162
0.00049
0.00026
7.00E-04
0.00137
1.00E-05
-0.00095
0.00014
0.00026
0.00114
-0.00032
0.00063
0.00159
-0.00053
9.00E-04
-0.00156
0.00024
0.00076
-0.00101
-0.00038
-0.00026
0.00091
0.00218
-0.00017
-0.00109
1.00E-04
0.00011
0.00086
0.00051
-1.00E-05
-0.00136
-0.00027
-0.00068
-4.00E-04
0.00056
0.00045
-0.00047
-0.0013
-0.00099
4.00E-05
0.00022
0.00017
-7.00E-05
0.00048
0.00038
0.00066
0.00131
0.00041
0.00016
-0.00122
-0.00018
-0.00011
1.00E-05
0.00016
-0.00024
-0.0011
0.00036
-0.00036
-6.00E-05
-0.00023
-0.00046
-0.00064
-0.00101
0.00113
1.00E-04
3.00E-04
-0.00046
0.00036
-0.00088
7.00E-05
0.00127
0.00111
-0.00046
0.00045
-0.00032
0.00086
0.00083
0.00077
-0.00028
9.00E-04
-0.00036
-0.00047
2.00E-05
0.00104
8.00E-05
-0.00137
-0.00074
-0.00065
-0.00015
0.00114
0.00017
0.00026
-0.00019
0.00015
-0.00043
4.00E-04
0.00015
-0.00039
-0.00077
-0.00046
-0.00015
0.00018
0.00046
0.00058
0.00063
0.00026
0.00136
0.00093
0.00184
0.00103
0.00037
0.00085
0.00072
-0.00088
0.00045
0.00025
0.00093
6.00E-05
-0.00024
-0.00013
-7.00E-05
0.00071
0.00041
0.00027
4.00E-05
-0.00194
-0.00042
-8.00E-05
0.00055
-0.00015
0.00032
-0.00078
0.00124
0
0.00204
0.00183
0.00014
0.00118
-0.00019
-0.00032
0.00076
0.00084
0.00067
6.00E-04
-2.00E-04
1.00E-04
0.0013
0.00113
-0.00024
0.00094
-0.0016
0.00011
0.00044
0.00153
0.00112
0.00211
0.00126
0.00108
0.00181
0.00053
0.00028
-3.00E-05
-3.00E-05
-0.00049
0.00057
0.001
0.00172
0.00082
0.00047
0.00013
0.00057
0.00028
0.00053
0.00103
0.00194
0.00192
0.00231
0.00107
0.00098
0.00071
0.00024
0.00043
-0.00096
0.00166
0.00063
0.00149
0.00234
0.00129
0.00261
0.00098
0.00102
0.00131
0.00187
-0.00052
0.00075
3.00E-04
0.00375
0.00249
0.00102
0.00084
0.00131
0.00085
-0.00066
0.00203
0.00315
0.0014
0.00053
0.00081
0.00032
0.001
0.00176
0.00236
0.00231
0.00042
0.00192
0.00284
0.00144
0.00126
0.00195
0.00238
0.00136
0.00189
0.00166
0.00118
0.00177
0.0012
0.00102
0.00111
0.00218
0.00199
0.00075
0.00127
0.00256
0.00147
0.0018
0.00241
0.00186
0.00215
0.00078
4.00E-04
0.00277
0.00219
0.00268
0.0023
0.00055
0.00288
0.00205
0.00149
0.00348
0.00353
0.0024
0.00208
0.00163
0.00269
0.00217
0.00212
0.00358
0.00251
0.00374
0.00228
0.00427
0.0027
0.00073
0.00293
0.00278
0.00211
0.00279
0.00333
0.0038
0.00332
0.00198
0.00289
0.0038
0.00258
0.0043
0.00397
0.0039
0.00348
0.00252
0.00468
0.00442
0.00486
0.00326
0.00497
0.00554
0.00415
0.0032
0.00557
0.00507
0.00482
0.00386
0.00511
0.00424
0.0049
0.00485
0.00623
0.00538
0.00607
0.00445
0.00638
0.00539
0.00765
0.00641
0.0061
0.00356
0.00596
0.00555
0.00656
0.00586
0.00671
0.00602
0.00617
0.00629
0.00588
0.00658
0.00793
0.00648
0.00631
0.0053
0.00657
0.00639
0.00577
0.00736
0.00652
0.00618
0.007
0.0074
0.00723
0.00749
0.00923
0.00742
0.00714
0.00783
0.00766
0.00686
0.01072
0.00814
0.00852
0.00895
0.00813
0.00869
0.01024
0.00828
0.00841
0.00899
0.00821
0.00845
0.01117
0.01067
0.00958
0.00979
0.01073
0.00904
0.01252
0.01019
0.00981
0.01158
0.01199
0.00986
0.01187
0.0097
0.01124
0.01213
0.01164
0.01053
0.00969
0.01156
0.01233
0.01084
0.01406
0.00991
0.01085
0.01054
0.0131
0.01214
0.01231
