               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.8632043599998498E+04               12288                 4096                    0                    0                    0                    0
                   2              1419833         1.0000000000000001E-01         4.2300000000000000E+02        -1.5954537600000756E+04               10998                 2828                    0                    0                  -22                 1290
                   3              2356278         2.0000000000000001E-01         4.2300000000000000E+02        -1.3778251800000444E+04               10109                 1953                    0                   -4                  -44                 2187
                   4              3150186         3.0000000000000004E-01         4.2300000000000000E+02        -1.2280891200000366E+04                9481                 1373                    0                   -9                 -102                 2825
                   5              3699933         4.0000000000000002E-01         4.2300000000000000E+02        -1.1362413800000328E+04                9084                 1026                    0                  -19                 -172                 3242
                   6              4107058         5.0000000000000000E-01         4.2300000000000000E+02        -1.0651801600000381E+04                8783                  760                    0                  -36                 -241                 3577
                   7              4384111         5.9999999999999998E-01         4.2300000000000000E+02        -1.0213716400000383E+04                8582                  604                    0                  -53                 -320                 3812
                   8              4607043         6.9999999999999996E-01         4.2300000000000000E+02        -9.9236204000004145E+03                8452                  501                    0                  -78                 -397                 3992
                   9              4773971         7.9999999999999993E-01         4.2300000000000000E+02        -9.7053548000004303E+03                8354                  423                    0                 -106                 -473                 4146
                  10              4918592         8.9999999999999991E-01         4.2300000000000000E+02        -9.5769856000004547E+03                8288                  384                    0                 -133                 -554                 4266
                  11              5079837         9.9999999999999989E-01         4.2300000000000000E+02        -9.4444502000004959E+03                8211                  351                    0                 -156                 -644                 4389
                  12              5223637         1.0999999999999999E+00         4.2300000000000000E+02        -9.3448156000005110E+03                8153                  325                    0                 -182                 -728                 4499
                  13              5374739         1.2000000000000000E+00         4.2300000000000000E+02        -9.2593878000004715E+03                8104                  298                    0                 -212                 -810                 4608
                  14              5488550         1.3000000000000000E+00         4.2300000000000000E+02        -9.2118270000005141E+03                8060                  299                    1                 -240                 -909                 4706
                  15              5618720         1.4000000000000001E+00         4.2300000000000000E+02        -9.1705140000005194E+03                8025                  296                    0                 -273                -1009                 4809
                  16              5729941         1.5000000000000002E+00         4.2300000000000000E+02        -9.1860614000005098E+03                8017                  311                    0                 -311                -1108                 4893
                  17              5848622         1.6000000000000003E+00         4.2300000000000000E+02        -9.1070304000005381E+03                7972                  291                    0                 -337                -1185                 4990
                  18              5960361         1.7000000000000004E+00         4.2300000000000000E+02        -9.1002140000005529E+03                7970                  289                    0                 -381                -1273                 5080
                  19              6069646         1.8000000000000005E+00         4.2300000000000000E+02        -9.0569778000005590E+03                7934                  285                    0                 -406                -1355                 5166
                  20              6186086         1.9000000000000006E+00         4.2300000000000000E+02        -8.9950294000005033E+03                7887                  271                    0                 -430                -1436                 5261
                  21              6294695         2.0000000000000004E+00         4.2300000000000000E+02        -8.9464724000005590E+03                7862                  260                    0                 -466                -1522                 5358
                  22              6426029         2.1000000000000005E+00         4.2300000000000000E+02        -8.9369942000005558E+03                7836                  271                    0                 -498                -1623                 5448
                  23              6560979         2.2000000000000006E+00         4.2300000000000000E+02        -8.9213662000005515E+03                7826                  267                    0                 -545                -1723                 5552
                  24              6683947         2.3000000000000007E+00         4.2300000000000000E+02        -8.8752282000005343E+03                7811                  245                    0                 -584                -1794                 5645
                  25              6791916         2.4000000000000008E+00         4.2300000000000000E+02        -8.8822988000005353E+03                7824                  241                    0                 -632                -1873                 5728
                  26              6899348         2.5000000000000009E+00         4.2300000000000000E+02        -8.8870652000005357E+03                7811                  253                    0                 -667                -1968                 5811
                  27              7009226         2.6000000000000010E+00         4.2300000000000000E+02        -8.8808116000005903E+03                7798                  262                    0                 -701                -2058                 5892
                  28              7126055         2.7000000000000011E+00         4.2300000000000000E+02        -8.8830790000005818E+03                7780                  275                    0                 -734                -2155                 5976
                  29              7229679         2.8000000000000012E+00         4.2300000000000000E+02        -8.8732240000006168E+03                7770                  278                    0                 -771                -2242                 6060
                  30              7359762         2.9000000000000012E+00         4.2300000000000000E+02        -8.8392850000005838E+03                7740                  273                    0                 -804                -2333                 6156
                  31              7481418         3.0000000000000013E+00         4.2300000000000000E+02        -8.8202700000005934E+03                7715                  278                    0                 -829                -2413                 6231
                  32              7579509         3.1000000000000014E+00         4.2300000000000000E+02        -8.7774538000005978E+03                7694                  264                    0                 -865                -2492                 6324
                  33              7685198         3.2000000000000015E+00         4.2300000000000000E+02        -8.7210330000005979E+03                7665                  246                    0                 -898                -2569                 6419
                  34              7780145         3.3000000000000016E+00         4.2300000000000000E+02        -8.7677452000005796E+03                7666                  275                    0                 -932                -2665                 6486
                  35              7894444         3.4000000000000017E+00         4.2300000000000000E+02        -8.7427274000006055E+03                7637                  280                    0                 -964                -2763                 6579
                  36              8007799         3.5000000000000018E+00         4.2300000000000000E+02        -8.6884382000006535E+03                7601                  272                    0                 -994                -2851                 6675
                  37              8111110         3.6000000000000019E+00         4.2300000000000000E+02        -8.6861276000006801E+03                7588                  281                    1                -1029                -2941                 6756
                  38              8229666         3.7000000000000020E+00         4.2300000000000000E+02        -8.6698308000005854E+03                7579                  269                    0                -1070                -3022                 6849
                  39              8354917         3.8000000000000020E+00         4.2300000000000000E+02        -8.6586824000006345E+03                7562                  277                    0                -1102                -3111                 6930
                  40              8473329         3.9000000000000021E+00         4.2300000000000000E+02        -8.6615962000006530E+03                7536                  298                    0                -1131                -3216                 7014
                  41              8580815         4.0000000000000018E+00         4.2300000000000000E+02        -8.6415742000006449E+03                7536                  284                    0                -1175                -3290                 7102
                  42              8687521         4.1000000000000014E+00         4.2300000000000000E+02        -8.5993354000006784E+03                7522                  268                    0                -1213                -3364                 7192
                  43              8793633         4.2000000000000011E+00         4.2300000000000000E+02        -8.6229116000006470E+03                7543                  267                    0                -1261                -3438                 7267
                  44              8901909         4.3000000000000007E+00         4.2300000000000000E+02        -8.6328476000006049E+03                7533                  277                    0                -1299                -3534                 7353
                  45              9016743         4.4000000000000004E+00         4.2300000000000000E+02        -8.6300084000006900E+03                7527                  286                    0                -1337                -3625                 7435
                  46              9131216         4.5000000000000000E+00         4.2300000000000000E+02        -8.6190342000006731E+03                7526                  278                    0                -1382                -3708                 7526
                  47              9260120         4.5999999999999996E+00         4.2300000000000000E+02        -8.6722888000006096E+03                7534                  303                    0                -1424                -3809                 7602
                  48              9378159         4.6999999999999993E+00         4.2300000000000000E+02        -8.6637020000006378E+03                7520                  309                    0                -1467                -3915                 7702
                  49              9526579         4.7999999999999989E+00         4.2300000000000000E+02        -8.6280690000006562E+03                7490                  307                    0                -1503                -4015                 7804
                  50              9637890         4.8999999999999986E+00         4.2300000000000000E+02        -8.6049516000006552E+03                7473                  303                    0                -1539                -4100                 7893
                  51              9763965         4.9999999999999982E+00         4.2300000000000000E+02        -8.5636326000006757E+03                7448                  294                    0                -1576                -4190                 7992
                  52              9879450         5.0999999999999979E+00         4.2300000000000000E+02        -8.5306686000006612E+03                7433                  281                    0                -1615                -4270                 8085
                  53              9986842         5.1999999999999975E+00         4.2300000000000000E+02        -8.5642292000006491E+03                7441                  297                    0                -1659                -4366                 8165
                  54             10085026         5.2999999999999972E+00         4.2300000000000000E+02        -8.5429720000006600E+03                7445                  281                    0                -1706                -4440                 8255
                  55             10199274         5.3999999999999968E+00         4.2300000000000000E+02        -8.5313986000006753E+03                7428                  286                    0                -1743                -4536                 8346
                  56             10319281         5.4999999999999964E+00         4.2300000000000000E+02        -8.5457720000006630E+03                7420                  300                    0                -1778                -4628                 8424
                  57             10421370         5.5999999999999961E+00         4.2300000000000000E+02        -8.5259208000006729E+03                7409                  295                    0                -1814                -4706                 8507
                  58             10547224         5.6999999999999957E+00         4.2300000000000000E+02        -8.4843086000007188E+03                7403                  275                    0                -1852                -4768                 8589
                  59             10663184         5.7999999999999954E+00         4.2300000000000000E+02        -8.5007574000006734E+03                7402                  283                    0                -1892                -4857                 8670
                  60             10780263         5.8999999999999950E+00         4.2300000000000000E+02        -8.5071102000006449E+03                7396                  289                    0                -1932                -4949                 8756
                  61             10910712         5.9999999999999947E+00         4.2300000000000000E+02        -8.4724086000006664E+03                7388                  273                    0                -1973                -5023                 8846
                  62             11002749         6.0999999999999943E+00         4.2300000000000000E+02        -8.5210230000006941E+03                7420                  286                    0                -2024                -5106                 8916
                  63             11123787         6.1999999999999940E+00         4.2300000000000000E+02        -8.4710898000006982E+03                7389                  274                    0                -2054                -5185                 9007
                  64             11241874         6.2999999999999936E+00         4.2300000000000000E+02        -8.4426188000007241E+03                7364                  274                    0                -2085                -5272                 9094
                  65             11353338         6.3999999999999932E+00         4.2300000000000000E+02        -8.4552974000007034E+03                7377                  272                    0                -2132                -5351                 9175
                  66             11437811         6.4999999999999929E+00         4.2300000000000000E+02        -8.5118796000007205E+03                7423                  280                    0                -2192                -5433                 9249
                  67             11559200         6.5999999999999925E+00         4.2300000000000000E+02        -8.4971158000006926E+03                7414                  274                    0                -2229                -5510                 9332
                  68             11661575         6.6999999999999922E+00         4.2300000000000000E+02        -8.4885080000007038E+03                7395                  282                    0                -2261                -5601                 9415
                  69             11790388         6.7999999999999918E+00         4.2300000000000000E+02        -8.5101932000007000E+03                7376                  309                    0                -2300                -5725                 9512
                  70             11930724         6.8999999999999915E+00         4.2300000000000000E+02        -8.5539130000007117E+03                7385                  333                    0                -2344                -5828                 9591
                  71             12027372         6.9999999999999911E+00         4.2300000000000000E+02        -8.5661668000006466E+03                7379                  340                    0                -2382                -5917                 9673
                  72             12131735         7.0999999999999908E+00         4.2300000000000000E+02        -8.5307028000007122E+03                7374                  325                    0                -2429                -6001                 9772
                  73             12254674         7.1999999999999904E+00         4.2300000000000000E+02        -8.4581980000007243E+03                7335                  304                    0                -2457                -6075                 9867
                  74             12352616         7.2999999999999901E+00         4.2300000000000000E+02        -8.4593390000007148E+03                7335                  304                    0                -2504                -6169                 9961
                  75             12475999         7.3999999999999897E+00         4.2300000000000000E+02        -8.4506910000007647E+03                7325                  309                    0                -2542                -6260                10047
                  76             12593675         7.4999999999999893E+00         4.2300000000000000E+02        -8.4169732000007352E+03                7306                  297                    0                -2582                -6347                10146
                  77             12723874         7.5999999999999890E+00         4.2300000000000000E+02        -8.3853364000007787E+03                7277                  299                    0                -2619                -6452                10249
                  78             12856104         7.6999999999999886E+00         4.2300000000000000E+02        -8.3729458000007489E+03                7279                  287                    0                -2668                -6536                10345
                  79             12969809         7.7999999999999883E+00         4.2300000000000000E+02        -8.4030026000007620E+03                7288                  302                    0                -2714                -6634                10428
                  80             13081755         7.8999999999999879E+00         4.2300000000000000E+02        -8.4151802000007501E+03                7306                  297                    0                -2767                -6717                10516
                  81             13191505         7.9999999999999876E+00         4.2300000000000000E+02        -8.3806180000007589E+03                7270                  299                    0                -2794                -6809                10606
                  82             13329075         8.0999999999999872E+00         4.2300000000000000E+02        -8.3450474000007580E+03                7257                  284                    0                -2840                -6899                10711
                  83             13449996         8.1999999999999869E+00         4.2300000000000000E+02        -8.3579488000007223E+03                7264                  285                    0                -2884                -6981                10792
                  84             13572127         8.2999999999999865E+00         4.2300000000000000E+02        -8.3455588000007629E+03                7264                  280                    0                -2931                -7070                10886
                  85             13696171         8.3999999999999861E+00         4.2300000000000000E+02        -8.3677862000007244E+03                7271                  287                    0                -2978                -7164                10973
                  86             13818423         8.4999999999999858E+00         4.2300000000000000E+02        -8.3282158000007930E+03                7249                  281                    0                -3015                -7254                11069
                  87             13944997         8.5999999999999854E+00         4.2300000000000000E+02        -8.3236016000007221E+03                7248                  272                    2                -3062                -7336                11160
                  88             14065781         8.6999999999999851E+00         4.2300000000000000E+02        -8.3909304000006996E+03                7282                  293                    0                -3115                -7433                11236
                  89             14187756         8.7999999999999847E+00         4.2300000000000000E+02        -8.4486658000006919E+03                7304                  316                    0                -3166                -7536                11316
