               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.7556860399999379E+04                8192                 6144                    0                    0                    0                    0
                   2              2548725         1.0000000000000001E-01         4.2300000000000000E+02        -1.7780813399998802E+04               10619                 4281                    9                -2162                  -16                 1879
                   3              4154802         2.0000000000000001E-01         4.2300000000000000E+02        -1.6978160599997431E+04               11945                 2896                    9                -3526                  -33                 3281
                   4              5439758         3.0000000000000004E-01         4.2300000000000000E+02        -1.6479867199996374E+04               12936                 1940                    3                -4500                  -46                 4250
                   5              6223845         4.0000000000000002E-01         4.2300000000000000E+02        -1.6228082599996396E+04               13622                 1345                    7                -5156                  -69                 4868
                   6              6882271         5.0000000000000000E-01         4.2300000000000000E+02        -1.6181087999996793E+04               14297                  893                    1                -5721                  -84                 5335
                   7              7348209         5.9999999999999998E-01         4.2300000000000000E+02        -1.6129722399997079E+04               14738                  583                    2                -6110                 -109                 5670
                   8              7687155         6.9999999999999996E-01         4.2300000000000000E+02        -1.6193709599997297E+04               15098                  401                    0                -6390                 -131                 5874
                   9              7935932         7.9999999999999993E-01         4.2300000000000000E+02        -1.6292109799997485E+04               15387                  285                    2                -6604                 -150                 6009
                  10              8093107         8.9999999999999991E-01         4.2300000000000000E+02        -1.6374502799997636E+04               15592                  213                    3                -6752                 -167                 6098
                  11              8248663         9.9999999999999989E-01         4.2300000000000000E+02        -1.6476713999997468E+04               15787                  160                    1                -6884                 -187                 6171
                  12              8379254         1.0999999999999999E+00         4.2300000000000000E+02        -1.6616159799997244E+04               15984                  132                    0                -7008                 -212                 6224
                  13              8485995         1.2000000000000000E+00         4.2300000000000000E+02        -1.6697694599997085E+04               16122                  101                    1                -7102                 -229                 6272
                  14              8578330         1.3000000000000000E+00         4.2300000000000000E+02        -1.6761047399996969E+04               16229                   76                    1                -7179                 -251                 6319
                  15              8656104         1.4000000000000001E+00         4.2300000000000000E+02        -1.6838591799996862E+04               16326                   67                    1                -7242                 -271                 6348
                  16              8721804         1.5000000000000002E+00         4.2300000000000000E+02        -1.6924370199996767E+04               16413                   66                    7                -7303                 -293                 6371
                  17              8779027         1.6000000000000003E+00         4.2300000000000000E+02        -1.6968297399996696E+04               16475                   60                    2                -7341                 -311                 6395
                  18              8831878         1.7000000000000004E+00         4.2300000000000000E+02        -1.7015306799996626E+04               16537                   53                    2                -7382                 -324                 6415
                  19              8881237         1.8000000000000005E+00         4.2300000000000000E+02        -1.7067943999996551E+04               16605                   47                    0                -7424                 -338                 6435
                  20              8926573         1.9000000000000006E+00         4.2300000000000000E+02        -1.7098792999996509E+04               16645                   42                    0                -7456                 -357                 6459
                  21              8970560         2.0000000000000004E+00         4.2300000000000000E+02        -1.7155436999996433E+04               16714                   36                    1                -7497                 -362                 6470
                  22              9014331         2.1000000000000005E+00         4.2300000000000000E+02        -1.7216093799996368E+04               16776                   37                    1                -7536                 -379                 6486
                  23              9047180         2.2000000000000006E+00         4.2300000000000000E+02        -1.7233565799996333E+04               16799                   37                    0                -7555                 -396                 6503
                  24              9078376         2.3000000000000007E+00         4.2300000000000000E+02        -1.7247460399996307E+04               16822                   32                    0                -7576                 -410                 6522
                  25              9113811         2.4000000000000008E+00         4.2300000000000000E+02        -1.7294793399996259E+04               16871                   31                    1                -7607                 -420                 6533
                  26              9139305         2.5000000000000009E+00         4.2300000000000000E+02        -1.7319751199996230E+04               16896                   33                    0                -7623                 -431                 6542
                  27              9165729         2.6000000000000010E+00         4.2300000000000000E+02        -1.7324958599996211E+04               16910                   28                    1                -7640                 -444                 6560
                  28              9196865         2.7000000000000011E+00         4.2300000000000000E+02        -1.7344817399996187E+04               16929                   30                    1                -7655                 -457                 6571
                  29              9220362         2.8000000000000012E+00         4.2300000000000000E+02        -1.7375866599996167E+04               16953                   33                    3                -7676                 -474                 6585
                  30              9246534         2.9000000000000012E+00         4.2300000000000000E+02        -1.7374195399996148E+04               16966                   26                    1                -7689                 -484                 6602
                  31              9271944         3.0000000000000013E+00         4.2300000000000000E+02        -1.7397482599996136E+04               16983                   30                    0                -7702                 -499                 6613
                  32              9297596         3.1000000000000014E+00         4.2300000000000000E+02        -1.7402324199996117E+04               16997                   24                    2                -7717                 -505                 6625
                  33              9316313         3.2000000000000015E+00         4.2300000000000000E+02        -1.7424577399996095E+04               17013                   30                    2                -7729                 -519                 6633
                  34              9333031         3.3000000000000016E+00         4.2300000000000000E+02        -1.7429090599996089E+04               17022                   27                    1                -7740                 -531                 6648
                  35              9347221         3.4000000000000017E+00         4.2300000000000000E+02        -1.7439281799996075E+04               17034                   27                    0                -7752                 -545                 6662
                  36              9371075         3.5000000000000018E+00         4.2300000000000000E+02        -1.7467911799996065E+04               17048                   35                    2                -7766                 -563                 6672
                  37              9396923         3.6000000000000019E+00         4.2300000000000000E+02        -1.7463873799996047E+04               17059                   28                    0                -7778                 -573                 6689
                  38              9420126         3.7000000000000020E+00         4.2300000000000000E+02        -1.7488970599996021E+04               17079                   32                    2                -7796                 -589                 6701
                  39              9443926         3.8000000000000020E+00         4.2300000000000000E+02        -1.7499355199996011E+04               17090                   32                    1                -7806                 -600                 6712
                  40              9456386         3.9000000000000021E+00         4.2300000000000000E+02        -1.7508420199996002E+04               17101                   31                    0                -7815                 -608                 6721
                  41              9472771         4.0000000000000018E+00         4.2300000000000000E+02        -1.7511488999995996E+04               17105                   31                    0                -7822                 -618                 6731
                  42              9490694         4.1000000000000014E+00         4.2300000000000000E+02        -1.7521005599995991E+04               17107                   36                    1                -7829                 -633                 6741
                  43              9511034         4.2000000000000011E+00         4.2300000000000000E+02        -1.7523022399995978E+04               17119                   30                    1                -7842                 -641                 6755
                  44              9528818         4.3000000000000007E+00         4.2300000000000000E+02        -1.7524656199995970E+04               17126                   25                    4                -7855                 -649                 6768
                  45              9544691         4.4000000000000004E+00         4.2300000000000000E+02        -1.7522254999995967E+04               17130                   23                    0                -7859                 -659                 6780
                  46              9559132         4.5000000000000000E+00         4.2300000000000000E+02        -1.7530604399995966E+04               17132                   27                    0                -7866                 -675                 6792
                  47              9573557         4.5999999999999996E+00         4.2300000000000000E+02        -1.7533260999995957E+04               17139                   24                    1                -7878                 -687                 6807
                  48              9594481         4.6999999999999993E+00         4.2300000000000000E+02        -1.7547023399995938E+04               17159                   20                    1                -7892                 -691                 6815
                  49              9611011         4.7999999999999989E+00         4.2300000000000000E+02        -1.7565380799995921E+04               17169                   28                    0                -7900                 -707                 6823
                  50              9630898         4.8999999999999986E+00         4.2300000000000000E+02        -1.7577706799995914E+04               17176                   31                    1                -7909                 -719                 6832
                  51              9646394         4.9999999999999982E+00         4.2300000000000000E+02        -1.7566341399995916E+04               17176                   23                    1                -7915                 -723                 6844
                  52              9661104         5.0999999999999979E+00         4.2300000000000000E+02        -1.7567649399995913E+04               17179                   22                    1                -7922                 -733                 6855
                  53              9684134         5.1999999999999975E+00         4.2300000000000000E+02        -1.7561059399995902E+04               17183                   16                    2                -7931                 -739                 6867
