               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2500000000000000E+02        -5.5295999999999999E+01                   0                    0                    0                    0                    0                    0
                   2               295150         1.0000000000000001E-01         4.2500000000000000E+02        -5.1772218999996785E+03                   0                 3872                    0                    0                -3872                    0
                   3               297923         2.0000000000000001E-01         4.2500000000000000E+02        -5.1688717999997370E+03                   0                 3866                    0                    0                -3866                    0
                   4               300155         3.0000000000000004E-01         4.2500000000000000E+02        -5.1751184999996958E+03                   0                 3873                    0                    0                -3873                    0
                   5               300699         4.0000000000000002E-01         4.2500000000000000E+02        -5.1789508999996997E+03                   0                 3876                    0                    0                -3876                    0
                   6               301212         5.0000000000000000E-01         4.2500000000000000E+02        -5.1620816999997269E+03                   0                 3852                    0                    0                -3852                    0
                   7               301726         5.9999999999999998E-01         4.2500000000000000E+02        -5.1630961999997198E+03                   0                 3854                    0                    0                -3854                    0
                   8               302292         6.9999999999999996E-01         4.2500000000000000E+02        -5.1690421999997279E+03                   0                 3861                    0                    0                -3861                    0
                   9               302845         7.9999999999999993E-01         4.2500000000000000E+02        -5.1650689999996948E+03                   0                 3857                    0                    0                -3857                    0
                  10               303371         8.9999999999999991E-01         4.2500000000000000E+02        -5.1625387999996474E+03                   0                 3853                    0                    0                -3853                    0
                  11               303926         9.9999999999999989E-01         4.2500000000000000E+02        -5.1646555999996408E+03                   0                 3857                    0                    0                -3857                    0
                  12               304452         1.0999999999999999E+00         4.2500000000000000E+02        -5.1619033999996664E+03                   0                 3852                    0                    0                -3852                    0
                  13               305022         1.2000000000000000E+00         4.2500000000000000E+02        -5.1593625999996857E+03                   0                 3850                    0                    0                -3850                    0
                  14               305566         1.3000000000000000E+00         4.2500000000000000E+02        -5.1605734999997303E+03                   0                 3853                    0                    0                -3853                    0
                  15               306028         1.4000000000000001E+00         4.2500000000000000E+02        -5.1636069999996989E+03                   0                 3856                    0                    0                -3856                    0
                  16               306165         1.5000000000000002E+00         4.2500000000000000E+02        -5.1665119999997059E+03                   0                 3862                    0                    0                -3862                    0
                  17               306268         1.6000000000000003E+00         4.2500000000000000E+02        -5.1619079999997030E+03                   0                 3856                    0                    0                -3856                    0
                  18               306371         1.7000000000000004E+00         4.2500000000000000E+02        -5.1598612999996976E+03                   0                 3853                    0                    0                -3853                    0
                  19               306469         1.8000000000000005E+00         4.2500000000000000E+02        -5.1604716999996954E+03                   0                 3853                    0                    0                -3853                    0
                  20               306563         1.9000000000000006E+00         4.2500000000000000E+02        -5.1588389999996816E+03                   0                 3852                    0                    0                -3852                    0
                  21               306680         2.0000000000000004E+00         4.2500000000000000E+02        -5.1613090999996775E+03                   0                 3856                    0                    0                -3856                    0
                  22               306784         2.1000000000000005E+00         4.2500000000000000E+02        -5.1573187999996735E+03                   0                 3851                    0                    0                -3851                    0
                  23               306901         2.2000000000000006E+00         4.2500000000000000E+02        -5.1593977999996659E+03                   0                 3854                    0                    0                -3854                    0
