               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -2.4950974999999648E+03                   0                 2048                    0                    0                    0                    0
                   2               730620         1.0000000000000001E-01         4.2300000000000000E+02        -3.4351919999988431E+03                 963                 1589                    1                 -483                  458                    1
                   3               919006         2.0000000000000001E-01         4.2300000000000000E+02        -3.3170748999986213E+03                1203                 1332                    0                 -603                  713                    3
                   4              1106871         3.0000000000000004E-01         4.2300000000000000E+02        -3.2243756999984216E+03                1407                 1115                    1                 -706                  930                    3
                   5              1268541         4.0000000000000002E-01         4.2300000000000000E+02        -3.1327309999982599E+03                1574                  930                    1                 -790                 1114                    4
                   6              1387603         5.0000000000000000E-01         4.2300000000000000E+02        -3.0840298999980778E+03                1716                  792                    1                 -862                 1250                    6
                   7              1475843         5.9999999999999998E-01         4.2300000000000000E+02        -3.0395751999979743E+03                1825                  681                    0                 -916                 1360                    7
                   8              1554540         6.9999999999999996E-01         4.2300000000000000E+02        -2.9880042999978491E+03                1921                  575                    1                 -965                 1466                    7
                   9              1617256         7.9999999999999993E-01         4.2300000000000000E+02        -2.9713017999977415E+03                1996                  508                    1                -1003                 1532                    8
                  10              1673234         8.9999999999999991E-01         4.2300000000000000E+02        -2.9197668999976645E+03                2027                  443                    0                -1018                 1596                    9
                  11              1720612         9.9999999999999989E-01         4.2300000000000000E+02        -2.8816824999976111E+03                2056                  394                    0                -1033                 1644                   10
                  12              1755910         1.0999999999999999E+00         4.2300000000000000E+02        -2.8541439999975678E+03                2096                  347                    0                -1053                 1691                   10
                  13              1789925         1.2000000000000000E+00         4.2300000000000000E+02        -2.8431818999975239E+03                2128                  315                    0                -1070                 1721                   12
                  14              1814332         1.3000000000000000E+00         4.2300000000000000E+02        -2.8211590999974896E+03                2148                  283                    1                -1082                 1751                   14
                  15              1830717         1.4000000000000001E+00         4.2300000000000000E+02        -2.8085808999974729E+03                2177                  255                    0                -1096                 1778                   15
                  16              1852260         1.5000000000000002E+00         4.2300000000000000E+02        -2.7975499999974149E+03                2204                  228                    0                -1110                 1804                   16
                  17              1867796         1.6000000000000003E+00         4.2300000000000000E+02        -2.7939953999973905E+03                2222                  212                    0                -1119                 1820                   16
                  18              1876176         1.7000000000000004E+00         4.2300000000000000E+02        -2.7772339999974115E+03                2230                  194                    0                -1123                 1838                   16
                  19              1883414         1.8000000000000005E+00         4.2300000000000000E+02        -2.7597916999973963E+03                2232                  180                    0                -1124                 1852                   16
                  20              1890151         1.9000000000000006E+00         4.2300000000000000E+02        -2.7548141999973745E+03                2250                  165                    0                -1133                 1867                   16
                  21              1894898         2.0000000000000004E+00         4.2300000000000000E+02        -2.7479754999974002E+03                2259                  157                    0                -1138                 1874                   17
                  22              1898515         2.1000000000000005E+00         4.2300000000000000E+02        -2.7495541999973939E+03                2271                  148                    0                -1144                 1883                   17
                  23              1901787         2.2000000000000006E+00         4.2300000000000000E+02        -2.7434442999973621E+03                2275                  141                    0                -1146                 1890                   17
                  24              1905115         2.3000000000000007E+00         4.2300000000000000E+02        -2.7377955999973456E+03                2277                  133                    0                -1147                 1898                   17
                  25              1908524         2.4000000000000008E+00         4.2300000000000000E+02        -2.7311691999973355E+03                2283                  124                    0                -1150                 1907                   17
                  26              1911793         2.5000000000000009E+00         4.2300000000000000E+02        -2.7307258999973478E+03                2287                  121                    0                -1152                 1910                   17
                  27              1915222         2.6000000000000010E+00         4.2300000000000000E+02        -2.7275164999973408E+03                2296                  114                    0                -1157                 1916                   18
                  28              1918150         2.7000000000000011E+00         4.2300000000000000E+02        -2.7315749999973118E+03                2300                  112                    0                -1159                 1918                   18
                  29              1921394         2.8000000000000012E+00         4.2300000000000000E+02        -2.7297119999973102E+03                2306                  107                    0                -1162                 1923                   18
                  30              1924350         2.9000000000000012E+00         4.2300000000000000E+02        -2.7360701999972794E+03                2312                  106                    0                -1165                 1924                   18
                  31              1927235         3.0000000000000013E+00         4.2300000000000000E+02        -2.7393440999973081E+03                2320                  105                    0                -1169                 1925                   18
                  32              1930345         3.1000000000000014E+00         4.2300000000000000E+02        -2.7338534999973026E+03                2324                   99                    0                -1171                 1931                   18
