               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.8558365799999301E+04                6144                 8192                    0                    0                    0                    0
                   2              1866704         1.0000000000000001E-01         4.2300000000000000E+02        -1.4542340800001784E+04                4404                 6461                    0                   -6                  -21                 1752
                   3              2797192         2.0000000000000001E-01         4.2300000000000000E+02        -1.1937490000002370E+04                3415                 5440                    0                  -38                  -53                 2805
                   4              3452715         3.0000000000000004E-01         4.2300000000000000E+02        -1.0193161200002760E+04                2781                 4737                    0                  -92                  -92                 3547
                   5              3933611         4.0000000000000002E-01         4.2300000000000000E+02        -8.9955986000030298E+03                2348                 4253                    0                 -153                 -163                 4102
                   6              4286320         5.0000000000000000E-01         4.2300000000000000E+02        -8.2295686000031801E+03                2103                 3920                    0                 -234                 -237                 4509
                   7              4587272         5.9999999999999998E-01         4.2300000000000000E+02        -7.6774582000031414E+03                1946                 3667                    0                 -329                 -331                 4856
                   8              4851499         6.9999999999999996E-01         4.2300000000000000E+02        -7.1787160000031126E+03                1815                 3429                    0                 -428                 -422                 5185
                   9              5116342         7.9999999999999993E-01         4.2300000000000000E+02        -6.8039224000030899E+03                1747                 3230                    0                 -537                 -509                 5471
                  10              5312581         8.9999999999999991E-01         4.2300000000000000E+02        -6.5827030000030936E+03                1745                 3083                    0                 -652                 -594                 5703
                  11              5509639         9.9999999999999989E-01         4.2300000000000000E+02        -6.4291226000030947E+03                1753                 2975                    0                 -769                 -712                 5929
                  12              5710303         1.0999999999999999E+00         4.2300000000000000E+02        -6.2945136000031052E+03                1793                 2856                    0                 -903                 -821                 6157
                  13              5903874         1.2000000000000000E+00         4.2300000000000000E+02        -6.0969668000031052E+03                1789                 2727                    0                -1017                 -924                 6389
                  14              6089590         1.3000000000000000E+00         4.2300000000000000E+02        -5.9967452000031208E+03                1851                 2615                    0                -1161                -1038                 6615
                  15              6285277         1.4000000000000001E+00         4.2300000000000000E+02        -5.8223368000031151E+03                1869                 2488                    0                -1290                -1151                 6855
                  16              6467414         1.5000000000000002E+00         4.2300000000000000E+02        -5.7319166000031382E+03                1933                 2379                    1                -1423                -1242                 7055
                  17              6635967         1.6000000000000003E+00         4.2300000000000000E+02        -5.6447330000031516E+03                1990                 2280                    0                -1560                -1362                 7274
                  18              6803265         1.7000000000000004E+00         4.2300000000000000E+02        -5.6404492000031778E+03                2096                 2200                    0                -1705                -1466                 7458
                  19              6983252         1.8000000000000005E+00         4.2300000000000000E+02        -5.5321022000031971E+03                2171                 2073                    0                -1850                -1554                 7673
