               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.3490526999999736E+04               10240                 2048                    0                    0                    0                    0
                   2              2143741         1.0000000000000001E-01         4.2300000000000000E+02        -1.5974526399996512E+04               13268                 1397                    2                -1854                  -25                  676
                   3              2870722         2.0000000000000001E-01         4.2300000000000000E+02        -1.6114014999997078E+04               14129                  954                    1                -2515                  -45                 1139
                   4              3318549         3.0000000000000004E-01         4.2300000000000000E+02        -1.6178026999997397E+04               14636                  679                    2                -2917                  -65                 1434
                   5              3663810         4.0000000000000002E-01         4.2300000000000000E+02        -1.6207112599997621E+04               14999                  471                    2                -3215                  -90                 1667
                   6              3984022         5.0000000000000000E-01         4.2300000000000000E+02        -1.6329746599997863E+04               15343                  339                    3                -3469                 -120                 1829
                   7              4163121         5.9999999999999998E-01         4.2300000000000000E+02        -1.6345536799997995E+04               15535                  231                    2                -3628                 -140                 1957
                   8              4342354         6.9999999999999996E-01         4.2300000000000000E+02        -1.6471239999997786E+04               15761                  174                    2                -3783                 -167                 2041
                   9              4484796         7.9999999999999993E-01         4.2300000000000000E+02        -1.6595556199997573E+04               15956                  134                    3                -3908                 -180                 2094
                  10              4608182         8.9999999999999991E-01         4.2300000000000000E+02        -1.6701959199997393E+04               16120                  103                    2                -4014                 -199                 2144
                  11              4709388         9.9999999999999989E-01         4.2300000000000000E+02        -1.6760868399997275E+04               16223                   77                    5                -4090                 -216                 2187
                  12              4772394         1.0999999999999999E+00         4.2300000000000000E+02        -1.6804582399997191E+04               16301                   57                    5                -4146                 -230                 2221
                  13              4844235         1.2000000000000000E+00         4.2300000000000000E+02        -1.6883654399997078E+04               16401                   50                    1                -4204                 -247                 2245
                  14              4899896         1.3000000000000000E+00         4.2300000000000000E+02        -1.6937975599997008E+04               16459                   51                    2                -4244                 -268                 2265
                  15              4949640         1.4000000000000001E+00         4.2300000000000000E+02        -1.6995964799996942E+04               16523                   49                    1                -4284                 -284                 2283
                  16              4995663         1.5000000000000002E+00         4.2300000000000000E+02        -1.7063520999996854E+04               16603                   43                    3                -4334                 -294                 2299
                  17              5038632         1.6000000000000003E+00         4.2300000000000000E+02        -1.7128703799996776E+04               16670                   46                    2                -4372                 -308                 2310
                  18              5089185         1.7000000000000004E+00         4.2300000000000000E+02        -1.7165314199996723E+04               16721                   39                    0                -4406                 -322                 2331
                  19              5130082         1.8000000000000005E+00         4.2300000000000000E+02        -1.7197984999996679E+04               16755                   41                    0                -4429                 -336                 2343
                  20              5161298         1.9000000000000006E+00         4.2300000000000000E+02        -1.7211898199996656E+04               16777                   35                    2                -4451                 -348                 2361
                  21              5190321         2.0000000000000004E+00         4.2300000000000000E+02        -1.7238632999996633E+04               16804                   35                    1                -4470                 -361                 2374
                  22              5212540         2.1000000000000005E+00         4.2300000000000000E+02        -1.7252013199996592E+04               16835                   26                    1                -4493                 -367                 2389
                  23              5238644         2.2000000000000006E+00         4.2300000000000000E+02        -1.7257461999996580E+04               16850                   20                    0                -4507                 -376                 2404
                  24              5268355         2.3000000000000007E+00         4.2300000000000000E+02        -1.7295565599996538E+04               16886                   22                    2                -4531                 -386                 2412
                  25              5293870         2.4000000000000008E+00         4.2300000000000000E+02        -1.7319984399996523E+04               16902                   29                    0                -4540                 -399                 2418
                  26              5309896         2.5000000000000009E+00         4.2300000000000000E+02        -1.7343429999996490E+04               16929                   28                    1                -4561                 -411                 2431
                  27              5321851         2.6000000000000010E+00         4.2300000000000000E+02        -1.7339748999996486E+04               16932                   24                    1                -4570                 -422                 2446
