time,CO*,O*,O2*,*
86398.8663199282,0.18247149091943046,0.3538501580847602,9.426997827975494e-12,0.46367835098638277
91808.41646301723,0.18720148658896316,0.35801994426388695,9.839093419401887e-12,0.4547785691373113
97217.96660610626,0.1916899691705566,0.36126657882152075,1.0191484358166038e-11,0.44704345199773166
102627.51674919529,0.1959699841745752,0.36372176878276913,1.0488322184508825e-11,0.4403082470321679
108037.06689228432,0.20006928464920565,0.36550244098491586,1.0734468230217697e-11,0.4344282743551444
114223.1521833165,0.204565293184387,0.36684349164653857,1.0960512813693142e-11,0.42859121515811444
120409.23747434869,0.20888427921561342,0.3675693027855075,1.1134866375829813e-11,0.42354641798774467
126595.32276538087,0.21304997209802154,0.3677922641648819,1.126501662193107e-11,0.419157763725832
132781.40805641306,0.21708182118497088,0.3676067519999414,1.1357802382806572e-11,0.41531142680373045
138967.49334744524,0.22099578618427257,0.3670914746283465,1.141937134315905e-11,0.4119127391759621
145153.57863847743,0.22480499296505974,0.36631166531446985,1.145510280367427e-11,0.4088833417090158
152758.32888788937,0.22936000255477507,0.36506898572650337,1.147038680940153e-11,0.40557101170725174
160363.0791373013,0.23378922913955946,0.3635874797371197,1.1460740597406276e-11,0.40262329111186057
167967.82938671325,0.23810566858208057,0.3619298765257144,1.143194765424175e-11,0.39996445488077353
175572.57963612519,0.24231971740453626,0.36014492357700245,1.1388614344171115e-11,0.39753535900707326
183177.32988553712,0.24643974978274333,0.3582703331629373,1.1334373964899409e-11,0.3952899170429855
190782.08013494906,0.2504725796800387,0.3563351750361823,1.1272071233846536e-11,0.3931922452725076
198902.13269453397,0.25468871817423194,0.3542271259045372,1.1199135946003535e-11,0.39108415591003237
207022.18525411887,0.2588174643592919,0.352096088507996,1.1121602123210328e-11,0.38908644712159085
215142.23781370377,0.26286352113703954,0.3499575550843615,1.104104395466443e-11,0.38717892376755847
223262.29037328868,0.26683085365137016,0.3478230473437359,1.0958647499701819e-11,0.3853460989939358
231382.34293287358,0.2707228567333092,0.3457010705093742,1.0875301903249906e-11,0.38357607274644184
239502.39549245848,0.2745424841932763,0.34359785587372926,1.0791671123955405e-11,0.3818596599222031
249660.86253484213,0.27922300728870114,0.34099980799173085,1.0687381229015295e-11,0.37977718470888117
259819.32957722578,0.2837988288379524,0.3384441416001283,1.0584094226946378e-11,0.37775702955133594
269977.79661960946,0.2882739533918865,0.3359346827451971,1.0482274211537641e-11,0.3757913638524347
280136.26366199314,0.29265198437063855,0.3334736370734378,1.0382222327266712e-11,0.373874378545542
290294.7307043768,0.29693621158793904,0.3310620757615174,1.0284125099534978e-11,0.3720017126402601
300453.1977467605,0.3011296787378808,0.328700306401858,1.0188091114828018e-11,0.37017001485007367
314447.9679069493,0.3067633549298944,0.3255276906530783,1.0059261329018647e-11,0.3677089544069686
328442.73806713807,0.31223707561956304,0.3224475383081189,9.934480930510924e-12,0.36531538606238423
342437.50822732685,0.31755727917960097,0.31945754346920735,9.813705298891757e-12,0.36298517734137864
356432.27838751563,0.32272998291190463,0.31655494483150354,9.696837552591257e-12,0.3607150722468957
370427.0485477044,0.3277608439537143,0.31373676308739923,9.583752039213563e-12,0.35850239294930325
