               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.0403530999999783E+04               10240                    0                    0                    0                    0                    0
                   2             11247103         1.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                   3             11257853         2.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                   4             11264891         3.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                   5             11266805         4.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                   6             11269195         5.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                   7             11271408         6.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                   8             11273453         7.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                   9             11275464         8.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                  10             11277293         9.0000000000000000E+02         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                  11             11279073         1.0000000000000000E+03         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                  12             11281066         1.1000000000000000E+03         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                  13             11283038         1.2000000000000000E+03         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                  14             11285088         1.3000000000000000E+03         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                  15             11286357         1.4000000000000000E+03         4.2300000000000000E+02        -2.7701796000002316E+04                   0                18431                    0                    0               -28671                10240
                  16             11286790         1.5000000000000000E+03         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                  17             11287210         1.6000000000000000E+03         4.2300000000000000E+02        -2.7701796000002316E+04                   0                18431                    0                    0               -28671                10240
                  18             11287625         1.7000000000000000E+03         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                  19             11287949         1.8000000000000000E+03         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                  20             11288352         1.9000000000000000E+03         4.2300000000000000E+02        -2.7701796000002316E+04                   0                18431                    0                    0               -28671                10240
                  21             11288720         2.0000000000000000E+03         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                  22             11289145         2.1000000000000000E+03         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                  23             11289513         2.2000000000000000E+03         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                  24             11289889         2.3000000000000000E+03         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                  25             11290254         2.4000000000000000E+03         4.2300000000000000E+02        -2.7701796000002316E+04                   0                18431                    0                    0               -28671                10240
                  26             11290676         2.5000000000000000E+03         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                  27             11291150         2.6000000000000000E+03         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
                  28             11291637         2.7000000000000000E+03         4.2300000000000000E+02        -2.7701796000002316E+04                   0                18431                    0                    0               -28671                10240
                  29             11292002         2.8000000000000000E+03         4.2300000000000000E+02        -2.7703296000002316E+04                   0                18432                    0                    0               -28672                10240
