               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2500000000000000E+02        -5.5295999999999999E+01                   0                    0                    0                    0                    0                    0
                   2               133957         1.0000000000000001E-01         4.2500000000000000E+02        -5.5533159999999307E+03                   0                 4400                    0                    0                -4400                    0
                   3               137356         2.0000000000000001E-01         4.2500000000000000E+02        -5.5867286999998014E+03                   0                 4444                    0                    0                -4444                    0
                   4               138535         3.0000000000000004E-01         4.2500000000000000E+02        -5.5786595999998408E+03                   0                 4434                    0                    0                -4434                    0
                   5               139147         4.0000000000000002E-01         4.2500000000000000E+02        -5.5776948999998622E+03                   0                 4434                    0                    0                -4434                    0
                   6               139833         5.0000000000000000E-01         4.2500000000000000E+02        -5.5740477999998438E+03                   0                 4428                    0                    0                -4428                    0
                   7               140526         5.9999999999999998E-01         4.2500000000000000E+02        -5.5583671999998405E+03                   0                 4404                    0                    0                -4404                    0
                   8               141208         6.9999999999999996E-01         4.2500000000000000E+02        -5.5630854999998210E+03                   0                 4411                    0                    0                -4411                    0
                   9               141869         7.9999999999999993E-01         4.2500000000000000E+02        -5.5641562999998605E+03                   0                 4414                    0                    0                -4414                    0
                  10               142557         8.9999999999999991E-01         4.2500000000000000E+02        -5.5681521999998440E+03                   0                 4419                    0                    0                -4419                    0
                  11               143219         9.9999999999999989E-01         4.2500000000000000E+02        -5.5738824999998806E+03                   0                 4429                    0                    0                -4429                    0
                  12               143916         1.0999999999999999E+00         4.2500000000000000E+02        -5.5639742999998971E+03                   0                 4414                    0                    0                -4414                    0
                  13               144123         1.2000000000000000E+00         4.2500000000000000E+02        -5.5573856999998607E+03                   0                 4403                    0                    0                -4403                    0
                  14               144252         1.3000000000000000E+00         4.2500000000000000E+02        -5.5513644999998569E+03                   0                 4394                    0                    0                -4394                    0
                  15               144431         1.4000000000000001E+00         4.2500000000000000E+02        -5.5525774999998521E+03                   0                 4398                    0                    0                -4398                    0
                  16               144563         1.5000000000000002E+00         4.2500000000000000E+02        -5.5487551999998723E+03                   0                 4392                    0                    0                -4392                    0
                  17               144690         1.6000000000000003E+00         4.2500000000000000E+02        -5.5475237999998508E+03                   0                 4390                    0                    0                -4390                    0
                  18               144805         1.7000000000000004E+00         4.2500000000000000E+02        -5.5522607999998436E+03                   0                 4396                    0                    0                -4396                    0
                  19               144937         1.8000000000000005E+00         4.2500000000000000E+02        -5.5531122999998743E+03                   0                 4398                    0                    0                -4398                    0
                  20               145082         1.9000000000000006E+00         4.2500000000000000E+02        -5.5586959999998680E+03                   0                 4405                    0                    0                -4405                    0
                  21               145210         2.0000000000000004E+00         4.2500000000000000E+02        -5.5611198999998642E+03                   0                 4408                    0                    0                -4408                    0
                  22               145332         2.1000000000000005E+00         4.2500000000000000E+02        -5.5587262999998538E+03                   0                 4404                    0                    0                -4404                    0
                  23               145476         2.2000000000000006E+00         4.2500000000000000E+02        -5.5547781999998288E+03                   0                 4397                    0                    0                -4397                    0
                  24               145594         2.3000000000000007E+00         4.2500000000000000E+02        -5.5582995999998320E+03                   0                 4402                    0                    0                -4402                    0
                  25               145746         2.4000000000000008E+00         4.2500000000000000E+02        -5.5597422999998398E+03                   0                 4406                    0                    0                -4406                    0
