               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.5558250599999858E+04               12288                 2048                    0                    0                    0                    0
                   2              1008912         1.0000000000000001E-01         4.2300000000000000E+02        -1.6154317799996672E+04               13428                 1416                    5                 -905                  -28                  660
                   3              1642275         2.0000000000000001E-01         4.2300000000000000E+02        -1.6138053799997091E+04               14103                  983                    4                -1471                  -54                 1119
                   4              2093853         3.0000000000000004E-01         4.2300000000000000E+02        -1.6173135999997447E+04               14618                  688                    2                -1887                  -80                 1440
                   5              2436292         4.0000000000000002E-01         4.2300000000000000E+02        -1.6194426399997659E+04               14978                  476                    2                -2182                  -98                 1670
                   6              2726559         5.0000000000000000E-01         4.2300000000000000E+02        -1.6313943599997916E+04               15353                  324                    0                -2453                 -117                 1841
                   7              2919734         5.9999999999999998E-01         4.2300000000000000E+02        -1.6360012999998067E+04               15578                  213                    3                -2631                 -131                 1966
                   8              3096428         6.9999999999999996E-01         4.2300000000000000E+02        -1.6488141199997954E+04               15803                  159                    1                -2778                 -150                 2039
                   9              3232417         7.9999999999999993E-01         4.2300000000000000E+02        -1.6622881799997744E+04               15994                  128                    3                -2898                 -164                 2084
                  10              3350185         8.9999999999999991E-01         4.2300000000000000E+02        -1.6729784399997570E+04               16151                  102                    2                -2998                 -183                 2129
                  11              3430338         9.9999999999999989E-01         4.2300000000000000E+02        -1.6792134999997463E+04               16244                   87                    1                -3064                 -209                 2170
                  12              3502652         1.0999999999999999E+00         4.2300000000000000E+02        -1.6841599799997377E+04               16325                   68                    2                -3120                 -219                 2199
                  13              3545412         1.2000000000000000E+00         4.2300000000000000E+02        -1.6868253399997324E+04               16369                   60                    1                -3155                 -239                 2227
                  14              3586844         1.3000000000000000E+00         4.2300000000000000E+02        -1.6908730399997272E+04               16419                   55                    1                -3193                 -260                 2253
                  15              3634499         1.4000000000000001E+00         4.2300000000000000E+02        -1.6933844199997220E+04               16463                   45                    1                -3227                 -274                 2277
