               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2500000000000000E+02        -5.5295999999999999E+01                   0                    0                    0                    0                    0                    0
                   2               581167         1.0000000000000001E-01         4.2500000000000000E+02        -4.8752212000003574E+03                   0                 3473                    0                    0                -3473                    0
                   3               583124         2.0000000000000001E-01         4.2500000000000000E+02        -4.8766608000003234E+03                   0                 3475                    0                    0                -3475                    0
                   4               584522         3.0000000000000004E-01         4.2500000000000000E+02        -4.8804181000002827E+03                   0                 3480                    0                    0                -3480                    0
                   5               585790         4.0000000000000002E-01         4.2500000000000000E+02        -4.8848266000002341E+03                   0                 3486                    0                    0                -3486                    0
                   6               587018         5.0000000000000000E-01         4.2500000000000000E+02        -4.8912558000002364E+03                   0                 3490                    0                    0                -3490                    0
                   7               588059         5.9999999999999998E-01         4.2500000000000000E+02        -4.8936723000001675E+03                   0                 3493                    0                    0                -3493                    0
                   8               588323         6.9999999999999996E-01         4.2500000000000000E+02        -4.8891182000002091E+03                   0                 3486                    0                    0                -3486                    0
                   9               588596         7.9999999999999993E-01         4.2500000000000000E+02        -4.8865900000002166E+03                   0                 3483                    0                    0                -3483                    0
                  10               588843         8.9999999999999991E-01         4.2500000000000000E+02        -4.8873876000001983E+03                   0                 3487                    0                    0                -3487                    0
                  11               589084         9.9999999999999989E-01         4.2500000000000000E+02        -4.8853511000001918E+03                   0                 3484                    0                    0                -3484                    0
                  12               589339         1.0999999999999999E+00         4.2500000000000000E+02        -4.8884716000002027E+03                   0                 3488                    0                    0                -3488                    0
                  13               589609         1.2000000000000000E+00         4.2500000000000000E+02        -4.8846633000002330E+03                   0                 3485                    0                    0                -3485                    0
                  14               589876         1.3000000000000000E+00         4.2500000000000000E+02        -4.8759061000002202E+03                   0                 3473                    0                    0                -3473                    0
                  15               590096         1.4000000000000001E+00         4.2500000000000000E+02        -4.8776661000002423E+03                   0                 3474                    0                    0                -3474                    0
                  16               590343         1.5000000000000002E+00         4.2500000000000000E+02        -4.8744856000002246E+03                   0                 3471                    0                    0                -3471                    0
                  17               590599         1.6000000000000003E+00         4.2500000000000000E+02        -4.8714807000002384E+03                   0                 3467                    0                    0                -3467                    0
                  18               590842         1.7000000000000004E+00         4.2500000000000000E+02        -4.8712420000002721E+03                   0                 3467                    0                    0                -3467                    0
                  19               591093         1.8000000000000005E+00         4.2500000000000000E+02        -4.8761829000002499E+03                   0                 3474                    0                    0                -3474                    0
                  20               591354         1.9000000000000006E+00         4.2500000000000000E+02        -4.8796017000002048E+03                   0                 3478                    0                    0                -3478                    0
                  21               591648         2.0000000000000004E+00         4.2500000000000000E+02        -4.8837288000002482E+03                   0                 3482                    0                    0                -3482                    0
                  22               591923         2.1000000000000005E+00         4.2500000000000000E+02        -4.8805333000002520E+03                   0                 3479                    0                    0                -3479                    0
