               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -2.0634239399998361E+04                8192                 8192                    0                    0                    0                    0
                   2              2261151         1.0000000000000001E-01         4.2300000000000000E+02        -1.5719299800001463E+04                6049                 6056                    0                   -5                  -17                 2153
                   3              3481779         2.0000000000000001E-01         4.2300000000000000E+02        -1.2503066600002148E+04                4818                 4799                    0                  -33                  -47                 3440
                   4              4330477         3.0000000000000004E-01         4.2300000000000000E+02        -1.0375930000002647E+04                4025                 3957                    0                  -84                 -100                 4335
                   5              4933251         4.0000000000000002E-01         4.2300000000000000E+02        -8.9299184000029873E+03                3487                 3384                    0                 -148                 -193                 5001
                   6              5401661         5.0000000000000000E-01         4.2300000000000000E+02        -7.8930296000031030E+03                3108                 2967                    0                 -214                 -287                 5512
                   7              5774721         5.9999999999999998E-01         4.2300000000000000E+02        -7.2069846000030557E+03                2918                 2648                    0                 -326                 -382                 5926
                   8              6043422         6.9999999999999996E-01         4.2300000000000000E+02        -6.7938644000030354E+03                2817                 2445                    0                 -437                 -502                 6249
                   9              6367274         7.9999999999999993E-01         4.2300000000000000E+02        -6.3373700000030112E+03                2710                 2218                    0                 -545                 -598                 6572
                  10              6631747         8.9999999999999991E-01         4.2300000000000000E+02        -6.0825698000029952E+03                2674                 2076                    0                 -651                 -704                 6820
                  11              6853961         9.9999999999999989E-01         4.2300000000000000E+02        -5.9344052000030097E+03                2726                 1939                    0                 -799                 -811                 7064
                  12              7045985         1.0999999999999999E+00         4.2300000000000000E+02        -5.7986300000030142E+03                2755                 1828                    0                 -917                 -907                 7271
                  13              7224685         1.2000000000000000E+00         4.2300000000000000E+02        -5.6717304000030254E+03                2792                 1716                    0                -1044                -1012                 7488
                  14              7420167         1.3000000000000000E+00         4.2300000000000000E+02        -5.5532716000030350E+03                2823                 1614                    0                -1167                -1125                 7703
                  15              7612771         1.4000000000000001E+00         4.2300000000000000E+02        -5.4977282000030582E+03                2891                 1526                    0                -1298                -1231                 7897
                  16              7773211         1.5000000000000002E+00         4.2300000000000000E+02        -5.4428166000030678E+03                2933                 1459                    0                -1413                -1352                 8085
                  17              7946053         1.6000000000000003E+00         4.2300000000000000E+02        -5.3750766000030708E+03                2978                 1383                    0                -1527                -1459                 8268
                  18              8143238         1.7000000000000004E+00         4.2300000000000000E+02        -5.2988136000030736E+03                3028                 1298                    0                -1658                -1586                 8480
                  19              8304980         1.8000000000000005E+00         4.2300000000000000E+02        -5.2719584000031000E+03                3107                 1221                    0                -1786                -1686                 8657
                  20              8469601         1.9000000000000006E+00         4.2300000000000000E+02        -5.2314374000031203E+03                3182                 1139                    0                -1918                -1793                 8846
                  21              8637784         2.0000000000000004E+00         4.2300000000000000E+02        -5.2984446000031458E+03                3298                 1100                    0                -2061                -1924                 9016
                  22              8827830         2.1000000000000005E+00         4.2300000000000000E+02        -5.3336590000031692E+03                3395                 1053                    0                -2189                -2036                 9175
                  23              8994266         2.2000000000000006E+00         4.2300000000000000E+02        -5.3238786000031832E+03                3458                 1001                    0                -2301                -2145                 9336
