               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.0348761199999872E+04                4096                 4096                    0                    0                    0                    0
                   2              4147868         1.0000000000000001E-01         4.2300000000000000E+02        -1.6826963399992783E+04               11916                 2816                    4                -4566                  -24                 1304
                   3              5304948         2.0000000000000001E-01         4.2300000000000000E+02        -1.6394275999991733E+04               12889                 1916                    1                -5515                  -55                 2235
                   4              6136041         3.0000000000000004E-01         4.2300000000000000E+02        -1.6218743999991857E+04               13644                 1321                    4                -6207                  -83                 2858
                   5              6747012         4.0000000000000002E-01         4.2300000000000000E+02        -1.6196955199992255E+04               14261                  922                    3                -6726                 -107                 3281
                   6              7222538         5.0000000000000000E-01         4.2300000000000000E+02        -1.6175533399992581E+04               14735                  614                    2                -7126                 -127                 3609
                   7              7526035         5.9999999999999998E-01         4.2300000000000000E+02        -1.6203332799992797E+04               15067                  425                    3                -7397                 -146                 3817
                   8              7812700         6.9999999999999996E-01         4.2300000000000000E+02        -1.6362941799993061E+04               15441                  301                    1                -7650                 -158                 3953
                   9              8006536         7.9999999999999993E-01         4.2300000000000000E+02        -1.6483190199992721E+04               15704                  217                    2                -7833                 -175                 4054
                  10              8156540         8.9999999999999991E-01         4.2300000000000000E+02        -1.6573547199992514E+04               15894                  158                    2                -7967                 -194                 4132
                  11              8283551         9.9999999999999989E-01         4.2300000000000000E+02        -1.6671477399992342E+04               16046                  130                    1                -8065                 -212                 4178
                  12              8365810         1.0999999999999999E+00         4.2300000000000000E+02        -1.6739438199992201E+04               16170                   97                    4                -8153                 -225                 4224
                  13              8461320         1.2000000000000000E+00         4.2300000000000000E+02        -1.6790068999992094E+04               16267                   72                    1                -8220                 -243                 4267
                  14              8533085         1.3000000000000000E+00         4.2300000000000000E+02        -1.6855993799991997E+04               16360                   56                    2                -8283                 -258                 4298
                  15              8606835         1.4000000000000001E+00         4.2300000000000000E+02        -1.6916929199991882E+04               16455                   40                    1                -8342                 -267                 4323
                  16              8669002         1.5000000000000002E+00         4.2300000000000000E+02        -1.7013481199991791E+04               16542                   48                    3                -8394                 -288                 4336
                  17              8720393         1.6000000000000003E+00         4.2300000000000000E+02        -1.7066777999991726E+04               16604                   45                    1                -8432                 -303                 4354
                  18              8760498         1.7000000000000004E+00         4.2300000000000000E+02        -1.7116820599991664E+04               16654                   48                    2                -8467                 -324                 4372
                  19              8799043         1.8000000000000005E+00         4.2300000000000000E+02        -1.7162152799991614E+04               16704                   47                    0                -8498                 -339                 4388
                  20              8838042         1.9000000000000006E+00         4.2300000000000000E+02        -1.7175616599991583E+04               16730                   38                    4                -8525                 -350                 4408
                  21              8871890         2.0000000000000004E+00         4.2300000000000000E+02        -1.7207871599991548E+04               16763                   41                    0                -8545                 -368                 4423
                  22              8907264         2.1000000000000005E+00         4.2300000000000000E+02        -1.7251219999991492E+04               16815                   37                    0                -8579                 -380                 4439
                  23              8944224         2.2000000000000006E+00         4.2300000000000000E+02        -1.7281099999991446E+04               16850                   35                    3                -8605                 -389                 4450
                  24              8971054         2.3000000000000007E+00         4.2300000000000000E+02        -1.7297990799991425E+04               16873                   32                    1                -8622                 -401                 4465
                  25              8993558         2.4000000000000008E+00         4.2300000000000000E+02        -1.7310658599991406E+04               16890                   30                    1                -8638                 -414                 4480
                  26              9017518         2.5000000000000009E+00         4.2300000000000000E+02        -1.7323844399991391E+04               16904                   30                    1                -8653                 -430                 4496
                  27              9039811         2.6000000000000010E+00         4.2300000000000000E+02        -1.7361958599991354E+04               16933                   37                    3                -8674                 -446                 4505
                  28              9060150         2.7000000000000011E+00         4.2300000000000000E+02        -1.7375643999991331E+04               16955                   34                    0                -8688                 -455                 4517
                  29              9084032         2.8000000000000012E+00         4.2300000000000000E+02        -1.7393946999991302E+04               16983                   27                    2                -8710                 -460                 4529
                  30              9104871         2.9000000000000012E+00         4.2300000000000000E+02        -1.7408463199991282E+04               17000                   27                    1                -8722                 -469                 4538
                  31              9124817         3.0000000000000013E+00         4.2300000000000000E+02        -1.7419409599991261E+04               17018                   24                    0                -8738                 -482                 4554
                  32              9142838         3.1000000000000014E+00         4.2300000000000000E+02        -1.7443234399991234E+04               17042                   25                    0                -8753                 -489                 4560
                  33              9161318         3.2000000000000015E+00         4.2300000000000000E+02        -1.7460455199991215E+04               17060                   24                    2                -8769                 -498                 4570
                  34              9183187         3.3000000000000016E+00         4.2300000000000000E+02        -1.7468886599991209E+04               17068                   25                    0                -8777                 -511                 4582
                  35              9203890         3.4000000000000017E+00         4.2300000000000000E+02        -1.7494245999991192E+04               17082                   33                    1                -8788                 -525                 4588
                  36              9229409         3.5000000000000018E+00         4.2300000000000000E+02        -1.7506041799991184E+04               17087                   37                    3                -8799                 -542                 4601
                  37              9246708         3.6000000000000019E+00         4.2300000000000000E+02        -1.7497269799991183E+04               17091                   29                    1                -8809                 -554                 4621
                  38              9266659         3.7000000000000020E+00         4.2300000000000000E+02        -1.7509999599991163E+04               17105                   30                    1                -8822                 -567                 4633
                  39              9285979         3.8000000000000020E+00         4.2300000000000000E+02        -1.7511612199991167E+04               17105                   30                    1                -8830                 -583                 4649
                  40              9310419         3.9000000000000021E+00         4.2300000000000000E+02        -1.7531505399991140E+04               17126                   31                    1                -8846                 -595                 4660
                  41              9329367         4.0000000000000018E+00         4.2300000000000000E+02        -1.7546469599991127E+04               17136                   34                    3                -8858                 -608                 4670
                  42              9349302         4.1000000000000014E+00         4.2300000000000000E+02        -1.7547986799991115E+04               17148                   28                    2                -8870                 -616                 4684
                  43              9367597         4.2000000000000011E+00         4.2300000000000000E+02        -1.7555836399991102E+04               17162                   25                    0                -8879                 -621                 4692
                  44              9389974         4.3000000000000007E+00         4.2300000000000000E+02        -1.7563717799991089E+04               17169                   27                    0                -8888                 -634                 4703
                  45              9408198         4.4000000000000004E+00         4.2300000000000000E+02        -1.7589103799991073E+04               17189                   30                    0                -8902                 -645                 4711
                  46              9423377         4.5000000000000000E+00         4.2300000000000000E+02        -1.7592898599991066E+04               17192                   31                    1                -8910                 -657                 4722
                  47              9444542         4.5999999999999996E+00         4.2300000000000000E+02        -1.7604648199991061E+04               17196                   37                    0                -8916                 -673                 4732
                  48              9464471         4.6999999999999993E+00         4.2300000000000000E+02        -1.7592974199991062E+04               17196                   29                    0                -8924                 -681                 4748
                  49              9482399         4.7999999999999989E+00         4.2300000000000000E+02        -1.7621056799991049E+04               17211                   37                    1                -8938                 -700                 4759
                  50              9499243         4.8999999999999986E+00         4.2300000000000000E+02        -1.7635252199991024E+04               17230                   35                    2                -8955                 -711                 4772
                  51              9517672         4.9999999999999982E+00         4.2300000000000000E+02        -1.7654706999991009E+04               17247                   37                    1                -8967                 -722                 4781
                  52              9542776         5.0999999999999979E+00         4.2300000000000000E+02        -1.7648681599991003E+04               17248                   34                    0                -8976                 -738                 4800
                  53              9561768         5.1999999999999975E+00         4.2300000000000000E+02        -1.7643496599991005E+04               17248                   30                    0                -8981                 -744                 4810
                  54              9576265         5.2999999999999972E+00         4.2300000000000000E+02        -1.7650502199990995E+04               17257                   28                    2                -8991                 -749                 4817
                  55              9590204         5.3999999999999968E+00         4.2300000000000000E+02        -1.7648954399990991E+04               17258                   27                    2                -8996                 -757                 4826
                  56              9598584         5.4999999999999964E+00         4.2300000000000000E+02        -1.7651774199990989E+04               17261                   28                    0                -9000                 -767                 4835
                  57              9607819         5.5999999999999961E+00         4.2300000000000000E+02        -1.7650349599990986E+04               17262                   26                    1                -9009                 -780                 4850
                  58              9616554         5.6999999999999957E+00         4.2300000000000000E+02        -1.7654681399990983E+04               17267                   26                    0                -9016                 -791                 4861
                  59              9633161         5.7999999999999954E+00         4.2300000000000000E+02        -1.7652239199990971E+04               17278                   17                    1                -9029                 -795                 4874
                  60              9647913         5.8999999999999950E+00         4.2300000000000000E+02        -1.7655576999990964E+04               17285                   15                    0                -9036                 -802                 4883
                  61              9664006         5.9999999999999947E+00         4.2300000000000000E+02        -1.7659623799990961E+04               17289                   15                    0                -9041                 -808                 4889
                  62              9680758         6.0999999999999943E+00         4.2300000000000000E+02        -1.7667518599990955E+04               17293                   18                    0                -9046                 -817                 4895
                  63              9691397         6.1999999999999940E+00         4.2300000000000000E+02        -1.7678552599990951E+04               17295                   24                    1                -9051                 -829                 4901
                  64              9701708         6.2999999999999936E+00         4.2300000000000000E+02        -1.7681390999990959E+04               17290                   29                    0                -9052                 -843                 4910
                  65              9717029         6.3999999999999932E+00         4.2300000000000000E+02        -1.7683285799990954E+04               17294                   28                    0                -9060                 -854                 4922
                  66              9737488         6.4999999999999929E+00         4.2300000000000000E+02        -1.7685705199990949E+04               17299                   25                    2                -9070                 -862                 4933
                  67              9750509         6.5999999999999925E+00         4.2300000000000000E+02        -1.7692541399990940E+04               17307                   26                    0                -9075                 -869                 4939
                  68              9762277         6.6999999999999922E+00         4.2300000000000000E+02        -1.7682868399990948E+04               17302                   22                    0                -9081                 -882                 4956
                  69              9777499         6.7999999999999918E+00         4.2300000000000000E+02        -1.7681888999990937E+04               17307                   19                    1                -9088                 -886                 4963
                  70              9793487         6.8999999999999915E+00         4.2300000000000000E+02        -1.7693203799990926E+04               17319                   19                    0                -9098                 -896                 4973
                  71              9807848         6.9999999999999911E+00         4.2300000000000000E+02        -1.7687447599990926E+04               17318                   16                    0                -9101                 -900                 4980
                  72              9818549         7.0999999999999908E+00         4.2300000000000000E+02        -1.7688378999990928E+04               17318                   15                    2                -9106                 -905                 4986
                  73              9827594         7.1999999999999904E+00         4.2300000000000000E+02        -1.7700446599990919E+04               17323                   22                    0                -9107                 -913                 4987
                  74              9839390         7.2999999999999901E+00         4.2300000000000000E+02        -1.7709785999990920E+04               17327                   24                    1                -9113                 -921                 4993
                  75              9850403         7.3999999999999897E+00         4.2300000000000000E+02        -1.7708982599990912E+04               17331                   21                    2                -9119                 -924                 4999
                  76              9858295         7.4999999999999893E+00         4.2300000000000000E+02        -1.7706504799990907E+04               17334                   19                    0                -9123                 -931                 5008
                  77              9868669         7.5999999999999890E+00         4.2300000000000000E+02        -1.7713499799990899E+04               17343                   17                    1                -9132                 -936                 5015
                  78              9876396         7.6999999999999886E+00         4.2300000000000000E+02        -1.7708505599990895E+04               17348                   11                    0                -9138                 -939                 5024
                  79              9886941         7.7999999999999883E+00         4.2300000000000000E+02        -1.7704555199990886E+04               17350                    8                    1                -9145                 -946                 5034
                  80              9895114         7.8999999999999879E+00         4.2300000000000000E+02        -1.7716201599990884E+04               17355                   12                    1                -9149                 -953                 5037
                  81              9903864         7.9999999999999876E+00         4.2300000000000000E+02        -1.7723488199990887E+04               17355                   16                    1                -9150                 -959                 5039
                  82              9916214         8.0999999999999872E+00         4.2300000000000000E+02        -1.7732538599990883E+04               17355                   23                    1                -9153                 -972                 5045
                  83              9927682         8.1999999999999869E+00         4.2300000000000000E+02        -1.7729539999990891E+04               17350                   24                    0                -9155                 -984                 5056
                  84              9941088         8.2999999999999865E+00         4.2300000000000000E+02        -1.7732875199990882E+04               17355                   23                    2                -9164                 -992                 5065
                  85              9953748         8.3999999999999861E+00         4.2300000000000000E+02        -1.7741004599990880E+04               17360                   25                    1                -9169                -1001                 5072
                  86              9967416         8.4999999999999858E+00         4.2300000000000000E+02        -1.7731964799990888E+04               17353                   23                    1                -9170                -1008                 5081
                  87              9980644         8.5999999999999854E+00         4.2300000000000000E+02        -1.7738318399990883E+04               17355                   26                    2                -9176                -1019                 5089
                  88              9995683         8.6999999999999851E+00         4.2300000000000000E+02        -1.7748411799990874E+04               17366                   26                    1                -9185                -1028                 5098
                  89             10008089         8.7999999999999847E+00         4.2300000000000000E+02        -1.7754840999990873E+04               17365                   32                    0                -9186                -1039                 5103
                  90             10021655         8.8999999999999844E+00         4.2300000000000000E+02        -1.7741459199990884E+04               17358                   26                    1                -9189                -1044                 5114
                  91             10035574         8.9999999999999840E+00         4.2300000000000000E+02        -1.7754588199990882E+04               17363                   31                    1                -9195                -1056                 5121
                  92             10048054         9.0999999999999837E+00         4.2300000000000000E+02        -1.7746939399990875E+04               17361                   29                    1                -9199                -1064                 5131
                  93             10061313         9.1999999999999833E+00         4.2300000000000000E+02        -1.7749859999990877E+04               17364                   28                    1                -9206                -1074                 5142
                  94             10073154         9.2999999999999829E+00         4.2300000000000000E+02        -1.7755691799990873E+04               17369                   29                    0                -9212                -1084                 5151
                  95             10084825         9.3999999999999826E+00         4.2300000000000000E+02        -1.7770667799990861E+04               17379                   33                    0                -9222                -1098                 5161
                  96             10100436         9.4999999999999822E+00         4.2300000000000000E+02        -1.7752317999990861E+04               17377                   22                    1                -9230                -1103                 5177
                  97             10114041         9.5999999999999819E+00         4.2300000000000000E+02        -1.7755748599990860E+04               17378                   24                    0                -9233                -1112                 5184
                  98             10132341         9.6999999999999815E+00         4.2300000000000000E+02        -1.7746468999990862E+04               17375                   20                    0                -9237                -1119                 5195
                  99             10145186         9.7999999999999812E+00         4.2300000000000000E+02        -1.7749288799990867E+04               17370                   24                    2                -9240                -1130                 5202
                 100             10156411         9.8999999999999808E+00         4.2300000000000000E+02        -1.7747417799990872E+04               17368                   24                    1                -9244                -1142                 5214
                 101             10174483         9.9999999999999805E+00         4.2300000000000000E+02        -1.7748672599990870E+04               17367                   26                    1                -9248                -1153                 5223
                 102             10191522         1.0099999999999980E+01         4.2300000000000000E+02        -1.7755550999990865E+04               17373                   26                    2                -9257                -1163                 5233
                 103             10203913         1.0199999999999980E+01         4.2300000000000000E+02        -1.7743886399990868E+04               17367                   24                    0                -9258                -1173                 5245
                 104             10219001         1.0299999999999979E+01         4.2300000000000000E+02        -1.7747963799990874E+04               17365                   26                    2                -9263                -1183                 5253
                 105             10232109         1.0399999999999979E+01         4.2300000000000000E+02        -1.7746901199990876E+04               17366                   25                    0                -9266                -1191                 5262
                 106             10243594         1.0499999999999979E+01         4.2300000000000000E+02        -1.7749051799990877E+04               17364                   28                    0                -9269                -1202                 5270
                 107             10257948         1.0599999999999978E+01         4.2300000000000000E+02        -1.7739330999990882E+04               17360                   24                    0                -9271                -1206                 5278
                 108             10270360         1.0699999999999978E+01         4.2300000000000000E+02        -1.7733505799990889E+04               17352                   24                    2                -9274                -1216                 5288
                 109             10281701         1.0799999999999978E+01         4.2300000000000000E+02        -1.7733387999990882E+04               17357                   22                    1                -9279                -1221                 5295
                 110             10298198         1.0899999999999977E+01         4.2300000000000000E+02        -1.7729435199990879E+04               17361                   17                    0                -9285                -1226                 5305
                 111             10309517         1.0999999999999977E+01         4.2300000000000000E+02        -1.7728201399990870E+04               17367                   13                    0                -9291                -1228                 5311
                 112             10321691         1.1099999999999977E+01         4.2300000000000000E+02        -1.7744503999990866E+04               17372                   20                    1                -9299                -1244                 5320
                 113             10334705         1.1199999999999976E+01         4.2300000000000000E+02        -1.7748620999990864E+04               17375                   21                    0                -9304                -1254                 5329
                 114             10345686         1.1299999999999976E+01         4.2300000000000000E+02        -1.7749830799990861E+04               17379                   19                    0                -9310                -1260                 5337
                 115             10359113         1.1399999999999975E+01         4.2300000000000000E+02        -1.7744853799990859E+04               17381                   14                    1                -9317                -1265                 5347
                 116             10373561         1.1499999999999975E+01         4.2300000000000000E+02        -1.7753515799990852E+04               17386                   17                    1                -9323                -1275                 5354
                 117             10384086         1.1599999999999975E+01         4.2300000000000000E+02        -1.7760028599990852E+04               17388                   20                    0                -9327                -1286                 5362
                 118             10395983         1.1699999999999974E+01         4.2300000000000000E+02        -1.7763212599990842E+04               17393                   20                    0                -9332                -1291                 5367
                 119             10407932         1.1799999999999974E+01         4.2300000000000000E+02        -1.7751969399990856E+04               17382                   19                    0                -9332                -1301                 5378
                 120             10418404         1.1899999999999974E+01         4.2300000000000000E+02        -1.7769417999990845E+04               17394                   22                    1                -9342                -1310                 5384
                 121             10429580         1.1999999999999973E+01         4.2300000000000000E+02        -1.7769783799990844E+04               17394                   23                    0                -9344                -1317                 5390
                 122             10442019         1.2099999999999973E+01         4.2300000000000000E+02        -1.7763416599990844E+04               17392                   20                    1                -9348                -1322                 5398
                 123             10456046         1.2199999999999973E+01         4.2300000000000000E+02        -1.7770863399990838E+04               17395                   23                    2                -9353                -1330                 5403
                 124             10467383         1.2299999999999972E+01         4.2300000000000000E+02        -1.7772310399990831E+04               17401                   21                    1                -9359                -1336                 5411
                 125             10476828         1.2399999999999972E+01         4.2300000000000000E+02        -1.7773947199990838E+04               17401                   21                    0                -9362                -1344                 5419
                 126             10487394         1.2499999999999972E+01         4.2300000000000000E+02        -1.7769445799990837E+04               17399                   20                    0                -9367                -1355                 5431
                 127             10500919         1.2599999999999971E+01         4.2300000000000000E+02        -1.7776259399990839E+04               17397                   26                    0                -9369                -1367                 5437
                 128             10517361         1.2699999999999971E+01         4.2300000000000000E+02        -1.7775526599990837E+04               17398                   25                    0                -9374                -1375                 5446
                 129             10528192         1.2799999999999971E+01         4.2300000000000000E+02        -1.7763875199990842E+04               17393                   20                    1                -9377                -1379                 5455
                 130             10538914         1.2899999999999970E+01         4.2300000000000000E+02        -1.7766098799990847E+04               17394                   20                    0                -9382                -1390                 5466
                 131             10550938         1.2999999999999970E+01         4.2300000000000000E+02        -1.7768928999990843E+04               17394                   22                    1                -9387                -1400                 5474
                 132             10563220         1.3099999999999969E+01         4.2300000000000000E+02        -1.7759887999990849E+04               17387                   19                    4                -9392                -1408                 5485
                 133             10577581         1.3199999999999969E+01         4.2300000000000000E+02        -1.7758085999990853E+04               17385                   21                    0                -9391                -1418                 5493
                 134             10590577         1.3299999999999969E+01         4.2300000000000000E+02        -1.7773758999990838E+04               17397                   24                    1                -9401                -1427                 5499
                 135             10601499         1.3399999999999968E+01         4.2300000000000000E+02        -1.7776737999990841E+04               17399                   23                    2                -9408                -1436                 5509
                 136             10615570         1.3499999999999968E+01         4.2300000000000000E+02        -1.7782212999990836E+04               17400                   28                    0                -9410                -1448                 5516
                 137             10630323         1.3599999999999968E+01         4.2300000000000000E+02        -1.7788399999990841E+04               17397                   33                    1                -9413                -1460                 5523
                 138             10643068         1.3699999999999967E+01         4.2300000000000000E+02        -1.7773758999990845E+04               17390                   29                    0                -9415                -1469                 5536
                 139             10668766         1.3799999999999967E+01         4.2300000000000000E+02        -1.7770533799990848E+04               17390                   25                    2                -9423                -1477                 5548
                 140             10683658         1.3899999999999967E+01         4.2300000000000000E+02        -1.7780487799990846E+04               17393                   30                    1                -9429                -1493                 5559
                 141             10698754         1.3999999999999966E+01         4.2300000000000000E+02        -1.7786549799990837E+04               17397                   32                    2                -9436                -1503                 5567
                 142             10713998         1.4099999999999966E+01         4.2300000000000000E+02        -1.7770137199990841E+04               17393                   23                    3                -9444                -1512                 5585
                 143             10729573         1.4199999999999966E+01         4.2300000000000000E+02        -1.7769376999990844E+04               17395                   22                    0                -9447                -1521                 5595
                 144             10744310         1.4299999999999965E+01         4.2300000000000000E+02        -1.7775811399990838E+04               17396                   26                    1                -9452                -1532                 5602
                 145             10759494         1.4399999999999965E+01         4.2300000000000000E+02        -1.7764317799990848E+04               17389                   23                    0                -9452                -1538                 5611
                 146             10769915         1.4499999999999964E+01         4.2300000000000000E+02        -1.7758444999990850E+04               17385                   22                    0                -9454                -1545                 5619
                 147             10785289         1.4599999999999964E+01         4.2300000000000000E+02        -1.7764491399990853E+04               17382                   28                    0                -9458                -1562                 5630
                 148             10801613         1.4699999999999964E+01         4.2300000000000000E+02        -1.7746231799990866E+04               17373                   20                    1                -9460                -1565                 5641
                 149             10811899         1.4799999999999963E+01         4.2300000000000000E+02        -1.7748109599990865E+04               17375                   20                    1                -9464                -1571                 5647
                 150             10821253         1.4899999999999963E+01         4.2300000000000000E+02        -1.7740708799990862E+04               17378                   13                    1                -9472                -1577                 5660
                 151             10837294         1.4999999999999963E+01         4.2300000000000000E+02        -1.7757706799990847E+04               17388                   19                    1                -9482                -1593                 5670
                 152             10850109         1.5099999999999962E+01         4.2300000000000000E+02        -1.7771515599990838E+04               17398                   22                    0                -9488                -1600                 5674
                 153             10866314         1.5199999999999962E+01         4.2300000000000000E+02        -1.7783975199990826E+04               17410                   22                    1                -9497                -1604                 5678
                 154             10880751         1.5299999999999962E+01         4.2300000000000000E+02        -1.7784295999990823E+04               17415                   19                    0                -9502                -1608                 5685
                 155             10898936         1.5399999999999961E+01         4.2300000000000000E+02        -1.7784468199990821E+04               17413                   21                    1                -9504                -1614                 5689
                 156             10911457         1.5499999999999961E+01         4.2300000000000000E+02        -1.7774199999990822E+04               17410                   17                    0                -9506                -1619                 5698
                 157             10921426         1.5599999999999961E+01         4.2300000000000000E+02        -1.7773875399990822E+04               17412                   15                    0                -9511                -1625                 5706
                 158             10930740         1.5699999999999960E+01         4.2300000000000000E+02        -1.7782775799990814E+04               17418                   17                    1                -9518                -1633                 5712
                 159             10939145         1.5799999999999960E+01         4.2300000000000000E+02        -1.7779864599990819E+04               17416                   15                    2                -9523                -1641                 5722
                 160             10948179         1.5899999999999959E+01         4.2300000000000000E+02        -1.7793253199990802E+04               17430                   16                    1                -9531                -1646                 5726
                 161             10956381         1.5999999999999959E+01         4.2300000000000000E+02        -1.7783660999990811E+04               17424                   13                    1                -9532                -1651                 5734
                 162             10975224         1.6099999999999959E+01         4.2300000000000000E+02        -1.7786397399990812E+04               17419                   19                    1                -9532                -1662                 5739
                 163             10985076         1.6199999999999960E+01         4.2300000000000000E+02        -1.7797358399990808E+04               17426                   21                    1                -9539                -1671                 5746
                 164             11000733         1.6299999999999962E+01         4.2300000000000000E+02        -1.7800362399990794E+04               17436                   17                    2                -9549                -1675                 5754
                 165             11013279         1.6399999999999963E+01         4.2300000000000000E+02        -1.7811537999990782E+04               17450                   16                    0                -9557                -1680                 5760
                 166             11024223         1.6499999999999964E+01         4.2300000000000000E+02        -1.7810966799990780E+04               17449                   17                    0                -9559                -1686                 5765
                 167             11034615         1.6599999999999966E+01         4.2300000000000000E+02        -1.7818468199990781E+04               17451                   20                    0                -9564                -1697                 5773
                 168             11047925         1.6699999999999967E+01         4.2300000000000000E+02        -1.7815432399990783E+04               17447                   21                    0                -9567                -1708                 5783
                 169             11059155         1.6799999999999969E+01         4.2300000000000000E+02        -1.7814977799990778E+04               17449                   20                    0                -9572                -1715                 5791
                 170             11072051         1.6899999999999970E+01         4.2300000000000000E+02        -1.7805304799990787E+04               17444                   16                    0                -9575                -1722                 5802
                 171             11089011         1.6999999999999972E+01         4.2300000000000000E+02        -1.7817711599990780E+04               17450                   20                    1                -9581                -1730                 5806
                 172             11100429         1.7099999999999973E+01         4.2300000000000000E+02        -1.7810829199990785E+04               17448                   16                    1                -9585                -1736                 5816
                 173             11111057         1.7199999999999974E+01         4.2300000000000000E+02        -1.7817699599990774E+04               17455                   17                    1                -9593                -1746                 5825
                 174             11121994         1.7299999999999976E+01         4.2300000000000000E+02        -1.7828652599990764E+04               17463                   20                    0                -9599                -1755                 5831
                 175             11132458         1.7399999999999977E+01         4.2300000000000000E+02        -1.7827535399990753E+04               17472                   14                    0                -9608                -1758                 5840
                 176             11148380         1.7499999999999979E+01         4.2300000000000000E+02        -1.7818629399990761E+04               17465                   11                    2                -9612                -1766                 5851
                 177             11158872         1.7599999999999980E+01         4.2300000000000000E+02        -1.7826361399990754E+04               17472                   13                    0                -9616                -1773                 5856
                 178             11172410         1.7699999999999982E+01         4.2300000000000000E+02        -1.7833816199990753E+04               17474                   15                    2                -9622                -1781                 5862
                 179             11190638         1.7799999999999983E+01         4.2300000000000000E+02        -1.7838460599990744E+04               17482                   14                    1                -9629                -1788                 5870
                 180             11203329         1.7899999999999984E+01         4.2300000000000000E+02        -1.7841630399990747E+04               17482                   16                    0                -9631                -1796                 5876
                 181             11215459         1.7999999999999986E+01         4.2300000000000000E+02        -1.7840733199990744E+04               17481                   17                    0                -9634                -1804                 5883
                 182             11225883         1.8099999999999987E+01         4.2300000000000000E+02        -1.7850393999990731E+04               17488                   19                    2                -9641                -1809                 5886
                 183             11242659         1.8199999999999989E+01         4.2300000000000000E+02        -1.7848419999990736E+04               17490                   16                    0                -9644                -1814                 5894
                 184             11253638         1.8299999999999990E+01         4.2300000000000000E+02        -1.7854337799990728E+04               17496                   16                    1                -9651                -1820                 5900
                 185             11264224         1.8399999999999991E+01         4.2300000000000000E+02        -1.7852350199990728E+04               17498                   13                    1                -9656                -1825                 5908
                 186             11274588         1.8499999999999993E+01         4.2300000000000000E+02        -1.7848895599990730E+04               17493                   15                    0                -9657                -1836                 5917
                 187             11285784         1.8599999999999994E+01         4.2300000000000000E+02        -1.7849232199990729E+04               17493                   15                    1                -9660                -1840                 5921
                 188             11296769         1.8699999999999996E+01         4.2300000000000000E+02        -1.7836994999990740E+04               17484                   12                    1                -9660                -1846                 5930
                 189             11307589         1.8799999999999997E+01         4.2300000000000000E+02        -1.7854571199990736E+04               17490                   19                    2                -9665                -1855                 5932
                 190             11319903         1.8899999999999999E+01         4.2300000000000000E+02        -1.7863658199990728E+04               17495                   21                    4                -9672                -1862                 5937
                 191             11331734         1.9000000000000000E+01         4.2300000000000000E+02        -1.7856024399990729E+04               17495                   17                    2                -9676                -1870                 5949
                 192             11340143         1.9100000000000001E+01         4.2300000000000000E+02        -1.7861257399990729E+04               17497                   20                    0                -9678                -1879                 5955
