               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -2.3694714199997790E+04                8191                10240                    0                    0                    0                    0
                   2              1919290         1.0000000000000001E-01         4.2300000000000000E+02        -1.7843586600001265E+04                5698                 7728                    0                    0                   19                 2493
                   3              3361464         2.0000000000000001E-01         4.2300000000000000E+02        -1.3829522800002205E+04                4134                 6178                    0                  -10                  -15                 4077
                   4              4213881         3.0000000000000004E-01         4.2300000000000000E+02        -1.1554312600002766E+04                3263                 5295                    0                  -39                  -61                 5006
                   5              4812321         4.0000000000000002E-01         4.2300000000000000E+02        -9.9648880000031259E+03                2685                 4655                    0                  -99                 -119                 5704
                   6              5249262         5.0000000000000000E-01         4.2300000000000000E+02        -8.9367460000033479E+03                2335                 4224                    0                 -181                 -202                 6218
                   7              5579932         5.9999999999999998E-01         4.2300000000000000E+02        -8.2112128000034973E+03                2104                 3908                    1                 -263                 -279                 6611
                   8              5904586         6.9999999999999996E-01         4.2300000000000000E+02        -7.5504166000034420E+03                1908                 3610                    0                 -359                 -371                 7001
                   9              6158249         7.9999999999999993E-01         4.2300000000000000E+02        -7.1431746000034309E+03                1838                 3388                    0                 -479                 -459                 7311
                  10              6379557         8.9999999999999991E-01         4.2300000000000000E+02        -6.8194090000034166E+03                1785                 3211                    0                 -580                 -537                 7566
                  11              6584040         9.9999999999999989E-01         4.2300000000000000E+02        -6.5647878000034079E+03                1769                 3054                    0                 -695                 -626                 7812
                  12              6803329         1.0999999999999999E+00         4.2300000000000000E+02        -6.2737612000034023E+03                1756                 2870                    0                 -815                 -695                 8065
                  13              6988997         1.2000000000000000E+00         4.2300000000000000E+02        -6.1602014000034187E+03                1797                 2763                    0                 -937                 -791                 8268
                  14              7188053         1.3000000000000000E+00         4.2300000000000000E+02        -5.9990070000034220E+03                1825                 2636                    0                -1067                 -896                 8500
                  15              7374345         1.4000000000000001E+00         4.2300000000000000E+02        -5.8939792000034313E+03                1871                 2533                    0                -1195                -1003                 8710
                  16              7553671         1.5000000000000002E+00         4.2300000000000000E+02        -5.6956454000034373E+03                1882                 2392                    0                -1315                -1091                 8939
                  17              7720507         1.6000000000000003E+00         4.2300000000000000E+02        -5.6361942000034578E+03                1956                 2298                    0                -1450                -1193                 9135
                  18              7884538         1.7000000000000004E+00         4.2300000000000000E+02        -5.5584180000034594E+03                1990                 2223                    0                -1554                -1292                 9309
                  19              8047358         1.8000000000000005E+00         4.2300000000000000E+02        -5.5158988000034824E+03                2074                 2133                    0                -1690                -1390                 9497
                  20              8229878         1.9000000000000006E+00         4.2300000000000000E+02        -5.4911926000035019E+03                2168                 2049                    0                -1839                -1510                 9701
                  21              8396149         2.0000000000000004E+00         4.2300000000000000E+02        -5.4467786000035267E+03                2248                 1960                    0                -1972                -1607                 9887
                  22              8576895         2.1000000000000005E+00         4.2300000000000000E+02        -5.4260582000035420E+03                2331                 1887                    0                -2107                -1721                10074
                  23              8757517         2.2000000000000006E+00         4.2300000000000000E+02        -5.3668358000035641E+03                2404                 1793                    1                -2248                -1834                10281
                  24              8940095         2.3000000000000007E+00         4.2300000000000000E+02        -5.3652502000035829E+03                2501                 1723                    0                -2381                -1935                10452
                  25              9133156         2.4000000000000008E+00         4.2300000000000000E+02        -5.3022504000036006E+03                2562                 1636                    0                -2509                -2043                10647
                  26              9263474         2.5000000000000009E+00         4.2300000000000000E+02        -5.3629914000036297E+03                2672                 1596                    0                -2646                -2167                10811
                  27              9464968         2.6000000000000010E+00         4.2300000000000000E+02        -5.3043588000036370E+03                2729                 1517                    0                -2772                -2283                11006
                  28              9637358         2.7000000000000011E+00         4.2300000000000000E+02        -5.2504066000036546E+03                2808                 1424                    0                -2905                -2377                11193
                  29              9782628         2.8000000000000012E+00         4.2300000000000000E+02        -5.2995558000036863E+03                2919                 1375                    0                -3042                -2491                11356
                  30              9948178         2.9000000000000012E+00         4.2300000000000000E+02        -5.1946960000036834E+03                2950                 1285                    0                -3148                -2582                11537
                  31             10098843         3.0000000000000013E+00         4.2300000000000000E+02        -5.2326004000037128E+03                3067                 1225                    0                -3291                -2691                11706
                  32             10263237         3.1000000000000014E+00         4.2300000000000000E+02        -5.1954638000037357E+03                3134                 1150                    0                -3411                -2789                11879
                  33             10407120         3.2000000000000015E+00         4.2300000000000000E+02        -5.2239068000037514E+03                3224                 1105                    0                -3531                -2894                12029
                  34             10538475         3.3000000000000016E+00         4.2300000000000000E+02        -5.2676590000037822E+03                3315                 1066                    0                -3653                -3008                12182
                  35             10688952         3.4000000000000017E+00         4.2300000000000000E+02        -5.3072804000038022E+03                3437                 1006                    0                -3792                -3104                12338
                  36             10841648         3.5000000000000018E+00         4.2300000000000000E+02        -5.2452322000038203E+03                3466                  941                    0                -3896                -3218                12517
                  37             10968559         3.6000000000000019E+00         4.2300000000000000E+02        -5.2762432000038334E+03                3546                  905                    0                -4002                -3314                12649
                  38             11113514         3.7000000000000020E+00         4.2300000000000000E+02        -5.3111620000038492E+03                3620                  875                    0                -4110                -3426                12791
                  39             11249575         3.8000000000000020E+00         4.2300000000000000E+02        -5.2897988000038586E+03                3694                  809                    0                -4227                -3520                12951
                  40             11393863         3.9000000000000021E+00         4.2300000000000000E+02        -5.4061472000038921E+03                3816                  797                    0                -4352                -3636                13079
                  41             11553170         4.0000000000000018E+00         4.2300000000000000E+02        -5.5021764000039148E+03                3932                  778                    0                -4473                -3743                13205
                  42             11696190         4.1000000000000014E+00         4.2300000000000000E+02        -5.5592312000039465E+03                4021                  749                    0                -4584                -3847                13338
                  43             11819782         4.2000000000000011E+00         4.2300000000000000E+02        -5.6612788000039609E+03                4119                  748                    0                -4690                -3960                13452
                  44             11969449         4.3000000000000007E+00         4.2300000000000000E+02        -5.7027040000039879E+03                4215                  705                    0                -4809                -4059                13594
                  45             12105148         4.4000000000000004E+00         4.2300000000000000E+02        -5.7512844000040013E+03                4287                  686                    0                -4906                -4162                13716
                  46             12245543         4.5000000000000000E+00         4.2300000000000000E+02        -5.8295934000040279E+03                4387                  665                    0                -5019                -4267                13842
                  47             12374936         4.5999999999999996E+00         4.2300000000000000E+02        -5.8830250000040451E+03                4470                  641                    0                -5126                -4374                13973
                  48             12512676         4.6999999999999993E+00         4.2300000000000000E+02        -5.9669800000040623E+03                4555                  636                    0                -5228                -4488                14092
                  49             12657164         4.7999999999999989E+00         4.2300000000000000E+02        -6.0293894000040855E+03                4612                  634                    0                -5317                -4607                14213
                  50             12800061         4.8999999999999986E+00         4.2300000000000000E+02        -6.1526118000040988E+03                4724                  638                    0                -5427                -4719                14321
                  51             12932121         4.9999999999999982E+00         4.2300000000000000E+02        -6.1383528000041133E+03                4754                  605                    0                -5509                -4820                14455
                  52             13079642         5.0999999999999979E+00         4.2300000000000000E+02        -6.1656016000041145E+03                4818                  580                    0                -5610                -4933                14593
                  53             13221355         5.1999999999999975E+00         4.2300000000000000E+02        -6.1832056000041312E+03                4873                  551                    0                -5698                -5025                14714
                  54             13347121         5.2999999999999972E+00         4.2300000000000000E+02        -6.2335522000041410E+03                4951                  530                    0                -5799                -5128                14838
                  55             13467691         5.3999999999999968E+00         4.2300000000000000E+02        -6.3503962000041693E+03                5041                  541                    0                -5900                -5251                14950
                  56             13584487         5.4999999999999964E+00         4.2300000000000000E+02        -6.4360366000041840E+03                5133                  533                    0                -5999                -5349                15056
                  57             13725883         5.5999999999999961E+00         4.2300000000000000E+02        -6.4776286000041991E+03                5193                  517                    0                -6092                -5459                15182
                  58             13843366         5.6999999999999957E+00         4.2300000000000000E+02        -6.5491054000042168E+03                5252                  521                    0                -6177                -5574                15293
                  59             13962550         5.7999999999999954E+00         4.2300000000000000E+02        -6.5925978000042414E+03                5324                  496                    0                -6268                -5659                15403
                  60             14080033         5.8999999999999950E+00         4.2300000000000000E+02        -6.6356990000042524E+03                5375                  488                    0                -6347                -5758                15510
                  61             14207828         5.9999999999999947E+00         4.2300000000000000E+02        -6.6282000000042490E+03                5415                  457                    0                -6427                -5847                15630
                  62             14356499         6.0999999999999943E+00         4.2300000000000000E+02        -6.6253142000042644E+03                5456                  424                    0                -6506                -5931                15747
