               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02         2.2867444899992752E+04               14335                 2048                    0                    0                    0                    0
                   2               158444         1.0000000000000001E-01         4.2300000000000000E+02        -3.8144538999417678E+03                5913                    0                    0                 4209                 2044                    4
                   3               187445         2.0000000000000001E-01         4.2300000000000000E+02        -3.8242068999415992E+03                5813                    0                    0                 4259                 2044                    4
                   4               199173         3.0000000000000004E-01         4.2300000000000000E+02        -3.8281629999415086E+03                5735                    0                    0                 4298                 2044                    4
                   5               215053         4.0000000000000002E-01         4.2300000000000000E+02        -3.8306744999414332E+03                5683                    0                    0                 4324                 2044                    4
                   6               224969         5.0000000000000000E-01         4.2300000000000000E+02        -3.8231692999414950E+03                5643                    0                    0                 4344                 2044                    4
                   7               233716         5.9999999999999998E-01         4.2300000000000000E+02        -3.8265017999413094E+03                5601                    0                    0                 4365                 2044                    4
                   8               242406         6.9999999999999996E-01         4.2300000000000000E+02        -3.8227213999412770E+03                5555                    0                    0                 4388                 2044                    4
                   9               250801         7.9999999999999993E-01         4.2300000000000000E+02        -3.8218944999411460E+03                5513                    0                    0                 4409                 2044                    4
                  10               260545         8.9999999999999991E-01         4.2300000000000000E+02        -3.8218513999411693E+03                5479                    0                    0                 4426                 2044                    4
                  11               269642         9.9999999999999989E-01         4.2300000000000000E+02        -3.8221143999410679E+03                5451                    0                    0                 4440                 2044                    4
                  12               278395         1.0999999999999999E+00         4.2300000000000000E+02        -3.8227056999411493E+03                5431                    0                    0                 4450                 2044                    4
                  13               286504         1.2000000000000000E+00         4.2300000000000000E+02        -3.8239967999410856E+03                5407                    0                    0                 4462                 2044                    4
                  14               293984         1.3000000000000000E+00         4.2300000000000000E+02        -3.8199961999410739E+03                5383                    0                    0                 4474                 2044                    4
                  15               322070         1.4000000000000001E+00         4.2300000000000000E+02        -3.8204903999410244E+03                5357                    0                    0                 4487                 2044                    4
                  16               330772         1.5000000000000002E+00         4.2300000000000000E+02        -3.8218527999410694E+03                5331                    0                    0                 4500                 2044                    4
                  17               339966         1.6000000000000003E+00         4.2300000000000000E+02        -3.8210256999410167E+03                5315                    0                    0                 4508                 2044                    4
                  18               349106         1.7000000000000004E+00         4.2300000000000000E+02        -3.8223249999410168E+03                5297                    0                    0                 4517                 2044                    4
                  19               356533         1.8000000000000005E+00         4.2300000000000000E+02        -3.8182542999409748E+03                5275                    0                    0                 4528                 2044                    4
                  20               362965         1.9000000000000006E+00         4.2300000000000000E+02        -3.8159283999409972E+03                5265                    0                    0                 4533                 2044                    4
                  21               368630         2.0000000000000004E+00         4.2300000000000000E+02        -3.8162005999409776E+03                5259                    0                    0                 4536                 2044                    4
                  22               373059         2.1000000000000005E+00         4.2300000000000000E+02        -3.8195468999408872E+03                5249                    0                    0                 4541                 2044                    4
                  23               398896         2.2000000000000006E+00         4.2300000000000000E+02        -3.8168417999409289E+03                5235                    0                    0                 4548                 2044                    4
                  24               407515         2.3000000000000007E+00         4.2300000000000000E+02        -3.8166042999408965E+03                5221                    0                    0                 4555                 2044                    4
                  25               416833         2.4000000000000008E+00         4.2300000000000000E+02        -3.8183011999408532E+03                5211                    0                    0                 4560                 2044                    4
                  26               421275         2.5000000000000009E+00         4.2300000000000000E+02        -3.8158917999408418E+03                5201                    0                    0                 4565                 2044                    4
                  27               461620         2.6000000000000010E+00         4.2300000000000000E+02        -3.8147326999408451E+03                5187                    0                    0                 4572                 2044                    4
                  28               472843         2.7000000000000011E+00         4.2300000000000000E+02        -3.8176602999407955E+03                5179                    0                    0                 4576                 2044                    4
                  29               483960         2.8000000000000012E+00         4.2300000000000000E+02        -3.8206518999407490E+03                5167                    0                    0                 4582                 2044                    4
                  30               487649         2.9000000000000012E+00         4.2300000000000000E+02        -3.8094488999407381E+03                5153                    0                    0                 4589                 2044                    4
                  31               495279         3.0000000000000013E+00         4.2300000000000000E+02        -3.8087889999407043E+03                5141                    0                    0                 4595                 2044                    4
                  32               498945         3.1000000000000014E+00         4.2300000000000000E+02        -3.8104113999407068E+03                5133                    0                    0                 4599                 2044                    4
                  33               552993         3.2000000000000015E+00         4.2300000000000000E+02        -3.8127107999406421E+03                5121                    0                    0                 4605                 2044                    4
                  34               563385         3.3000000000000016E+00         4.2300000000000000E+02        -3.8159934999406023E+03                5113                    0                    0                 4609                 2044                    4
                  35               573018         3.4000000000000017E+00         4.2300000000000000E+02        -3.8119937999405633E+03                5093                    0                    0                 4619                 2044                    4
                  36               576861         3.5000000000000018E+00         4.2300000000000000E+02        -3.8111324999406420E+03                5085                    0                    0                 4623                 2044                    4
                  37               580577         3.6000000000000019E+00         4.2300000000000000E+02        -3.8107725999405907E+03                5075                    0                    0                 4628                 2044                    4
                  38               584437         3.7000000000000020E+00         4.2300000000000000E+02        -3.8104119999405975E+03                5067                    0                    0                 4632                 2044                    4
