               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.5415296000000000E+04                   0                10240                    0                    0                    0                    0
                   2               255132         1.0000000000000001E-01         4.2300000000000000E+02        -1.5450267799999976E+04                  39                10235                    0                  -26                   -8                   13
                   3               281764         2.0000000000000001E-01         4.2300000000000000E+02        -1.5420699799999969E+04                  49                10208                    0                  -44                   -7                   39
                   4               307298         3.0000000000000004E-01         4.2300000000000000E+02        -1.5436970599999957E+04                  68                10205                    0                  -64                  -25                   60
                   5               329445         4.0000000000000002E-01         4.2300000000000000E+02        -1.5423368599999947E+04                  83                10185                    0                  -85                  -32                   87
                   6               349942         5.0000000000000000E-01         4.2300000000000000E+02        -1.5362366799999954E+04                  74                10151                    0                 -102                  -41                  130
                   7               379681         5.9999999999999998E-01         4.2300000000000000E+02        -1.5365834599999944E+04                  88                10143                    0                 -124                  -63                  160
                   8               413927         6.9999999999999996E-01         4.2300000000000000E+02        -1.5402840399999923E+04                 122                10143                    0                 -154                  -89                  186
                   9               447183         7.9999999999999993E-01         4.2300000000000000E+02        -1.5382526799999921E+04                 124                10128                    0                 -176                 -116                  228
                  10               480707         8.9999999999999991E-01         4.2300000000000000E+02        -1.5374818799999915E+04                 129                10119                    0                 -199                 -148                  269
                  11               522973         9.9999999999999989E-01         4.2300000000000000E+02        -1.5323918999999916E+04                 130                10084                    1                 -230                 -172                  328
                  12               580852         1.0999999999999999E+00         4.2300000000000000E+02        -1.5250958799999915E+04                 134                10033                    0                 -259                 -177                  384
                  13               625435         1.2000000000000000E+00         4.2300000000000000E+02        -1.5226973399999904E+04                 152                10004                    0                 -290                 -192                  428
                  14               670013         1.3000000000000000E+00         4.2300000000000000E+02        -1.5121526799999921E+04                 124                 9954                    0                 -309                 -208                  494
                  15               714497         1.4000000000000001E+00         4.2300000000000000E+02        -1.5109272399999916E+04                 132                 9940                    0                 -339                 -246                  546
                  16               758502         1.5000000000000002E+00         4.2300000000000000E+02        -1.5019327999999927E+04                 120                 9889                    0                 -364                 -257                  608
                  17               791562         1.6000000000000003E+00         4.2300000000000000E+02        -1.4980191599999913E+04                 133                 9853                    0                 -395                 -270                  657
                  18               842060         1.7000000000000004E+00         4.2300000000000000E+02        -1.4885060799999925E+04                 119                 9800                    0                 -418                 -277                  717
                  19               887613         1.8000000000000005E+00         4.2300000000000000E+02        -1.4842679199999917E+04                 131                 9763                    0                 -449                 -290                  767
                  20               925876         1.9000000000000006E+00         4.2300000000000000E+02        -1.4810213199999920E+04                 126                 9745                    0                 -473                 -325                  820
                  21               963524         2.0000000000000004E+00         4.2300000000000000E+02        -1.4781189799999920E+04                 124                 9727                    0                 -494                 -351                  864
                  22              1002464         2.1000000000000005E+00         4.2300000000000000E+02        -1.4777645199999914E+04                 136                 9716                    0                 -523                 -386                  910
                  23              1042413         2.2000000000000006E+00         4.2300000000000000E+02        -1.4725435399999915E+04                 132                 9684                    0                 -549                 -410                  966
                  24              1082957         2.3000000000000007E+00         4.2300000000000000E+02        -1.4695449999999904E+04                 150                 9651                    0                 -584                 -429                 1018
                  25              1127113         2.4000000000000008E+00         4.2300000000000000E+02        -1.4619123599999906E+04                 143                 9605                    0                 -611                 -444                 1079
                  26              1173478         2.5000000000000009E+00         4.2300000000000000E+02        -1.4579568399999896E+04                 162                 9565                    0                 -644                 -451                 1126
                  27              1228153         2.6000000000000010E+00         4.2300000000000000E+02        -1.4434831599999912E+04                 138                 9486                    0                 -672                 -452                 1206
                  28              1272586         2.7000000000000011E+00         4.2300000000000000E+02        -1.4443718999999899E+04                 160                 9476                    0                 -708                 -492                 1256
                  29              1313839         2.8000000000000012E+00         4.2300000000000000E+02        -1.4379509199999900E+04                 156                 9436                    0                 -738                 -516                 1320
                  30              1359547         2.9000000000000012E+00         4.2300000000000000E+02        -1.4312354999999912E+04                 140                 9403                    0                 -761                 -545                 1382
                  31              1406375         3.0000000000000013E+00         4.2300000000000000E+02        -1.4257937599999908E+04                 148                 9361                    0                 -795                 -563                 1442
                  32              1453054         3.1000000000000014E+00         4.2300000000000000E+02        -1.4209159799999903E+04                 154                 9324                    0                 -832                 -594                 1510
                  33              1501274         3.2000000000000015E+00         4.2300000000000000E+02        -1.4152765399999898E+04                 157                 9284                    0                 -861                 -609                 1565
                  34              1549159         3.3000000000000016E+00         4.2300000000000000E+02        -1.4114009199999900E+04                 156                 9259                    0                 -886                 -635                 1616
                  35              1592339         3.4000000000000017E+00         4.2300000000000000E+02        -1.4056577199999907E+04                 146                 9228                    0                 -910                 -662                 1674
                  36              1635530         3.5000000000000018E+00         4.2300000000000000E+02        -1.4016275999999902E+04                 150                 9198                    0                 -939                 -686                 1728
                  37              1679543         3.6000000000000019E+00         4.2300000000000000E+02        -1.3972856799999905E+04                 149                 9170                    0                 -969                 -719                 1789
                  38              1735686         3.7000000000000020E+00         4.2300000000000000E+02        -1.3900297599999909E+04                 143                 9126                    0                -1001                 -745                 1859
                  39              1791177         3.8000000000000020E+00         4.2300000000000000E+02        -1.3843602399999900E+04                 157                 9078                    0                -1043                 -767                 1929
                  40              1845306         3.9000000000000021E+00         4.2300000000000000E+02        -1.3842269399999885E+04                 182                 9059                    0                -1083                 -803                 1984
                  41              1893001         4.0000000000000018E+00         4.2300000000000000E+02        -1.3781847999999894E+04                 165                 9031                    0                -1110                 -846                 2055
                  42              1943479         4.1000000000000014E+00         4.2300000000000000E+02        -1.3763745999999885E+04                 180                 9008                    0                -1148                 -884                 2116
                  43              1995377         4.2000000000000011E+00         4.2300000000000000E+02        -1.3694873199999887E+04                 176                 8965                    0                -1180                 -909                 2184
                  44              2063669         4.3000000000000007E+00         4.2300000000000000E+02        -1.3635127599999892E+04                 168                 8931                    0                -1213                 -949                 2258
                  45              2118818         4.4000000000000004E+00         4.2300000000000000E+02        -1.3569839199999884E+04                 181                 8878                    0                -1253                 -963                 2325
                  46              2169312         4.5000000000000000E+00         4.2300000000000000E+02        -1.3552133399999871E+04                 202                 8851                    0                -1301                -1011                 2400
                  47              2222021         4.5999999999999996E+00         4.2300000000000000E+02        -1.3458287999999860E+04                 225                 8772                    0                -1349                -1005                 2473
                  48              2275783         4.6999999999999993E+00         4.2300000000000000E+02        -1.3353857799999860E+04                 224                 8703                    0                -1388                -1015                 2552
                  49              2336847         4.7999999999999989E+00         4.2300000000000000E+02        -1.3320314599999845E+04                 238                 8670                    0                -1429                -1050                 2620
                  50              2402807         4.8999999999999986E+00         4.2300000000000000E+02        -1.3233162199999850E+04                 231                 8617                    0                -1468                -1082                 2705
                  51              2477260         4.9999999999999982E+00         4.2300000000000000E+02        -1.3157463799999856E+04                 234                 8565                    0                -1519                -1129                 2804
                  52              2554603         5.0999999999999979E+00         4.2300000000000000E+02        -1.3077111799999864E+04                 209                 8529                    0                -1547                -1174                 2885
                  53              2632732         5.1999999999999975E+00         4.2300000000000000E+02        -1.3009997399999858E+04                 222                 8475                    0                -1595                -1203                 2968
                  54              2697946         5.2999999999999972E+00         4.2300000000000000E+02        -1.2956814999999846E+04                 245                 8423                    0                -1646                -1230                 3047
                  55              2767657         5.3999999999999968E+00         4.2300000000000000E+02        -1.2909897599999842E+04                 253                 8386                    0                -1694                -1281                 3135
                  56              2839648         5.4999999999999964E+00         4.2300000000000000E+02        -1.2829585399999833E+04                 257                 8329                    0                -1740                -1312                 3223
                  57              2926242         5.5999999999999961E+00         4.2300000000000000E+02        -1.2758534999999831E+04                 260                 8279                    1                -1792                -1361                 3322
                  58              2994871         5.6999999999999957E+00         4.2300000000000000E+02        -1.2658640999999843E+04                 245                 8224                    0                -1834                -1407                 3423
                  59              3055895         5.7999999999999954E+00         4.2300000000000000E+02        -1.2631538999999833E+04                 260                 8195                    0                -1881                -1457                 3502
                  60              3121640         5.8999999999999950E+00         4.2300000000000000E+02        -1.2573541199999827E+04                 276                 8145                    0                -1935                -1499                 3594
                  61              3195872         5.9999999999999947E+00         4.2300000000000000E+02        -1.2519333199999821E+04                 281                 8105                    0                -1979                -1542                 3677
                  62              3278483         6.0999999999999943E+00         4.2300000000000000E+02        -1.2414073399999837E+04                 262                 8049                    0                -2018                -1583                 3774
                  63              3347955         6.1999999999999940E+00         4.2300000000000000E+02        -1.2334666199999836E+04                 256                 8000                    0                -2060                -1624                 3864
                  64              3416065         6.2999999999999936E+00         4.2300000000000000E+02        -1.2273979799999837E+04                 254                 7961                    0                -2099                -1665                 3944
                  65              3487691         6.3999999999999932E+00         4.2300000000000000E+02        -1.2215015999999834E+04                 265                 7914                    0                -2150                -1709                 4035
                  66              3548122         6.4999999999999929E+00         4.2300000000000000E+02        -1.2159537199999841E+04                 251                 7887                    0                -2180                -1756                 4109
                  67              3617569         6.5999999999999925E+00         4.2300000000000000E+02        -1.2144042999999820E+04                 285                 7852                    0                -2232                -1791                 4179
                  68              3684021         6.6999999999999922E+00         4.2300000000000000E+02        -1.2102403399999821E+04                 287                 7823                    0                -2275                -1846                 4263
                  69              3758973         6.7999999999999918E+00         4.2300000000000000E+02        -1.2009322599999818E+04                 288                 7760                    0                -2327                -1886                 4366
                  70              3837971         6.8999999999999915E+00         4.2300000000000000E+02        -1.1926802799999803E+04                 304                 7693                    0                -2387                -1923                 4470
                  71              3916033         6.9999999999999911E+00         4.2300000000000000E+02        -1.1847245799999801E+04                 314                 7633                    0                -2442                -1963                 4570
                  72              3994927         7.0999999999999908E+00         4.2300000000000000E+02        -1.1730419399999802E+04                 307                 7560                    0                -2491                -1995                 4675
                  73              4077061         7.1999999999999904E+00         4.2300000000000000E+02        -1.1661292199999800E+04                 311                 7511                    0                -2543                -2046                 4775
                  74              4159780         7.2999999999999901E+00         4.2300000000000000E+02        -1.1613321399999779E+04                 347                 7453                    0                -2614                -2094                 4881
                  75              4255356         7.3999999999999897E+00         4.2300000000000000E+02        -1.1490281599999797E+04                 318                 7392                    0                -2659                -2152                 5000
                  76              4346719         7.4999999999999893E+00         4.2300000000000000E+02        -1.1469239199999784E+04                 346                 7358                    0                -2725                -2222                 5104
                  77              4422893         7.5999999999999890E+00         4.2300000000000000E+02        -1.1419694199999776E+04                 351                 7321                    0                -2778                -2286                 5205
                  78              4503538         7.6999999999999886E+00         4.2300000000000000E+02        -1.1330238799999783E+04                 339                 7270                    0                -2828                -2347                 5317
                  79              4592507         7.7999999999999883E+00         4.2300000000000000E+02        -1.1303918599999764E+04                 373                 7228                    0                -2896                -2407                 5419
                  80              4684845         7.8999999999999879E+00         4.2300000000000000E+02        -1.1240945199999749E+04                 386                 7176                    0                -2952                -2454                 5518
                  81              4764499         7.9999999999999876E+00         4.2300000000000000E+02        -1.1127538799999749E+04                 394                 7095                    0                -3014                -2489                 5634
                  82              4881112         8.0999999999999872E+00         4.2300000000000000E+02        -1.1066006999999739E+04                 415                 7039                    0                -3083                -2550                 5751
                  83              5000725         8.1999999999999869E+00         4.2300000000000000E+02        -1.0964974399999728E+04                 422                 6966                    0                -3149                -2602                 5876
                  84              5114024         8.2999999999999865E+00         4.2300000000000000E+02        -1.0835495999999735E+04                 415                 6885                    0                -3210                -2650                 6005
                  85              5216165         8.3999999999999861E+00         4.2300000000000000E+02        -1.0768443999999710E+04                 445                 6818                    0                -3283                -2699                 6121
                  86              5332141         8.4999999999999858E+00         4.2300000000000000E+02        -1.0662770799999709E+04                 459                 6738                    0                -3356                -2751                 6253
                  87              5433892         8.5999999999999854E+00         4.2300000000000000E+02        -1.0571876399999705E+04                 462                 6675                    0                -3422                -2817                 6382
                  88              5552949         8.6999999999999851E+00         4.2300000000000000E+02        -1.0441944799999712E+04                 459                 6591                    0                -3492                -2876                 6525
                  89              5682888         8.7999999999999847E+00         4.2300000000000000E+02        -1.0324299599999687E+04                 488                 6491                    0                -3579                -2921                 6670
                  90              5814531         8.8999999999999844E+00         4.2300000000000000E+02        -1.0157087999999696E+04                 475                 6389                    0                -3652                -2978                 6829
                  91              5923736         8.9999999999999840E+00         4.2300000000000000E+02        -1.0082136999999690E+04                 495                 6325                    0                -3728                -3046                 6961
                  92              6031682         9.0999999999999837E+00         4.2300000000000000E+02        -9.9521443999997082E+03                 477                 6252                    0                -3787                -3109                 7097
                  93              6140998         9.1999999999999833E+00         4.2300000000000000E+02        -9.9007709999996623E+03                 520                 6185                    0                -3876                -3177                 7232
                  94              6257072         9.2999999999999829E+00         4.2300000000000000E+02        -9.8107351999996663E+03                 516                 6128                    0                -3941                -3254                 7366
                  95              6365718         9.3999999999999826E+00         4.2300000000000000E+02        -9.7268769999996584E+03                 530                 6062                    0                -4015                -3322                 7500
                  96              6473746         9.4999999999999822E+00         4.2300000000000000E+02        -9.6026671999996597E+03                 526                 5982                    0                -4086                -3388                 7646
                  97              6587041         9.5999999999999819E+00         4.2300000000000000E+02        -9.5577785999996340E+03                 563                 5925                    0                -4175                -3472                 7787
                  98              6697623         9.6999999999999815E+00         4.2300000000000000E+02        -9.4676195999996216E+03                 588                 5847                    0                -4261                -3541                 7934
                  99              6809507         9.7999999999999812E+00         4.2300000000000000E+02        -9.3700427999996045E+03                 614                 5763                    0                -4349                -3607                 8084
                 100              6945884         9.8999999999999808E+00         4.2300000000000000E+02        -9.2356973999995935E+03                 637                 5657                    0                -4444                -3668                 8251
                 101              7087443         9.9999999999999805E+00         4.2300000000000000E+02        -9.1666589999995667E+03                 690                 5573                    0                -4546                -3735                 8402
                 102              7218408         1.0099999999999980E+01         4.2300000000000000E+02        -9.0087071999995587E+03                 696                 5463                    0                -4634                -3795                 8572
                 103              7343351         1.0199999999999980E+01         4.2300000000000000E+02        -8.9518291999995363E+03                 726                 5403                    0                -4721                -3879                 8716
                 104              7475652         1.0299999999999979E+01         4.2300000000000000E+02        -8.8438051999995459E+03                 736                 5325                    0                -4808                -3965                 8880
                 105              7599390         1.0399999999999979E+01         4.2300000000000000E+02        -8.7441003999995246E+03                 752                 5246                    0                -4894                -4042                 9036
                 106              7724668         1.0499999999999979E+01         4.2300000000000000E+02        -8.6883301999994910E+03                 801                 5173                    0                -4999                -4130                 9197
