               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.3414241199999935E+04                4096                 6144                    0                    0                    0                    0
                   2              3829309         1.0000000000000001E-01         4.2300000000000000E+02        -1.7843269799992431E+04               10664                 4289                   10                -4229                  -15                 1870
                   3              5452432         2.0000000000000001E-01         4.2300000000000000E+02        -1.6923253399991201E+04               11854                 2917                    4                -5512                  -31                 3258
                   4              6649396         3.0000000000000004E-01         4.2300000000000000E+02        -1.6484412999990123E+04               12848                 2000                    2                -6478                  -56                 4200
                   5              7532826         4.0000000000000002E-01         4.2300000000000000E+02        -1.6274142399990278E+04               13676                 1342                    4                -7233                  -76                 4878
                   6              8096104         5.0000000000000000E-01         4.2300000000000000E+02        -1.6143361999990620E+04               14209                  922                    4                -7720                  -97                 5319
                   7              8556157         5.9999999999999998E-01         4.2300000000000000E+02        -1.6133874799990905E+04               14662                  633                    3                -8103                 -123                 5634
                   8              8906726         6.9999999999999996E-01         4.2300000000000000E+02        -1.6215563199991155E+04               15055                  443                    1                -8410                 -158                 5859
                   9              9152861         7.9999999999999993E-01         4.2300000000000000E+02        -1.6275734599991352E+04               15341                  305                    2                -8630                 -172                 6011
                  10              9368688         8.9999999999999991E-01         4.2300000000000000E+02        -1.6381612999991406E+04               15588                  221                    2                -8804                 -189                 6112
                  11              9541159         9.9999999999999989E-01         4.2300000000000000E+02        -1.6515269799991158E+04               15801                  178                    1                -8946                 -219                 6185
                  12              9683938         1.0999999999999999E+00         4.2300000000000000E+02        -1.6630540599990934E+04               15995                  134                    4                -9079                 -241                 6251
                  13              9783464         1.2000000000000000E+00         4.2300000000000000E+02        -1.6705322399990819E+04               16112                  110                    0                -9155                 -260                 6294
                  14              9844134         1.3000000000000000E+00         4.2300000000000000E+02        -1.6784335999990697E+04               16219                   96                    1                -9226                 -279                 6327
                  15              9921037         1.4000000000000001E+00         4.2300000000000000E+02        -1.6841279399990599E+04               16304                   82                    1                -9285                 -298                 6360
                  16              9996343         1.5000000000000002E+00         4.2300000000000000E+02        -1.6932909199990481E+04               16407                   79                    2                -9351                 -322                 6387
                  17             10069211         1.6000000000000003E+00         4.2300000000000000E+02        -1.6979686599990397E+04               16484                   62                    2                -9406                 -338                 6420
                  18             10130496         1.7000000000000004E+00         4.2300000000000000E+02        -1.7007993999990340E+04               16537                   48                    1                -9446                 -353                 6449
                  19             10178468         1.8000000000000005E+00         4.2300000000000000E+02        -1.7056735199990264E+04               16603                   40                    1                -9487                 -361                 6465
                  20             10225009         1.9000000000000006E+00         4.2300000000000000E+02        -1.7116509399990213E+04               16653                   47                    2                -9521                 -384                 6481
                  21             10268535         2.0000000000000004E+00         4.2300000000000000E+02        -1.7157558599990149E+04               16708                   42                    0                -9556                 -398                 6500
                  22             10308585         2.1000000000000005E+00         4.2300000000000000E+02        -1.7214736599990076E+04               16772                   40                    1                -9594                 -406                 6510
                  23             10347134         2.2000000000000006E+00         4.2300000000000000E+02        -1.7255066599990030E+04               16813                   42                    0                -9620                 -421                 6523
                  24             10381008         2.3000000000000007E+00         4.2300000000000000E+02        -1.7280158199990001E+04               16838                   43                    1                -9643                 -441                 6542
                  25             10407632         2.4000000000000008E+00         4.2300000000000000E+02        -1.7312224999989969E+04               16874                   40                    1                -9668                 -452                 6556
                  26             10448490         2.5000000000000009E+00         4.2300000000000000E+02        -1.7342757199989930E+04               16905                   42                    1                -9691                 -469                 6571
                  27             10472266         2.6000000000000010E+00         4.2300000000000000E+02        -1.7364064599989906E+04               16927                   42                    2                -9710                 -483                 6585
                  28             10495575         2.7000000000000011E+00         4.2300000000000000E+02        -1.7360314199989891E+04               16940                   32                    1                -9725                 -492                 6604
                  29             10517650         2.8000000000000012E+00         4.2300000000000000E+02        -1.7374934799989864E+04               16962                   28                    2                -9744                 -502                 6618
                  30             10547090         2.9000000000000012E+00         4.2300000000000000E+02        -1.7403613399989830E+04               16991                   30                    1                -9763                 -515                 6629
                  31             10574121         3.0000000000000013E+00         4.2300000000000000E+02        -1.7431043799989802E+04               17018                   31                    1                -9782                 -527                 6640
                  32             10597086         3.1000000000000014E+00         4.2300000000000000E+02        -1.7434356399989781E+04               17035                   22                    3                -9801                 -535                 6657
                  33             10615634         3.2000000000000015E+00         4.2300000000000000E+02        -1.7463838199989757E+04               17057                   28                    3                -9816                 -549                 6665
                  34             10647120         3.3000000000000016E+00         4.2300000000000000E+02        -1.7481012199989731E+04               17081                   26                    0                -9829                 -555                 6673
                  35             10661546         3.4000000000000017E+00         4.2300000000000000E+02        -1.7494132999989710E+04               17098                   23                    3                -9845                 -561                 6682
                  36             10678532         3.5000000000000018E+00         4.2300000000000000E+02        -1.7516963999989686E+04               17120                   26                    0                -9857                 -572                 6690
                  37             10695441         3.6000000000000019E+00         4.2300000000000000E+02        -1.7529459599989685E+04               17124                   30                    2                -9865                 -584                 6698
                  38             10714886         3.7000000000000020E+00         4.2300000000000000E+02        -1.7545952799989667E+04               17139                   33                    0                -9873                 -592                 6703
                  39             10728135         3.8000000000000020E+00         4.2300000000000000E+02        -1.7549237599989669E+04               17137                   36                    1                -9880                 -609                 6717
                  40             10745641         3.9000000000000021E+00         4.2300000000000000E+02        -1.7551384399989660E+04               17149                   29                    1                -9894                 -618                 6733
                  41             10765476         4.0000000000000018E+00         4.2300000000000000E+02        -1.7558988999989659E+04               17150                   34                    0                -9897                 -630                 6740
                  42             10782429         4.1000000000000014E+00         4.2300000000000000E+02        -1.7556958799989658E+04               17148                   34                    1                -9905                 -646                 6756
                  43             10799823         4.2000000000000011E+00         4.2300000000000000E+02        -1.7570534199989641E+04               17163                   32                    4                -9920                 -653                 6765
                  44             10813470         4.3000000000000007E+00         4.2300000000000000E+02        -1.7569777599989640E+04               17163                   34                    0                -9922                 -667                 6777
                  45             10828067         4.4000000000000004E+00         4.2300000000000000E+02        -1.7571370399989639E+04               17164                   34                    1                -9930                 -680                 6790
                  46             10847489         4.5000000000000000E+00         4.2300000000000000E+02        -1.7577917399989637E+04               17165                   37                    2                -9936                 -692                 6799
                  47             10862408         4.5999999999999996E+00         4.2300000000000000E+02        -1.7568555799989637E+04               17164                   33                    0                -9942                 -705                 6816
                  48             10878487         4.6999999999999993E+00         4.2300000000000000E+02        -1.7566418599989644E+04               17163                   31                    0                -9951                 -722                 6835
                  49             10901326         4.7999999999999989E+00         4.2300000000000000E+02        -1.7571916199989635E+04               17166                   34                    0                -9957                 -734                 6844
                  50             10920261         4.8999999999999986E+00         4.2300000000000000E+02        -1.7573544799989624E+04               17178                   26                    2                -9973                 -742                 6860
                  51             10939994         4.9999999999999982E+00         4.2300000000000000E+02        -1.7591359199989613E+04               17190                   30                    2                -9982                 -752                 6866
                  52             10957040         5.0999999999999979E+00         4.2300000000000000E+02        -1.7599043199989595E+04               17202                   28                    3                -9995                 -762                 6878
                  53             10970481         5.1999999999999975E+00         4.2300000000000000E+02        -1.7597251399989585E+04               17209                   24                    1               -10001                 -767                 6887
                  54             10983639         5.2999999999999972E+00         4.2300000000000000E+02        -1.7595527399989584E+04               17216                   17                    1               -10010                 -771                 6898
                  55             10996232         5.3999999999999968E+00         4.2300000000000000E+02        -1.7612182399989571E+04               17224                   24                    1               -10016                 -782                 6902
