               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02         1.0206058199994261E+04                2048                12288                    0                    0                    0                    0
                   2              1169687         1.0000000000000001E-01         4.2300000000000000E+02        -3.1190196999990849E+03                2067                  582                    0                  -12                11701                    5
                   3              1289047         2.0000000000000001E-01         4.2300000000000000E+02        -3.0020120999990204E+03                2083                  477                    0                  -21                11804                    7
                   4              1337107         3.0000000000000004E-01         4.2300000000000000E+02        -2.9548521999989507E+03                2113                  420                    0                  -36                11861                    7
                   5              1384480         4.0000000000000002E-01         4.2300000000000000E+02        -2.9115344999989247E+03                2152                  360                    2                  -58                11920                    8
                   6              1424605         5.0000000000000000E-01         4.2300000000000000E+02        -2.8863296999988756E+03                2186                  316                    0                  -73                11964                    8
                   7              1459905         5.9999999999999998E-01         4.2300000000000000E+02        -2.8575307999988299E+03                2213                  276                    0                  -87                12003                    9
                   8              1487762         6.9999999999999996E-01         4.2300000000000000E+02        -2.8453988999987978E+03                2237                  248                    0                  -99                12031                    9
                   9              1502049         7.9999999999999993E-01         4.2300000000000000E+02        -2.8240254999987865E+03                2249                  224                    0                 -105                12055                    9
                  10              1510139         8.9999999999999991E-01         4.2300000000000000E+02        -2.8081964999987454E+03                2257                  205                    0                 -110                12072                   11
                  11              1518806         9.9999999999999989E-01         4.2300000000000000E+02        -2.7938747999987122E+03                2269                  186                    0                 -116                12091                   11
                  12              1525118         1.0999999999999999E+00         4.2300000000000000E+02        -2.7790028999987358E+03                2277                  170                    0                 -120                12107                   11
                  13              1532210         1.2000000000000000E+00         4.2300000000000000E+02        -2.7749910999987223E+03                2288                  159                    0                 -126                12117                   12
                  14              1538538         1.3000000000000000E+00         4.2300000000000000E+02        -2.7752430999987205E+03                2300                  151                    0                 -132                12125                   12
                  15              1543155         1.4000000000000001E+00         4.2300000000000000E+02        -2.7704300999987072E+03                2302                  146                    0                 -133                12130                   12
                  16              1547320         1.5000000000000002E+00         4.2300000000000000E+02        -2.7606063999987105E+03                2308                  135                    0                 -136                12141                   12
                  17              1551392         1.6000000000000003E+00         4.2300000000000000E+02        -2.7625931999986919E+03                2316                  132                    0                 -140                12144                   12
                  18              1555271         1.7000000000000004E+00         4.2300000000000000E+02        -2.7664157999986737E+03                2320                  131                    0                 -142                12145                   12
                  19              1559459         1.8000000000000005E+00         4.2300000000000000E+02        -2.7537123999987029E+03                2327                  119                    0                 -146                12156                   13
                  20              1563102         1.9000000000000006E+00         4.2300000000000000E+02        -2.7595815999986889E+03                2341                  114                    0                 -153                12161                   13
                  21              1566619         2.0000000000000004E+00         4.2300000000000000E+02        -2.7538878999986900E+03                2357                  101                    0                 -161                12174                   13
                  22              1569420         2.1000000000000005E+00         4.2300000000000000E+02        -2.7447918999986946E+03                2362                   92                    0                 -164                12182                   14
                  23              1571954         2.2000000000000006E+00         4.2300000000000000E+02        -2.7458265999986975E+03                2368                   90                    0                 -167                12184                   14
