               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -4.1925361999996148E+03                4096                    0                    0                    0                    0                    0
                   2              4745057         1.0000000000000001E-01         4.2300000000000000E+02        -1.5242653200003380E+04               14675                   32                    1                -5294                  -39                    7
                   3              5149988         2.0000000000000001E-01         4.2300000000000000E+02        -1.5902188000003829E+04               15363                   42                    2                -5646                  -63                   21
                   4              5337429         3.0000000000000004E-01         4.2300000000000000E+02        -1.6218730600004050E+04               15692                   49                    1                -5820                  -91                   42
                   5              5512320         4.0000000000000002E-01         4.2300000000000000E+02        -1.6450504200004103E+04               15950                   42                    1                -5959                 -104                   62
                   6              5621492         5.0000000000000000E-01         4.2300000000000000E+02        -1.6622685600003915E+04               16119                   51                    2                -6051                 -126                   75
                   7              5716868         5.9999999999999998E-01         4.2300000000000000E+02        -1.6782384400003717E+04               16297                   46                    3                -6154                 -147                  101
                   8              5805153         6.9999999999999996E-01         4.2300000000000000E+02        -1.6870472400003589E+04               16409                   37                    1                -6220                 -162                  125
                   9              5862866         7.9999999999999993E-01         4.2300000000000000E+02        -1.6932228600003524E+04               16471                   38                    2                -6258                 -175                  137
                  10              5905478         8.9999999999999991E-01         4.2300000000000000E+02        -1.6999685600003453E+04               16534                   44                    2                -6295                 -192                  148
                  11              5942908         9.9999999999999989E-01         4.2300000000000000E+02        -1.7038779400003405E+04               16582                   38                    4                -6330                 -204                  166
                  12              5980082         1.0999999999999999E+00         4.2300000000000000E+02        -1.7092106400003333E+04               16640                   40                    2                -6366                 -224                  184
                  13              6024184         1.2000000000000000E+00         4.2300000000000000E+02        -1.7129316000003280E+04               16692                   32                    1                -6401                 -236                  204
                  14              6051896         1.3000000000000000E+00         4.2300000000000000E+02        -1.7187750200003215E+04               16750                   35                    1                -6436                 -251                  216
                  15              6101588         1.4000000000000001E+00         4.2300000000000000E+02        -1.7220347000003174E+04               16785                   36                    0                -6459                 -265                  229
                  16              6122351         1.5000000000000002E+00         4.2300000000000000E+02        -1.7235850200003148E+04               16804                   34                    3                -6480                 -280                  246
                  17              6143188         1.6000000000000003E+00         4.2300000000000000E+02        -1.7245798800003129E+04               16824                   29                    0                -6495                 -291                  262
                  18              6162799         1.7000000000000004E+00         4.2300000000000000E+02        -1.7259695000003110E+04               16844                   24                    2                -6514                 -300                  276
                  19              6186733         1.8000000000000005E+00         4.2300000000000000E+02        -1.7301054400003068E+04               16882                   29                    0                -6536                 -315                  286
                  20              6214071         1.9000000000000006E+00         4.2300000000000000E+02        -1.7307715400003053E+04               16892                   28                    0                -6548                 -328                  300
                  21              6236988         2.0000000000000004E+00         4.2300000000000000E+02        -1.7339121000003019E+04               16922                   30                    1                -6569                 -340                  310
                  22              6256722         2.1000000000000005E+00         4.2300000000000000E+02        -1.7359886200003013E+04               16933                   34                    3                -6583                 -357                  323
                  23              6281296         2.2000000000000006E+00         4.2300000000000000E+02        -1.7384209400002983E+04               16958                   36                    2                -6600                 -370                  334
