               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -2.1638189799998625E+04                6144                10240                    0                    0                    0                    0
                   2              2088034         1.0000000000000001E-01         4.2300000000000000E+02        -1.6803109600001331E+04                4113                 8177                    0                   -2                   28                 2035
                   3              3160262         2.0000000000000001E-01         4.2300000000000000E+02        -1.3711335800001803E+04                2929                 6976                    0                  -22                    5                 3259
                   4              3864363         3.0000000000000004E-01         4.2300000000000000E+02        -1.1810914200002231E+04                2221                 6222                    0                  -63                  -31                 4049
                   5              4341333         4.0000000000000002E-01         4.2300000000000000E+02        -1.0558287400002528E+04                1762                 5721                    0                 -110                  -83                 4602
                   6              4705357         5.0000000000000000E-01         4.2300000000000000E+02        -9.7037626000027030E+03                1483                 5354                    0                 -180                 -135                 5021
                   7              4971498         5.9999999999999998E-01         4.2300000000000000E+02        -9.0749310000028108E+03                1315                 5057                    0                 -268                 -182                 5365
                   8              5195091         6.9999999999999996E-01         4.2300000000000000E+02        -8.6340726000028862E+03                1188                 4855                    0                 -346                 -263                 5648
                   9              5394992         7.9999999999999993E-01         4.2300000000000000E+02        -8.2928556000029166E+03                1148                 4657                    0                 -458                 -329                 5912
                  10              5586708         8.9999999999999991E-01         4.2300000000000000E+02        -8.0364270000029092E+03                1095                 4525                    0                 -548                 -430                 6145
                  11              5749940         9.9999999999999989E-01         4.2300000000000000E+02        -7.8292654000029115E+03                1097                 4385                    0                 -655                 -502                 6357
                  12              5914223         1.0999999999999999E+00         4.2300000000000000E+02        -7.6706988000029169E+03                1109                 4270                    0                 -764                 -593                 6563
                  13              6102231         1.2000000000000000E+00         4.2300000000000000E+02        -7.4825376000029191E+03                1118                 4138                    0                 -875                 -674                 6776
                  14              6270339         1.3000000000000000E+00         4.2300000000000000E+02        -7.3494258000029240E+03                1154                 4024                    0                 -992                 -758                 6974
                  15              6432638         1.4000000000000001E+00         4.2300000000000000E+02        -7.2691336000029396E+03                1203                 3934                    0                -1104                 -843                 7149
                  16              6602877         1.5000000000000002E+00         4.2300000000000000E+02        -7.0970854000029367E+03                1197                 3824                    0                -1205                 -941                 7357
                  17              6795046         1.6000000000000003E+00         4.2300000000000000E+02        -6.9282134000029355E+03                1207                 3705                    0                -1321                -1044                 7579
                  18              6955794         1.7000000000000004E+00         4.2300000000000000E+02        -6.8423426000029549E+03                1273                 3599                    0                -1451                -1132                 7773
                  19              7134452         1.8000000000000005E+00         4.2300000000000000E+02        -6.7022648000029585E+03                1304                 3484                    0                -1570                -1224                 7980
                  20              7301705         1.9000000000000006E+00         4.2300000000000000E+02        -6.5912940000029666E+03                1340                 3384                    0                -1688                -1324                 8180
                  21              7471479         2.0000000000000004E+00         4.2300000000000000E+02        -6.4330070000029727E+03                1355                 3267                    0                -1809                -1434                 8407
                  22              7641162         2.1000000000000005E+00         4.2300000000000000E+02        -6.3432616000029884E+03                1408                 3168                    0                -1936                -1536                 8608
                  23              7824038         2.2000000000000006E+00         4.2300000000000000E+02        -6.1587642000029909E+03                1431                 3029                    0                -2057                -1616                 8827
                  24              8010260         2.3000000000000007E+00         4.2300000000000000E+02        -6.0555266000029997E+03                1473                 2930                    0                -2178                -1717                 9027
                  25              8170813         2.4000000000000008E+00         4.2300000000000000E+02        -6.0272522000030249E+03                1551                 2853                    0                -2311                -1828                 9215
                  26              8349676         2.5000000000000009E+00         4.2300000000000000E+02        -5.9254218000030332E+03                1599                 2751                    0                -2438                -1932                 9421
                  27              8533435         2.6000000000000010E+00         4.2300000000000000E+02        -5.8407832000030503E+03                1676                 2639                    0                -2578                -2023                 9624
                  28              8690551         2.7000000000000011E+00         4.2300000000000000E+02        -5.7629160000030752E+03                1760                 2525                    0                -2717                -2103                 9818
                  29              8878687         2.8000000000000012E+00         4.2300000000000000E+02        -5.6662032000030867E+03                1806                 2427                    0                -2852                -2229                10042
                  30              9040007         2.9000000000000012E+00         4.2300000000000000E+02        -5.6394948000031036E+03                1884                 2353                    0                -2987                -2347                10234
                  31              9222547         3.0000000000000013E+00         4.2300000000000000E+02        -5.5308150000031110E+03                1930                 2248                    0                -3108                -2438                10430
                  32              9409877         3.1000000000000014E+00         4.2300000000000000E+02        -5.4763992000031330E+03                2001                 2159                    0                -3245                -2552                10633
                  33              9584175         3.2000000000000015E+00         4.2300000000000000E+02        -5.4447986000031542E+03                2098                 2068                    0                -3397                -2668                10840
                  34              9728735         3.3000000000000016E+00         4.2300000000000000E+02        -5.4362280000031687E+03                2165                 2014                    0                -3520                -2793                11019
                  35              9897277         3.4000000000000017E+00         4.2300000000000000E+02        -5.3531662000031793E+03                2216                 1922                    0                -3642                -2894                11212
                  36             10078807         3.5000000000000018E+00         4.2300000000000000E+02        -5.2475210000031884E+03                2245                 1830                    0                -3760                -3009                11419
                  37             10267955         3.6000000000000019E+00         4.2300000000000000E+02        -5.2368566000031997E+03                2323                 1768                    0                -3890                -3129                11601
                  38             10423333         3.7000000000000020E+00         4.2300000000000000E+02        -5.2682934000032283E+03                2407                 1726                    0                -4013                -3249                11763
                  39             10609513         3.8000000000000020E+00         4.2300000000000000E+02        -5.2198390000032432E+03                2470                 1648                    0                -4148                -3378                11970
                  40             10762947         3.9000000000000021E+00         4.2300000000000000E+02        -5.2127738000032659E+03                2564                 1575                    0                -4279                -3473                12138
                  41             10911512         4.0000000000000018E+00         4.2300000000000000E+02        -5.2449910000032951E+03                2665                 1522                    0                -4419                -3599                12317
                  42             11093664         4.1000000000000014E+00         4.2300000000000000E+02        -5.2747710000033103E+03                2755                 1478                    0                -4551                -3729                12491
                  43             11263609         4.2000000000000011E+00         4.2300000000000000E+02        -5.2658376000033404E+03                2858                 1396                    0                -4701                -3844                12688
                  44             11436247         4.3000000000000007E+00         4.2300000000000000E+02        -5.2687700000033574E+03                2955                 1329                    0                -4837                -3952                12863
                  45             11597398         4.4000000000000004E+00         4.2300000000000000E+02        -5.2566296000033717E+03                3023                 1272                    0                -4953                -4059                13027
                  46             11742228         4.5000000000000000E+00         4.2300000000000000E+02        -5.2868684000033982E+03                3117                 1223                    0                -5078                -4166                13183
                  47             11915549         4.5999999999999996E+00         4.2300000000000000E+02        -5.2536048000034189E+03                3214                 1131                    0                -5218                -4257                13366
                  48             12062996         4.6999999999999993E+00         4.2300000000000000E+02        -5.3272534000034475E+03                3337                 1091                    0                -5356                -4370                13519
                  49             12201461         4.7999999999999989E+00         4.2300000000000000E+02        -5.3482044000034593E+03                3397                 1062                    0                -5467                -4503                13681
                  50             12369292         4.8999999999999986E+00         4.2300000000000000E+02        -5.3420442000034791E+03                3481                  997                    0                -5590                -4600                13843
                  51             12536318         4.9999999999999982E+00         4.2300000000000000E+02        -5.3777382000035050E+03                3606                  931                    0                -5735                -4699                14008
                  52             12698187         5.0999999999999979E+00         4.2300000000000000E+02        -5.4214798000035371E+03                3704                  887                    0                -5863                -4813                14166
                  53             12854730         5.1999999999999975E+00         4.2300000000000000E+02        -5.4747778000035651E+03                3804                  849                    0                -5990                -4929                14320
                  54             12993128         5.2999999999999972E+00         4.2300000000000000E+02        -5.5081206000035663E+03                3883                  818                    0                -6103                -5045                14467
                  55             13132939         5.3999999999999968E+00         4.2300000000000000E+02        -5.5856294000035978E+03                3982                  796                    0                -6216                -5150                14594
                  56             13305466         5.4999999999999964E+00         4.2300000000000000E+02        -5.6469026000036292E+03                4103                  748                    1                -6351                -5249                14741
                  57             13469860         5.5999999999999961E+00         4.2300000000000000E+02        -5.7088180000036509E+03                4195                  723                    0                -6464                -5360                14877
                  58             13621829         5.6999999999999957E+00         4.2300000000000000E+02        -5.7161046000036595E+03                4253                  687                    0                -6562                -5462                15015
                  59             13758602         5.7999999999999954E+00         4.2300000000000000E+02        -5.7699710000036848E+03                4350                  652                    0                -6676                -5558                15146
                  60             13882937         5.8999999999999950E+00         4.2300000000000000E+02        -5.8253796000037019E+03                4438                  626                    0                -6780                -5652                15266
                  61             14007327         5.9999999999999947E+00         4.2300000000000000E+02        -5.9227356000037316E+03                4523                  627                    0                -6876                -5760                15373
                  62             14145175         6.0999999999999943E+00         4.2300000000000000E+02        -5.9723122000037365E+03                4596                  610                    0                -6976                -5870                15500
                  63             14295959         6.1999999999999940E+00         4.2300000000000000E+02        -6.0160960000037603E+03                4685                  574                    0                -7084                -5961                15627
                  64             14436342         6.2999999999999936E+00         4.2300000000000000E+02        -6.1149596000037800E+03                4778                  573                    0                -7187                -6073                15740
                  65             14569833         6.3999999999999932E+00         4.2300000000000000E+02        -6.1682522000037998E+03                4851                  555                    0                -7279                -6166                15851
                  66             14703276         6.4999999999999929E+00         4.2300000000000000E+02        -6.2179932000038079E+03                4926                  536                    0                -7377                -6268                15972
                  67             14816110         6.5999999999999925E+00         4.2300000000000000E+02        -6.2986012000038299E+03                5006                  531                    0                -7465                -6359                16068
                  68             14936896         6.6999999999999922E+00         4.2300000000000000E+02        -6.3465060000038447E+03                5050                  530                    0                -7550                -6484                16194
                  69             15037467         6.7999999999999918E+00         4.2300000000000000E+02        -6.2980196000038459E+03                5073                  482                    0                -7625                -6563                16321
                  70             15166663         6.8999999999999915E+00         4.2300000000000000E+02        -6.4112394000038776E+03                5197                  467                    0                -7739                -6652                16425
                  71             15293398         6.9999999999999911E+00         4.2300000000000000E+02        -6.4211882000038868E+03                5241                  442                    0                -7816                -6737                16535
                  72             15429333         7.0999999999999908E+00         4.2300000000000000E+02        -6.5115628000038841E+03                5299                  464                    0                -7897                -6863                16639
                  73             15567694         7.1999999999999904E+00         4.2300000000000000E+02        -6.5366192000039009E+03                5336                  452                    0                -7973                -6966                16754
                  74             15682634         7.2999999999999901E+00         4.2300000000000000E+02        -6.6088406000039176E+03                5408                  448                    0                -8058                -7060                16852
                  75             15791036         7.3999999999999897E+00         4.2300000000000000E+02        -6.7246482000039414E+03                5506                  454                    0                -8153                -7158                16944
                  76             15910021         7.4999999999999893E+00         4.2300000000000000E+02        -6.7935036000039472E+03                5568                  457                    0                -8239                -7271                17054
                  77             16026305         7.5999999999999890E+00         4.2300000000000000E+02        -6.8079390000039521E+03                5615                  434                    0                -8312                -7347                17153
                  78             16148352         7.6999999999999886E+00         4.2300000000000000E+02        -6.8172452000039584E+03                5631                  428                    0                -8380                -7461                17273
                  79             16252505         7.7999999999999883E+00         4.2300000000000000E+02        -6.8389890000039786E+03                5665                  415                    0                -8447                -7548                17373
                  80             16405487         7.8999999999999879E+00         4.2300000000000000E+02        -6.8844472000039805E+03                5726                  404                    0                -8534                -7650                17486
                  81             16524662         7.9999999999999876E+00         4.2300000000000000E+02        -6.9976484000040027E+03                5807                  420                    0                -8618                -7753                17573
                  82             16645538         8.0999999999999872E+00         4.2300000000000000E+02        -7.0482364000040125E+03                5842                  428                    0                -8687                -7864                17676
                  83             16776853         8.1999999999999869E+00         4.2300000000000000E+02        -7.0486774000040077E+03                5862                  416                    0                -8753                -7964                17788
                  84             16894131         8.2999999999999865E+00         4.2300000000000000E+02        -7.0795876000040098E+03                5898                  412                    0                -8817                -8052                17880
                  85             17012243         8.3999999999999861E+00         4.2300000000000000E+02        -7.1342772000040368E+03                5946                  410                    0                -8895                -8158                17988
                  86             17134871         8.4999999999999858E+00         4.2300000000000000E+02        -7.1385912000040298E+03                5996                  381                    0                -8975                -8239                18098
                  87             17256417         8.5999999999999854E+00         4.2300000000000000E+02        -7.1926918000040505E+03                6039                  383                    1                -9045                -8336                18193
                  88             17366231         8.6999999999999851E+00         4.2300000000000000E+02        -7.2839098000040522E+03                6094                  407                    0                -9114                -8445                18278
                  89             17498292         8.7999999999999847E+00         4.2300000000000000E+02        -7.3054864000040634E+03                6122                  400                    0                -9183                -8548                18388
                  90             17625876         8.8999999999999844E+00         4.2300000000000000E+02        -7.3294228000040712E+03                6164                  386                    0                -9259                -8644                18498
                  91             17746258         8.9999999999999840E+00         4.2300000000000000E+02        -7.3823244000040804E+03                6197                  397                    0                -9320                -8744                18587
                  92             17888309         9.0999999999999837E+00         4.2300000000000000E+02        -7.3474794000040638E+03                6192                  381                    0                -9377                -8847                18706
                  93             17999555         9.1999999999999833E+00         4.2300000000000000E+02        -7.4040584000040808E+03                6217                  398                    0                -9434                -8953                18795
                  94             18090004         9.2999999999999829E+00         4.2300000000000000E+02        -7.3922986000040955E+03                6233                  376                    0                -9494                -9035                18899
                  95             18215424         9.3999999999999826E+00         4.2300000000000000E+02        -7.4127284000040891E+03                6272                  365                    0                -9564                -9125                19000
                  96             18338364         9.4999999999999822E+00         4.2300000000000000E+02        -7.4530140000041010E+03                6290                  377                    0                -9619                -9229                19092
                  97             18463184         9.5999999999999819E+00         4.2300000000000000E+02        -7.4746714000041111E+03                6317                  371                    0                -9682                -9322                19191
                  98             18586941         9.6999999999999815E+00         4.2300000000000000E+02        -7.5042882000041081E+03                6346                  372                    0                -9744                -9418                19286
                  99             18705796         9.7999999999999812E+00         4.2300000000000000E+02        -7.4904860000041072E+03                6355                  357                    0                -9803                -9512                19395
                 100             18817312         9.8999999999999808E+00         4.2300000000000000E+02        -7.5112800000041361E+03                6385                  344                    0                -9868                -9599                19495
                 101             18909999         9.9999999999999805E+00         4.2300000000000000E+02        -7.5548288000041357E+03                6424                  347                    0                -9932                -9691                19584
                 102             19001426         1.0099999999999980E+01         4.2300000000000000E+02        -7.5746398000041263E+03                6444                  349                    0                -9985                -9779                19670
                 103             19111577         1.0199999999999980E+01         4.2300000000000000E+02        -7.6429088000041493E+03                6489                  359                    0               -10055                -9884                19765
                 104             19250410         1.0299999999999979E+01         4.2300000000000000E+02        -7.5877848000041349E+03                6469                  339                    0               -10099                -9972                19873
                 105             19399752         1.0399999999999979E+01         4.2300000000000000E+02        -7.5642830000041322E+03                6460                  330                    0               -10148               -10070                19980
                 106             19525976         1.0499999999999979E+01         4.2300000000000000E+02        -7.6082724000041544E+03                6502                  326                    0               -10219               -10166                20080
                 107             19660754         1.0599999999999978E+01         4.2300000000000000E+02        -7.6557564000041411E+03                6527                  344                    0               -10278               -10277                20173
                 108             19782035         1.0699999999999978E+01         4.2300000000000000E+02        -7.6814566000041459E+03                6533                  356                    0               -10335               -10397                20281
                 109             19916171         1.0799999999999978E+01         4.2300000000000000E+02        -7.6566430000041464E+03                6535                  338                    0               -10395               -10497                20399
                 110             20016845         1.0899999999999977E+01         4.2300000000000000E+02        -7.6566112000041503E+03                6556                  323                    0               -10454               -10579                20496
                 111             20117877         1.0999999999999977E+01         4.2300000000000000E+02        -7.6609454000041442E+03                6552                  330                    0               -10496               -10674                20584
                 112             20219858         1.1099999999999977E+01         4.2300000000000000E+02        -7.6878090000041493E+03                6565                  338                    0               -10544               -10765                20667
                 113             20321604         1.1199999999999976E+01         4.2300000000000000E+02        -7.7646614000041527E+03                6597                  367                    0               -10601               -10876                20749
                 114             20455507         1.1299999999999976E+01         4.2300000000000000E+02        -7.7844408000041503E+03                6619                  366                    0               -10661               -10973                20847
                 115             20567347         1.1399999999999975E+01         4.2300000000000000E+02        -7.7901020000041690E+03                6645                  348                    0               -10726               -11059                20951
                 116             20675091         1.1499999999999975E+01         4.2300000000000000E+02        -7.7801218000041845E+03                6664                  325                    0               -10784               -11133                21048
                 117             20775678         1.1599999999999975E+01         4.2300000000000000E+02        -7.8248966000041946E+03                6708                  323                    0               -10854               -11227                21144
                 118             20871997         1.1699999999999974E+01         4.2300000000000000E+02        -7.8223572000041813E+03                6731                  309                    0               -10915               -11312                21243
                 119             20968994         1.1799999999999974E+01         4.2300000000000000E+02        -7.8923272000041879E+03                6761                  334                    0               -10973               -11423                21329
                 120             21096828         1.1899999999999974E+01         4.2300000000000000E+02        -7.8865246000041871E+03                6763                  329                    0               -11023               -11516                21427
                 121             21205023         1.1999999999999973E+01         4.2300000000000000E+02        -7.8817688000041862E+03                6769                  322                    0               -11076               -11609                21527
                 122             21327911         1.2099999999999973E+01         4.2300000000000000E+02        -7.9238520000041844E+03                6810                  323                    0               -11136               -11689                21606
                 123             21449310         1.2199999999999973E+01         4.2300000000000000E+02        -7.9536378000041996E+03                6809                  340                    0               -11181               -11797                21697
                 124             21568071         1.2299999999999972E+01         4.2300000000000000E+02        -8.0013544000042111E+03                6842                  347                    0               -11244               -11897                21790
                 125             21678665         1.2399999999999972E+01         4.2300000000000000E+02        -7.9929796000042043E+03                6848                  339                    0               -11297               -11989                21890
                 126             21788887         1.2499999999999972E+01         4.2300000000000000E+02        -7.9853644000042068E+03                6847                  334                    0               -11343               -12077                21983
                 127             21899094         1.2599999999999971E+01         4.2300000000000000E+02        -7.9628868000042039E+03                6854                  315                    0               -11398               -12161                22086
                 128             22025880         1.2699999999999971E+01         4.2300000000000000E+02        -7.9931586000042116E+03                6868                  324                    0               -11448               -12256                22172
                 129             22129728         1.2799999999999971E+01         4.2300000000000000E+02        -8.0147086000042173E+03                6883                  327                    0               -11501               -12350                22263
                 130             22265126         1.2899999999999970E+01         4.2300000000000000E+02        -8.0214786000042222E+03                6888                  327                    0               -11552               -12447                22360
                 131             22400149         1.2999999999999970E+01         4.2300000000000000E+02        -8.0121814000042086E+03                6882                  328                    0               -11602               -12554                22466
                 132             22510612         1.3099999999999969E+01         4.2300000000000000E+02        -8.0569402000042119E+03                6906                  341                    0               -11657               -12653                22552
                 133             22615280         1.3199999999999969E+01         4.2300000000000000E+02        -8.0742938000042213E+03                6914                  345                    0               -11710               -12755                22650
                 134             22719019         1.3299999999999969E+01         4.2300000000000000E+02        -8.0574214000042202E+03                6917                  332                    0               -11760               -12839                22747
                 135             22832446         1.3399999999999968E+01         4.2300000000000000E+02        -8.0073622000042187E+03                6911                  303                    0               -11809               -12914                22851
                 136             22967430         1.3499999999999968E+01         4.2300000000000000E+02        -8.0214474000042019E+03                6907                  319                    0               -11853               -13022                22943
                 137             23086611         1.3599999999999968E+01         4.2300000000000000E+02        -8.0446330000042235E+03                6930                  314                    0               -11912               -13112                23038
                 138             23214337         1.3699999999999967E+01         4.2300000000000000E+02        -8.0323640000042215E+03                6920                  313                    0               -11956               -13209                23136
                 139             23327485         1.3799999999999967E+01         4.2300000000000000E+02        -8.0569440000042141E+03                6950                  311                    0               -12017               -13299                23228
                 140             23442975         1.3899999999999967E+01         4.2300000000000000E+02        -8.0927416000042276E+03                6963                  323                    0               -12066               -13396                23313
                 141             23551122         1.3999999999999966E+01         4.2300000000000000E+02        -8.0636078000042144E+03                6964                  306                    0               -12116               -13478                23412
                 142             23654054         1.4099999999999966E+01         4.2300000000000000E+02        -8.0560024000042367E+03                6977                  287                    0               -12170               -13554                23507
                 143             23769165         1.4199999999999966E+01         4.2300000000000000E+02        -8.0645836000042354E+03                6983                  289                    0               -12221               -13652                23603
                 144             23906681         1.4299999999999965E+01         4.2300000000000000E+02        -8.0497290000042231E+03                6980                  284                    0               -12268               -13744                23700
                 145             24010934         1.4399999999999965E+01         4.2300000000000000E+02        -8.0817980000042444E+03                7000                  287                    0               -12315               -13821                23774
