               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02         1.6687890599996503E+04                2048                14335                    0                    0                    0                    0
                   2              1149867         1.0000000000000001E-01         4.2300000000000000E+02        -3.1003428999961052E+03                2063                  570                    0                  -10                13760                    5
                   3              1258998         2.0000000000000001E-01         4.2300000000000000E+02        -2.9956277999960275E+03                2104                  460                    0                  -31                13869                    6
                   4              1332436         3.0000000000000004E-01         4.2300000000000000E+02        -2.9219601999959546E+03                2140                  378                    0                  -49                13951                    6
                   5              1389910         4.0000000000000002E-01         4.2300000000000000E+02        -2.8770594999958757E+03                2172                  318                    0                  -65                14011                    6
                   6              1427599         5.0000000000000000E-01         4.2300000000000000E+02        -2.8628662999958283E+03                2197                  288                    0                  -78                14040                    7
                   7              1444577         5.9999999999999998E-01         4.2300000000000000E+02        -2.8418416999957999E+03                2217                  258                    0                  -88                14070                    7
                   8              1462316         6.9999999999999996E-01         4.2300000000000000E+02        -2.8247296999957985E+03                2235                  235                    0                  -97                14093                    7
                   9              1480719         7.9999999999999993E-01         4.2300000000000000E+02        -2.8138589999957712E+03                2257                  210                    0                 -108                14118                    7
                  10              1490224         8.9999999999999991E-01         4.2300000000000000E+02        -2.7959979999957459E+03                2271                  187                    0                 -116                14139                    9
                  11              1500376         9.9999999999999989E-01         4.2300000000000000E+02        -2.7917983999957378E+03                2285                  174                    0                 -123                14152                    9
                  12              1508933         1.0999999999999999E+00         4.2300000000000000E+02        -2.7837212999957237E+03                2297                  161                    0                 -129                14165                    9
                  13              1517764         1.2000000000000000E+00         4.2300000000000000E+02        -2.7890703999957018E+03                2310                  155                    0                 -136                14170                   10
                  14              1522871         1.3000000000000000E+00         4.2300000000000000E+02        -2.7730412999956789E+03                2316                  140                    0                 -139                14185                   10
                  15              1528433         1.4000000000000001E+00         4.2300000000000000E+02        -2.7655848999957288E+03                2325                  129                    0                 -144                14195                   11
                  16              1533479         1.5000000000000002E+00         4.2300000000000000E+02        -2.7632783999956714E+03                2337                  118                    0                 -150                14206                   11
                  17              1538950         1.6000000000000003E+00         4.2300000000000000E+02        -2.7608866999956817E+03                2339                  114                    0                 -151                14210                   11
                  18              1542934         1.7000000000000004E+00         4.2300000000000000E+02        -2.7562232999956750E+03                2347                  106                    0                 -155                14218                   11
                  19              1546556         1.8000000000000005E+00         4.2300000000000000E+02        -2.7553105999956774E+03                2351                  103                    0                 -157                14221                   11
                  20              1550276         1.9000000000000006E+00         4.2300000000000000E+02        -2.7498760999956503E+03                2359                   93                    0                 -161                14231                   11
                  21              1554364         2.0000000000000004E+00         4.2300000000000000E+02        -2.7475466999956570E+03                2362                   90                    0                 -163                14233                   12
                  22              1558310         2.1000000000000005E+00         4.2300000000000000E+02        -2.7554999999956403E+03                2378                   86                    0                 -171                14237                   12
