               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -2.0631305399998389E+04                8192                 8192                    0                    0                    0                    0
                   2              2139732         1.0000000000000001E-01         4.2300000000000000E+02        -1.5895518000001359E+04                6110                 6130                    0                   -1                  -22                 2084
                   3              3365124         2.0000000000000001E-01         4.2300000000000000E+02        -1.2638722400002063E+04                4862                 4859                    0                  -23                  -43                 3376
                   4              4227876         3.0000000000000004E-01         4.2300000000000000E+02        -1.0451498400002578E+04                4022                 4010                    0                  -64                 -116                 4298
                   5              4814868         4.0000000000000002E-01         4.2300000000000000E+02        -9.0680404000028884E+03                3517                 3454                    0                 -127                 -191                 4929
                   6              5215067         5.0000000000000000E-01         4.2300000000000000E+02        -8.0769852000030551E+03                3181                 3036                    0                 -204                 -263                 5419
                   7              5586338         5.9999999999999998E-01         4.2300000000000000E+02        -7.2824194000029956E+03                2932                 2687                    0                 -297                 -349                 5854
                   8              5901547         6.9999999999999996E-01         4.2300000000000000E+02        -6.7759292000029591E+03                2796                 2449                    0                 -398                 -449                 6192
                   9              6188774         7.9999999999999993E-01         4.2300000000000000E+02        -6.3653754000029303E+03                2702                 2245                    0                 -505                 -553                 6500
                  10              6438853         8.9999999999999991E-01         4.2300000000000000E+02        -6.0997948000029346E+03                2684                 2079                    0                 -627                 -649                 6762
                  11              6647835         9.9999999999999989E-01         4.2300000000000000E+02        -5.9167630000029385E+03                2705                 1942                    0                 -754                 -745                 6995
                  12              6854308         1.0999999999999999E+00         4.2300000000000000E+02        -5.7423800000029387E+03                2715                 1819                    0                 -872                 -848                 7221
                  13              7059331         1.2000000000000000E+00         4.2300000000000000E+02        -5.5758736000029485E+03                2728                 1697                    0                 -992                 -953                 7448
                  14              7235263         1.3000000000000000E+00         4.2300000000000000E+02        -5.5342046000029513E+03                2793                 1625                    0                -1115                -1062                 7629
                  15              7416067         1.4000000000000001E+00         4.2300000000000000E+02        -5.4597958000029666E+03                2839                 1541                    0                -1236                -1174                 7825
                  16              7567733         1.5000000000000002E+00         4.2300000000000000E+02        -5.4610442000029889E+03                2931                 1475                    0                -1368                -1280                 7997
                  17              7772491         1.6000000000000003E+00         4.2300000000000000E+02        -5.3677410000030059E+03                2980                 1376                    0                -1497                -1390                 8206
                  18              7956062         1.7000000000000004E+00         4.2300000000000000E+02        -5.3428810000030207E+03                3065                 1299                    0                -1632                -1498                 8391
                  19              8128283         1.8000000000000005E+00         4.2300000000000000E+02        -5.3237430000030408E+03                3130                 1238                    0                -1759                -1626                 8580
                  20              8281315         1.9000000000000006E+00         4.2300000000000000E+02        -5.2932528000030543E+03                3189                 1175                    0                -1871                -1728                 8745
                  21              8457027         2.0000000000000004E+00         4.2300000000000000E+02        -5.3225162000030805E+03                3306                 1110                    0                -2012                -1828                 8910
                  22              8608251         2.1000000000000005E+00         4.2300000000000000E+02        -5.3727846000030941E+03                3408                 1072                    0                -2141                -1946                 9066
                  23              8775925         2.2000000000000006E+00         4.2300000000000000E+02        -5.4682764000031366E+03                3527                 1046                    0                -2280                -2079                 9225
                  24              8940163         2.3000000000000007E+00         4.2300000000000000E+02        -5.4386314000031425E+03                3582                  988                    0                -2396                -2198                 9402
                  25              9111330         2.4000000000000008E+00         4.2300000000000000E+02        -5.4787154000031614E+03                3672                  950                    0                -2519                -2316                 9558
                  26              9266300         2.5000000000000009E+00         4.2300000000000000E+02        -5.4588988000031741E+03                3724                  899                    0                -2628                -2431                 9724
                  27              9412712         2.6000000000000010E+00         4.2300000000000000E+02        -5.4444820000031932E+03                3800                  834                    0                -2743                -2520                 9878
                  28              9566879         2.7000000000000011E+00         4.2300000000000000E+02        -5.5027726000032071E+03                3883                  814                    0                -2847                -2625                10003
                  29              9722762         2.8000000000000012E+00         4.2300000000000000E+02        -5.5962684000032341E+03                3992                  797                    0                -2971                -2747                10142
                  30              9868004         2.9000000000000012E+00         4.2300000000000000E+02        -5.5639790000032554E+03                4045                  735                    0                -3075                -2840                10297
                  31             10003064         3.0000000000000013E+00         4.2300000000000000E+02        -5.6445510000032727E+03                4140                  721                    0                -3184                -2949                10420
                  32             10142161         3.1000000000000014E+00         4.2300000000000000E+02        -5.7442506000032890E+03                4238                  718                    0                -3294                -3068                10542
                  33             10292336         3.2000000000000015E+00         4.2300000000000000E+02        -5.7908742000033180E+03                4331                  680                    0                -3409                -3167                10679
                  34             10402779         3.3000000000000016E+00         4.2300000000000000E+02        -5.9084782000033283E+03                4431                  689                    0                -3519                -3296                10799
                  35             10538936         3.4000000000000017E+00         4.2300000000000000E+02        -5.9251162000033437E+03                4481                  663                    0                -3605                -3392                10921
                  36             10668990         3.5000000000000018E+00         4.2300000000000000E+02        -6.0116490000033782E+03                4570                  653                    0                -3707                -3497                11036
                  37             10801611         3.6000000000000019E+00         4.2300000000000000E+02        -6.0450714000033786E+03                4627                  637                    0                -3798                -3606                11161
                  38             10951116         3.7000000000000020E+00         4.2300000000000000E+02        -6.0171344000033823E+03                4677                  584                    0                -3893                -3693                11301
                  39             11097772         3.8000000000000020E+00         4.2300000000000000E+02        -6.1041402000034113E+03                4746                  589                    0                -3984                -3811                11414
                  40             11225957         3.9000000000000021E+00         4.2300000000000000E+02        -6.1756244000034158E+03                4832                  578                    0                -4089                -3924                11538
                  41             11349704         4.0000000000000018E+00         4.2300000000000000E+02        -6.2486544000034446E+03                4917                  563                    0                -4194                -4034                11663
                  42             11473213         4.1000000000000014E+00         4.2300000000000000E+02        -6.3234002000034643E+03                4986                  562                    0                -4280                -4136                11766
                  43             11593206         4.2000000000000011E+00         4.2300000000000000E+02        -6.3720244000034754E+03                5032                  561                    0                -4363                -4255                11886
                  44             11725808         4.3000000000000007E+00         4.2300000000000000E+02        -6.4077276000034826E+03                5068                  559                    0                -4447                -4385                12018
                  45             11878410         4.4000000000000004E+00         4.2300000000000000E+02        -6.4330080000035041E+03                5120                  536                    0                -4537                -4490                12146
                  46             11980536         4.5000000000000000E+00         4.2300000000000000E+02        -6.4420686000035021E+03                5173                  507                    0                -4625                -4584                12269
                  47             12105159         4.5999999999999996E+00         4.2300000000000000E+02        -6.4861506000035215E+03                5228                  495                    0                -4712                -4691                12388
                  48             12232998         4.6999999999999993E+00         4.2300000000000000E+02        -6.5458352000035338E+03                5301                  483                    0                -4804                -4790                12499
                  49             12366688         4.7999999999999989E+00         4.2300000000000000E+02        -6.6285342000035535E+03                5366                  490                    0                -4892                -4908                12610
                  50             12495573         4.8999999999999986E+00         4.2300000000000000E+02        -6.6108122000035482E+03                5386                  466                    0                -4965                -5010                12736
                  51             12621439         4.9999999999999982E+00         4.2300000000000000E+02        -6.6408428000035592E+03                5424                  458                    0                -5036                -5106                12840
                  52             12716303         5.0999999999999979E+00         4.2300000000000000E+02        -6.6924058000035629E+03                5474                  458                    0                -5110                -5204                12938
                  53             12826669         5.1999999999999975E+00         4.2300000000000000E+02        -6.7303276000035876E+03                5533                  438                    0                -5198                -5301                13055
                  54             12966099         5.2999999999999972E+00         4.2300000000000000E+02        -6.7720544000035916E+03                5597                  422                    0                -5281                -5387                13157
                  55             13080380         5.3999999999999968E+00         4.2300000000000000E+02        -6.8034190000036060E+03                5630                  417                    1                -5347                -5479                13254
                  56             13185164         5.4999999999999964E+00         4.2300000000000000E+02        -6.8561392000036103E+03                5701                  404                    0                -5434                -5571                13359
                  57             13295578         5.5999999999999961E+00         4.2300000000000000E+02        -6.9290140000036317E+03                5775                  398                    0                -5518                -5659                13453
                  58             13405185         5.6999999999999957E+00         4.2300000000000000E+02        -6.9537774000036434E+03                5812                  387                    0                -5593                -5761                13566
                  59             13507938         5.7999999999999954E+00         4.2300000000000000E+02        -7.0030240000036420E+03                5860                  388                    0                -5667                -5862                13666
                  60             13619083         5.8999999999999950E+00         4.2300000000000000E+02        -7.0484284000036569E+03                5897                  390                    0                -5735                -5963                13765
                  61             13763069         5.9999999999999947E+00         4.2300000000000000E+02        -7.0421978000036588E+03                5914                  374                    0                -5805                -6070                13888
                  62             13887727         6.0999999999999943E+00         4.2300000000000000E+02        -7.0898706000036727E+03                5973                  363                    0                -5883                -6156                13985
                  63             13990336         6.1999999999999940E+00         4.2300000000000000E+02        -7.1624560000036736E+03                6030                  373                    0                -5955                -6253                14072
                  64             14100897         6.2999999999999936E+00         4.2300000000000000E+02        -7.2165120000036904E+03                6060                  385                    0                -6020                -6365                14172
                  65             14219085         6.3999999999999932E+00         4.2300000000000000E+02        -7.2552840000036949E+03                6100                  383                    0                -6083                -6449                14258
                  66             14326791         6.4999999999999929E+00         4.2300000000000000E+02        -7.2636300000037145E+03                6100                  384                    0                -6134                -6552                14360
                  67             14447997         6.5999999999999925E+00         4.2300000000000000E+02        -7.2882922000037088E+03                6131                  381                    0                -6202                -6654                14465
                  68             14567822         6.6999999999999922E+00         4.2300000000000000E+02        -7.3563550000037094E+03                6200                  380                    0                -6289                -6758                14570
