               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.0416570999999787E+04               10240                    0                    0                    0                    0                    0
                   2               222655         1.0000000000000001E-01         4.2300000000000000E+02        -1.1044799399995221E+04               10227                   61                    0                   -2                  -78                   17
                   3               330337         2.0000000000000001E-01         4.2300000000000000E+02        -1.1109994399995161E+04               10222                  103                    0                  -15                 -151                   48
                   4               429779         3.0000000000000004E-01         4.2300000000000000E+02        -1.1107650199995189E+04               10186                  128                    0                  -22                 -226                   98
                   5               509505         4.0000000000000002E-01         4.2300000000000000E+02        -1.1106068399995173E+04               10147                  152                    0                  -27                 -299                  147
                   6               600104         5.0000000000000000E-01         4.2300000000000000E+02        -1.1072059199995139E+04               10111                  151                    0                  -39                 -358                  207
                   7               679392         5.9999999999999998E-01         4.2300000000000000E+02        -1.0992006799995150E+04               10054                  137                    0                  -47                 -417                  280
                   8               770541         6.9999999999999996E-01         4.2300000000000000E+02        -1.0991813999995102E+04               10020                  156                    0                  -57                 -490                  334
                   9               866539         7.9999999999999993E-01         4.2300000000000000E+02        -1.0992699599995074E+04                9988                  176                    0                  -67                 -562                  386
                  10               937926         8.9999999999999991E-01         4.2300000000000000E+02        -1.0953685199995074E+04                9951                  175                    0                  -78                 -620                  445
                  11              1020655         9.9999999999999989E-01         4.2300000000000000E+02        -1.0903820999995076E+04                9905                  173                    0                  -89                 -686                  513
                  12              1112447         1.0999999999999999E+00         4.2300000000000000E+02        -1.0889377799995067E+04                9869                  187                    0                 -101                 -760                  573
                  13              1205124         1.2000000000000000E+00         4.2300000000000000E+02        -1.0837209199995079E+04                9816                  189                    0                 -109                 -831                  642
                  14              1300829         1.3000000000000000E+00         4.2300000000000000E+02        -1.0807295199995107E+04                9781                  195                    0                 -119                 -892                  697
                  15              1388091         1.4000000000000001E+00         4.2300000000000000E+02        -1.0769421799995098E+04                9744                  194                    0                 -135                 -960                  766
                  16              1472303         1.5000000000000002E+00         4.2300000000000000E+02        -1.0733729999995041E+04                9705                  192                    0                 -151                -1029                  837
                  17              1564181         1.6000000000000003E+00         4.2300000000000000E+02        -1.0700650199995087E+04                9666                  200                    0                 -162                -1098                  898
                  18              1664885         1.7000000000000004E+00         4.2300000000000000E+02        -1.0702378999995019E+04                9630                  220                    0                 -171                -1172                  952
                  19              1749558         1.8000000000000005E+00         4.2300000000000000E+02        -1.0666462999994985E+04                9595                  217                    0                 -185                -1232                 1015
                  20              1866289         1.9000000000000006E+00         4.2300000000000000E+02        -1.0561475599994948E+04                9533                  186                    0                 -197                -1287                 1101
                  21              1975456         2.0000000000000004E+00         4.2300000000000000E+02        -1.0492955799995050E+04                9479                  185                    0                 -206                -1358                 1173
                  22              2071896         2.1000000000000005E+00         4.2300000000000000E+02        -1.0469700399994952E+04                9437                  190                    0                 -220                -1433                 1243
                  23              2173679         2.2000000000000006E+00         4.2300000000000000E+02        -1.0442747199994930E+04                9396                  198                    0                 -231                -1504                 1306
                  24              2273075         2.3000000000000007E+00         4.2300000000000000E+02        -1.0391966199994918E+04                9346                  197                    0                 -242                -1575                 1378
                  25              2382488         2.4000000000000008E+00         4.2300000000000000E+02        -1.0332988799994975E+04                9299                  194                    0                 -257                -1649                 1455
                  26              2487804         2.5000000000000009E+00         4.2300000000000000E+02        -1.0326122799994926E+04                9279                  199                    0                 -280                -1720                 1521
                  27              2602793         2.6000000000000010E+00         4.2300000000000000E+02        -1.0283537399994924E+04                9222                  209                    0                 -290                -1807                 1598
                  28              2711612         2.7000000000000011E+00         4.2300000000000000E+02        -1.0196326399994981E+04                9162                  196                    0                 -299                -1872                 1676
                  29              2811202         2.8000000000000012E+00         4.2300000000000000E+02        -1.0176129799994958E+04                9129                  203                    0                 -315                -1944                 1741
                  30              2928543         2.9000000000000012E+00         4.2300000000000000E+02        -1.0141401799994985E+04                9089                  209                    0                 -332                -2024                 1815
                  31              3026678         3.0000000000000013E+00         4.2300000000000000E+02        -1.0087114999994936E+04                9040                  202                    0                 -349                -2100                 1898
                  32              3146891         3.1000000000000014E+00         4.2300000000000000E+02        -1.0062091599994994E+04                9003                  215                    0                 -366                -2184                 1969
                  33              3246821         3.2000000000000015E+00         4.2300000000000000E+02        -1.0013800999995050E+04                8965                  213                    0                 -383                -2254                 2041
                  34              3351911         3.3000000000000016E+00         4.2300000000000000E+02        -9.9444053999950211E+03                8902                  207                    0                 -394                -2333                 2126
                  35              3459961         3.4000000000000017E+00         4.2300000000000000E+02        -9.9046237999950190E+03                8864                  206                    0                 -410                -2402                 2196
                  36              3561833         3.5000000000000018E+00         4.2300000000000000E+02        -9.8687721999950281E+03                8846                  195                    0                 -437                -2463                 2268
                  37              3660108         3.6000000000000019E+00         4.2300000000000000E+02        -9.8213107999949862E+03                8809                  185                    0                 -458                -2532                 2347
                  38              3754799         3.7000000000000020E+00         4.2300000000000000E+02        -9.8058401999950129E+03                8791                  189                    0                 -483                -2604                 2415
                  39              3868602         3.8000000000000020E+00         4.2300000000000000E+02        -9.8220565999950286E+03                8763                  220                    0                 -502                -2701                 2481
                  40              3982146         3.9000000000000021E+00         4.2300000000000000E+02        -9.7711827999950183E+03                8719                  215                    0                 -518                -2772                 2557
                  41              4084988         4.0000000000000018E+00         4.2300000000000000E+02        -9.7244251999950866E+03                8681                  215                    0                 -538                -2850                 2635
                  42              4189379         4.1000000000000014E+00         4.2300000000000000E+02        -9.7393889999950097E+03                8660                  233                    0                 -561                -2935                 2702
                  43              4303543         4.2000000000000011E+00         4.2300000000000000E+02        -9.7159877999950349E+03                8634                  237                    0                 -587                -3017                 2780
                  44              4468105         4.3000000000000007E+00         4.2300000000000000E+02        -9.6473157999949926E+03                8579                  225                    0                 -610                -3106                 2881
                  45              4573536         4.4000000000000004E+00         4.2300000000000000E+02        -9.6143285999950476E+03                8553                  225                    0                 -635                -3182                 2957
                  46              4685124         4.5000000000000000E+00         4.2300000000000000E+02        -9.6054377999950066E+03                8529                  232                    0                 -662                -3267                 3035
                  47              4786047         4.5999999999999996E+00         4.2300000000000000E+02        -9.5703773999950081E+03                8502                  227                    0                 -683                -3331                 3104
                  48              4915786         4.6999999999999993E+00         4.2300000000000000E+02        -9.5509351999950704E+03                8471                  240                    0                 -708                -3425                 3185
                  49              5027248         4.7999999999999989E+00         4.2300000000000000E+02        -9.5682965999950629E+03                8468                  253                    0                 -740                -3505                 3252
                  50              5138664         4.8999999999999986E+00         4.2300000000000000E+02        -9.5103233999950153E+03                8417                  245                    0                 -761                -3590                 3345
                  51              5257859         4.9999999999999982E+00         4.2300000000000000E+02        -9.4355295999950868E+03                8368                  234                    0                 -781                -3668                 3434
                  52              5374354         5.0999999999999979E+00         4.2300000000000000E+02        -9.4026211999950829E+03                8341                  230                    0                 -808                -3745                 3515
                  53              5475881         5.1999999999999975E+00         4.2300000000000000E+02        -9.3864769999950277E+03                8320                  229                    0                 -833                -3815                 3586
                  54              5589328         5.2999999999999972E+00         4.2300000000000000E+02        -9.3739481999950494E+03                8291                  242                    0                 -859                -3909                 3667
                  55              5703478         5.3999999999999968E+00         4.2300000000000000E+02        -9.3627337999950742E+03                8274                  248                    0                 -888                -3990                 3742
                  56              5814984         5.4999999999999964E+00         4.2300000000000000E+02        -9.3109569999951182E+03                8240                  240                    0                 -913                -4066                 3826
                  57              5935492         5.5999999999999961E+00         4.2300000000000000E+02        -9.2988869999951075E+03                8215                  248                    0                 -943                -4159                 3911
                  58              6077021         5.6999999999999957E+00         4.2300000000000000E+02        -9.2635511999950868E+03                8191                  239                    0                 -976                -4240                 4001
                  59              6183402         5.7999999999999954E+00         4.2300000000000000E+02        -9.2443373999951018E+03                8162                  247                    0                -1003                -4331                 4084
                  60              6306079         5.8999999999999950E+00         4.2300000000000000E+02        -9.2152123999950709E+03                8137                  242                    0                -1034                -4413                 4171
                  61              6401141         5.9999999999999947E+00         4.2300000000000000E+02        -9.2149853999951101E+03                8137                  245                    0                -1070                -4488                 4243
                  62              6498797         6.0999999999999943E+00         4.2300000000000000E+02        -9.1743823999950873E+03                8112                  233                    0                -1102                -4565                 4332
                  63              6616854         6.1999999999999940E+00         4.2300000000000000E+02        -9.1661533999951225E+03                8077                  254                    0                -1126                -4669                 4415
                  64              6724388         6.2999999999999936E+00         4.2300000000000000E+02        -9.0998937999951286E+03                8039                  236                    0                -1152                -4741                 4505
                  65              6830027         6.3999999999999932E+00         4.2300000000000000E+02        -9.1182571999951033E+03                8026                  255                    0                -1178                -4825                 4570
                  66              6970071         6.4999999999999929E+00         4.2300000000000000E+02        -9.1006853999950999E+03                7992                  266                    0                -1202                -4918                 4652
                  67              7089581         6.5999999999999925E+00         4.2300000000000000E+02        -9.0648969999951496E+03                7970                  261                    0                -1237                -5005                 4744
                  68              7205817         6.6999999999999922E+00         4.2300000000000000E+02        -9.0177065999951647E+03                7943                  249                    0                -1272                -5090                 4841
                  69              7315815         6.7999999999999918E+00         4.2300000000000000E+02        -9.0109275999951569E+03                7928                  254                    0                -1308                -5182                 4928
                  70              7428699         6.8999999999999915E+00         4.2300000000000000E+02        -9.0067627999951656E+03                7919                  258                    0                -1343                -5265                 5007
                  71              7529402         6.9999999999999911E+00         4.2300000000000000E+02        -8.9821517999951921E+03                7889                  264                    0                -1376                -5367                 5103
                  72              7655571         7.0999999999999908E+00         4.2300000000000000E+02        -8.9532571999951761E+03                7866                  259                    0                -1410                -5453                 5194
                  73              7773493         7.1999999999999904E+00         4.2300000000000000E+02        -8.9476281999951807E+03                7861                  259                    0                -1450                -5538                 5279
                  74              7880114         7.2999999999999901E+00         4.2300000000000000E+02        -8.9149409999951804E+03                7845                  248                    0                -1484                -5611                 5363
                  75              7990057         7.3999999999999897E+00         4.2300000000000000E+02        -8.8462559999952318E+03                7810                  230                    0                -1512                -5684                 5454
                  76              8102959         7.4999999999999893E+00         4.2300000000000000E+02        -8.8687441999952262E+03                7796                  254                    0                -1543                -5784                 5530
                  77              8205480         7.5999999999999890E+00         4.2300000000000000E+02        -8.8700735999951976E+03                7788                  258                    0                -1576                -5862                 5604
                  78              8329555         7.6999999999999886E+00         4.2300000000000000E+02        -8.8725635999951846E+03                7783                  262                    0                -1617                -5953                 5691
                  79              8448696         7.7999999999999883E+00         4.2300000000000000E+02        -8.8695325999952347E+03                7783                  264                    0                -1660                -6041                 5777
                  80              8543520         7.8999999999999879E+00         4.2300000000000000E+02        -8.8707451999952173E+03                7791                  258                    0                -1703                -6113                 5855
                  81              8659167         7.9999999999999876E+00         4.2300000000000000E+02        -8.8356995999951978E+03                7763                  252                    0                -1734                -6197                 5945
                  82              8771554         8.0999999999999872E+00         4.2300000000000000E+02        -8.8303297999952538E+03                7754                  259                    0                -1771                -6287                 6028
                  83              8894771         8.1999999999999869E+00         4.2300000000000000E+02        -8.8433211999952327E+03                7751                  268                    0                -1811                -6379                 6111
                  84              9008288         8.2999999999999865E+00         4.2300000000000000E+02        -8.8077943999952367E+03                7712                  271                    0                -1839                -6477                 6206
                  85              9131135         8.3999999999999861E+00         4.2300000000000000E+02        -8.7784163999951925E+03                7697                  258                    0                -1876                -6553                 6295
                  86              9237247         8.4999999999999858E+00         4.2300000000000000E+02        -8.7548293999952311E+03                7702                  242                    0                -1922                -6624                 6382
                  87              9356482         8.5999999999999854E+00         4.2300000000000000E+02        -8.7298487999952449E+03                7679                  242                    0                -1950                -6703                 6461
                  88              9457374         8.6999999999999851E+00         4.2300000000000000E+02        -8.6902841999952707E+03                7646                  240                    0                -1975                -6784                 6544
                  89              9584369         8.7999999999999847E+00         4.2300000000000000E+02        -8.6791547999952745E+03                7634                  241                    0                -2014                -6875                 6634
                  90              9686689         8.8999999999999844E+00         4.2300000000000000E+02        -8.6713767999952579E+03                7614                  248                    0                -2043                -6960                 6712
                  91              9804460         8.9999999999999840E+00         4.2300000000000000E+02        -8.7005843999952631E+03                7602                  276                    0                -2079                -7072                 6796
                  92              9929923         9.0999999999999837E+00         4.2300000000000000E+02        -8.7096835999952891E+03                7583                  297                    0                -2108                -7170                 6873
                  93             10053189         9.1999999999999833E+00         4.2300000000000000E+02        -8.6198533999952942E+03                7532                  272                    0                -2138                -7256                 6984
