               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -1.9698146599997413E+04               16383                 2048                    0                    0                    0                    0
                   2               623946         1.0000000000000001E-01         4.2300000000000000E+02        -1.8146470799998668E+04               15679                 1342                    0                    0                    2                  704
                   3              1096194         2.0000000000000001E-01         4.2300000000000000E+02        -1.7036016199999172E+04               15221                  888                    0                    0                   -2                 1162
                   4              1427644         3.0000000000000004E-01         4.2300000000000000E+02        -1.6369873799999326E+04               14939                  619                    0                    0                  -15                 1444
                   5              1684556         4.0000000000000002E-01         4.2300000000000000E+02        -1.5897764599999178E+04               14728                  435                    0                    0                  -42                 1655
                   6              1860351         5.0000000000000000E-01         4.2300000000000000E+02        -1.5607854999999128E+04               14590                  331                    0                    0                  -76                 1793
                   7              2006703         5.9999999999999998E-01         4.2300000000000000E+02        -1.5367230999999045E+04               14470                  245                    0                    0                 -110                 1913
                   8              2116027         6.9999999999999996E-01         4.2300000000000000E+02        -1.5197428399999004E+04               14382                  188                    0                    0                 -141                 2001
                   9              2225275         7.9999999999999993E-01         4.2300000000000000E+02        -1.5083699599998949E+04               14318                  151                    0                    0                 -168                 2065
                  10              2301978         8.9999999999999991E-01         4.2300000000000000E+02        -1.4973640999998921E+04               14255                  118                    0                    0                 -198                 2128
                  11              2366749         9.9999999999999989E-01         4.2300000000000000E+02        -1.4924411999998876E+04               14210                  112                    0                    0                 -237                 2173
                  12              2422201         1.0999999999999999E+00         4.2300000000000000E+02        -1.4870656199998857E+04               14171                  101                    0                   -1                 -267                 2214
                  13              2468175         1.2000000000000000E+00         4.2300000000000000E+02        -1.4827415199998817E+04               14131                   96                    0                   -1                 -302                 2254
                  14              2532005         1.3000000000000000E+00         4.2300000000000000E+02        -1.4810703399998814E+04               14092                  111                    0                   -1                 -356                 2293
                  15              2600238         1.4000000000000001E+00         4.2300000000000000E+02        -1.4749242599998763E+04               14043                   99                    0                   -1                 -393                 2342
                  16              2666614         1.5000000000000002E+00         4.2300000000000000E+02        -1.4678426199998756E+04               13996                   83                    0                   -1                 -424                 2389
                  17              2729386         1.6000000000000003E+00         4.2300000000000000E+02        -1.4637730599998724E+04               13958                   79                    0                   -3                 -462                 2431
                  18              2785651         1.7000000000000004E+00         4.2300000000000000E+02        -1.4615710799998687E+04               13929                   81                    0                   -5                 -497                 2464
                  19              2835041         1.8000000000000005E+00         4.2300000000000000E+02        -1.4591950599998703E+04               13903                   84                    0                   -7                 -530                 2494
                  20              2881671         1.9000000000000006E+00         4.2300000000000000E+02        -1.4576406399998676E+04               13877                   89                    0                   -8                 -563                 2522
                  21              2926817         2.0000000000000004E+00         4.2300000000000000E+02        -1.4523399599998625E+04               13838                   76                    0                   -9                 -591                 2563
                  22              2980345         2.1000000000000005E+00         4.2300000000000000E+02        -1.4500400399998605E+04               13807                   80                    0                  -10                 -628                 2596
                  23              3036546         2.2000000000000006E+00         4.2300000000000000E+02        -1.4498570399998622E+04               13782                   97                    0                  -11                 -672                 2623
                  24              3082420         2.3000000000000007E+00         4.2300000000000000E+02        -1.4442499599998609E+04               13743                   85                    0                  -11                 -699                 2662
                  25              3130466         2.4000000000000008E+00         4.2300000000000000E+02        -1.4397906799998589E+04               13704                   80                    0                  -11                 -733                 2701
                  26              3197660         2.5000000000000009E+00         4.2300000000000000E+02        -1.4384721199998570E+04               13671                   92                    0                  -12                 -780                 2736
                  27              3265780         2.6000000000000010E+00         4.2300000000000000E+02        -1.4346555599998497E+04               13638                   83                    0                  -13                 -806                 2771
                  28              3328017         2.7000000000000011E+00         4.2300000000000000E+02        -1.4322867199998494E+04               13601                   92                    0                  -13                 -852                 2808
                  29              3383474         2.8000000000000012E+00         4.2300000000000000E+02        -1.4310939199998465E+04               13571                  102                    0                  -14                 -894                 2840
                  30              3442670         2.9000000000000012E+00         4.2300000000000000E+02        -1.4284462999998445E+04               13535                  107                    0                  -14                 -935                 2876
                  31              3508123         3.0000000000000013E+00         4.2300000000000000E+02        -1.4269773199998450E+04               13496                  124                    0                  -14                 -991                 2915
                  32              3579580         3.1000000000000014E+00         4.2300000000000000E+02        -1.4216712999998441E+04               13450                  119                    0                  -14                -1032                 2961
                  33              3634501         3.2000000000000015E+00         4.2300000000000000E+02        -1.4169885999998431E+04               13410                  114                    0                  -14                -1067                 3001
                  34              3700948         3.3000000000000016E+00         4.2300000000000000E+02        -1.4137717599998374E+04               13373                  113                    0                  -14                -1103                 3038
                  35              3757019         3.4000000000000017E+00         4.2300000000000000E+02        -1.4091929799998334E+04               13329                  109                    0                  -15                -1145                 3084
                  36              3822846         3.5000000000000018E+00         4.2300000000000000E+02        -1.4060823599998326E+04               13293                  112                    0                  -16                -1186                 3122
                  37              3885131         3.6000000000000019E+00         4.2300000000000000E+02        -1.4030091199998307E+04               13256                  115                    0                  -16                -1226                 3159
                  38              3938737         3.7000000000000020E+00         4.2300000000000000E+02        -1.3994306599998252E+04               13223                  109                    0                  -19                -1259                 3198
                  39              3992048         3.8000000000000020E+00         4.2300000000000000E+02        -1.3934956199998242E+04               13181                   97                    0                  -19                -1289                 3240
                  40              4069763         3.9000000000000021E+00         4.2300000000000000E+02        -1.3902804599998226E+04               13143                  100                    0                  -20                -1332                 3280
                  41              4126498         4.0000000000000018E+00         4.2300000000000000E+02        -1.3868120999998189E+04               13100                  103                    0                  -20                -1378                 3323
                  42              4183976         4.1000000000000014E+00         4.2300000000000000E+02        -1.3836230799998139E+04               13064                  102                    0                  -22                -1417                 3363
                  43              4247261         4.2000000000000011E+00         4.2300000000000000E+02        -1.3779699799998167E+04               13019                   97                    0                  -23                -1459                 3410
                  44              4315319         4.3000000000000007E+00         4.2300000000000000E+02        -1.3755535799998155E+04               12979                  107                    0                  -23                -1509                 3450
                  45              4377264         4.4000000000000004E+00         4.2300000000000000E+02        -1.3712570199998137E+04               12936                  106                    0                  -25                -1555                 3497
                  46              4462863         4.5000000000000000E+00         4.2300000000000000E+02        -1.3655166799998089E+04               12884                   99                    0                  -26                -1602                 3551
                  47              4539336         4.5999999999999996E+00         4.2300000000000000E+02        -1.3645912799998063E+04               12854                  111                    0                  -28                -1648                 3585
                  48              4601988         4.6999999999999993E+00         4.2300000000000000E+02        -1.3617215799998039E+04               12814                  117                    0                  -32                -1702                 3633
                  49              4680189         4.7999999999999989E+00         4.2300000000000000E+02        -1.3560518399998015E+04               12767                  109                    0                  -35                -1747                 3686
                  50              4760911         4.8999999999999986E+00         4.2300000000000000E+02        -1.3520133999998001E+04               12730                  106                    0                  -36                -1783                 3725
                  51              4843152         4.9999999999999982E+00         4.2300000000000000E+02        -1.3501151599997942E+04               12688                  117                    0                  -37                -1838                 3769
                  52              4917678         5.0999999999999979E+00         4.2300000000000000E+02        -1.3472704599997958E+04               12653                  123                    0                  -38                -1881                 3806
                  53              4986362         5.1999999999999975E+00         4.2300000000000000E+02        -1.3434008599997926E+04               12608                  125                    0                  -40                -1932                 3855
                  54              5062512         5.2999999999999972E+00         4.2300000000000000E+02        -1.3389701199997860E+04               12561                  122                    0                  -43                -1982                 3908
                  55              5131747         5.3999999999999968E+00         4.2300000000000000E+02        -1.3326511999997856E+04               12510                  114                    0                  -43                -2025                 3959
                  56              5202385         5.4999999999999964E+00         4.2300000000000000E+02        -1.3284976199997838E+04               12461                  118                    0                  -43                -2078                 4008
                  57              5277046         5.5999999999999961E+00         4.2300000000000000E+02        -1.3222209999997805E+04               12410                  108                    0                  -45                -2123                 4063
                  58              5343753         5.6999999999999957E+00         4.2300000000000000E+02        -1.3186096599997769E+04               12373                  106                    0                  -49                -2166                 4108
                  59              5409489         5.7999999999999954E+00         4.2300000000000000E+02        -1.3154204199997805E+04               12331                  116                    0                  -50                -2220                 4152
                  60              5482775         5.8999999999999950E+00         4.2300000000000000E+02        -1.3131786799997779E+04               12294                  124                    0                  -53                -2271                 4195
                  61              5553818         5.9999999999999947E+00         4.2300000000000000E+02        -1.3113269399997725E+04               12262                  129                    0                  -57                -2316                 4235
                  62              5611592         6.0999999999999943E+00         4.2300000000000000E+02        -1.3047937199997748E+04               12221                  115                    0                  -60                -2349                 4282
                  63              5672469         6.1999999999999940E+00         4.2300000000000000E+02        -1.3004580999997701E+04               12180                  110                    0                  -64                -2393                 4331
                  64              5743934         6.2999999999999936E+00         4.2300000000000000E+02        -1.2995893999997690E+04               12145                  127                    0                  -68                -2453                 4374
                  65              5832578         6.3999999999999932E+00         4.2300000000000000E+02        -1.2896121799997689E+04               12079                  105                    0                  -68                -2497                 4440
                  66              5897762         6.4999999999999929E+00         4.2300000000000000E+02        -1.2873279399997629E+04               12042                  110                    0                  -71                -2545                 4483
                  67              5979401         6.5999999999999925E+00         4.2300000000000000E+02        -1.2866398799997591E+04               12004                  128                    0                  -74                -2607                 4527
                  68              6058974         6.6999999999999922E+00         4.2300000000000000E+02        -1.2838984799997539E+04               11959                  136                    0                  -78                -2668                 4580
                  69              6134863         6.7999999999999918E+00         4.2300000000000000E+02        -1.2797618199997558E+04               11916                  139                    0                  -83                -2724                 4633
                  70              6201416         6.8999999999999915E+00         4.2300000000000000E+02        -1.2739155999997514E+04               11865                  131                    0                  -84                -2769                 4686
                  71              6282565         6.9999999999999911E+00         4.2300000000000000E+02        -1.2688929999997523E+04               11815                  132                    0                  -85                -2822                 4738
                  72              6366526         7.0999999999999908E+00         4.2300000000000000E+02        -1.2650441999997496E+04               11765                  138                    0                  -87                -2882                 4792
                  73              6441443         7.1999999999999904E+00         4.2300000000000000E+02        -1.2579230799997484E+04               11714                  124                    0                  -89                -2923                 4847
                  74              6535836         7.2999999999999901E+00         4.2300000000000000E+02        -1.2534118999997429E+04               11660                  126                    0                  -92                -2985                 4907
                  75              6625218         7.3999999999999897E+00         4.2300000000000000E+02        -1.2527806799997397E+04               11619                  147                    0                  -94                -3051                 4952
                  76              6701644         7.4999999999999893E+00         4.2300000000000000E+02        -1.2483420599997391E+04               11573                  148                    0                  -95                -3100                 5000
                  77              6794394         7.5999999999999890E+00         4.2300000000000000E+02        -1.2428966599997368E+04               11518                  147                    0                 -101                -3166                 5067
                  78              6896897         7.6999999999999886E+00         4.2300000000000000E+02        -1.2380759199997330E+04               11466                  147                    0                 -106                -3228                 5129
                  79              7002416         7.7999999999999883E+00         4.2300000000000000E+02        -1.2361430399997327E+04               11417                  167                    0                 -111                -3307                 5188
                  80              7092759         7.8999999999999879E+00         4.2300000000000000E+02        -1.2288941999997300E+04               11360                  155                    0                 -114                -3358                 5251
                  81              7192176         7.9999999999999876E+00         4.2300000000000000E+02        -1.2256993599997244E+04               11313                  161                    0                 -117                -3417                 5304
