               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -2.2697609799997375E+04               10239                 8192                    0                    0                    0                    0
                   2              1916085         1.0000000000000001E-01         4.2300000000000000E+02        -1.7520886600000973E+04                7968                 5905                    0                   -1                   14                 2273
                   3              3575015         2.0000000000000001E-01         4.2300000000000000E+02        -1.3583751800001726E+04                6424                 4364                    0                  -11                   -9                 3837
                   4              4594536         3.0000000000000004E-01         4.2300000000000000E+02        -1.1119837400002292E+04                5477                 3407                    0                  -40                  -57                 4842
                   5              5273685         4.0000000000000002E-01         4.2300000000000000E+02        -9.5246928000026292E+03                4864                 2785                    0                  -80                 -128                 5535
                   6              5820545         5.0000000000000000E-01         4.2300000000000000E+02        -8.4188942000028583E+03                4456                 2342                    0                 -140                 -213                 6063
                   7              6238838         5.9999999999999998E-01         4.2300000000000000E+02        -7.6227106000028471E+03                4183                 2008                    0                 -212                 -296                 6480
                   8              6542740         6.9999999999999996E-01         4.2300000000000000E+02        -7.1069572000028229E+03                4026                 1775                    0                 -296                 -388                 6805
                   9              6811103         7.9999999999999993E-01         4.2300000000000000E+02        -6.6866442000027910E+03                3901                 1586                    0                 -382                 -496                 7102
                  10              7027856         8.9999999999999991E-01         4.2300000000000000E+02        -6.3716384000027620E+03                3832                 1429                    0                 -476                 -596                 7359
                  11              7253851         9.9999999999999989E-01         4.2300000000000000E+02        -6.1389806000027520E+03                3798                 1299                    0                 -579                 -706                 7599
                  12              7424590         1.0999999999999999E+00         4.2300000000000000E+02        -6.0096096000027537E+03                3803                 1209                    0                 -685                 -823                 7806
                  13              7604039         1.2000000000000000E+00         4.2300000000000000E+02        -5.8704264000027588E+03                3812                 1109                    0                 -790                 -924                 8007
                  14              7776960         1.3000000000000000E+00         4.2300000000000000E+02        -5.7588130000027641E+03                3820                 1028                    0                 -884                -1023                 8187
                  15              7948921         1.4000000000000001E+00         4.2300000000000000E+02        -5.6733976000027651E+03                3863                  942                    0                 -996                -1118                 8368
                  16              8109577         1.5000000000000002E+00         4.2300000000000000E+02        -5.7279464000027856E+03                3937                  924                    0                -1110                -1254                 8522
                  17              8265021         1.6000000000000003E+00         4.2300000000000000E+02        -5.6674746000027908E+03                3978                  855                    0                -1213                -1350                 8687
                  18              8410537         1.7000000000000004E+00         4.2300000000000000E+02        -5.6954422000028126E+03                4046                  823                    0                -1322                -1468                 8837
                  19              8550335         1.8000000000000005E+00         4.2300000000000000E+02        -5.7498904000028397E+03                4137                  792                    0                -1436                -1574                 8974
                  20              8699896         1.9000000000000006E+00         4.2300000000000000E+02        -5.7788674000028541E+03                4222                  751                    0                -1548                -1672                 9113
                  21              8812003         2.0000000000000004E+00         4.2300000000000000E+02        -5.8663352000028726E+03                4316                  742                    0                -1658                -1789                 9239
                  22              8951260         2.1000000000000005E+00         4.2300000000000000E+02        -5.8585398000028827E+03                4354                  709                    0                -1740                -1882                 9365
                  23              9078798         2.2000000000000006E+00         4.2300000000000000E+02        -5.9035412000029000E+03                4436                  680                    0                -1843                -1977                 9489
                  24              9214963         2.3000000000000007E+00         4.2300000000000000E+02        -5.9788580000029197E+03                4525                  666                    0                -1950                -2088                 9614
                  25              9351096         2.4000000000000008E+00         4.2300000000000000E+02        -6.0562234000029421E+03                4627                  644                    0                -2065                -2194                 9742
                  26              9500166         2.5000000000000009E+00         4.2300000000000000E+02        -6.1056622000029492E+03                4711                  619                    0                -2177                -2309                 9882
                  27              9648315         2.6000000000000010E+00         4.2300000000000000E+02        -6.1385344000029891E+03                4797                  574                    0                -2287                -2398                10016
                  28              9787554         2.7000000000000011E+00         4.2300000000000000E+02        -6.1373986000029909E+03                4843                  542                    0                -2377                -2500                10150
                  29              9916024         2.8000000000000012E+00         4.2300000000000000E+02        -6.2146540000030063E+03                4910                  545                    0                -2467                -2616                10263
                  30             10006221         2.9000000000000012E+00         4.2300000000000000E+02        -6.2806062000030179E+03                4991                  532                    0                -2561                -2710                10370
                  31             10119483         3.0000000000000013E+00         4.2300000000000000E+02        -6.2751800000030235E+03                5015                  511                    0                -2635                -2813                10494
                  32             10253345         3.1000000000000014E+00         4.2300000000000000E+02        -6.3333000000030470E+03                5090                  494                    0                -2730                -2911                10609
                  33             10394792         3.2000000000000015E+00         4.2300000000000000E+02        -6.3774824000030567E+03                5147                  483                    0                -2820                -3023                10732
                  34             10516216         3.3000000000000016E+00         4.2300000000000000E+02        -6.4449602000030773E+03                5201                  487                    0                -2899                -3131                10836
                  35             10623332         3.4000000000000017E+00         4.2300000000000000E+02        -6.5326016000030950E+03                5288                  483                    0                -2988                -3218                10927
                  36             10734522         3.5000000000000018E+00         4.2300000000000000E+02        -6.5518632000031039E+03                5316                  475                    0                -3057                -3320                11037
                  37             10856344         3.6000000000000019E+00         4.2300000000000000E+02        -6.6052954000031095E+03                5377                  468                    1                -3146                -3428                11152
                  38             11016645         3.7000000000000020E+00         4.2300000000000000E+02        -6.6517522000031231E+03                5446                  450                    0                -3237                -3525                11267
                  39             11113224         3.8000000000000020E+00         4.2300000000000000E+02        -6.7854700000031553E+03                5535                  472                    0                -3324                -3632                11352
                  40             11251432         3.9000000000000021E+00         4.2300000000000000E+02        -6.7891096000031494E+03                5578                  447                    0                -3404                -3724                11469
                  41             11376282         4.0000000000000018E+00         4.2300000000000000E+02        -6.8141962000031563E+03                5611                  440                    0                -3475                -3826                11578
                  42             11501735         4.1000000000000014E+00         4.2300000000000000E+02        -6.8397718000031646E+03                5644                  433                    0                -3542                -3920                11679
                  43             11623898         4.2000000000000011E+00         4.2300000000000000E+02        -6.8380426000031694E+03                5663                  418                    0                -3609                -4020                11794
                  44             11728518         4.3000000000000007E+00         4.2300000000000000E+02        -6.8784656000031728E+03                5708                  414                    0                -3681                -4115                11893
                  45             11837534         4.4000000000000004E+00         4.2300000000000000E+02        -6.9519820000032005E+03                5770                  415                    0                -3755                -4202                11979
                  46             11948382         4.5000000000000000E+00         4.2300000000000000E+02        -6.9786030000032060E+03                5805                  408                    0                -3829                -4308                12092
                  47             12058819         4.5999999999999996E+00         4.2300000000000000E+02        -7.0681518000032120E+03                5869                  423                    1                -3905                -4409                12178
                  48             12187605         4.6999999999999993E+00         4.2300000000000000E+02        -7.1106534000032261E+03                5907                  423                    0                -3974                -4511                12280
                  49             12308340         4.7999999999999989E+00         4.2300000000000000E+02        -7.1344254000032306E+03                5947                  411                    0                -4049                -4609                12390
                  50             12452457         4.8999999999999986E+00         4.2300000000000000E+02        -7.1369870000032379E+03                5950                  409                    0                -4103                -4712                12495
                  51             12551646         4.9999999999999982E+00         4.2300000000000000E+02        -7.1615964000032418E+03                5997                  393                    0                -4178                -4799                12598
                  52             12671378         5.0999999999999979E+00         4.2300000000000000E+02        -7.2152082000032515E+03                6041                  397                    0                -4250                -4903                12698
                  53             12782038         5.1999999999999975E+00         4.2300000000000000E+02        -7.2208216000032671E+03                6068                  379                    0                -4314                -4986                12799
