               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -2.4631296000000002E+04                   0                16384                    0                    0                    0                    0
                   2               667512         1.0000000000000001E-01         4.2300000000000000E+02        -2.4841873999999523E+04                 694                16010                   21                 -510                   90                  284
                   3              1238516         2.0000000000000001E-01         4.2300000000000000E+02        -2.4377684399999125E+04                1296                15259                   26                -1162                  149                  976
                   4              2036039         3.0000000000000004E-01         4.2300000000000000E+02        -2.3610925599998602E+04                2069                14186                   29                -2056                  213                 1985
                   5              3108099         4.0000000000000002E-01         4.2300000000000000E+02        -2.2771113799997744E+04                3319                12721                   33                -3391                  266                 3397
                   6              4513235         5.0000000000000000E-01         4.2300000000000000E+02        -2.1645159799996574E+04                4985                10774                   32                -5177                  305                 5305
                   7              6291367         5.9999999999999998E-01         4.2300000000000000E+02        -2.0264228799995144E+04                6959                 8458                   13                -7284                  343                 7583
                   8              8301742         6.9999999999999996E-01         4.2300000000000000E+02        -1.8986914599993521E+04                8994                 6189                   14                -9428                  361                 9834
                   9             10183669         7.9999999999999993E-01         4.2300000000000000E+02        -1.7933847999992089E+04               10614                 4397                    6               -11137                  339                11648
                  10             11906296         8.9999999999999991E-01         4.2300000000000000E+02        -1.6964357199990853E+04               11849                 2950                    6               -12487                  321                13113
                  11             13125858         9.9999999999999989E-01         4.2300000000000000E+02        -1.6548762799989752E+04               12879                 2019                    9               -13477                  308                14057
                  12             13978471         1.0999999999999999E+00         4.2300000000000000E+02        -1.6193388999989504E+04               13573                 1353                    3               -14163                  284                14747
                  13             14613509         1.2000000000000000E+00         4.2300000000000000E+02        -1.6146516199989892E+04               14209                  923                    3               -14706                  264                15197
                  14             15068494         1.3000000000000000E+00         4.2300000000000000E+02        -1.6150269599990212E+04               14675                  636                    3               -15099                  231                15517
                  15             15416736         1.4000000000000001E+00         4.2300000000000000E+02        -1.6303024799990502E+04               15118                  463                    1               -15415                  211                15710
                  16             15659919         1.5000000000000002E+00         4.2300000000000000E+02        -1.6386818599990620E+04               15404                  339                    5               -15635                  189                15856
                  17             15860022         1.6000000000000003E+00         4.2300000000000000E+02        -1.6488952399990227E+04               15646                  258                    1               -15804                  166                15960
                  18             16018614         1.7000000000000004E+00         4.2300000000000000E+02        -1.6561518799990023E+04               15833                  189                    1               -15944                  142                16053
                  19             16144445         1.8000000000000005E+00         4.2300000000000000E+02        -1.6647687399989849E+04               15986                  152                    1               -16047                  126                16106
                  20             16249827         1.9000000000000006E+00         4.2300000000000000E+02        -1.6688498799989720E+04               16103                  106                    1               -16140                  103                16175
                  21             16326236         2.0000000000000004E+00         4.2300000000000000E+02        -1.6755816399989621E+04               16194                   94                    1               -16202                   82                16208
                  22             16407037         2.1000000000000005E+00         4.2300000000000000E+02        -1.6839086199989499E+04               16302                   82                    2               -16275                   58                16244
                  23             16471188         2.2000000000000006E+00         4.2300000000000000E+02        -1.6886376199989409E+04               16385                   60                    4               -16334                   49                16275
                  24             16537311         2.3000000000000007E+00         4.2300000000000000E+02        -1.6966548599989310E+04               16476                   57                    3               -16388                   33                16294
                  25             16598199         2.4000000000000008E+00         4.2300000000000000E+02        -1.7013027799989224E+04               16551                   43                    1               -16436                   22                16319
                  26             16655624         2.5000000000000009E+00         4.2300000000000000E+02        -1.7057752799989168E+04               16600                   42                    2               -16470                    6                16336
                  27             16686288         2.6000000000000010E+00         4.2300000000000000E+02        -1.7086750599989133E+04               16629                   44                    2               -16492                  -11                16351
                  28             16716451         2.7000000000000011E+00         4.2300000000000000E+02        -1.7125825799989088E+04               16671                   44                    1               -16522                  -31                16371
                  29             16761846         2.8000000000000012E+00         4.2300000000000000E+02        -1.7155164199989049E+04               16711                   38                    0               -16550                  -43                16389
                  30             16788939         2.9000000000000012E+00         4.2300000000000000E+02        -1.7187464199989008E+04               16745                   38                    2               -16574                  -53                16399
                  31             16817283         3.0000000000000013E+00         4.2300000000000000E+02        -1.7219859599988977E+04               16775                   41                    1               -16595                  -70                16413
                  32             16840350         3.1000000000000014E+00         4.2300000000000000E+02        -1.7229724399988951E+04               16796                   35                    1               -16614                  -81                16430
                  33             16857946         3.2000000000000015E+00         4.2300000000000000E+02        -1.7247991799988922E+04               16823                   30                    1               -16635                  -91                16445
                  34             16894120         3.3000000000000016E+00         4.2300000000000000E+02        -1.7283414999988876E+04               16865                   28                    0               -16662                 -103                16459
                  35             16926804         3.4000000000000017E+00         4.2300000000000000E+02        -1.7302470799988841E+04               16893                   23                    2               -16686                 -114                16475
                  36             16951480         3.5000000000000018E+00         4.2300000000000000E+02        -1.7332075599988821E+04               16913                   31                    0               -16701                 -136                16489
                  37             16986880         3.6000000000000019E+00         4.2300000000000000E+02        -1.7362733799988786E+04               16948                   28                    1               -16726                 -146                16502
                  38             17012789         3.7000000000000020E+00         4.2300000000000000E+02        -1.7370597999988764E+04               16964                   22                    5               -16745                 -154                16516
                  39             17034715         3.8000000000000020E+00         4.2300000000000000E+02        -1.7386172799988741E+04               16985                   21                    2               -16757                 -162                16525
                  40             17051253         3.9000000000000021E+00         4.2300000000000000E+02        -1.7399387799988726E+04               16999                   22                    0               -16766                 -171                16533
                  41             17072675         4.0000000000000018E+00         4.2300000000000000E+02        -1.7431707799988704E+04               17020                   29                    2               -16782                 -185                16540
                  42             17091771         4.1000000000000014E+00         4.2300000000000000E+02        -1.7446997799988694E+04               17028                   35                    1               -16789                 -199                16548
                  43             17110498         4.2000000000000011E+00         4.2300000000000000E+02        -1.7454733599988675E+04               17042                   32                    2               -16805                 -212                16564
                  44             17126452         4.3000000000000007E+00         4.2300000000000000E+02        -1.7459159399988672E+04               17047                   30                    4               -16816                 -223                16577
                  45             17142982         4.4000000000000004E+00         4.2300000000000000E+02        -1.7462143399988665E+04               17057                   27                    0               -16823                 -232                16589
                  46             17169086         4.5000000000000000E+00         4.2300000000000000E+02        -1.7484001799988640E+04               17076                   30                    1               -16839                 -246                16600
                  47             17186161         4.5999999999999996E+00         4.2300000000000000E+02        -1.7508222799988624E+04               17091                   35                    4               -16855                 -262                16611
                  48             17206276         4.6999999999999993E+00         4.2300000000000000E+02        -1.7503309199988613E+04               17100                   28                    1               -16865                 -272                16628
                  49             17229602         4.7999999999999989E+00         4.2300000000000000E+02        -1.7523476999988601E+04               17110                   36                    0               -16874                 -290                16638
                  50             17250565         4.8999999999999986E+00         4.2300000000000000E+02        -1.7522977399988587E+04               17124                   26                    1               -16890                 -296                16654
                  51             17273022         4.9999999999999982E+00         4.2300000000000000E+02        -1.7538440599988564E+04               17141                   26                    2               -16904                 -305                16663
                  52             17292035         5.0999999999999979E+00         4.2300000000000000E+02        -1.7548547399988569E+04               17142                   32                    0               -16907                 -320                16672
                  53             17306453         5.1999999999999975E+00         4.2300000000000000E+02        -1.7543163599988573E+04               17138                   31                    0               -16912                 -333                16686
                  54             17323592         5.2999999999999972E+00         4.2300000000000000E+02        -1.7559557199988554E+04               17151                   33                    3               -16929                 -350                16701
                  55             17345223         5.3999999999999968E+00         4.2300000000000000E+02        -1.7579237399988535E+04               17170                   34                    3               -16945                 -364                16714
                  56             17367963         5.4999999999999964E+00         4.2300000000000000E+02        -1.7591048799988515E+04               17183                   36                    1               -16953                 -373                16721
                  57             17384864         5.5999999999999961E+00         4.2300000000000000E+02        -1.7594623799988498E+04               17199                   29                    0               -16967                 -380                16735
                  58             17400954         5.6999999999999957E+00         4.2300000000000000E+02        -1.7606485999988483E+04               17217                   24                    1               -16982                 -385                16745
                  59             17422349         5.7999999999999954E+00         4.2300000000000000E+02        -1.7607881199988478E+04               17221                   23                    0               -16986                 -390                16751
                  60             17434955         5.8999999999999950E+00         4.2300000000000000E+02        -1.7626642999988468E+04               17231                   28                    2               -16997                 -403                16759
                  61             17444600         5.9999999999999947E+00         4.2300000000000000E+02        -1.7643007399988448E+04               17245                   31                    2               -17008                 -414                16767
                  62             17457736         6.0999999999999943E+00         4.2300000000000000E+02        -1.7654636599988444E+04               17253                   34                    0               -17012                 -421                16771
                  63             17470250         6.1999999999999940E+00         4.2300000000000000E+02        -1.7641665199988445E+04               17250                   27                    1               -17019                 -429                16786
                  64             17482420         6.2999999999999936E+00         4.2300000000000000E+02        -1.7653809599988428E+04               17265                   26                    1               -17031                 -437                16795
                  65             17496885         6.3999999999999932E+00         4.2300000000000000E+02        -1.7655972199988428E+04               17265                   27                    2               -17037                 -448                16805
                  66             17508327         6.4999999999999929E+00         4.2300000000000000E+02        -1.7650558999988425E+04               17266                   23                    2               -17045                 -459                16820
                  67             17521653         6.5999999999999925E+00         4.2300000000000000E+02        -1.7660320999988420E+04               17272                   26                    1               -17050                 -468                16826
                  68             17536075         6.6999999999999922E+00         4.2300000000000000E+02        -1.7657379399988422E+04               17271                   24                    2               -17057                 -479                16839
                  69             17553676         6.7999999999999918E+00         4.2300000000000000E+02        -1.7675183199988420E+04               17276                   33                    0               -17061                 -495                16846
                  70             17572393         6.8999999999999915E+00         4.2300000000000000E+02        -1.7676772999988403E+04               17285                   30                    0               -17072                 -505                16859
                  71             17590120         6.9999999999999911E+00         4.2300000000000000E+02        -1.7665424999988405E+04               17285                   22                    0               -17078                 -509                16871
                  72             17603692         7.0999999999999908E+00         4.2300000000000000E+02        -1.7675459799988395E+04               17294                   23                    0               -17088                 -521                16882
                  73             17616827         7.1999999999999904E+00         4.2300000000000000E+02        -1.7678169599988392E+04               17298                   22                    0               -17095                 -530                16892
                  74             17633639         7.2999999999999901E+00         4.2300000000000000E+02        -1.7681448999988392E+04               17298                   23                    2               -17102                 -541                16902
                  75             17651223         7.3999999999999897E+00         4.2300000000000000E+02        -1.7670262999988397E+04               17294                   18                    2               -17105                 -546                16912
                  76             17663887         7.4999999999999893E+00         4.2300000000000000E+02        -1.7672773799988390E+04               17299                   18                    0               -17110                 -555                16921
                  77             17675982         7.5999999999999890E+00         4.2300000000000000E+02        -1.7683215399988381E+04               17307                   20                    0               -17117                 -563                16927
                  78             17687010         7.6999999999999886E+00         4.2300000000000000E+02        -1.7684790799988379E+04               17308                   20                    1               -17122                 -570                16934
                  79             17697912         7.7999999999999883E+00         4.2300000000000000E+02        -1.7692400799988372E+04               17314                   22                    0               -17126                 -576                16938
                  80             17708870         7.8999999999999879E+00         4.2300000000000000E+02        -1.7690145599988373E+04               17315                   19                    1               -17133                 -584                16949
                  81             17725183         7.9999999999999876E+00         4.2300000000000000E+02        -1.7700010599988367E+04               17317                   25                    1               -17136                 -594                16953
                  82             17742708         8.0999999999999872E+00         4.2300000000000000E+02        -1.7703530199988363E+04               17326                   21                    0               -17145                 -601                16964
                  83             17754700         8.1999999999999869E+00         4.2300000000000000E+02        -1.7698661599988354E+04               17329                   16                    2               -17153                 -605                16973
                  84             17769293         8.2999999999999865E+00         4.2300000000000000E+02        -1.7708854199988349E+04               17336                   19                    0               -17158                 -615                16980
                  85             17780810         8.3999999999999861E+00         4.2300000000000000E+02        -1.7716175399988355E+04               17333                   24                    2               -17162                 -627                16987
                  86             17790221         8.4999999999999858E+00         4.2300000000000000E+02        -1.7724289999988345E+04               17339                   27                    1               -17168                 -638                16995
                  87             17803853         8.5999999999999854E+00         4.2300000000000000E+02        -1.7727378999988348E+04               17340                   28                    0               -17171                 -646                17002
                  88             17818059         8.6999999999999851E+00         4.2300000000000000E+02        -1.7733121799988341E+04               17344                   30                    0               -17177                 -656                17010
                  89             17837468         8.7999999999999847E+00         4.2300000000000000E+02        -1.7734831199988337E+04               17348                   28                    1               -17186                 -666                17022
                  90             17853150         8.8999999999999844E+00         4.2300000000000000E+02        -1.7749080799988329E+04               17353                   33                    4               -17195                 -678                17029
                  91             17869071         8.9999999999999840E+00         4.2300000000000000E+02        -1.7745260799988329E+04               17354                   32                    0               -17197                 -688                17040
                  92             17895444         9.0999999999999837E+00         4.2300000000000000E+02        -1.7750028399988321E+04               17362                   30                    0               -17206                 -696                17050
                  93             17910663         9.1999999999999833E+00         4.2300000000000000E+02        -1.7746608199988314E+04               17366                   26                    0               -17213                 -702                17060
                  94             17923956         9.2999999999999829E+00         4.2300000000000000E+02        -1.7761131199988304E+04               17375                   29                    2               -17224                 -714                17069
                  95             17936803         9.3999999999999826E+00         4.2300000000000000E+02        -1.7754783799988309E+04               17372                   26                    2               -17229                 -724                17082
                  96             17953460         9.4999999999999822E+00         4.2300000000000000E+02        -1.7753045399988310E+04               17371                   26                    1               -17231                 -731                17089
                  97             17966081         9.5999999999999819E+00         4.2300000000000000E+02        -1.7757899199988304E+04               17376                   27                    0               -17236                 -739                17096
                  98             17984230         9.6999999999999815E+00         4.2300000000000000E+02        -1.7741045399988310E+04               17371                   18                    1               -17241                 -743                17109
                  99             17995269         9.7999999999999812E+00         4.2300000000000000E+02        -1.7738412599988311E+04               17373                   15                    0               -17244                 -746                17115
                 100             18006647         9.8999999999999808E+00         4.2300000000000000E+02        -1.7744283999988307E+04               17375                   18                    0               -17248                 -755                17121
                 101             18018379         9.9999999999999805E+00         4.2300000000000000E+02        -1.7750376399988294E+04               17385                   15                    2               -17259                 -760                17129
                 102             18027320         1.0099999999999980E+01         4.2300000000000000E+02        -1.7756004399988295E+04               17386                   18                    2               -17262                 -768                17134
                 103             18037963         1.0199999999999980E+01         4.2300000000000000E+02        -1.7750119599988298E+04               17380                   19                    1               -17263                 -779                17144
                 104             18053456         1.0299999999999979E+01         4.2300000000000000E+02        -1.7763311999988295E+04               17384                   25                    1               -17269                 -793                17152
                 105             18068849         1.0399999999999979E+01         4.2300000000000000E+02        -1.7768614999988291E+04               17389                   25                    1               -17276                 -802                17161
                 106             18087121         1.0499999999999979E+01         4.2300000000000000E+02        -1.7766747999988289E+04               17390                   24                    0               -17280                 -810                17170
                 107             18102646         1.0599999999999978E+01         4.2300000000000000E+02        -1.7765375199988284E+04               17393                   21                    1               -17287                 -816                17179
                 108             18116065         1.0699999999999978E+01         4.2300000000000000E+02        -1.7762295799988293E+04               17389                   21                    0               -17291                 -830                17193
                 109             18130264         1.0799999999999978E+01         4.2300000000000000E+02        -1.7752526999988295E+04               17383                   18                    2               -17296                 -839                17205
                 110             18150776         1.0899999999999977E+01         4.2300000000000000E+02        -1.7757287999988283E+04               17394                   15                    1               -17305                 -845                17214
                 111             18161344         1.0999999999999977E+01         4.2300000000000000E+02        -1.7772208599988284E+04               17397                   22                    1               -17309                 -857                17219
                 112             18172135         1.1099999999999977E+01         4.2300000000000000E+02        -1.7778376999988286E+04               17395                   28                    0               -17310                 -869                17225
                 113             18186362         1.1199999999999976E+01         4.2300000000000000E+02        -1.7774189599988280E+04               17398                   24                    0               -17316                 -874                17234
                 114             18197121         1.1299999999999976E+01         4.2300000000000000E+02        -1.7777967399988276E+04               17399                   26                    1               -17322                 -885                17243
                 115             18210102         1.1399999999999975E+01         4.2300000000000000E+02        -1.7777702599988286E+04               17395                   27                    1               -17326                 -898                17255
                 116             18222233         1.1499999999999975E+01         4.2300000000000000E+02        -1.7766028599988294E+04               17388                   24                    0               -17326                 -904                17264
                 117             18235847         1.1599999999999975E+01         4.2300000000000000E+02        -1.7760747999988289E+04               17390                   20                    0               -17331                 -908                17272
                 118             18260162         1.1699999999999974E+01         4.2300000000000000E+02        -1.7762783399988293E+04               17387                   23                    0               -17333                 -918                17279
                 119             18273357         1.1799999999999974E+01         4.2300000000000000E+02        -1.7766828799988289E+04               17389                   25                    0               -17339                 -930                17289
                 120             18286574         1.1899999999999974E+01         4.2300000000000000E+02        -1.7761461999988282E+04               17394                   18                    1               -17349                 -936                17302
                 121             18301480         1.1999999999999973E+01         4.2300000000000000E+02        -1.7769804799988276E+04               17399                   21                    0               -17353                 -944                17307
                 122             18313454         1.2099999999999973E+01         4.2300000000000000E+02        -1.7771503599988275E+04               17403                   19                    0               -17359                 -950                17315
                 123             18323704         1.2199999999999973E+01         4.2300000000000000E+02        -1.7788143999988264E+04               17415                   22                    0               -17369                 -961                17323
                 124             18336129         1.2299999999999972E+01         4.2300000000000000E+02        -1.7773573399988269E+04               17409                   16                    1               -17373                 -967                17335
                 125             18350448         1.2399999999999972E+01         4.2300000000000000E+02        -1.7768735399988269E+04               17407                   15                    0               -17374                 -972                17341
                 126             18384650         1.2499999999999972E+01         4.2300000000000000E+02        -1.7777347199988271E+04               17407                   19                    2               -17379                 -982                17347
                 127             18398547         1.2599999999999971E+01         4.2300000000000000E+02        -1.7782301599988263E+04               17417                   16                    1               -17388                 -989                17357
                 128             18408028         1.2699999999999971E+01         4.2300000000000000E+02        -1.7771642599988263E+04               17413                   13                    0               -17390                 -996                17367
                 129             18418146         1.2799999999999971E+01         4.2300000000000000E+02        -1.7771968599988264E+04               17413                   13                    0               -17393                -1002                17373
                 130             18426805         1.2899999999999970E+01         4.2300000000000000E+02        -1.7777020999988257E+04               17419                   12                    1               -17399                -1005                17377
                 131             18438237         1.2999999999999970E+01         4.2300000000000000E+02        -1.7774189399988260E+04               17417                   12                    0               -17400                -1011                17383
                 132             18444219         1.3099999999999969E+01         4.2300000000000000E+02        -1.7771793599988257E+04               17418                   10                    0               -17403                -1014                17388
                 133             18450799         1.3199999999999969E+01         4.2300000000000000E+02        -1.7771793599988257E+04               17418                   10                    0               -17407                -1022                17396
                 134             18457586         1.3299999999999969E+01         4.2300000000000000E+02        -1.7778478599988255E+04               17418                   15                    0               -17409                -1031                17400
                 135             18465179         1.3399999999999968E+01         4.2300000000000000E+02        -1.7785892399988254E+04               17421                   17                    1               -17414                -1038                17405
                 136             18475949         1.3499999999999968E+01         4.2300000000000000E+02        -1.7784025399988252E+04               17422                   16                    0               -17418                -1046                17414
                 137             18485576         1.3599999999999968E+01         4.2300000000000000E+02        -1.7774643999988264E+04               17415                   13                    0               -17420                -1054                17425
                 138             18496281         1.3699999999999967E+01         4.2300000000000000E+02        -1.7785131999988258E+04               17420                   17                    0               -17424                -1061                17428
