               Entry              Nevents                           Time                    Temperature                         Energy                  O*                  CO*                  O2*                   O2                   CO                  CO2
                   1                    0         0.0000000000000000E+00         4.2300000000000000E+02        -6.1992960000000003E+03                   0                 4096                    0                    0                    0                    0
                   2               302113         1.0000000000000001E-01         4.2300000000000000E+02        -6.5627218000000594E+03                 244                 4161                    0                 -135                  -91                   26
                   3               410697         2.0000000000000001E-01         4.2300000000000000E+02        -6.8280194000001020E+03                 417                 4212                    0                 -247                 -193                   77
                   4               508913         3.0000000000000004E-01         4.2300000000000000E+02        -6.9733580000001366E+03                 560                 4205                    0                 -371                 -291                  182
                   5               626963         4.0000000000000002E-01         4.2300000000000000E+02        -7.0213768000001637E+03                 664                 4161                    0                 -494                 -389                  324
                   6               775531         5.0000000000000000E-01         4.2300000000000000E+02        -6.9200030000001661E+03                 690                 4075                    1                 -589                 -465                  486
                   7               894849         5.9999999999999998E-01         4.2300000000000000E+02        -6.9456164000001900E+03                 772                 4032                    0                 -695                 -554                  618
                   8              1037863         6.9999999999999996E-01         4.2300000000000000E+02        -6.8766946000002008E+03                 828                 3946                    0                 -806                 -634                  784
                   9              1175366         7.9999999999999993E-01         4.2300000000000000E+02        -6.9027222000002239E+03                 916                 3899                    0                 -922                 -731                  928
                  10              1316531         8.9999999999999991E-01         4.2300000000000000E+02        -6.8582458000002416E+03                 979                 3823                    0                -1031                 -810                 1083
                  11              1473157         9.9999999999999989E-01         4.2300000000000000E+02        -6.8470834000002587E+03                1047                 3766                    0                -1153                 -929                 1259
                  12              1612108         1.0999999999999999E+00         4.2300000000000000E+02        -6.7650698000002722E+03                1104                 3670                    0                -1272                -1014                 1440
                  13              1813609         1.2000000000000000E+00         4.2300000000000000E+02        -6.6223524000002753E+03                1137                 3552                    0                -1394                -1107                 1651
                  14              1972432         1.3000000000000000E+00         4.2300000000000000E+02        -6.5593844000002891E+03                1177                 3480                    0                -1498                -1203                 1819
                  15              2147411         1.4000000000000001E+00         4.2300000000000000E+02        -6.4180658000002877E+03                1184                 3381                    1                -1605                -1309                 2024
                  16              2307581         1.5000000000000002E+00         4.2300000000000000E+02        -6.3036702000002979E+03                1221                 3278                    0                -1720                -1401                 2219
                  17              2464186         1.6000000000000003E+00         4.2300000000000000E+02        -6.2850688000003192E+03                1304                 3205                    0                -1852                -1509                 2400
                  18              2626513         1.7000000000000004E+00         4.2300000000000000E+02        -6.2285300000003299E+03                1350                 3134                    0                -1974                -1636                 2598
                  19              2776365         1.8000000000000005E+00         4.2300000000000000E+02        -6.1779144000003471E+03                1422                 3048                    0                -2097                -1724                 2772
                  20              2956474         1.9000000000000006E+00         4.2300000000000000E+02        -6.0151526000003560E+03                1448                 2920                    0                -2222                -1820                 2996
                  21              3100328         2.0000000000000004E+00         4.2300000000000000E+02        -6.0734486000003781E+03                1558                 2880                    0                -2354                -1934                 3150
                  22              3269441         2.1000000000000005E+00         4.2300000000000000E+02        -5.9741016000003974E+03                1633                 2759                    0                -2494                -2018                 3355
                  23              3466381         2.2000000000000006E+00         4.2300000000000000E+02        -5.8640876000004109E+03                1683                 2649                    0                -2625                -2120                 3567
                  24              3638387         2.3000000000000007E+00         4.2300000000000000E+02        -5.8937380000004423E+03                1815                 2573                    0                -2785                -2232                 3755
                  25              3809476         2.4000000000000008E+00         4.2300000000000000E+02        -5.8442860000004630E+03                1875                 2495                    0                -2913                -2350                 3951
                  26              3990475         2.5000000000000009E+00         4.2300000000000000E+02        -5.7644996000004658E+03                1923                 2409                    0                -3041                -2472                 4159
                  27              4185396         2.6000000000000010E+00         4.2300000000000000E+02        -5.7071328000004905E+03                2014                 2304                    0                -3187                -2568                 4360
                  28              4401342         2.7000000000000011E+00         4.2300000000000000E+02        -5.5523612000005005E+03                2061                 2167                    0                -3334                -2678                 4607
                  29              4589282         2.8000000000000012E+00         4.2300000000000000E+02        -5.4415428000005104E+03                2104                 2062                    0                -3461                -2784                 4818
                  30              4759524         2.9000000000000012E+00         4.2300000000000000E+02        -5.4385562000005293E+03                2181                 2004                    0                -3592                -2911                 5003
                  31              4944257         3.0000000000000013E+00         4.2300000000000000E+02        -5.3781840000005459E+03                2245                 1917                    0                -3721                -3018                 5197
                  32              5131611         3.1000000000000014E+00         4.2300000000000000E+02        -5.2167248000005557E+03                2269                 1791                    0                -3844                -3114                 5419
                  33              5281859         3.2000000000000015E+00         4.2300000000000000E+02        -5.2177850000005747E+03                2350                 1733                    0                -3974                -3235                 5598
                  34              5465268         3.3000000000000016E+00         4.2300000000000000E+02        -5.1985898000005927E+03                2444                 1653                    0                -4119                -3351                 5794
                  35              5645250         3.4000000000000017E+00         4.2300000000000000E+02        -5.1771078000006200E+03                2534                 1572                    0                -4260                -3462                 5986
                  36              5798607         3.5000000000000018E+00         4.2300000000000000E+02        -5.1307350000006336E+03                2610                 1487                    0                -4389                -3559                 6168
                  37              5954351         3.6000000000000019E+00         4.2300000000000000E+02        -5.1704136000006556E+03                2703                 1446                    0                -4516                -3679                 6329
                  38              6094081         3.7000000000000020E+00         4.2300000000000000E+02        -5.2281664000006831E+03                2827                 1395                    0                -4659                -3790                 6491
                  39              6236313         3.8000000000000020E+00         4.2300000000000000E+02        -5.2009836000007026E+03                2923                 1308                    0                -4796                -3881                 6669
                  40              6383255         3.9000000000000021E+00         4.2300000000000000E+02        -5.2058018000007251E+03                3014                 1245                    0                -4922                -3979                 6830
                  41              6526836         4.0000000000000018E+00         4.2300000000000000E+02        -5.2101218000007502E+03                3114                 1175                    0                -5054                -4073                 6994
                  42              6694684         4.1000000000000014E+00         4.2300000000000000E+02        -5.1945070000007672E+03                3200                 1103                    0                -5178                -4163                 7156
                  43              6848763         4.2000000000000011E+00         4.2300000000000000E+02        -5.2006862000007923E+03                3281                 1047                    0                -5301                -4272                 7321
                  44              6988204         4.3000000000000007E+00         4.2300000000000000E+02        -5.2000104000008050E+03                3352                  996                    0                -5416                -4380                 7480
                  45              7113163         4.4000000000000004E+00         4.2300000000000000E+02        -5.2427128000008270E+03                3454                  951                    0                -5545                -4491                 7636
                  46              7268023         4.5000000000000000E+00         4.2300000000000000E+02        -5.3088298000008626E+03                3579                  903                    0                -5679                -4586                 7779
                  47              7413935         4.5999999999999996E+00         4.2300000000000000E+02        -5.4112790000008863E+03                3710                  878                    0                -5815                -4702                 7920
                  48              7565754         4.6999999999999993E+00         4.2300000000000000E+02        -5.5498850000009234E+03                3835                  878                    0                -5938                -4823                 8041
                  49              7709827         4.7999999999999989E+00         4.2300000000000000E+02        -5.6078986000009390E+03                3938                  844                    0                -6063                -4936                 8188
                  50              7853505         4.8999999999999986E+00         4.2300000000000000E+02        -5.6817406000009614E+03                4038                  821                    0                -6177                -5041                 8316
                  51              8003048         4.9999999999999982E+00         4.2300000000000000E+02        -5.7871808000009923E+03                4159                  803                    0                -6305                -5158                 8451
                  52              8151785         5.0999999999999979E+00         4.2300000000000000E+02        -5.8010890000010095E+03                4240                  754                    0                -6413                -5244                 8586
                  53              8315018         5.1999999999999975E+00         4.2300000000000000E+02        -5.8503918000010281E+03                4299                  743                    0                -6509                -5366                 8719
                  54              8485495         5.2999999999999972E+00         4.2300000000000000E+02        -5.8835132000010399E+03                4366                  717                    1                -6618                -5489                 8868
                  55              8631815         5.3999999999999968E+00         4.2300000000000000E+02        -5.9341480000010579E+03                4460                  684                    0                -6736                -5600                 9012
                  56              8772424         5.4999999999999964E+00         4.2300000000000000E+02        -5.9958946000010774E+03                4543                  665                    0                -6842                -5710                 9141
                  57              8943346         5.5999999999999961E+00         4.2300000000000000E+02        -5.9684152000010927E+03                4576                  621                    0                -6928                -5805                 9280
                  58              9062095         5.6999999999999957E+00         4.2300000000000000E+02        -5.9783996000011002E+03                4643                  581                    0                -7029                -5900                 9415
                  59              9188762         5.7999999999999954E+00         4.2300000000000000E+02        -6.0460058000011195E+03                4714                  574                    0                -7126                -6016                 9538
                  60              9315197         5.8999999999999950E+00         4.2300000000000000E+02        -6.0743590000011436E+03                4795                  533                    0                -7230                -6102                 9665
                  61              9436604         5.9999999999999947E+00         4.2300000000000000E+02        -6.1449518000011585E+03                4869                  527                    0                -7322                -6206                 9775
                  62              9564282         6.0999999999999943E+00         4.2300000000000000E+02        -6.2106244000011693E+03                4947                  516                    0                -7418                -6309                 9889
                  63              9681264         6.1999999999999940E+00         4.2300000000000000E+02        -6.2806538000011742E+03                5009                  520                    0                -7498                -6411                 9987
                  64              9818114         6.2999999999999936E+00         4.2300000000000000E+02        -6.3518354000012050E+03                5087                  508                    0                -7595                -6515                10103
                  65              9965429         6.3999999999999932E+00         4.2300000000000000E+02        -6.4081224000012135E+03                5152                  500                    0                -7686                -6624                10220
                  66             10071927         6.4999999999999929E+00         4.2300000000000000E+02        -6.5058346000012343E+03                5233                  506                    0                -7775                -6727                10317
                  67             10200832         6.5999999999999925E+00         4.2300000000000000E+02        -6.5274814000012457E+03                5267                  495                    0                -7852                -6836                10437
                  68             10344089         6.6999999999999922E+00         4.2300000000000000E+02        -6.5855320000012480E+03                5315                  501                    0                -7930                -6950                10545
                  69             10449974         6.7999999999999918E+00         4.2300000000000000E+02        -6.6264060000012696E+03                5375                  483                    0                -8010                -7032                10645
                  70             10580062         6.8999999999999915E+00         4.2300000000000000E+02        -6.7300676000012818E+03                5453                  497                    0                -8100                -7148                10747
                  71             10698415         6.9999999999999911E+00         4.2300000000000000E+02        -6.7915888000012937E+03                5519                  491                    0                -8189                -7254                10859
                  72             10832487         7.0999999999999908E+00         4.2300000000000000E+02        -6.8284924000013025E+03                5587                  468                    0                -8273                -7331                10959
                  73             10950738         7.1999999999999904E+00         4.2300000000000000E+02        -6.8795832000013388E+03                5661                  444                    0                -8366                -7419                11071
